,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1076557401.15,663263713.60,304179349.37,1364839130.81,1009115396.67,669700855.22,325177911.31,1356282525.48,986907979.11,653909848.70,300169989.65,1304275296.79,960184813.71,646116643.75,300234333.72,1311862571.15,1009079901.04,645981972.91,309384975.24,1342383919.89,982412392.46,639407780.36,273495576.96,1339800748.23,1053535084.22,706093131.87,253600068.92,1651505054.54,598615884.82,423540136.78,203357729.54,1023517716.62,779456006.23,475868127.97,183965362.12,1443664690.85,1136263512.41,802315984.69,437138538.68,2201750582.28,1448407553.72,919017970.54,360619509.06,2225976790.26,1659935069.31,1082797662.54,438939692.32,1853544385.25,1103445519.15,440824559.22,13990103.35,76893534.50,59634440.08,46917739.45,15944856.52,105329879.63,54115946.93,37944915.92,19069502.92,99312802.22,58719638.30,28361958.01,20145414.31,115320622.65,76610442.82,53880880.42,26080583.82,86122647.19,64202373.34,40487525.09,24465734.57,185290541.17,117400248.29,226500818.72,99975872.63,228258431.08,111223617.07,250433975.69,103764445.39,170630059.97,53947802.36,183130919.59,112102100.91,299499243.29,0.0
2,营业收入,1076557401.15,663263713.60,304179349.37,1364839130.81,1009115396.67,669700855.22,325177911.31,1356282525.48,986907979.11,653909848.70,300169989.65,1304275296.79,960184813.71,646116643.75,300234333.72,1311862571.15,1009079901.04,645981972.91,309384975.24,1342383919.89,982412392.46,639407780.36,273495576.96,1339800748.23,1053535084.22,706093131.87,253600068.92,1651505054.54,598615884.82,423540136.78,203357729.54,1023517716.62,779456006.23,475868127.97,183965362.12,1443664690.85,1136263512.41,802315984.69,437138538.68,2201750582.28,1448407553.72,919017970.54,360619509.06,2225976790.26,1659935069.31,1082797662.54,438939692.32,1853544385.25,1103445519.15,440824559.22,13990103.35,76467538.51,59266508.60,46917739.45,15944856.52,103704270.65,53813642.83,37672788.27,18897043.09,97451554.95,58341619.31,28028291.33,20050394.04,114687476.08,75566338.35,52849673.08,25821145.19,86313355.05,64495829.71,41011704.05,24290840.18,184074006.35,116702325.91,224891007.18,99035941.51,227092835.30,110710275.40,249531511.40,103653769.78,170315723.82,53853935.81,182428172.57,112010008.60,299281257.14,0.0
3,二、营业总成本,942245519.95,584766230.59,266724580.18,1212867522.53,894329107.72,600919358.86,291265496.52,1202023095.64,881436505.40,582063217.39,263908066.62,1183164800.72,868722153.21,592820472.97,275503129.92,1221700037.84,944937335.50,598487586.60,290332294.30,1238237833.09,903203373.11,590901028.97,254446081.47,1251456093.90,985924277.62,663972019.09,235139656.61,1550026256.71,595640515.62,428209242.11,201798312.86,1024528637.44,785599236.62,482951643.26,186347496.82,1492169246.29,1161931979.88,811912673.87,434404281.92,2176735397.01,1436857970.97,922088784.32,366145183.51,2216403512.48,1658083966.00,1093951069.18,437653014.82,1735370811.04,1004496916.43,344955280.74,13947538.04,106819313.21,80577104.06,64984066.47,19343208.26,123417647.02,55221655.47,38377040.41,18547100.18,100828300.63,68910929.95,37331656.98,23208370.40,245145247.82,80340630.47,54649991.71,28002830.97,128356437.75,77816724.63,49653155.17,23690545.01,174028105.84,107086580.96,204104548.34,93095999.46,211290028.45,107387321.84,233126830.36,96100223.96,163243723.34,58101690.62,182428563.25,0,289023322.20,0.0
4,营业成本,809001373.99,492528423.54,222623235.06,1018169541.81,768571243.33,515650583.55,245375661.41,1004182318.84,743408987.05,489699240.88,220864844.59,989946795.53,735547975.53,504781613.05,235374274.81,1019468734.28,801462554.21,503119389.60,248235787.77,1041748237.38,764322350.82,498100198.62,212318062.75,1037291892.91,828520116.97,559287338.17,187190407.37,1311249841.37,532557789.14,388566365.69,185796728.20,901520763.26,693588502.16,426214131.36,163616788.12,1361384797.05,1055203898.53,743920604.32,400890135.49,2035048752.81,1341977498.57,860724036.71,337939468.29,2066122682.07,1550920238.93,1024537034.86,402097905.61,1726544870.92,1034837139.80,411780814.05,9470520.30,71892104.56,52949139.63,41067154.90,15045417.08,86540867.45,44152090.73,29974781.22,14291849.32,87736297.12,52878406.95,25623852.15,17824528.64,95057056.96,62197884.23,43106833.46,22540360.53,73016795.94,52426410.74,31350322.93,17379018.07,132134907.54,83409514.72,167230988.73,76255922.37,176507934.34,90570914.88,199158741.01,77698827.23,133018937.14,47839939.17,168682436.12,0,274096179.65,0.0
5,营业税金及附加,1982399.10,1230121.06,534608.70,3311197.83,2172704.96,1537794.31,803471.44,3100303.16,2095027.53,1210068.81,534981.54,2728434.01,1572125.58,1068574.53,552358.73,2470771.63,1903117.08,1010150.94,475753.43,2707417.89,2068155.75,1112638.33,438695.99,2836912.85,2410518.43,1339400.02,361816.58,2096258.62,989661.16,294014.53,344444.60,2233054.91,1677041.53,383936.40,138025.24,528414.08,513590.42,378910.88,101522.64,2957795.07,1225745.24,508153.07,101335.31,1871486.76,1077669.04,390213.14,128011.19,2591184.16,1879023.75,1776275.96,795304.87,9615113.30,8135862.59,7707514.72,1012972.07,19167405.68,3272768.63,2247379.21,1091219.87,11682904.55,4532833.39,2217857.61,1547371.51,10676729.45,6640526.72,3282666.13,1112393.85,13276033.03,6135931.07,4934399.26,2155459.14,18616079.28,10982198.39,15253952.53,8190084.85,18538041.58,7036959.68,18011275.63,4906021.78,7504801.48,199171.25,64152.63,0,488762.58,0.0
6,销售费用,92117994.90,59186533.17,30639728.19,121875940.38,89605113.04,55347092.56,30361965.06,122543242.76,93237440.75,64016363.76,32448751.50,136636037.62,99233129.42,64162911.74,31864797.69,127006853.01,98493806.65,64969544.80,33264284.71,124508701.50,101600014.71,68199522.48,31154665.88,129010322.15,108843330.70,72670226.43,34273428.17,155458727.10,35370096.34,22158581.96,10082405.92,72322502.14,49487506.50,31428727.67,12951020.52,70232932.71,61435399.17,40110357.72,20107135.43,81706185.25,56898785.09,37232514.69,15574786.74,101561531.84,66969042.38,44336291.22,20481961.54,60018408.05,32949744.02,12806307.73,636447.85,5051190.57,4118201.64,3556286.67,568281.33,7813153.23,2528734.74,1576474.35,983368.11,6017786.75,3358017.03,1970841.58,1033694.92,5791675.40,4110396.88,2863718.45,1488959.73,15954348.67,7945386.85,5754314.51,1337373.12,10777005.67,6754071.83,11133921.00,3182122.23,7320410.27,4260052.48,5572452.04,8323964.27,6567974.58,1991794.53,4237788.77,0,5690113.31,0.0
7,管理费用,44833176.72,29802131.27,10522309.57,62668664.03,37766537.40,25727032.01,9952881.84,59410776.30,40289169.97,27909478.49,9865447.20,57079576.11,38370955.17,26128649.82,9747780.48,68727784.76,48961471.56,31894114.37,10781312.24,57926605.67,32241233.35,22010988.64,9369937.03,65567317.84,37405227.84,22985895.38,9458814.22,61440841.68,19106684.75,10848426.62,4774056.06,26758605.81,18631453.59,12375705.45,5367477.32,33404655.30,20923907.49,16599581.65,7710356.60,35613500.78,20949259.53,13329582.10,8872667.78,41471195.60,30255578.88,19341340.87,12757486.37,28657151.88,19906230.80,7470249.14,2438575.41,16202937.98,12521790.11,8407609.11,1889011.21,6201820.09,2778246.95,2981914.25,1356139.23,-8906226.28,5681704.65,5872694.54,2162270.02,130327036.60,5231567.21,3874631.23,2373822.84,22941807.74,8629006.84,5666334.71,2102062.85,13127499.92,6102778.40,9884090.77,4349391.06,7971999.94,3950466.32,9109922.17,4453207.79,10157875.99,4322150.45,6490747.02,0,6408311.37,0.0
8,财务费用,-5689424.76,2019021.55,2426655.63,352947.89,-4551598.72,2213608.38,4644037.46,10542005.08,2211151.76,-767470.96,147034.42,-6934776.91,-6798873.59,-4037962.60,-1923103.80,-2223599.88,-5460430.73,-1806964.43,-1685492.79,8965830.23,3156984.52,2111308.50,1576849.41,15682483.77,8520703.94,7694688.02,3702966.37,15158905.10,5839199.71,4804577.55,2713812.25,20258132.91,19532316.41,11179683.04,4897985.62,16226841.66,16443845.48,10697106.64,5595131.76,17687235.54,14374299.42,8862114.63,3467998.33,6990065.22,10643799.31,3783068.13,2204386.64,12831695.94,9811542.06,5823790.15,606689.61,4057966.80,2852110.09,1947473.66,827526.57,3694400.57,2489814.42,1596491.38,824523.65,4297538.49,2459967.93,1646411.10,640505.31,3292749.41,2160255.43,1522142.44,487294.02,3167452.37,2679989.13,1947783.76,716631.83,-627386.57,-161982.38,601595.31,1118478.95,951642.32,1568928.48,1274439.51,718202.89,5994134.15,3748635.22,2953438.71,0,2339955.29,0.0
