9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4530861.29,1731071409.98,27527253.53,20135224.64,1613623.89,104756384.48,-11748329.61,-8707909.96,2790605.09,-7508692.60,-477981.41,-599172.08,-76409.29,12579376.14,-797532.92,-684658.49,-493366.19,3617586.96,2547388.45,545566.34,163738.62,125400296.13,468374.41,394403.22,-96848.15,1093017.55,-921026.68,-877531.65,357249.87,47358216.00,26061354.49,10696643.25,0,-1364197.18,-3737320.39,-3582072.24,0,26571808.34,13931145.61,8364591.08,113594.29,663778.57,201041.43,220153.15,79534.11,5832399.89,283948.91,291831.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313057.97,0,537587.37,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2754260.48,-1651612.10,-684618.39,6406159.73,6031686.73,7086954.63,4701875.44,25563937.63,19939081.00,13012105.85,6184501.80,598569.16,-1895633.59,-1015886.24,-472749.71,-4535668.89,0,0.00,0,31128239.69,441125.11,-879625.73,0,-315377.05,0,-802778.18,-204480.00,25453384.11,25497380.44,25706714.54,12974072.55,28262542.03,29957877.59,0,0,20051142.64,19298387.16,16578240.50,14923531.00,1310214.65,0,0,0,4711069.44,5295314.61,2795314.61,0,3502184.27,1590424.09,-500000.00,0,3851348.25,1271783.78,326586.00,394043.00,3151885.84,1131118.80,1140851.76,-9732.96,2495969.51,466113.56,-22590.96,-11295.48,1244500.31,-33886.44,-22590.96,-11295.48,2894817.99,2906113.56,2917409.03,2928704.52,-4666606.19,1348045.04,2961777.78,0,3626600.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2539675.41,-1437027.03,-1437027.03,-4291773.09,-3792703.30,-2091932.03,0,0,-4524426.26,-3211947.11,0,0,0,0,0,0,0,0,0,-4422024.60,0,0,0,-1526850.84,0,0,0,-6484.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-286959879.59,-202597541.19,-81485064.12,-2058301605.73,-43228296.00,40067358.01,10560608.25,-19443827.17,90750699.00,66273633.23,7750997.48,30414385.03,-16898271.59,-11719657.40,-1954286.20,-65634941.37,-24001543.32,-14236133.52,-3636840.39,-2573144.78,-22987315.87,-17772102.50,-7452747.82,-162452727.37,-19266941.66,-14552254.94,-6714498.26,-18432081.11,-1117928.84,6951952.27,3586162.61,-82497350.95,-29342147.57,-29415353.64,-5721796.18,72780.19,1831168.77,7846180.07,10386077.87,-52201780.89,-29600649.91,-19159369.10,-6481852.86,-10781710.73,-6957683.70,-5965254.43,-3698630.56,-18054210.73,-9388963.17,-6758303.07,-2436381.44,6799594.86,9880314.82,7092834.93,2893590.58,8599330.45,2772923.45,2563270.29,1468971.51,-39713057.66,-10772471.21,-7414055.39,-3542345.01,-3219702.03,-851618.26,489397.33,477902.12,3278606.40,4245796.66,3991132.11,2847631.24,-109557603.23,-28600713.68,10310158.86,-20968191.24,18331436.84,12727295.76,50772433.23,70248924.75,49242032.60,0.0
16,加:营业外收入,32499.65,3209.01,98104.52,286002170.80,27689.88,1086.85,0,185038255.70,55123.92,660.00,301252.62,236431.33,198552.60,7403.40,0,192161.66,1012.46,1012.46,0,9856599.01,54662.32,54662.32,124255.16,99589.88,52142.15,50888.94,2901.52,36034838.89,3199561.27,3199561.27,2846496.27,13053155.23,590548.31,32762.36,1174.35,4223630.93,4091912.02,3791912.02,0,4692624.94,433598.72,298328.08,121833.10,14169032.86,2189837.52,1299828.24,1060797.50,4504359.85,448076.82,197777.69,33790.59,237477.61,102911.07,19341.79,1487.18,22736.05,12059.40,7714.19,3849.88,108359.00,106949.00,104497.00,2697.00,214060.80,213053.80,212653.80,360.00,23281.23,19131.23,12133.56,6579.06,94954.70,93669.70,180709.03,180224.53,4656336.17,0,2356861.10,477813.16,146427.03,0.0
17,减：营业外支出,1014854.93,538842.75,527627.03,3563143.63,1489241.34,956571.48,465632.37,955809.80,870073.77,644052.49,322613.79,883686.53,1345.34,0.00,0,3045545.04,1264780.28,730572.46,0,2157810.36,146471.68,146471.68,952.50,579068.97,198834.64,194734.64,35847.99,6131783.90,5880882.31,7310.38,7157.90,3466496.68,1409269.61,1016300.97,4385.51,289983.98,42628.00,29096.43,27437.55,291953.95,98072.45,33345.53,16901.80,122017.72,99995.31,74592.31,24411.46,308069.24,319351.13,84897.35,59200.96,-474248.26,204002.95,88374.99,9456.00,18332.45,18332.45,3238.45,1416.53,26893.80,26593.80,14694.00,100.00,43616.00,9093.61,6471.01,0,414539.60,87053.34,80205.29,71131.75,4469341.55,914116.17,1664297.59,614052.51,965427.15,478569.39,1374646.90,5373536.79,2766741.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,157064.42,157064.42,0,0,0,0,0,8585.07,0,0,0,161904.26,143728.13,143128.13,0,533029.70,157080.08,157080.08,0,5923954.85,5880882.31,0,0,2044199.54,23844.26,9636.88,0,1658.88,1658.88,1658.88,0,26074.67,0,0,0,39736.23,0,0,0,85041.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-287942234.87,-203133174.93,-81914586.63,-1775862578.56,-44689847.46,39111873.38,10094975.88,164638618.73,89935749.15,65630240.74,7729636.31,29767129.83,-16701064.33,-11712254.00,-1954286.20,-68488324.75,-25265311.14,-14965693.52,-3636840.39,5125643.87,-23079125.23,-17863911.86,-7329445.16,-162932206.46,-19413634.15,-14696100.64,-6747444.73,11470973.88,-3799249.88,10144203.16,6425500.98,-72910692.40,-30160868.87,-30398892.25,-5725007.34,4006427.14,5880452.79,11608995.66,10358640.32,-47801109.90,-29265123.64,-18894386.55,-6376921.56,3265304.41,-4867841.49,-4740018.50,-2662244.52,-13857920.12,-9260237.48,-6645422.73,-2461791.81,7511320.73,9779222.94,7023801.73,2885621.76,8603734.05,2766650.40,2567746.03,1471404.86,-39631592.46,-10692116.01,-7324252.39,-3539748.01,-3049257.23,-647658.07,695580.12,478262.12,2887348.03,4177874.55,3923060.38,2783078.55,-113931990.08,-29421160.15,8826570.30,-21402019.22,22022345.86,12248726.37,51754647.43,65353201.12,46621718.58,0.0
20,减：所得税费用,21384.25,16028.46,5300.43,54701808.42,1496466.48,5535336.98,-133139.13,36997760.15,12063339.85,8516557.18,29817.93,-2189163.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39424.34,0,0,0,250418.96,0,0,0,2121064.02,111096.85,111096.85,0,-189061.65,1897973.62,1320362.31,0,0,0,0,0,0,0,0,0,0,214259.31,214259.31,0,701940.93,737778.93,541247.64,0,264718.97,0,1930378.17,0,1072408.70,1839099.39,17090556.44,21759390.59,15535921.58,0.0
21,五、净利润,-287963619.12,-203149203.39,-81919887.06,-1830564386.98,-46186313.94,33576536.40,10228115.01,127640858.58,77872409.30,57113683.56,7699818.38,31956293.29,-16701064.33,-11712254.00,-1954286.20,-68488324.75,-25265311.14,-14965693.52,-3636840.39,5125643.87,-23079125.23,-17863911.86,-7329445.16,-162932206.46,-19413634.15,-14696100.64,-6747444.73,11470973.88,-3799249.88,10144203.16,6425500.98,-72910692.40,-30160868.87,-30398892.25,-5725007.34,4006427.14,5880452.79,11608995.66,10358640.32,-47840534.24,-29265123.64,-18894386.55,-6376921.56,3014885.45,-4867841.49,-4740018.50,-2662244.52,-15978984.14,-9371334.33,-6756519.58,-2461791.81,7700382.38,7881249.32,5703439.42,2885621.76,8603734.05,2766650.40,2567746.03,1471404.86,-39631592.46,-10692116.01,-7324252.39,-3539748.01,-3049257.23,-861917.38,481320.81,478262.12,2185407.10,3440095.62,3381812.74,2783078.55,-114196709.05,-29421160.15,6896192.13,-21402019.22,20949937.16,10409626.98,34664090.99,43593810.53,31085797.00,0.0
22,归属于母公司所有者的净利润,-284615511.32,-201004400.83,-81078574.20,-1828431576.87,-44980157.31,34215487.53,10228115.01,123817648.66,71529672.13,53562555.75,7255770.52,28908569.96,-16701064.33,-11712254.00,-1954286.20,-61072887.80,-20618630.31,-11718240.11,-2437557.51,13200992.34,-19245292.24,-13304559.71,-4654370.87,-92005553.37,-13765961.58,-11114835.44,-5231692.63,11057785.99,4571520.44,13726004.66,8330523.65,-62061268.43,-30160868.87,-30398892.25,-5725007.34,4006427.14,5880452.79,11608995.66,10358640.32,-48045592.80,-29932918.31,-19215374.75,-6098837.77,2248418.94,-4950289.30,-5102557.54,-2741097.80,-18703272.97,-10132123.68,-7055962.19,-2506776.84,6107456.02,3102683.30,2046914.55,821136.35,7415418.74,2379615.56,2143887.50,1217793.40,-36922958.12,-10316391.39,-7358447.42,-3455545.25,-2465396.72,-1075030.21,263815.16,473780.25,2093868.29,3282154.26,3233057.77,2620628.21,-114319241.12,-29776534.53,6896192.13,-21402019.22,20949937.16,10409626.98,34664090.99,43593810.53,31085797.00,0.0
23,少数股东损益,-3348107.80,-2144802.56,-841312.86,-2132810.11,-1206156.63,-638951.13,0,3823209.92,6342737.17,3551127.81,444047.86,3047723.33,0,0,0,-7415436.95,-4646680.83,-3247453.41,-1199282.88,-8075348.47,-3833832.99,-4559352.15,-2675074.29,-70926653.09,-5647672.57,-3581265.20,-1515752.10,413187.89,-8370770.32,-3581801.50,-1905022.67,-10849423.97,0,0,0,0,0,0,0,205058.56,667794.67,320988.20,-278083.79,766466.51,82447.81,362539.04,78853.28,2724288.83,760789.35,299442.61,44985.03,1592926.36,4778566.02,3656524.87,2064485.41,1188315.31,387034.84,423858.53,253611.46,-2708634.34,-375724.62,34195.03,-84202.76,-583860.51,213112.83,217505.65,4481.87,91538.81,157941.36,148754.97,162450.34,122532.07,355374.38,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.610000,-0.430000,-0.170000,-3.890000,-0.100000,0.073000,0.022000,0.260000,0.150000,0.114000,0.020000,0.108000,-0.080000,-0.059000,-0.010000,-0.305000,-0.100000,-0.059000,-0.012000,0.066000,-0.100000,-0.067000,-0.020000,-0.460000,-0.070000,-0.056000,-0.026000,0.055000,0.020000,0.069000,0.042000,-0.310000,-0.151000,-0.152000,-0.029000,0.020000,0.029000,0.058000,0.052000,-0.240000,-0.150000,-0.096000,-0.030000,0.011000,-0.025000,-0.030000,-0.014000,-0.094000,-0.051000,-0.035000,-0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.610000,-0.430000,-0.170000,-3.890000,-0.100000,0.073000,0.022000,0.260000,0.150000,0.114000,0.020000,0.108000,-0.080000,-0.059000,-0.010000,-0.305000,-0.100000,-0.059000,-0.012000,0.066000,-0.100000,-0.067000,-0.020000,-0.460000,-0.070000,-0.056000,-0.026000,0.055000,0.020000,0.069000,0.042000,-0.310000,-0.151000,-0.152000,-0.029000,0.020000,0.029000,0.058000,0.052000,-0.240000,-0.150000,-0.096000,-0.030000,0.011000,-0.025000,-0.030000,-0.014000,-0.094000,-0.051000,-0.035000,-0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,11794882.20,-4962576.62,-11542488.54,22280008.91,49766095.28,14089342.75,-35429906.19,-44710782.15,-30370815.24,-16381616.36,-3516819.96,18500465.68,0,0,0,0,0,0,0,0,0,0.00,0,0,-4944715.61,-4944715.61,0,-14359855.76,-14359855.76,-14986855.76,0,9332625.00,16134487.95,-10878036.24,0,-10878036.24,-10878036.24,-17299517.00,-11613317.00,11646600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-276168736.92,-208111780.01,-93462375.60,-1808284378.07,3579781.34,47665879.15,-25201791.18,82930076.43,47501594.06,40732067.20,4182998.42,50456758.97,-16701064.33,-11712254.00,-1954286.20,-68488324.75,-25265311.14,-14965693.52,-3636840.39,5125643.87,-23079125.23,-17863911.86,-7329445.16,-162932206.46,-24358349.76,-19640816.25,-6747444.73,-2888881.88,-18159105.64,-4842652.60,6425500.98,-63578067.40,-14026380.92,-41276928.49,-5725007.34,-6871609.10,-4997583.45,-5690521.34,-1254676.68,-36193934.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-272820629.12,-205966977.45,-92621062.74,-1806151567.96,4785937.97,48304830.28,-25201791.18,80166678.41,42677397.65,38000020.21,3738950.56,46484012.36,-16701064.33,-11712254.00,-1954286.20,-61072887.80,-20618630.31,-11718240.11,-2437557.51,13200992.34,-19245292.24,-13304559.71,-4654370.87,-92005553.37,-18710677.19,-16059551.05,-5231692.63,-3302069.77,-9788335.32,-1260851.10,6425500.98,-63578067.40,-14026380.92,-41276928.49,-5725007.34,-6871609.10,-4997583.45,-5690521.34,-1254676.68,-36398992.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3348107.80,-2144802.56,-841312.86,-2132810.11,-1206156.63,-638951.13,0,2763398.02,4824196.41,2732046.99,444047.86,3972746.61,0,0,0,-7415436.95,-4646680.83,-3247453.41,-1199282.88,-8075348.47,-3833832.99,-4559352.15,-2675074.29,-70926653.09,-5647672.57,-3581265.20,-1515752.10,413187.89,-8370770.32,-3581801.50,0,0,0,0,0,0,0,0,0,205058.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
