,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,12090040.36,71911170.78,3325999.71,2317966.54,1061228.98,5453254.01,4179170.05,1802658.74,1182328.33,24856860.66,6184057.91,3857687.25,692095.25,289949159.52,287006655.85,284498963.60,255782515.06,638757198.81,170660963.66,170033413.66,169454963.66,2028598104.12,1203193124.58,665447618.21,321074898.96,537933707.76,4356689.48,3104350.50,873707.74,4977842.14,3083022.40,2122136.62,767991.53,5595081.11,3999708.56,3063219.59,528712.83,5784736.44,3963738.71,3309130.12,872181.34,5303672.59,2256773.04,1278145.78,339548.41,3432301.57,1238041.21,691441.28,273743.57,3018532.59,921912.58,625524.19,207950.69,1341920.40,611973.68,296184.61,0,-5733171.87,2344571.30,1800945.11,1179875.98,20979375.38,5843057.96,4289918.42,1761702.92,10481785.30,11648897.36,7663161.14,4006591.82,27593425.07,83269690.54,57236122.87,41465571.34,78852903.32,80791239.58,162272868.38,175012486.65,172663178.21,0.0
2,营业收入,12090040.36,71911170.78,3325999.71,2317966.54,1061228.98,5453254.01,4179170.05,1802658.74,1182328.33,24856860.66,6184057.91,3857687.25,692095.25,289949159.52,287006655.85,284498963.60,255782515.06,638757198.81,170660963.66,170033413.66,169454963.66,2028598104.12,1203193124.58,665447618.21,321074898.96,537933707.76,4356689.48,3104350.50,873707.74,4977842.14,3083022.40,2122136.62,767991.53,5595081.11,3999708.56,3063219.59,528712.83,5784736.44,3963738.71,3309130.12,872181.34,5303672.59,2256773.04,1278145.78,339548.41,3432301.57,1238041.21,691441.28,273743.57,3018532.59,921912.58,625524.19,207950.69,704073.78,603426.67,296184.61,0,813051.29,2339528.57,1795902.38,1174833.25,6970507.02,5836664.65,4287748.61,1761231.22,10482123.49,11648897.09,7831165.08,4006591.82,27589767.29,83237592.76,57232565.89,41539846.69,79254440.79,80581676.08,162225857.82,172755448.44,172704751.73,0.0
3,二、营业总成本,10299546.54,60907683.42,7690933.10,5179087.76,2860390.97,11127343.74,8124413.04,4994795.51,2281039.86,26578884.08,6919304.35,3916280.61,2073175.60,282715363.62,281630971.52,278202984.85,254182560.13,627523453.16,171486715.56,169015794.43,166546378.85,1981576421.74,1183211380.42,650916559.79,314535134.40,528924413.14,14413596.58,10473019.24,4385856.59,24276108.83,15548368.43,10274838.71,5378459.30,25657750.37,14920844.19,9943658.43,4381546.15,20765994.70,14020128.87,9453027.41,4228722.21,16233952.51,14994258.03,9424792.37,4541168.99,31248932.16,16332370.16,8812947.75,4541917.20,26899165.09,19756401.90,9748558.97,4267856.27,100853807.70,14221552.05,9048283.19,4339726.64,35940831.73,16786367.88,10562569.57,5343641.16,26030460.09,19586176.54,12475621.24,5344398.25,39330259.60,28253333.93,18335465.21,9736175.28,129089550.12,82698134.02,53169511.85,39229970.28,74212990.57,76131668.87,145175868.94,157137476.01,156566725.18,0.0
4,营业成本,3942713.77,25520917.04,389814.99,259876.66,78561.51,519753.32,235684.53,157123.02,78561.51,16989244.27,235684.53,157123.02,78561.51,275124471.92,275045910.41,274964591.54,247184166.42,616171415.40,163747481.85,163666162.98,163584844.11,1964941560.65,1168346833.02,644979386.78,310790275.51,511962066.03,1830386.10,1350304.82,421499.51,1881549.28,1158938.32,664918.88,299126.93,2437408.76,1773083.26,1233806.35,215934.39,2679431.54,2257174.17,1927241.82,644905.05,2149010.60,1388603.16,896605.06,223607.94,1969836.01,678126.69,419763.55,154731.53,735959.79,318581.07,212079.75,72150.94,445422.93,404503.10,262271.78,0,398165.71,1656312.31,1202875.42,809302.62,4570330.07,3660958.11,2565285.11,1091212.49,7701136.19,10794751.72,7680223.15,4544373.44,24276902.89,64172489.47,41009376.06,33848524.64,48029787.12,65328433.60,114274224.13,121624815.28,108329077.48,0.0
5,营业税金及附加,365321.43,1877623.20,205493.58,129324.26,57104.02,497346.80,369904.80,255897.59,149669.05,597852.44,449212.05,297470.67,135881.71,520287.44,348470.35,243127.33,137870.31,475876.38,297228.77,195340.80,92970.80,405770.25,118836.72,21370.87,12913.81,54371.45,33408.86,28224.46,12520.71,40165.57,26400.08,15984.18,11694.76,47013.44,29603.67,20101.07,5133.13,48029.68,31286.89,25767.29,8360.44,31221.85,16080.32,8982.18,2323.95,22493.56,3456.04,3456.04,3456.04,13520.89,9439.94,0,1277.25,6036.59,4579.14,0,0,14820.90,24895.65,20089.41,15762.82,64359.27,48152.49,29325.70,15819.53,53538.86,35335.64,11957.81,4503.52,147342.83,558485.38,522358.27,23295.69,817989.76,314707.87,403002.08,1281877.83,1453287.28,0.0
6,销售费用,300949.55,1868437.32,0,0,0,14839.91,14595.59,14279.55,14278.15,220822.96,0,0,0,556041.69,474496.97,383047.54,162867.30,434050.38,387709.96,289286.47,217967.20,334741.13,199141.85,168578.59,114473.92,78502.63,55094.83,29757.90,14896.60,64995.54,30665.74,12471.27,424.21,156.71,156.71,156.71,131.27,2540.09,2031.71,1540.65,648.26,7772.47,5810.69,5218.64,2865.58,19225.80,13181.47,9422.48,0,118213.82,114417.98,48272.09,3117.38,41974.39,14290.40,9150.26,0,145326.15,450607.01,381165.37,274983.51,744959.42,586206.13,434560.39,198056.38,1893258.03,1692318.73,1214929.99,674504.88,4165826.97,4846409.85,2536997.47,2148316.56,5656846.68,3572082.55,12053174.58,17271393.14,17588504.30,0.0
7,管理费用,5085938.60,29209092.59,7036635.83,4330270.56,1875547.02,11111802.01,8258600.12,5433752.53,2572411.71,9595146.99,7352697.48,4649893.76,2224684.30,9534062.61,7408014.91,4280871.68,2037449.59,9805027.43,6649319.88,4632939.74,2387881.54,12896724.87,10447276.04,5725204.98,2547478.11,10425947.59,6880806.20,4653117.42,1790510.28,9243054.98,5895227.32,3928854.88,1984610.71,9470029.43,6197247.44,4215877.30,1956037.11,9313113.07,5069119.58,3253481.62,1512931.08,8053555.79,5453323.64,3778733.16,1773019.37,10063768.75,6168663.45,3602257.47,2040921.66,7772223.83,5244835.41,3349034.98,1134179.20,84990105.29,4935720.80,2867385.75,1385071.64,23666085.28,7115660.00,4205447.59,2131213.28,10323039.95,6471915.98,3733596.64,1470888.10,17639285.77,8354401.98,4935862.15,2392341.23,88509120.83,7361229.33,4873409.44,1920009.93,10241906.34,2934145.33,12014189.61,9513605.66,19049042.03,0.0
8,财务费用,365119.81,1439264.82,58988.70,459616.28,-148473.76,-1077130.83,-765928.59,-888963.34,-548699.53,-417404.89,-696314.35,-723531.37,-243330.33,-604248.53,-343564.11,-323191.45,-73549.08,-50832.73,-44863.92,-87616.03,-57814.74,-217800.78,-90005.87,15137.71,-17087.34,6299701.22,5453436.32,4362375.75,1964051.15,10571467.27,7877608.99,5292633.15,2510817.25,10004730.92,6894355.83,4496305.71,2211228.71,8766912.66,6533539.27,4187005.11,2062246.32,9201903.34,7283497.03,4639824.18,2521523.53,13624231.64,6842584.47,4702823.58,2348756.97,13142333.54,9084495.97,6117830.92,3059066.27,15370268.50,8862458.61,5909475.40,2954655.00,11716433.69,7538892.91,4752991.78,2112378.93,10327771.38,8818943.83,5712853.40,2568421.75,12043040.75,7376525.86,4492492.11,2120452.21,11990356.60,5759519.99,4227370.61,1289823.46,9466460.67,3982299.52,7792482.26,7468807.76,8452766.78,0.0
