,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,801857188.08,565808124.56,364971879.67,178307086.13,744757145.83,535501949.39,343473012.37,176668178.99,670700348.03,489782571.17,287090512.94,144611497.44,547411019.89,397481074.23,252758866.15,127109769.21,476623089.59,333081417.94,442943831.19,217534219.56,375751047.24,301113938.53,336150533.52,0.0
2,营业收入,801857188.08,565808124.56,364971879.67,178307086.13,744757145.83,535501949.39,343473012.37,176668178.99,670700348.03,489782571.17,287090512.94,144611497.44,547411019.89,397481074.23,252758866.15,127109769.21,476623089.59,333081417.94,442943831.19,217534219.56,375751047.24,301113938.53,336150533.52,0.0
3,二、营业总成本,624486292.24,446478033.35,293695470.75,144618365.58,579292998.52,423127720.53,275023640.86,144943221.05,532882891.33,393285584.64,231850700.73,111958228.66,425119808.61,312653992.20,198773465.26,96226684.04,379737221.82,266085770.42,362326674.79,178691252.44,304932818.52,254451222.90,270420099.80,0.0
4,营业成本,488778564.98,345458598.36,226937849.89,113809466.91,449332528.25,330148058.00,213981775.55,109650614.10,416425379.33,304902675.30,176998892.37,86059136.12,312290025.34,228049939.39,143029726.50,70521206.00,282998539.15,199854237.70,268849300.97,134882660.06,230579518.65,192566469.77,205538908.60,0.0
5,营业税金及附加,9234793.55,6634734.50,4048015.71,2417420.56,7150395.40,5341773.34,4125338.40,2745610.92,7579932.60,5262091.23,3496110.42,1884263.99,6359893.30,2907291.38,1641352.77,1801928.87,3323708.95,2070668.01,3385264.15,1434690.58,3308975.12,2524846.02,3168812.77,0.0
6,销售费用,18442126.90,14681515.28,6751359.84,1826664.25,18554902.71,15897455.97,7996119.14,3608580.47,13433436.19,11199035.52,4627101.62,1631156.70,14048184.07,11600596.74,8931554.30,4186826.06,12048024.94,8709952.37,7147188.46,2981593.37,4815269.55,3785671.27,4898623.76,0.0
7,管理费用,70090701.79,57960987.04,38740843.24,18900867.61,68125545.25,54628850.02,46912163.17,23176125.14,88903693.59,67152752.47,43846292.66,22056315.24,84624693.41,62575176.01,40542597.63,19133904.53,78957908.21,56723473.71,80147875.61,38004821.88,59271943.47,56130207.47,54828255.35,0.0
8,财务费用,-1817395.58,-2394110.59,126355.41,2193416.22,-3127720.93,-4009239.32,-388977.64,4186506.40,5681624.48,4147381.25,2235295.08,327356.61,1156680.85,1656808.04,909166.58,582818.58,-665248.83,-2028840.95,909993.82,-342736.03,2431599.78,-699443.00,1750776.77,0.0
9,研发费用,39757500.60,24136308.76,17091046.66,7525775.03,33552479.36,18496815.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-2055245.00,5704868.48,2624006.64,2397222.24,1575784.02,858825.14,621648.87,647008.58,0,6640331.64,5864180.64,3719067.48,0,3074289.40,756279.58,1887051.78,1730222.58,4525511.95,143471.37,234722.55,0.0
11,公允价值变动收益,882578.56,0,0,0,0,0,0,0,0,0,0,0,-68246.66,-68246.66,-68246.66,-68246.66,68246.66,68246.66,0,0,0,0,0,0.0
12,投资收益,7610636.28,6780227.43,4497493.81,932509.03,10065832.49,10092773.90,7339895.58,3183203.60,13236327.03,9491649.32,5904827.51,273038.36,192986.02,112723.83,94624.36,51772.84,73952.07,59654.58,441924.64,344279.73,216198.55,102479.78,135986.42,0.0
13,其中:对联营企业和合营企业的投资收益,3746436.53,3109094.94,2208695.43,-31731.94,1480737.66,2930613.68,1852226.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
