,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,497053573.20,336945190.36,153752839.03,576648824.11,494976871.18,290257637.52,152026186.55,530044622.60,371601190.85,252073135.62,125437103.98,496919808.63,383323948.85,266408892.42,131863393.81,392347203.53,267221693.93,174916622.27,90946975.78,303449215.37,221135341.07,152022718.86,70262848.30,302313767.39,216705072.99,149148459.81,61421160.11,286624990.28,265410355.42,212563173.86,171628255.31,0.0
2,营业收入,497053573.20,336945190.36,153752839.03,576648824.11,494976871.18,290257637.52,152026186.55,530044622.60,371601190.85,252073135.62,125437103.98,496919808.63,383323948.85,266408892.42,131863393.81,392347203.53,267221693.93,174916622.27,90946975.78,303449215.37,221135341.07,152022718.86,70262848.30,302313767.39,216705072.99,149148459.81,61421160.11,286624990.28,265410355.42,212563173.86,171628255.31,0.0
3,二、营业总成本,421544976.94,279579629.33,136040093.49,511106051.48,426159081.88,240413751.33,132803761.99,504409845.28,310382007.00,203994751.11,107988400.03,403387259.21,299712231.17,206400426.28,106071040.28,315723879.59,216693118.84,142311202.85,74633309.97,260321106.66,186000798.36,125217894.56,55818479.06,239616325.28,174161056.29,117648877.77,47992820.48,228718573.10,216553466.90,174820902.54,139551098.25,0.0
4,营业成本,325070600.23,226472100.23,103226889.46,375197062.76,339134464.46,189344070.34,99963460.94,341166833.97,226367820.75,145753031.22,78312155.06,274491935.94,209067915.31,143485624.62,72245134.44,224598804.32,154618245.24,105315302.99,56873897.26,190556527.01,137594257.71,93591201.90,41206267.74,186163604.48,133463406.11,90224275.56,34557143.39,182339081.78,178101839.35,150284748.33,121174424.68,0.0
5,营业税金及附加,1705337.45,1382312.43,787563.28,2072731.29,949822.30,544050.74,292262.41,3630869.26,1804947.95,638532.30,334372.13,2100566.70,1412767.29,888609.12,107518.93,3529484.84,2276631.77,1003488.58,429434.58,2176636.17,1441660.21,932473.04,578428.48,2229249.96,1708807.78,808738.03,192788.97,2128472.11,1649592.78,202992.29,158677.84,0.0
6,销售费用,54902114.60,27054760.99,13659185.83,67209943.62,38204457.53,23397039.82,11896969.43,61355183.40,42418071.38,27334403.39,14872948.30,64180947.05,47238538.54,32827293.78,16457360.17,49160781.13,32684217.94,19753864.56,9359941.17,36668886.80,24834040.63,15418082.38,7908157.00,27901352.88,21014912.47,13949365.47,6500548.12,22351989.05,19712014.71,11668443.38,9825921.92,0.0
7,管理费用,30350563.07,19802709.81,8271861.81,39408258.01,41776633.87,21720977.10,13582859.77,54696817.07,40199909.80,23964097.45,10999536.60,48916499.96,36355159.77,23852478.65,11343677.05,41329480.19,29023315.01,15406286.86,6627056.45,28549249.97,18901924.43,11804542.04,5004105.08,20185983.78,14941314.08,10414514.57,5057584.20,20244718.67,15455637.45,11405388.20,7834807.61,0.0
8,财务费用,-2937438.53,-3079956.98,2909690.96,5952778.26,2708311.73,3516605.33,5642220.20,-2494228.51,-5207289.94,1526369.81,96892.63,5044410.26,836011.58,2371895.26,3618419.50,-9215778.99,-4804642.09,-2903206.10,-1271696.90,-2100482.07,441623.71,414142.58,195012.95,468168.55,288234.08,187807.38,64696.51,789181.94,1018036.72,859935.91,177916.71,0.0
9,研发费用,12453800.12,7947702.85,6617744.67,16456023.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,942418.47,4809254.27,3385391.99,1891008.00,1425989.24,46054370.09,4798547.06,4778316.94,3372495.31,8652899.30,4801838.68,2974524.85,2298930.19,6321108.10,2895350.97,3735465.96,2614677.41,4470288.78,2787291.67,3057452.62,926507.81,2667965.63,2744381.77,2064176.76,1620059.29,865129.55,616345.89,399394.43,379349.49,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,597910.02,220169.30,2420027.80,4460133.96,281683.20,438842.77,1123.29,44849560.60,-8375.28,-38069.85,-15085.87,-336232.50,-238215.57,-218440.97,0,-7194.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,220169.30,0,-519697.85,0,438842.77,0,-281275.99,-8375.28,-38069.85,0,-336232.50,-238215.57,-218440.97,0,-7194.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,74977868.68,56304820.24,20282773.34,71652990.56,69099472.50,50282728.96,19623547.85,74450375.87,64813808.57,51593314.66,17433618.08,93196316.92,83373502.11,59790025.17,25792353.53,76616129.50,50528575.09,32605419.42,16313665.81,43128108.71,35134542.71,26804824.30,14444369.24,62697442.11,42544016.70,31499582.04,13428339.63,57906417.18,48856888.52,37742271.32,32077157.06,0.0
16,加:营业外收入,71670.00,152163.09,59979.96,1167677.70,1596191.34,1274499.61,54618.91,30006.19,0,0,50000.00,1113126.34,535000.07,230000.07,180000.07,1159509.13,1029828.59,826000.00,690000.00,9414461.35,5061000.00,4860000.00,50000.00,6250100.35,313784.07,190500.00,50000.00,5279425.30,1771660.00,2510309.38,331300.00,0.0
17,减：营业外支出,535982.99,500982.99,97997.26,468360.04,7534.52,7534.52,2760.98,1550000.00,50000.00,50000.00,0,156999.40,156996.90,156946.90,3085.00,867733.33,38.00,38.00,12.88,284280.88,429642.26,13.20,0,1000.00,36000.00,1000.00,1000.00,51000.00,111000.00,0,154930.42,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0.00,0,0,156836.90,156946.90,156946.90,0,867695.33,0,0,0,112345.28,0,0,0,0,0,0,0,0,0,0,24930.42,0.0
19,四、利润总额,74513555.69,55956000.34,20244756.04,72352308.22,70688129.32,51549694.05,19675405.78,72930382.06,64763808.57,51543314.66,17483618.08,94152443.86,83751505.28,59863078.34,25969268.60,76907905.30,51558365.68,33431381.42,17003652.93,52258289.18,39765900.45,31664811.10,14494369.24,68946542.46,42821800.77,31689082.04,13477339.63,63134842.48,50517548.52,40252580.70,32253526.64,0.0
20,减：所得税费用,8569058.90,7967144.39,2503111.39,12048147.42,7775694.23,5668332.16,2612249.28,9272961.56,6249857.59,8712388.37,2010246.96,10415442.42,12195437.75,8537371.04,4376375.87,10855649.29,6731415.79,4517336.62,2650100.63,6276121.22,4763771.52,4175404.31,2011517.17,8903706.12,6549667.18,4376450.44,1763475.99,8500995.17,5635812.62,4063425.68,3604191.43,0.0
21,五、净利润,65944496.79,47988855.95,17741644.65,60304160.80,62912435.09,45881361.89,17063156.50,63657420.50,58513950.98,42830926.29,15473371.12,83737001.44,71556067.53,51325707.30,21592892.73,66052256.01,44826949.89,28914044.80,14353552.30,45982167.96,35002128.93,27489406.79,12482852.07,60042836.34,36272133.59,27312631.60,11713863.64,54633847.31,44881735.90,36189155.02,28649335.21,0.0
22,归属于母公司所有者的净利润,69134121.22,49319217.50,18765863.61,65406894.43,65350978.60,46565005.56,18446307.47,68561050.65,60939600.12,43883640.58,15935285.55,85312853.52,60958299.32,43598440.41,17012281.98,63585882.59,44970065.79,28966731.63,14373243.01,46055181.29,35038846.29,27500944.76,12482948.44,60064775.41,36292479.75,27311457.10,11713863.64,54633847.31,44881735.90,36189155.02,28649335.21,0.0
23,少数股东损益,-3189624.43,-1330361.55,-1024218.96,-5102733.63,-2438543.51,-683643.67,-1383150.97,-4903630.15,-2425649.14,-1052714.29,-461914.43,-1575852.08,10597768.21,7727266.89,4580610.75,2466373.42,-143115.90,-52686.83,-19690.71,-73013.33,-36717.36,-11537.97,-96.37,-21939.07,-20346.16,1174.50,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.239200,0.170000,0.060000,0.250000,0.224400,0.160000,0.150000,0.550000,0.487600,0.350000,0.130000,0.690000,0.488900,0.360000,0.140000,0.520000,0.368700,0.470000,0.240000,0.850000,0.669600,0.570000,0.260000,1.250000,0.756100,0.570000,0.240000,1.140000,0.940000,0.800000,0,0.0
