,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1758130817.60,1625321298.03,466569728.91,2679293695.58,2516990340.88,2363747479.04,1384716938.29,2096261940.90,1918737052.41,1847388531.11,394557664.81,3188399433.98,1667480791.74,893165224.35,442681791.82,2437645223.67,1364702009.30,979493234.72,468237782.84,1825900473.23,784669909.25,479286917.13,239941717.68,1827592861.05,997594445.09,433624474.41,184859294.59,1202738375.36,225271531.03,109867914.65,39013006.50,963654879.18,742641840.02,526931315.58,314369897.31,1449944925.29,834094209.61,555927085.16,291973041.90,1369948855.53,1121846746.87,616611937.54,164255215.29,1392059863.64,1071401509.08,741121880.66,180138307.77,882171391.08,612141315.81,197120483.65,158406873.00,993480269.48,825247931.48,784111427.48,374524375.05,245108883.18,162866993.75,141912872.16,100941437.97,709111499.33,640192933.15,552429116.90,182909030.41,648385797.24,538290876.99,391079649.37,18599448.34,803784511.74,286821858.75,260930776.06,15396919.51,779124907.78,488230988.68,363802659.66,169007259.21,539811991.09,153946928.00,506810485.69,254257070.89,262538955.01,26956735.74,46411198.74,15262940.48,105144537.45,95293400.00,156910800.00,77391756.13,73435718.73,47998300.14,0,0.0
2,营业收入,1758130817.60,1625321298.03,466569728.91,2679293695.58,2516990340.88,2363747479.04,1384716938.29,2096261940.90,1918737052.41,1847388531.11,394557664.81,3188399433.98,1667480791.74,893165224.35,442681791.82,2437645223.67,1364702009.30,979493234.72,468237782.84,1825900473.23,784669909.25,479286917.13,239941717.68,1827592861.05,997594445.09,433624474.41,184859294.59,1202738375.36,225271531.03,109867914.65,39013006.50,963654879.18,742641840.02,526931315.58,314369897.31,1449944925.29,834094209.61,555927085.16,291973041.90,1369948855.53,1121846746.87,616611937.54,164255215.29,1392059863.64,1071401509.08,741121880.66,180138307.77,882171391.08,612141315.81,197120483.65,158406873.00,993705418.00,825473080.00,784336576.00,374670059.00,243725494.24,160332753.96,140158870.52,100103281.81,707455057.40,638131240.49,550811902.53,182275259.35,645377262.31,536348794.73,389025671.62,16546837.32,771713792.64,258966421.94,239381654.32,7023791.89,761546076.85,476156780.32,292491363.50,164496847.26,532845167.59,153946928.00,502550236.69,254249321.89,244517698.67,26955882.04,45586175.00,14771436.32,104100078.45,95195100.00,156898530.00,77379443.16,72421209.14,47998300.14,0,0.0
3,二、营业总成本,1057178090.34,993125745.28,259400452.33,1412817366.29,1309488315.62,1196948641.67,632219472.36,1001465015.71,930691063.84,868843539.98,240004152.05,2451731681.62,1561687085.20,813512551.74,351231819.62,2115772065.61,1086674789.62,760416044.90,359792257.90,1563957654.99,740937221.80,472306502.00,222068981.55,1582489779.26,827185479.69,367545352.49,168701500.82,1052585021.14,214655757.70,103568974.75,37787003.37,843970027.85,607819180.25,426262916.51,242732688.96,1119303971.45,581712574.65,387564094.35,197151411.43,1154179106.81,911403199.57,498407729.84,144767197.33,1132671555.26,834451536.17,608148632.58,150537659.00,645649019.53,469421826.89,170833222.45,128625584.55,794012706.25,662263937.55,621211754.24,297214958.69,276315732.36,219470868.95,168989697.12,99923177.12,657551710.70,609352372.58,528210584.55,179684646.88,608559573.14,492143546.51,351565339.51,19043896.01,627945696.43,227757464.63,203233917.73,12369682.04,519089719.09,412577912.61,190798760.55,105742055.27,294840786.25,95697638.86,349992624.00,175335204.72,183200763.83,0,46810092.08,0,75101011.76,0,0,0,10042641.34,13633515.27,0,0.0
4,营业成本,919792927.29,874377239.72,208388001.21,1204747758.80,1099671562.50,999608100.23,482880191.47,774701854.23,765994008.69,704411593.53,207717414.40,2179687420.15,1410156568.52,720903915.31,301477918.31,1776921276.84,893356302.92,621785486.66,299140396.28,1229247434.41,552607891.92,344331528.99,168638386.81,1232731915.57,599550808.02,293753455.54,135718003.80,799934334.57,136432578.88,62326435.23,19731093.50,555455714.11,425297028.71,300278338.93,179017865.12,783123391.78,405032921.92,264982622.86,145342548.26,912175283.18,746364098.42,393969653.90,98563181.84,896346248.95,709863057.83,521678620.43,125637324.00,524587872.75,387908735.16,132785595.32,107951560.13,695093458.91,579045547.20,550708352.85,263161526.94,133258579.11,80223498.48,71610000.11,49111321.31,433711491.47,448507886.46,409223977.35,121132193.98,472056873.37,426626822.85,310277203.10,10973131.78,542719655.14,183719825.40,170886056.40,5261423.18,412192323.69,368167680.97,154649599.21,89882645.20,259915787.76,87017955.56,304415608.63,160304682.42,144326154.46,0,31358466.18,0,51948200.52,0,0,0,38155392.22,22628730.17,0,0.0
5,营业税金及附加,96326145.32,86177865.28,26001935.90,196379920.15,203116782.80,188703157.35,145651851.22,176675057.45,105926021.92,105552011.79,25597030.08,153026961.86,83008167.27,47297081.81,27218040.46,165257096.32,104965605.66,74712629.04,35857102.13,170095632.59,77629318.59,47561969.72,23728896.42,202224668.63,127761743.94,30911980.84,12474846.80,153437146.32,19040778.55,8999559.48,3546873.31,102450347.96,75174232.64,58098447.42,39419675.35,116355304.84,59638771.41,42177152.67,18414574.29,87841402.80,76324481.38,47367691.85,15887011.38,91729430.20,70437833.66,48659459.30,10911341.00,60803499.57,40898567.18,10829771.36,8656222.74,54653798.00,45401019.41,43138511.68,20606853.24,12844895.28,8025596.53,7231645.34,5953185.21,39309714.52,35483050.78,30648120.73,10309670.92,35724653.77,29469720.69,21388222.71,910076.08,36796471.93,14236418.27,13159256.01,386308.58,41415385.39,25810396.85,6037780.35,2515095.68,15302884.30,3682081.03,15683123.57,5128712.68,13448473.44,0,2589269.41,0,6082626.98,0,0,0,3983166.49,2567909.06,0,0.0
6,销售费用,22654193.05,17168852.65,5211056.04,31496567.53,16962049.87,10178660.06,2298993.80,35520522.31,25426043.82,19297712.09,4001892.13,66651650.40,28386084.35,16661321.45,6346197.99,49328006.39,37954972.05,27704604.68,7501355.23,65762555.81,41336842.90,31646372.62,5718569.49,28392884.01,16384497.67,8553479.71,4198843.61,23129309.15,15799800.81,8759960.41,4423059.65,42238207.63,33068671.09,18747379.45,8854794.77,33131121.84,22026056.58,14658140.37,6363683.51,31266016.15,25078397.34,17380192.72,7943455.04,18160264.80,21809332.28,14744608.81,3616006.00,25135931.22,18694401.77,11282246.18,1583472.73,7627823.27,13343384.91,12194337.54,5867120.58,42811681.15,42441446.95,29465988.88,15556391.11,76995007.37,49774948.02,38819362.00,10280449.45,16354340.80,6594031.73,4410876.74,218904.11,6786851.99,3191757.51,3303257.18,73968.26,12992773.39,5252405.00,167953.23,24619.90,135200.00,119900.00,53609.20,0,1724051.33,0,6082116.63,0,7081448.33,0,0,0,187109.01,140839.27,0,0.0
7,管理费用,68002729.67,49215395.73,19478685.94,89976685.38,67473188.47,41006233.61,12598391.22,82812963.60,58635204.32,46560132.42,13928701.66,70803227.01,42712225.18,30879686.46,16783673.25,66518729.46,34919932.92,23481665.11,11233554.43,62187267.82,37530242.45,26852939.85,13864520.80,55163467.68,39749734.50,25066481.04,11333890.29,56854829.39,34681650.47,20693858.55,7795642.11,78867832.21,60329822.65,39098908.67,16106910.13,75399073.60,53195784.06,34382810.95,14122121.07,76202587.76,51325594.47,32069081.17,16706341.03,62459580.31,34174049.75,23845467.45,10372988.00,37021500.36,24403612.78,15138465.87,7606817.84,19987474.48,10145733.18,5942710.64,3523206.00,52302811.78,46163167.16,33200486.39,15097567.89,50860580.84,35088771.54,21162086.75,22082191.90,55292186.49,14174484.56,7806312.10,4050484.09,17629689.69,12047607.64,7520121.84,4235804.36,31162374.72,6243510.83,14287178.29,3676855.87,11162130.83,4837772.79,7610152.33,3637333.57,7766934.04,0,2995442.90,0,5618341.16,0,0,0,319884.07,212941.88,0,0.0
8,财务费用,-51868260.61,-36081939.14,-371380.07,-118364881.86,-81726065.19,-46496009.17,-11438701.89,-72989026.33,-32043975.90,-23762830.66,-10622050.71,-7402453.43,-4059450.51,-2252443.02,-740924.49,14941921.52,14296205.11,12105584.64,5610130.06,37176152.74,31709944.34,21635272.35,9806360.82,64604114.74,44730589.97,10233714.10,6105014.72,22702731.74,10377363.94,4454673.22,2603771.57,69039938.99,17532251.56,13462515.63,2992099.03,112006288.27,48922452.09,37869846.86,12847523.90,30815589.35,12795733.64,8128424.32,5629253.05,9902042.34,-1977244.08,-924030.14,0,1033252.43,0,797143.72,2827511.11,16650151.59,14328252.85,9227841.53,4056251.93,35097765.04,42617159.83,27481576.40,14204711.60,56674916.50,40497715.78,28357037.72,15880140.63,29131518.71,15278486.68,7682724.86,2891299.95,24013027.68,14561855.81,8365226.30,2412177.66,21326861.90,7103918.96,15656249.47,9642838.62,8324783.36,39929.48,22230130.27,6264476.05,15935150.56,0,3784796.96,0,4370394.77,0,0,0,-32602910.45,-11916905.11,0,0.0
