9,研发费用,66227053.39,254103870.66,220774508.09,139527350.54,51043288.08,242018851.20,190520827.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,6270230.47,-3197598.39,4113868.61,-843255.61,359532.54,175054543.97,2608514.76,776239.59,739016.89,13635609.93,3951560.99,4465505.91,848758.55,2257683.53,1601594.21,2694282.37,942889.80,1655052.37,2618981.16,2867555.57,1126310.38,2308664.42,2849810.00,2016765.31,1327870.16,1890008.12,1360796.40,1079704.88,891789.65,-168469.97,-1683.41,1407783.95,1251315.05,1085350.15,1721288.25,1760379.02,1408879.38,-1999717.92,-2038536.08,-2821610.62,-3212397.92,3962229.78,205186.99,498022.56,41350.14,2591273.41,266719.27,276728.98,263790.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,1585607.49,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22915.47,0,0.00,0,73615.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7272191.24,81326939.61,94894551.83,60787691.26,36095859.42,55161382.29,53644225.84,15463086.21,8525726.12,26271198.83,21353847.76,12051594.34,8661856.52,8623093.98,8350183.19,5656513.70,2715260.27,18234183.66,13606679.72,7507816.16,3099120.37,5166835.88,2378813.70,0,0,-50700.00,-2880.00,-2880.00,-2880.00,-32178.97,48478.50,48478.50,48478.50,1431333.13,0,0,0,0,0,0,0,320000.00,320000.00,320000.00,160000.00,646356.00,0,0,0,61370.00,-81818.19,-54545.46,-27272.73,-72727.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128250.00,822246.42,0.0
13,其中:对联营企业和合营企业的投资收益,0,4853133.15,0,0,0,-3851260.26,0,0,0,-3067939.74,0,0,0,-2159876.74,0,0,0,-25559.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,111111501.30,602063111.72,546348661.33,362165015.29,153925261.90,416293428.05,388089856.85,240200729.99,101548042.61,118743817.34,279637829.73,193004965.71,82342200.17,236266468.71,220476025.06,152112033.69,67108790.24,186090490.27,158061973.58,104675319.32,47088103.20,124396424.29,107913282.11,69779301.25,29109426.74,62976288.65,51914798.97,36760216.10,14548008.92,36332844.93,28236147.39,20427168.92,7565298.20,29746220.02,23731234.20,17290706.69,6788082.83,9923147.42,7247182.05,5196299.75,638249.38,3879305.84,359569.04,-273192.55,-93496.04,-20331755.13,-5981303.72,-5125255.95,-5828567.46,-9960640.37,-3820287.81,533865.25,584135.72,16971117.86,19309740.71,14781893.89,5229244.39,31175035.32,24961563.84,20683550.31,5192014.48,34368376.20,25472164.70,19085918.64,4535447.56,32010338.55,24185530.10,18508796.63,27660717.96,14806859.87,0.0
16,加:营业外收入,8351327.20,2372278.83,22742969.55,21042221.06,4682668.98,1554045.85,5996053.13,3115441.34,2006709.47,234127669.74,17875552.14,13782461.88,4075980.34,20554617.14,14653059.44,10440481.55,4821983.23,13986540.05,9842366.95,7731525.56,1861232.89,6656430.43,5204730.97,3469957.36,968625.10,15167849.41,13304498.89,4298197.84,2081117.88,6690325.45,6856350.40,3786028.41,1704918.23,8831990.12,5485112.92,2068661.66,736057.76,5797904.97,4922935.23,3518459.69,1779273.68,5606047.94,3730787.84,2350699.14,634157.49,10711529.86,9044218.90,7765322.54,6034480.53,13546876.78,7637374.96,2280701.18,708339.74,1220896.90,377342.27,365484.50,189966.07,1278516.32,320401.57,191801.86,135115.14,1187513.73,1054311.09,673862.19,60038.13,1135263.71,532614.53,474177.83,2074970.41,1054860.16,0.0
17,减：营业外支出,5603935.22,1021408.82,571864.03,405473.41,594978.62,2406217.40,1712460.22,622066.53,503886.98,2209050.74,7104241.03,7015774.30,36171.22,1515340.24,890410.21,667504.91,655454.55,3375637.31,1791820.00,1424607.35,411400.00,4137544.88,3437595.57,3378662.17,1339811.98,2437297.32,1462169.66,754927.17,428060.26,3139133.58,1619906.01,1413311.39,449845.67,1880001.37,1810942.95,574142.94,401560.51,1288905.02,505243.21,390433.19,369003.93,1134830.27,579608.57,280525.07,199086.69,630845.75,1284597.51,1193569.29,26245.41,1474147.31,639439.93,260525.07,205903.01,450433.76,277301.59,102664.65,94729.65,7769314.62,2871119.88,168199.75,98071.56,629287.17,453110.54,120023.11,3393.91,526854.21,400472.70,276745.30,1732927.83,454198.51,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,380054.33,0,0,0,1461933.55,0,0,0,2276694.94,0,0,0,0,0,311597.04,0,1451871.43,0,117427.07,0,0,0,0,0,0,0,0,0,0,0,0,0,58405.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,113858893.28,603413981.73,568519766.85,382801762.94,158012952.26,415441256.50,392373449.76,242694104.80,103050865.10,350662436.34,290409140.84,199771653.29,86382009.29,255305745.61,234238674.29,161885010.33,71275318.92,196701393.01,166112520.53,110982237.53,48537936.09,126915309.84,109680417.51,69870596.44,28738239.86,75706840.74,63757128.20,40303486.77,16201066.54,39884036.80,33472591.78,22799885.94,8820370.76,36698208.77,27405404.17,18785225.41,7122580.08,14432147.37,11664874.07,8324326.25,2048519.13,8350523.51,3510748.31,1796981.52,341574.76,-10251071.02,1778317.67,1446497.30,179667.66,2112089.10,3177647.22,2554041.36,1086572.45,17741581.00,19409781.39,15044713.74,5324480.81,24684237.02,22410845.53,20707152.42,5229058.06,34926602.76,26073365.25,19639757.72,4592091.78,32618748.05,24317671.93,18706229.16,28002760.54,15407521.52,0.0
20,减：所得税费用,17355910.54,81465500.09,79081904.40,56523897.60,26482942.28,43953502.47,52442515.78,33548371.66,16676264.53,83636351.39,37143568.35,26889266.52,11357841.26,38576937.85,30693833.60,21982599.15,9738427.58,30084180.17,21856359.52,15938083.78,7527912.41,19834943.61,16648930.24,10366552.95,4051143.65,11358652.37,8649573.44,6330027.32,2339607.68,8204996.22,7002732.88,5558172.45,1457252.69,7578700.67,2399921.31,2348805.83,563211.78,1471936.43,1613238.28,1440337.24,76702.80,4378795.21,368411.30,101926.34,101926.34,8004337.61,849919.94,664952.35,31303.55,658243.91,703533.07,654797.88,452175.78,7270325.68,6405227.86,4964755.53,1757078.67,6229529.40,6104536.40,6104536.40,1725589.16,9135883.66,8510895.96,6474455.10,1515390.29,7214226.81,7682706.53,6653030.32,5720363.38,5435043.88,0.0
21,五、净利润,96502982.74,521948481.64,489437862.45,326277865.34,131530009.98,371487754.03,339930933.98,209145733.14,86374600.57,267026084.95,253265572.49,172882386.77,75024168.03,216728807.76,203544840.69,139902411.18,61536891.34,166617212.84,144256161.01,95044153.75,41010023.68,107080366.23,93031487.27,59504043.49,24687096.21,64348188.37,55107554.76,33973459.45,13861458.86,31679040.58,26469858.90,17241713.49,7363118.07,29119508.10,25005482.86,16436419.58,6559368.30,12960210.94,10051635.79,6883989.01,1971816.33,3971728.30,3142337.01,1695055.18,239648.42,-18255408.63,928397.73,781544.95,148364.11,1453845.19,2474114.15,1899243.48,634396.67,10471255.32,13004553.53,10079958.21,3567402.14,18454707.62,16306309.13,14602616.02,3503468.90,25790719.10,17562469.29,13165302.62,3076701.49,25404521.24,16634965.40,12053198.84,22282397.16,9972477.64,0.0
22,归属于母公司所有者的净利润,95666199.21,520396181.46,488972456.62,325774875.61,131379249.16,370036653.03,341006983.04,213071117.43,88025890.09,264376949.76,249079380.80,169994950.67,73639019.29,211946309.13,200418732.37,138312611.98,60528907.37,166044367.62,144256161.01,95044153.75,41010023.68,107080366.23,93031487.27,59504043.49,24687096.21,64348188.37,55107554.76,33973459.45,13861458.86,31679040.58,26469858.90,17241713.49,7363118.07,29119508.10,25005482.86,16305298.52,6432700.20,12895458.84,9933487.92,7022526.69,1890232.44,3752632.14,3142247.18,1665328.11,46027.92,-17729760.76,972871.42,747213.25,46727.08,1503806.10,2564838.39,1932458.69,634396.67,10491224.23,13004553.53,10079958.21,3567402.14,18454707.62,16306309.13,14602616.02,3503468.90,25790719.10,17589588.93,13180972.26,3076701.49,25404521.24,16634965.40,12053198.84,22282397.16,9972477.64,0.0
23,少数股东损益,836783.53,1552300.18,465405.83,502989.73,150760.82,1451101.00,-1076049.06,-3925384.29,-1651289.52,2649135.19,4186191.69,2887436.10,1385148.74,4782498.63,3126108.32,1589799.20,1007983.97,572845.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131121.06,126668.10,64752.10,118147.87,-138537.68,81583.89,219096.16,89.83,29727.07,193620.50,-525647.87,-44473.69,34331.70,101637.03,-49960.91,-90724.24,-33215.21,0,-19968.91,0,0,0,0,0,0,0,0,-27119.64,-15669.64,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.132900,0.729000,0.710000,0.472000,0.189500,0.512000,0.466000,0.290000,0.119600,0.394000,0.389900,0.266000,0.115200,0.332000,0.313600,0.216400,0.189400,0.580000,0.503600,0.331800,0.143200,0.397000,0.352500,0.235500,0.097700,0.255000,0.218100,0.134500,0.109700,0.251000,0.209500,0.136500,0.058300,0.276000,0.246200,0.160600,0.063300,0.127000,0.097800,0.069000,0.018600,0.037000,0.031000,0.016000,0.000500,-0.175000,0.010000,0.007000,0.000500,0.015000,0.025000,0.019000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.132900,0.729000,0.710000,0.472000,0.189500,0.512000,0.466000,0.290000,0.119600,0.394000,0.389900,0.266000,0.115200,0.332000,0.313600,0.216400,0.189400,0.580000,0.503600,0.331800,0.143200,0.397000,0.352500,0.235500,0.097700,0.255000,0.218100,0.134500,0.109700,0.251000,0.209500,0.136500,0.058300,0.276000,0.246200,0.160600,0.063300,0.127000,0.097800,0.069000,0.018600,0.037000,0.031000,0.016000,0.000500,-0.175000,0.010000,0.007000,0.000500,0.015000,0.025000,0.019000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,250700.18,17324.29,-11989637.44,1626835.08,-1459006.54,-186768054.69,-156135361.35,-119137016.87,-33855.78,258103959.33,38726.65,-25005.29,-25045.35,117127.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,96753682.92,521965805.93,477448225.01,327904700.42,130071003.44,184719699.34,183795572.63,90008716.27,86340744.79,525130044.28,253304299.14,172857381.48,74999122.68,216845935.15,203544840.69,139902411.18,61536891.34,166617212.84,144256161.01,95044153.75,41010023.68,107080366.23,93031487.27,59504043.49,24687096.21,64348188.37,55107554.76,33973459.45,13861458.86,31679040.58,26469858.90,17241713.49,7363118.07,29119508.10,25005482.86,16436419.58,6559368.30,12960210.94,10051635.79,6883989.01,1971816.33,3971728.30,3142337.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,95914517.22,520413505.75,476995192.68,327413140.64,129930312.56,183268598.34,184865122.50,93936968.21,87992034.31,522495743.34,249111955.64,169972445.91,73616478.47,212060038.12,200418732.37,138312611.98,60528907.37,166044367.62,144256161.01,95044153.75,41010023.68,107080366.23,93031487.27,59504043.49,24687096.21,64348188.37,55107554.76,33973459.45,13861458.86,31679040.58,26469858.90,17241713.49,7363118.07,29119508.10,25005482.86,16305298.52,6432700.20,12895458.84,9933487.92,7022526.69,1890232.44,3752632.14,3142247.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,839165.70,1552300.18,453032.33,491559.78,140690.88,1451101.00,-1069549.87,-3928251.94,-1651289.52,2634300.94,4192343.50,2884935.57,1382644.21,4785897.03,3126108.32,1589799.20,1007983.97,572845.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131121.06,126668.10,64752.10,118147.87,-138537.68,81583.89,219096.16,89.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
