,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,793362229.13,525714474.72,155749600.46,1012054468.51,742990748.09,427386543.19,187133434.82,976867819.17,511579479.28,226423344.11,66062028.85,791673533.67,530123554.60,322532956.22,81575492.07,491780579.56,362902235.63,232789631.86,35618564.77,1294644568.11,732900949.55,480183312.18,107382123.33,938503265.94,614959695.38,363870016.53,108323939.11,614569764.46,481079416.03,309135702.06,101486658.95,544068404.46,383842730.68,184672168.23,31624823.77,425967159.17,282132957.39,336694109.77,0.0
2,营业收入,793362229.13,525714474.72,155749600.46,1012054468.51,742990748.09,427386543.19,187133434.82,976867819.17,511579479.28,226423344.11,66062028.85,791673533.67,530123554.60,322532956.22,81575492.07,491780579.56,362902235.63,232789631.86,35618564.77,1294644568.11,732900949.55,480183312.18,107382123.33,938503265.94,614959695.38,363870016.53,108323939.11,614569764.46,481079416.03,309135702.06,101486658.95,544068404.46,383842730.68,184672168.23,31624823.77,425967159.17,282132957.39,336694109.77,0.0
3,二、营业总成本,801099151.50,556040134.90,185566750.39,1133044235.39,702669682.91,408119977.66,177331898.55,910121713.16,544330419.88,275049712.74,88126405.90,749758704.15,504675046.95,295670164.99,83557415.55,462994562.38,329562095.90,214759297.02,59499314.28,1078869066.83,582569216.76,383633756.49,94612688.69,773083137.07,492648102.06,289766998.80,95050012.41,510464000.27,397811529.93,252648733.23,89413930.27,452703853.37,295890792.92,155875971.93,30462944.71,341886191.46,230675331.99,300904954.29,0.0
4,营业成本,595820983.14,415019121.11,120063014.56,604043298.98,436749588.24,270399512.73,116608550.65,597996042.37,354363540.29,168034953.40,51474235.51,518117743.24,355150897.72,202735222.94,55554730.70,292734443.90,212380600.72,140635344.71,28765267.49,873124746.67,462104688.15,319406799.77,67322494.49,608191280.56,372948364.21,229036662.67,68896956.19,399522232.67,312304804.78,200871263.25,68012289.72,366480893.67,249432419.54,121472320.70,19349198.19,277747727.47,191024118.81,252470281.14,0.0
5,营业税金及附加,14238429.21,9455612.92,6300200.56,22560473.31,16172190.18,9217719.19,4574607.81,21140028.20,11296190.03,6171696.37,2093036.13,19305000.86,5246733.68,4441510.39,868327.96,5887523.08,3790416.21,2008167.17,313233.50,9242496.74,2856312.12,1602476.91,627442.90,5960164.79,4351695.49,2947219.74,458684.40,4626278.72,3142777.15,2221863.65,760822.50,5248481.04,3190622.03,1815708.19,393011.38,4798162.45,2943223.00,2781777.33,0.0
6,销售费用,42470484.59,29498856.41,9718686.05,104084436.75,64028723.67,16791146.23,6989943.11,71822796.25,38949105.14,26908047.79,10079308.13,53253094.22,37921413.28,17051015.63,4583759.83,28327533.27,18754322.91,13945910.55,7132680.49,63197184.38,24362884.11,13181951.96,5631045.26,61492128.77,44250854.04,13268431.85,6605615.01,41675380.12,33065663.75,16803152.19,8239420.49,31352737.04,10425189.41,12098081.79,1231859.21,21726211.20,7751459.72,11162634.77,0.0
7,管理费用,115400823.76,76085928.08,42345864.39,192180571.38,124000536.92,86431868.65,41618380.04,151673664.58,101531326.19,58709826.66,26371423.23,103475034.65,74381429.99,50056115.91,17026136.56,84441408.41,53882894.45,35274769.34,16206038.26,87329221.60,43203033.15,29147798.53,13805516.65,61968557.52,42544799.91,27164293.65,12859809.30,37752989.31,31145378.84,21949261.96,8929954.99,35780742.69,20818137.45,13483754.01,6095425.96,27223744.75,21799834.09,26135852.23,0.0
8,财务费用,25388409.80,20347271.61,10245476.68,55125266.55,45158653.45,29638064.93,13283964.14,41256904.57,31783887.86,20786323.80,8805133.41,29870548.09,23043043.10,16742905.31,8585724.38,35384972.22,26870877.54,17828173.76,9267893.47,23401353.47,16773671.24,10373214.81,5698467.52,27927108.87,19441552.81,11594091.73,4240033.30,16882856.11,12890501.09,7254333.94,3471442.57,12524186.78,10123555.29,7379420.41,3393449.97,8498520.81,7212972.81,7341659.82,0.0
