,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1387173669.91,956729454.64,543139616.59,1889691782.61,1397208686.08,922092920.65,454146713.59,1868128413.29,1294284842.81,849829904.87,403089401.18,1295151713.44,917150840.65,601502173.50,284833872.12,1106055808.60,831512333.27,590503785.45,252264405.91,1325388726.76,1037273301.27,742765967.02,352390392.64,1284847419.95,959842483.51,693853301.40,410663490.49,1133590675.97,861612770.04,591645969.06,339888438.54,1507884857.28,1155312106.57,777004102.26,370942502.47,1339552388.56,1002980437.08,675315990.78,331460486.20,1067607345.11,743086342.80,474260728.76,191048946.40,983274741.06,837235399.28,787332634.74,572664687.22,0.0
2,营业收入,1387173669.91,956729454.64,543139616.59,1889691782.61,1397208686.08,922092920.65,454146713.59,1868128413.29,1294284842.81,849829904.87,403089401.18,1295151713.44,917150840.65,601502173.50,284833872.12,1106055808.60,831512333.27,590503785.45,252264405.91,1325388726.76,1037273301.27,742765967.02,352390392.64,1284847419.95,959842483.51,693853301.40,410663490.49,1133590675.97,861612770.04,591645969.06,339888438.54,1507884857.28,1155312106.57,777004102.26,370942502.47,1339552388.56,1002980437.08,675315990.78,331460486.20,1067607345.11,743086342.80,474260728.76,191048946.40,983274741.06,837235399.28,787332634.74,572664687.22,0.0
3,二、营业总成本,1370206054.37,924192749.33,514647920.45,2164059783.44,1311701242.44,860400806.55,414361886.90,1771616271.00,1206704536.15,786173469.82,358783065.96,1219093924.73,857043907.11,557891039.95,256274453.53,1073942705.51,811098565.94,573195802.60,244557784.44,1272138922.24,988526655.52,702676572.92,326245198.18,1208835276.39,876248125.80,626030908.86,367486288.50,1063145283.81,792102476.17,539737609.55,308577707.13,1354538311.09,1037083171.00,700187427.60,333964691.87,1211444377.03,906292740.03,610098876.39,298932500.82,962231221.86,671356793.72,423690449.45,169250540.50,912713940.51,775305535.59,724333584.70,544584391.15,0.0
4,营业成本,1188205301.44,804974249.56,452066106.60,1629399464.10,1147651325.76,755848533.14,352405694.63,1497014901.38,1024473500.57,667568950.92,303057795.80,1024145523.14,728666312.88,469202123.44,210901260.50,927952912.37,720506737.47,511739182.65,216366693.58,1140144320.17,898334450.37,645899813.84,298527641.36,1092017226.95,803133050.70,580062244.72,343424768.33,940498348.77,699714137.61,475173395.87,275109299.81,1254656204.82,964562395.62,649108477.79,304364809.07,1121612723.17,842784124.99,572273320.95,279132687.57,902589857.90,632085308.21,404683561.54,161988749.66,856983348.79,727362464.89,685913767.01,509633383.99,0.0
5,营业税金及附加,11002947.25,7651995.25,3251181.03,20383692.21,12905608.34,8862289.38,3942961.16,20271592.96,12369646.66,10346311.92,4944590.75,18887265.83,6111972.77,4836371.21,3046325.07,2785050.00,1895284.08,1304629.08,555962.13,3633969.35,2792907.18,1623845.42,864087.03,3293460.77,2300061.10,1676427.44,574614.65,2683526.63,2114597.69,1439781.16,590189.69,2595277.26,1977417.64,1568002.11,677015.79,2470087.40,1947690.35,1395560.68,595723.19,2002888.58,1452188.56,718478.57,188966.17,3115120.01,2496679.81,1366989.32,637942.70,0.0
6,销售费用,41332966.02,21970547.05,11333114.45,67466508.89,46233078.15,27038023.42,12490785.11,63783584.72,46713982.48,30659205.61,14193599.94,52782047.07,35298151.62,24439334.36,11029172.47,46560607.80,34076596.45,22345472.25,11625586.16,46636105.09,35299885.57,20240332.99,9709409.62,45771033.00,33603412.25,21382145.60,11399437.89,43231853.83,33948485.41,25037188.17,14084366.23,42741441.74,33007540.37,26251282.35,18766277.96,52076928.67,44018831.99,24273009.78,13393352.11,37487009.92,24023338.49,10099586.58,3677676.83,27601236.66,21082635.27,19338779.66,11767368.33,0.0
7,管理费用,61397305.08,41117205.25,22903382.32,79060380.09,53524593.23,41699858.59,29105931.74,111635427.66,72058504.37,47795302.01,25283771.64,68907561.24,55248782.48,36729038.62,17679303.12,56626805.22,36832141.66,23892973.61,10881730.35,48410287.88,31604091.57,20865188.72,9976907.79,47315444.17,30220245.10,19119881.00,9587929.68,38977171.31,29106195.75,18436774.74,9601220.62,34264792.96,23275702.02,16450667.64,9046363.18,31987333.74,16633979.06,10592716.02,4386098.27,16048585.26,11592384.96,7718725.64,3705412.02,16502799.57,11449783.31,16545924.44,12105152.53,0.0
8,财务费用,32651410.37,25131352.10,13962153.39,54482408.92,37457735.55,24561157.40,16318272.10,62622379.58,46929444.01,25791762.66,11480094.54,42846024.17,28010496.84,19376388.28,10293268.45,26475099.95,16035736.27,13186507.51,6728571.96,31191750.40,20117919.57,13661235.93,8033258.41,20662818.74,7728896.31,2393585.92,-305964.80,35696782.71,25687195.08,18278230.57,8338144.30,15320461.83,10163311.07,4024507.29,433514.60,1352894.56,12039.17,668194.49,1424639.68,6306459.72,4123070.68,2389594.30,1133845.37,6869115.84,5461447.06,5556862.15,7624780.90,0.0
9,研发费用,35616124.21,23347400.12,8663839.40,48862157.27,10166453.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
