,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,525141205.68,332517531.54,168952874.10,698971399.86,552951535.76,323255384.45,141326903.23,1787076585.60,392389797.20,237199099.61,112391343.08,499084199.62,382250577.76,238027072.85,110252250.70,504030630.81,386438510.51,236924461.51,111004975.74,493157962.38,367402864.60,218861847.40,101622045.72,447740560.91,344186062.72,202414175.56,86252333.46,415761939.06,319354731.73,192544223.04,86569866.75,391440622.77,289513462.87,169526134.74,66982660.68,287674219.81,217120449.08,126534804.58,51995737.53,259227205.83,18119276.10,233580712.99,266324839.88,0.0
2,营业收入,525141205.68,332517531.54,168952874.10,698971399.86,552951535.76,323255384.45,141326903.23,1787076585.60,392389797.20,237199099.61,112391343.08,499084199.62,382250577.76,238027072.85,110252250.70,504030630.81,386438510.51,236924461.51,111004975.74,493157962.38,367402864.60,218861847.40,101622045.72,447740560.91,344186062.72,202414175.56,86252333.46,415761939.06,319354731.73,192544223.04,86569866.75,391440622.77,289513462.87,169526134.74,66982660.68,287674219.81,217120449.08,126534804.58,51995737.53,259227205.83,18119276.10,233580712.99,266324839.88,0.0
3,二、营业总成本,257324022.29,168940739.30,88225093.64,408134496.72,312569821.74,184228665.91,80140485.53,1462329876.97,202789690.44,119585517.40,58634643.94,280820220.78,202385147.50,134838325.63,58905694.03,310090703.09,213196704.08,135487404.39,61539219.77,309768207.71,132780451.09,54834389.80,57731076.34,302388308.98,212251076.47,135894698.57,58310165.98,263390260.28,190035822.99,112356466.58,46026781.10,205459478.47,143021653.68,84954898.04,35813666.10,158791478.79,96323538.26,54248498.38,31491886.94,137225653.46,7819185.01,134275050.95,203348670.94,0.0
4,营业成本,225874468.75,147612622.91,75595334.72,343125650.78,267013057.51,159124434.45,68600736.76,1299955820.85,152509500.79,92186157.21,43446249.45,195469827.76,144260356.26,94866406.78,41890171.03,204266468.66,152120683.33,94099794.67,42726606.13,200986535.33,137354845.07,81898607.18,38574470.04,196208728.19,134377752.80,83702992.56,29621296.57,166979019.53,136651354.13,76390515.56,30481324.52,138501398.75,96818817.88,53278661.90,21038635.00,81537302.52,51665654.86,25880085.52,12299260.87,77741087.81,3959459.93,76040514.95,141751685.53,0.0
5,营业税金及附加,11020876.01,7492616.37,4034623.61,15701431.02,13476554.06,7637671.12,3340816.98,89560423.59,6624999.31,2020245.89,1903124.64,9661574.12,5065478.95,6390317.38,3036290.83,13691411.42,10677438.27,6410276.78,2969190.62,13331933.97,10257674.65,6130072.63,2749570.70,14748390.15,12123959.20,7139370.05,2829569.44,14860845.98,8736804.11,5260859.38,2345136.33,11978626.11,9238634.78,5580913.64,2209101.25,9332637.33,7072286.60,4231407.78,1743218.53,8332535.10,612661.09,7204421.83,8077736.68,0.0
6,销售费用,4120281.96,2938023.58,1433906.38,10344574.25,5236837.46,2336817.58,1166310.60,15703018.15,7868110.11,3706166.78,1889728.51,10520304.35,7314506.77,3660098.26,1209187.85,8555014.67,6165863.94,3942244.95,2632020.84,11519274.53,7990398.09,4508397.56,1426080.14,2642038.15,1238827.74,799777.36,468228.99,940217.19,772691.91,414629.30,230749.30,1703361.99,1438349.53,1038520.81,563146.75,1349881.60,817713.33,620871.78,418767.52,3256517.97,418767.52,1922263.57,2432746.18,0.0
7,管理费用,40406803.72,26763240.87,14179911.61,53141776.17,36335502.94,22435271.83,10988604.65,57514785.06,42938384.57,24952774.10,12711540.91,61473674.49,49210152.13,31113308.35,12793715.70,69851384.05,48628264.26,31823624.80,13352828.53,74123997.37,52130393.90,36722505.46,14957584.51,81504532.06,62212986.55,42544194.34,24704501.37,77561435.87,43350279.44,29631358.39,12640356.21,63646254.63,42302506.08,30711394.94,12465743.45,58146496.28,37365220.60,23644025.64,17093780.78,43815111.88,2895882.28,37548470.56,36518830.99,0.0
8,财务费用,-24098408.15,-15865764.43,-7018682.68,-16578641.80,-9492130.23,-7305529.07,-3955983.46,-10644977.83,-7151304.34,-3279826.58,-1315999.57,-5643153.90,-3465346.61,-1191805.14,-23671.38,-5469619.31,-4395545.72,-788536.81,-141426.35,-1638219.98,-842128.79,-354675.01,23370.95,5265779.31,2294716.62,1705530.70,686569.61,2217330.05,524693.40,659103.95,329214.74,-12636969.99,-6776654.59,-5654593.25,-462960.35,-4310195.04,-597337.13,-127892.34,-63140.76,-5087058.86,-67585.81,-538967.27,-752023.87,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2399706.30,0,0,0,10240807.15,0,0,0,9337993.96,0,0,0,19196043.60,0,0,0,11444686.49,-74110731.83,-74070518.02,0,2018841.12,2833.56,2833.56,0,831411.66,0,0,0,2266806.98,0,0,0,12735356.10,0,0,0,9167459.56,0,12098347.31,15319695.43,0.0
11,公允价值变动收益,4617050.80,6530079.07,6522208.42,-22621755.15,-23512473.26,-17917326.61,3654735.57,20092204.72,12236995.20,3430356.27,-1419203.61,-373698.28,13292576.83,7610410.62,5279513.53,28433848.05,911279.52,15218820.27,6694965.18,18374687.23,9053028.38,2554613.03,431454.48,-6062636.73,-3088601.08,-2077243.67,910266.51,7391719.90,2875524.99,4763382.21,2285208.20,-4620253.75,-2348130.02,3152705.24,225723.74,-7377288.11,-7334131.22,-12145906.41,-1995738.74,14368244.58,-397573.61,-17912227.49,2602437.99,0.0
12,投资收益,97336906.60,72128333.31,39981161.74,124844518.86,103518830.03,83476526.31,37960343.75,112727737.38,123786621.14,89798638.42,36773312.01,123993424.04,110075160.55,79534075.35,30755760.68,92941143.39,70807542.68,42389807.82,20982852.68,150446260.90,127100955.26,89025824.03,49825198.29,144587422.93,13902798.02,14142283.17,-522654.14,3065682.65,-412581.92,30419.72,-511879.51,316147.61,539085.50,240839.83,-539929.00,27954876.77,13724234.35,7925046.93,4071341.86,5611014.95,1626398.44,9108017.02,79813909.77,0.0
13,其中:对联营企业和合营企业的投资收益,94872755.58,72062366.36,39770300.00,121879038.53,101320214.17,83277290.55,37874024.22,109951869.69,121908649.89,89683183.43,36743145.05,121537260.86,108388219.42,79438734.58,30743952.28,90684976.75,68742752.86,41974643.12,20982852.68,63925926.95,126176509.10,88107210.45,49825198.29,144009660.93,0,-914660.37,0,312080.44,0,0,0,0,0,0,0,27777446.87,0,0,0,8414858.53,0,12975952.00,10308123.14,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,371645659.52,243590024.07,127192449.25,394383579.76,320901518.02,204997919.03,102873289.02,457466197.49,325623723.10,210842576.90,89110807.54,341883704.60,303233167.64,190333233.19,87381830.88,315314919.16,244960628.63,159045685.21,77143573.83,352210702.80,370776397.15,255607894.66,94147622.15,283877038.13,142749183.19,78584516.49,28329779.85,162829081.33,131781851.81,84981558.39,42316414.34,181677038.16,144682764.67,87964781.77,30854789.32,149460329.68,127187013.95,68065446.72,22579453.71,141980811.90,11528915.92,90501451.57,145392516.70,0.0
16,加:营业外收入,82962.47,67189.47,0.00,2087704.45,2144818.11,1099140.10,462051.99,3140322.38,1548091.31,904592.55,579001.20,5318416.12,3538454.70,3205923.73,250231.22,4342448.58,3901378.06,86950.00,35180.00,5237483.46,374440.04,125177.32,91628.32,15023642.34,10338106.48,10340306.48,10284495.30,2694275.99,2636201.88,2634661.88,2634661.88,3651001.90,3650001.90,0,0,219807.06,48762.44,0,0,2865791.02,0,3468693.03,20449999.38,0.0
17,减：营业外支出,2753078.89,2747661.82,2701011.79,1262410.53,1055535.10,1050127.67,1353524.91,493141.74,756259.78,572157.41,232543.95,2975589.19,753951.39,668587.55,71123.63,414529.73,131060.54,0,0,2058188.63,264777.44,250967.81,30000.00,21323687.36,58011.23,37172.77,36752.92,702605.60,127148.60,123836.43,113156.43,6867451.57,66272.79,58556.09,0,512682.19,117535.51,55795.49,1531.23,2644105.98,1531.23,88718597.14,3794281.91,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,687572.24,503364.90,187737.82,2059297.57,469253.93,469253.93,0,146243.99,83798.76,0,0,142943.23,13356.04,0,0,6291118.23,32087.57,21752.92,21752.92,506114.00,127148.60,79695.29,0,5357927.01,0,0,0,250191.60,0,0,0,0,0,0,29954.94,0.0
19,四、利润总额,368975543.10,240909551.72,124491437.46,395208873.68,321990801.03,205046931.46,101981816.10,460113378.13,326415554.63,211175012.04,89457264.79,344226531.53,306017670.95,192870569.37,87560938.47,319242838.01,248730946.15,159132635.21,77178753.83,355389997.63,370886059.75,255482104.17,94209250.47,277576993.11,153029278.44,88887650.20,38577522.23,164820751.72,134290905.09,87492383.84,44837919.79,178460588.49,148266493.78,87906225.68,30854789.32,149167454.55,127118240.88,68009651.23,22577922.48,142202496.94,11527384.69,5251547.46,162048234.17,0.0
20,减：所得税费用,64371285.09,42594718.19,19591309.97,75598603.69,61353397.39,35302161.08,15340800.39,68874945.06,51378376.65,31230097.83,14669802.33,60594456.25,49535947.17,28645979.70,14045237.49,48154415.35,38145861.55,17921460.18,13646476.85,59826848.63,62347645.17,43679200.89,16332476.01,45456731.22,37712630.87,20355049.49,10095796.70,43580463.38,34653940.88,22255188.30,11540035.48,48532540.51,37272560.11,21574512.75,8574686.29,51646751.29,32890113.47,18020768.32,8137844.54,34172885.69,3611956.49,3604787.81,47972780.87,0.0
