13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235693.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-436749025.22,-273423049.90,-141040621.11,-159933674.37,35597892.19,27811693.66,7725737.23,136552176.48,111524584.13,88072401.46,23683059.79,191031706.28,152357451.92,85249071.12,22440494.32,158409580.73,137360405.89,77415522.10,18556167.20,137030204.60,131024406.40,75755363.28,18069302.36,137331279.85,122492415.99,73179808.79,19807066.92,158449982.29,114434720.02,66965750.69,20891199.42,165138879.25,107049418.73,60176171.43,17246435.70,120505739.41,67327152.94,44771387.14,18221257.27,70184112.91,29547783.38,17890234.64,5009613.13,64856278.94,42126246.93,34490744.87,12366940.23,47791041.95,32832918.55,24129706.76,7495646.46,27590736.68,14040598.51,6136187.85,0.0
16,加:营业外收入,0,0,0,22530.67,76444.76,7142.49,0,0,742500.00,545000.00,197500.00,1500098.13,719284.27,439603.69,197500.00,2019915.00,1822937.25,585436.82,290000.00,1136042.00,637580.69,393937.66,194222.60,903981.06,588414.39,392534.41,196441.52,645101.63,319653.72,220000.56,100000.00,17136412.71,300000.00,200000.00,100000.00,3550801.00,2263801.00,2163801.00,2160000.00,5679075.00,3552785.00,3200000.00,100000.00,2966666.65,2193333.29,2006666.66,0,0,0,0,0,0,0,195157.64,0.0
17,减：营业外支出,1545139.46,963492.23,501672.53,3650176.08,128564.60,100109.98,14696.46,7930.59,74470.78,29469.84,0,6390687.97,833604.38,833604.38,55886.72,2489871.55,229873.60,198905.75,987.12,733286.26,0,0,0,228844.78,7609.67,7609.67,0,38263.54,38263.54,0,0,60000.00,0,0,0,1661624.11,64681.80,2781.80,2481.80,71851.59,18756.00,13000.00,0,209584.51,200501.70,68116.00,228389.40,96951.69,39529.69,10400.69,10227.69,2381320.50,1358717.89,7423.83,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,67001.88,22000.94,0,6390053.83,832970.24,832970.24,55886.72,2291952.92,31954.97,987.12,987.12,48654.26,0,0,0,0,0,0,0,38263.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111967.30,1273515.97,0,0.0
19,四、利润总额,-438294164.68,-274386542.13,-141542293.64,-163561319.78,35545772.35,27718726.17,7711040.77,136544245.89,112192613.35,88587931.62,23880559.79,186141116.44,152243131.81,84855070.43,22582107.60,157939624.18,138953469.54,77802053.17,18845180.08,137432960.34,131661987.09,76149300.94,18263524.96,138006416.13,123073220.71,73564733.53,20003508.44,159056820.38,114716110.20,67185751.25,20991199.42,182215291.96,107349418.73,60376171.43,17346435.70,122394916.30,69526272.14,46932406.34,20378775.47,75791336.32,33081812.38,21077234.64,5109613.13,67613361.08,44119078.52,36429295.53,12138550.83,47694090.26,32793388.86,24119306.07,7485418.77,25209416.18,12681880.62,6323921.66,0.0
20,减：所得税费用,2324902.23,2278211.60,2052.88,1684633.69,859669.84,257778.44,7346.91,2727339.22,2093827.69,1997776.16,1031638.77,4567798.56,2172577.52,-654653.39,858687.15,2438879.17,272854.09,481908.74,7554.96,2515647.02,2513609.42,1731339.32,160107.99,4574465.46,3967900.96,2940223.41,664617.60,7781293.49,1478707.78,-80350.78,5427.64,11459181.27,0,0,0,41079.01,0,0,0,7854.50,0,0,0,0,0,0,0,0,0,0,0,957810.11,0,0,0.0
21,五、净利润,-440619066.91,-276664753.73,-141544346.52,-165245953.47,34686102.51,27460947.73,7703693.86,133816906.67,110098785.66,86590155.46,22848921.02,181573317.88,150070554.29,85509723.82,21723420.45,155500745.01,138680615.45,77320144.43,18837625.12,134917313.32,129148377.67,74417961.62,18103416.97,133431950.67,119105319.75,70624510.12,19338890.84,151275526.89,113237402.42,67266102.03,20985771.78,170756110.69,107349418.73,60376171.43,17346435.70,122353837.29,69526272.14,46932406.34,20378775.47,75783481.82,33081812.38,21077234.64,5109613.13,67613361.08,44119078.52,36429295.53,12138550.83,47694090.26,32793388.86,24119306.07,7485418.77,24251606.07,12681880.62,6323921.66,0.0
22,归属于母公司所有者的净利润,-439755762.80,-276014685.71,-141274155.21,-165238051.42,34673460.04,27396692.37,7683499.70,133805684.41,110035970.83,86530222.18,22819178.64,181533765.70,150005376.96,85446614.49,21702182.24,155549571.08,138680615.45,77320144.43,18837625.12,134917313.32,129148377.67,74417961.62,18103416.97,133431950.67,119105319.75,70624510.12,19338890.84,151275526.89,113237402.42,67266102.03,20985771.78,170756110.69,107349418.73,60376171.43,17346435.70,122353837.29,69526272.14,46932406.34,20378775.47,75783481.82,33081812.38,21077234.64,5109613.13,67613361.08,44119078.52,36429295.53,12138550.83,47694090.26,32793388.86,24119306.07,7485418.77,24251606.07,12681880.62,6323921.66,0.0
23,少数股东损益,-863304.11,-650068.02,-270191.31,-7902.05,12642.47,64255.36,20194.16,11222.26,62814.83,59933.28,29742.38,39552.18,65177.33,63109.33,21238.21,-48826.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.570000,-0.360000,-0.180000,-0.215600,0.050000,0.040000,0.010000,0.240000,0.200000,0.160000,0.040000,0.340000,0.280000,0.160000,0.040000,0.330000,0.300000,0.170000,0.040000,0.290000,0.280000,0.160000,0.040000,0.290000,0.260000,0.150000,0.040000,0.330000,0.240000,0.140000,0.090000,0.810000,0.530000,0.310000,0.090000,0.620000,0.350000,0.240000,0.210000,0.770000,0.340000,0.220000,0.050000,0.710000,0.670000,0.570000,0.209300,0.920000,0.630000,0.460000,0.144000,0.470000,0.320000,0.160000,0.0
26,稀释每股收益(元/股),-0.570000,-0.360000,-0.180000,-0.215600,0.050000,0.040000,0.010000,0.240000,0.200000,0.160000,0.040000,0.340000,0.280000,0.160000,0.040000,0.330000,0.300000,0.170000,0.040000,0.290000,0.280000,0.160000,0.040000,0.290000,0.260000,0.150000,0.040000,0.330000,0.240000,0.140000,0.090000,0.810000,0.530000,0.310000,0.090000,0.620000,0.350000,0.240000,0.210000,0.770000,0.340000,0.220000,0.050000,0.710000,0.670000,0.570000,0.209300,0.920000,0.630000,0.460000,0.144000,0.470000,0.320000,0.160000,0.0
27,七、其他综合收益,556237.81,-665666.01,-948910.40,5000191.24,4610454.16,5455287.59,1464743.94,-5283357.33,2570846.23,5202428.98,7660357.30,7503990.26,12226513.02,14623836.73,1251471.03,4428097.67,3077225.75,-754433.12,122374.60,-3370816.59,-747923.39,1517712.91,1117995.79,-6649404.99,-4303778.72,-4206767.85,-2357563.54,-2279087.60,116487.19,-613128.36,-2285418.95,-6999910.15,-1336009.38,-756472.18,-1371130.20,-1024579.22,-642329.61,-181218.19,-19548.89,-12290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-440062829.10,-277330419.74,-142493256.92,-160245762.23,39296556.67,32916235.32,9168437.80,128533549.34,112669631.89,91792584.44,30509278.32,189077308.14,162297067.31,100133560.55,22974891.48,159928842.68,141757841.20,76565711.31,18959999.72,131546496.73,128400454.28,75935674.53,19221412.76,126782545.68,114801541.03,66417742.27,16981327.30,148996439.29,113353889.61,66652973.67,18700352.83,163756200.54,106013409.35,59619699.25,15975305.50,121329258.07,68883942.53,46751188.15,20359226.58,75771190.95,33081812.38,21077234.64,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-439192551.76,-276680064.09,-142233448.92,-160256876.56,39270728.12,32805722.81,9110628.99,128530696.86,112553319.43,91665608.76,30399438.18,189017070.47,162126411.28,99936793.24,22938137.02,159967092.96,141757841.20,76565711.31,18959999.72,131546496.73,128400454.28,75935674.53,19221412.76,126782545.68,114801541.03,66417742.27,16981327.30,148996439.29,113353889.61,66652973.67,18700352.83,163756200.54,106013409.35,59619699.25,15975305.50,121329258.07,68883942.53,46751188.15,20359226.58,75771190.95,33081812.38,21077234.64,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-870277.34,-650355.65,-259808.00,11114.33,25828.55,110512.51,57808.81,2852.48,116312.46,126975.68,109840.14,60237.67,170656.03,196767.31,36754.46,-38250.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
