9,投资净收益,23615000000.00,21121000000.00,13276000000.00,6027000000.00,18679000000.00,10972000000.00,2899000000.00,2134000000.00,12155000000.00,9263000000.00,8000000000.00,4486000000.00,45148000000.00,39974000000.00,37853000000.00,4467000000.00,10666000000.00,6212000000.00,4684000000.00,1379000000.00,3658000000.00,3492000000.00,1314000000.00,-953000000.00,2490000000.00,981000000.00,4253000000.00,3061000000.00,14719000000.00,8655000000.00,3836000000.00,1963000000.00,18980000000.00,20337000000.00,7909000000.00,2834000000.00,9277000000.00,3972000000.00,-2014000000.00,-381000000.00,21357000000.00,23411000000.00,13464000000.00,3260000000.00,34438000000.00,28117000000.00,17794000000.00,-1229000000.00,-15526000000.00,-1462000000.00,434000000.00,915000000.00,1132000000.00,2288000000.00,1681000000.00,275000000.00,-248000000.00,149000000.00,1078000000.00,8413000000.00,0.00,0,671000000.00,9476000000.00,8891000000.00,8439000000.00,0.0
10,其中:对联营公司的投资收益,1057000000.00,822000000.00,670000000.00,338000000.00,2110000000.00,1546000000.00,881000000.00,489000000.00,1162000000.00,924000000.00,633000000.00,339000000.00,897000000.00,762000000.00,516000000.00,180000000.00,2334000000.00,1829000000.00,1414000000.00,427000000.00,1319000000.00,827000000.00,757000000.00,392000000.00,1092000000.00,829000000.00,351000000.00,215000000.00,613000000.00,492000000.00,225000000.00,95000000.00,516000000.00,502000000.00,346000000.00,90000000.00,1029000000.00,746000000.00,453000000.00,167000000.00,821000000.00,515000000.00,258000000.00,193000000.00,726000000.00,416000000.00,516000000.00,0,1263000000.00,866000000.00,605000000.00,309000000.00,0,0,0,123000000.00,-248000000.00,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动净收益,4395000000.00,545000000.00,2729000000.00,3880000000.00,654000000.00,4431000000.00,3450000000.00,1256000000.00,2289000000.00,2122000000.00,1272000000.00,413000000.00,1834000000.00,1384000000.00,338000000.00,1250000000.00,264000000.00,37000000.00,536000000.00,778000000.00,2684000000.00,1319000000.00,2223000000.00,2335000000.00,2025000000.00,1659000000.00,-2728000000.00,-3976000000.00,1953000000.00,-152000000.00,2668000000.00,2417000000.00,4367000000.00,3147000000.00,7963000000.00,5289000000.00,1317000000.00,4158000000.00,606000000.00,-467000000.00,-9244000000.00,-14992000000.00,-4169000000.00,1951000000.00,-529000000.00,12958000000.00,11686000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,其他业务收入,48336000000.00,37825000000.00,24605000000.00,12906000000.00,42434000000.00,32993000000.00,22867000000.00,13706000000.00,44088000000.00,32029000000.00,22345000000.00,13970000000.00,35715000000.00,25045000000.00,17492000000.00,10780000000.00,32274000000.00,25381000000.00,18553000000.00,11542000000.00,27794000000.00,22339000000.00,16540000000.00,10107000000.00,31332000000.00,24650000000.00,18018000000.00,10808000000.00,26059000000.00,19270000000.00,13257000000.00,9084000000.00,21144000000.00,16616000000.00,11667000000.00,7105000000.00,18439000000.00,13115000000.00,8572000000.00,4769000000.00,17129000000.00,12132000000.00,6088000000.00,2635000000.00,17191000000.00,14591000000.00,9458000000.00,5260000000.00,16624000000.00,10939000000.00,6798000000.00,3148000000.00,10792000000.00,2844000000.00,1797000000.00,2671000000.00,2142000000.00,361000000.00,1365000000.00,713000000.00,22244000000.00,14709000000.00,1136000000.00,1639000000.00,1198000000.00,1314000000.00,0.0
13,二、营业支出,299645000000.00,202987000000.00,124664000000.00,74904000000.00,275622000000.00,181449000000.00,110169000000.00,58829000000.00,261049000000.00,174159000000.00,108272000000.00,64981000000.00,263619000000.00,187801000000.00,133296000000.00,60296000000.00,243945000000.00,178761000000.00,115574000000.00,59213000000.00,225412000000.00,168369000000.00,113495000000.00,59321000000.00,195317000000.00,143822000000.00,96235000000.00,51216000000.00,178786000000.00,126576000000.00,82655000000.00,44937000000.00,159627000000.00,113762000000.00,75397000000.00,37736000000.00,134654000000.00,95349000000.00,62883000000.00,32211000000.00,121640000000.00,84350000000.00,52014000000.00,25322000000.00,142135000000.00,97093000000.00,61917000000.00,25353000000.00,92462000000.00,62394000000.00,38454000000.00,18602000000.00,80120000000.00,39907000000.00,31056000000.00,16184000000.00,51284000000.00,28246000000.00,70693000000.00,38013000000.00,60366000000.00,55488000000.00,31410000000.00,41121000000.00,38995000000.00,33277000000.00,0.0
14,营业税金及附加,4984000000.00,3777000000.00,2638000000.00,1309000000.00,4744000000.00,3508000000.00,2424000000.00,1134000000.00,4676000000.00,3604000000.00,2456000000.00,1205000000.00,9810000000.00,8314000000.00,7565000000.00,6765000000.00,26734000000.00,20392000000.00,13549000000.00,6804000000.00,26224000000.00,19699000000.00,13226000000.00,6636000000.00,23965000000.00,17872000000.00,11846000000.00,5996000000.00,22925000000.00,17043000000.00,11220000000.00,5818000000.00,18581000000.00,13530000000.00,8713000000.00,4278000000.00,14414000000.00,10541000000.00,6908000000.00,3422000000.00,11645000000.00,8586000000.00,5650000000.00,2765000000.00,11367000000.00,8555000000.00,5703000000.00,0,0,0,0,0,6462000000.00,4662000000.00,2987000000.00,0,5680000000.00,2670000000.00,4981000000.00,3972000000.00,3388000000.00,4643000000.00,5247000000.00,5522000000.00,5545000000.00,5928000000.00,0.0
15,业务及管理费用,153782000000.00,107300000000.00,68172000000.00,35314000000.00,141610000000.00,100814000000.00,64817000000.00,33027000000.00,136963000000.00,97579000000.00,63019000000.00,31262000000.00,135820000000.00,97778000000.00,63500000000.00,30231000000.00,134213000000.00,94777000000.00,59533000000.00,29106000000.00,130387000000.00,93462000000.00,60010000000.00,29845000000.00,124747000000.00,89050000000.00,57014000000.00,28062000000.00,116436000000.00,82200000000.00,52509000000.00,26391000000.00,108511000000.00,73936000000.00,47857000000.00,23168000000.00,94555000000.00,63435000000.00,39628000000.00,19044000000.00,81076000000.00,53984000000.00,33885000000.00,16069000000.00,71957000000.00,52316000000.00,33035000000.00,22886000000.00,84210000000.00,55225000000.00,33210000000.00,16682000000.00,67778000000.00,35245000000.00,23193000000.00,14348000000.00,45604000000.00,21000000000.00,41915000000.00,34041000000.00,30267000000.00,27651000000.00,23824000000.00,35218000000.00,32684000000.00,26979000000.00,0.0
16,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,资产减值损失,0,0,0,0,0,55269000000.00,28270000000.00,15495000000.00,88161000000.00,49799000000.00,26960000000.00,22243000000.00,89072000000.00,63966000000.00,49946000000.00,15953000000.00,59274000000.00,44893000000.00,28576000000.00,13784000000.00,48381000000.00,39078000000.00,27782000000.00,15096000000.00,23510000000.00,18652000000.00,14142000000.00,8261000000.00,19387000000.00,13626000000.00,9237000000.00,5473000000.00,19355000000.00,16237000000.00,12287000000.00,4615000000.00,12993000000.00,11162000000.00,9951000000.00,5897000000.00,14987000000.00,11730000000.00,10081000000.00,5843000000.00,45031000000.00,26313000000.00,17144000000.00,2467000000.00,8252000000.00,7169000000.00,5244000000.00,1920000000.00,12342000000.00,7098000000.00,4876000000.00,1836000000.00,10985000000.00,4576000000.00,23797000000.00,-16432000000.00,0,23194000000.00,0,0,0,0,0.0
18,其他业务支出,38726000000.00,31063000000.00,20184000000.00,10946000000.00,29974000000.00,21858000000.00,14658000000.00,9173000000.00,31249000000.00,23177000000.00,15837000000.00,10271000000.00,28917000000.00,17743000000.00,12285000000.00,7347000000.00,23724000000.00,18699000000.00,13916000000.00,9519000000.00,20420000000.00,16130000000.00,12477000000.00,7744000000.00,23095000000.00,18248000000.00,13233000000.00,8897000000.00,20038000000.00,13707000000.00,9689000000.00,7255000000.00,13180000000.00,10059000000.00,6540000000.00,5675000000.00,12692000000.00,10211000000.00,6396000000.00,3848000000.00,13932000000.00,10050000000.00,2398000000.00,645000000.00,13780000000.00,9909000000.00,6035000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514000000.00,381000000.00,766000000.00,370000000.00,0.0
19,三、营业利润,249537000000.00,213346000000.00,152069000000.00,66130000000.00,228485000000.00,194692000000.00,141278000000.00,67186000000.00,222229000000.00,189913000000.00,139964000000.00,64314000000.00,220011000000.00,181269000000.00,128599000000.00,62523000000.00,230376000000.00,178012000000.00,123987000000.00,62227000000.00,230919000000.00,177965000000.00,121429000000.00,60717000000.00,212191000000.00,161787000000.00,109849000000.00,54250000000.00,187305000000.00,142859000000.00,96972000000.00,50019000000.00,168539000000.00,131517000000.00,90713000000.00,45831000000.00,142163000000.00,107071000000.00,70127000000.00,35345000000.00,110558000000.00,84531000000.00,55842000000.00,25211000000.00,86153000000.00,80299000000.00,57160000000.00,29684000000.00,88207000000.00,75124000000.00,50317000000.00,24267000000.00,65954000000.00,60713000000.00,38422000000.00,17271000000.00,64744000000.00,33009000000.00,57841000000.00,54826000000.00,15969000000.00,10151000000.00,6022000000.00,6371000000.00,8627000000.00,14304000000.00,0.0
20,加:营业外收入,1885000000.00,1346000000.00,625000000.00,310000000.00,1809000000.00,1264000000.00,916000000.00,560000000.00,1645000000.00,984000000.00,765000000.00,567000000.00,2923000000.00,1971000000.00,1240000000.00,474000000.00,1925000000.00,996000000.00,731000000.00,316000000.00,1316000000.00,866000000.00,705000000.00,248000000.00,1093000000.00,671000000.00,518000000.00,201000000.00,698000000.00,396000000.00,263000000.00,67000000.00,648000000.00,304000000.00,210000000.00,83000000.00,730000000.00,623000000.00,322000000.00,160000000.00,1194000000.00,378000000.00,244000000.00,127000000.00,1243000000.00,464000000.00,282000000.00,34000000.00,485000000.00,362000000.00,345000000.00,150000000.00,1044000000.00,683000000.00,467000000.00,386000000.00,1381000000.00,1145000000.00,0,179000000.00,0,0,1843000000.00,607000000.00,315000000.00,244000000.00,0.0
21,减:营业外支出,777000000.00,261000000.00,136000000.00,89000000.00,651000000.00,342000000.00,233000000.00,63000000.00,971000000.00,470000000.00,351000000.00,248000000.00,522000000.00,326000000.00,222000000.00,95000000.00,730000000.00,612000000.00,236000000.00,84000000.00,757000000.00,496000000.00,184000000.00,37000000.00,507000000.00,232000000.00,116000000.00,28000000.00,623000000.00,196000000.00,100000000.00,10000000.00,543000000.00,169000000.00,146000000.00,21000000.00,748000000.00,278000000.00,162000000.00,31000000.00,655000000.00,149000000.00,33000000.00,51000000.00,1145000000.00,450000000.00,272000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029000000.00,375000000.00,423000000.00,795000000.00,0.0
22,四、利润总额,250645000000.00,214431000000.00,152558000000.00,66351000000.00,229643000000.00,195614000000.00,141961000000.00,67683000000.00,222903000000.00,190427000000.00,140378000000.00,64633000000.00,222412000000.00,182914000000.00,129617000000.00,62902000000.00,231571000000.00,178396000000.00,124482000000.00,62459000000.00,231478000000.00,178335000000.00,121950000000.00,60928000000.00,212777000000.00,162226000000.00,110251000000.00,54423000000.00,187380000000.00,143059000000.00,97135000000.00,50076000000.00,168644000000.00,131652000000.00,90777000000.00,45893000000.00,142145000000.00,107416000000.00,70287000000.00,35474000000.00,111097000000.00,84760000000.00,56053000000.00,25287000000.00,86251000000.00,80313000000.00,57170000000.00,30002000000.00,89955000000.00,75486000000.00,50662000000.00,24417000000.00,67630000000.00,54298000000.00,34013000000.00,17657000000.00,55140000000.00,29578000000.00,34576000000.00,38573000000.00,13791000000.00,10914000000.00,6836000000.00,6603000000.00,8519000000.00,13753000000.00,0.0
23,减:所得税,48754000000.00,43185000000.00,31116000000.00,11563000000.00,37208000000.00,32866000000.00,26386000000.00,15500000000.00,37917000000.00,35292000000.00,29829000000.00,14306000000.00,38361000000.00,31356000000.00,22309000000.00,14269000000.00,52154000000.00,40522000000.00,29496000000.00,14690000000.00,54280000000.00,41537000000.00,28541000000.00,13729000000.00,49036000000.00,36911000000.00,26079000000.00,12804000000.00,41858000000.00,31640000000.00,22133000000.00,11629000000.00,38325000000.00,30368000000.00,20644000000.00,10883000000.00,32454000000.00,24456000000.00,15912000000.00,8128000000.00,25748000000.00,19681000000.00,12819000000.00,6001000000.00,21178000000.00,18523000000.00,12669000000.00,7009000000.00,27938000000.00,25503000000.00,17936000000.00,11003000000.00,19572000000.00,18966000000.00,12362000000.00,6508000000.00,22543000000.00,10860000000.00,9330000000.00,6676000000.00,2867000000.00,2761000000.00,2256000000.00,2179000000.00,2854000000.00,4415000000.00,0.0
24,五、净利润,201891000000.00,171246000000.00,121442000000.00,54788000000.00,192435000000.00,162748000000.00,115575000000.00,52183000000.00,184986000000.00,155135000000.00,110549000000.00,50327000000.00,184051000000.00,151558000000.00,107308000000.00,48633000000.00,179417000000.00,137874000000.00,94986000000.00,47769000000.00,177198000000.00,136798000000.00,93409000000.00,47199000000.00,163741000000.00,125315000000.00,84172000000.00,41619000000.00,145522000000.00,111419000000.00,75002000000.00,38447000000.00,130319000000.00,101284000000.00,70133000000.00,35010000000.00,109691000000.00,82960000000.00,54375000000.00,27346000000.00,85349000000.00,65079000000.00,43234000000.00,19286000000.00,65073000000.00,61790000000.00,44501000000.00,22993000000.00,62017000000.00,49983000000.00,32726000000.00,13414000000.00,48058000000.00,35332000000.00,21651000000.00,11149000000.00,32597000000.00,18718000000.00,25246000000.00,31897000000.00,10924000000.00,8153000000.00,4580000000.00,4424000000.00,5665000000.00,9338000000.00,0.0
25,归属于母公司的净利润,187405000000.00,159579000000.00,114048000000.00,50965000000.00,180086000000.00,153274000000.00,109088000000.00,49001000000.00,172407000000.00,145506000000.00,103690000000.00,46649000000.00,164578000000.00,134813000000.00,93037000000.00,46619000000.00,170845000000.00,131545000000.00,90746000000.00,45838000000.00,169595000000.00,131133000000.00,89724000000.00,45363000000.00,156911000000.00,120210000000.00,80721000000.00,39815000000.00,139432000000.00,106363000000.00,71601000000.00,36763000000.00,124182000000.00,96301000000.00,66513000000.00,33439000000.00,104418000000.00,79244000000.00,52022000000.00,26175000000.00,80819000000.00,62056000000.00,41005000000.00,18509000000.00,63539000000.00,59200000000.00,42037000000.00,21622000000.00,56229000000.00,45744000000.00,29887000000.00,12147000000.00,42624000000.00,31541000000.00,19024000000.00,9898000000.00,27492000000.00,16434000000.00,20932000000.00,28707000000.00,9445000000.00,7908000000.00,4580000000.00,4424000000.00,5665000000.00,9338000000.00,0.0
26,少数股东权益,14486000000.00,11667000000.00,7394000000.00,3823000000.00,12349000000.00,9474000000.00,6487000000.00,3182000000.00,12579000000.00,9629000000.00,6859000000.00,3678000000.00,19473000000.00,16745000000.00,14271000000.00,2014000000.00,8572000000.00,6329000000.00,4240000000.00,1931000000.00,7603000000.00,5665000000.00,3685000000.00,1836000000.00,6830000000.00,5105000000.00,3451000000.00,1804000000.00,6090000000.00,5056000000.00,3401000000.00,1684000000.00,6137000000.00,4983000000.00,3620000000.00,1571000000.00,5273000000.00,3716000000.00,2353000000.00,1171000000.00,4530000000.00,3023000000.00,2229000000.00,777000000.00,1534000000.00,2590000000.00,2464000000.00,1371000000.00,5788000000.00,4239000000.00,2839000000.00,1267000000.00,5434000000.00,3791000000.00,2627000000.00,1251000000.00,5105000000.00,2284000000.00,4314000000.00,3190000000.00,1479000000.00,245000000.00,0,0,0,0,0.0
27,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,基本每股收益(元/股),0.610000,0.520000,0.380000,0.170000,0.590000,0.500000,0.370000,0.160000,0.560000,0.470000,0.350000,0.150000,0.540000,0.440000,0.310000,0.150000,0.560000,0.430000,0.310000,0.160000,0.610000,0.470000,0.320000,0.160000,0.560000,0.430000,0.290000,0.140000,0.500000,0.380000,0.260000,0.130000,0.440000,0.350000,0.240000,0.120000,0.390000,0.310000,0.200000,0.100000,0.320000,0.240000,0.160000,0.070000,0.250000,0.230000,0.170000,0.090000,0.220000,0.180000,0.120000,0.050000,0.180000,0,0.090000,0.050000,0.150000,0.090000,0.110000,0.150000,0,0,0,0,0,0,0.0
29,稀释每股收益(元/股),0.610000,0.520000,0.380000,0.170000,0.590000,0.500000,0.370000,0.160000,0.560000,0.470000,0.350000,0.150000,0.540000,0.440000,0.310000,0.150000,0.560000,0.430000,0.310000,0.160000,0.580000,0.450000,0.310000,0.160000,0.540000,0.410000,0.280000,0.140000,0.480000,0.370000,0.250000,0.130000,0.430000,0.330000,0.230000,0.120000,0.390000,0.310000,0.200000,0.100000,0.320000,0.240000,0.160000,0.070000,0.250000,0.230000,0.170000,0.090000,0.220000,0.180000,0,0.050000,0.180000,0,0.090000,0.050000,0.150000,0.090000,0.110000,0.150000,0,0,0,0,0,0,0.0
30,七、其他综合收益,21775000000.00,18581000000.00,7296000000.00,-361000000.00,33132000000.00,26204000000.00,10027000000.00,-8298000000.00,-36074000000.00,-22427000000.00,-14784000000.00,-5576000000.00,2396000000.00,8692000000.00,3044000000.00,-2143000000.00,13297000000.00,5314000000.00,1434000000.00,-2179000000.00,6170000000.00,5438000000.00,7857000000.00,3817000000.00,-11815000000.00,-8588000000.00,-8321000000.00,-547000000.00,5704000000.00,5963000000.00,4654000000.00,1952000000.00,-6011000000.00,-7151000000.00,-572000000.00,367000000.00,-3757000000.00,3930000000.00,835000000.00,838000000.00,838000000.00,-105000000.00,-386000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,八、综合收益总额,223666000000.00,189827000000.00,128738000000.00,54427000000.00,225567000000.00,188952000000.00,125602000000.00,43885000000.00,148912000000.00,132708000000.00,95765000000.00,44751000000.00,186447000000.00,160250000000.00,110352000000.00,46490000000.00,192714000000.00,143188000000.00,96420000000.00,45590000000.00,183368000000.00,142236000000.00,101266000000.00,51016000000.00,151926000000.00,116727000000.00,75851000000.00,41072000000.00,151226000000.00,117382000000.00,79656000000.00,40399000000.00,124308000000.00,94133000000.00,69561000000.00,35377000000.00,105934000000.00,86890000000.00,55210000000.00,28184000000.00,86187000000.00,64974000000.00,42848000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,归属于母公司所有者的综合收益总额,205601000000.00,174212000000.00,120079000000.00,52032000000.00,209946000000.00,175634000000.00,118681000000.00,44086000000.00,140688000000.00,125944000000.00,90516000000.00,41072000000.00,163069000000.00,141211000000.00,94678000000.00,44689000000.00,182171000000.00,135929000000.00,92187000000.00,43586000000.00,175165000000.00,135777000000.00,96591000000.00,48640000000.00,147503000000.00,113419000000.00,74240000000.00,39392000000.00,144021000000.00,111045000000.00,75557000000.00,38354000000.00,119640000000.00,90539000000.00,66395000000.00,34102000000.00,101358000000.00,82875000000.00,52798000000.00,26966000000.00,79854000000.00,60181000000.00,39522000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于少数股东的综合收益总额,18065000000.00,15615000000.00,8659000000.00,2395000000.00,15621000000.00,13318000000.00,6921000000.00,-201000000.00,8224000000.00,6764000000.00,5249000000.00,3679000000.00,23378000000.00,19039000000.00,15674000000.00,1801000000.00,10543000000.00,7259000000.00,4233000000.00,2004000000.00,8203000000.00,6459000000.00,4675000000.00,2376000000.00,4423000000.00,3308000000.00,1611000000.00,1680000000.00,7205000000.00,6337000000.00,4099000000.00,2045000000.00,4668000000.00,3594000000.00,3166000000.00,1275000000.00,4576000000.00,4015000000.00,2412000000.00,1218000000.00,6333000000.00,4793000000.00,3326000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
