,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,31389325.34,14258668.01,258620.69,18670071.73,17980416.56,14088800.39,5137975.31,40779335.35,37050881.31,29845741.92,18719070.13,29829250.33,20145950.38,14109837.60,6124332.29,33914247.17,20422206.26,15376345.23,8131449.30,67177064.55,49014071.71,28436023.74,8361105.24,1153689395.26,1147719727.30,604467601.93,75973463.00,183101319.35,125217259.04,79014085.66,45452977.82,163309745.94,118811885.04,74386723.75,45449176.25,347623315.08,234645681.55,146667553.20,83360386.72,282135268.13,114496447.44,72752583.01,40511449.87,267753018.10,201256562.25,134060255.90,59156630.03,278550639.28,199062382.32,125230358.77,56161114.87,252148887.97,174996304.49,107681465.29,53232781.75,220109011.91,159385181.04,98323745.26,42138056.78,174961999.69,113010038.68,54094520.23,19189078.77,87212802.24,59441489.34,37948966.84,14361608.36,119853933.30,163707362.72,98456812.14,56755585.57,192971694.78,105865431.92,226808376.81,119876366.09,224784151.29,115605579.30,240791277.42,145116229.76,310447028.09,142597018.28,294762717.74,152020933.00,295428831.25,281178882.00,282087817.00,0.0
2,营业收入,31389325.34,14258668.01,258620.69,18670071.73,17980416.56,14088800.39,5137975.31,40779335.35,37050881.31,29845741.92,18719070.13,29829250.33,20145950.38,14109837.60,6124332.29,33914247.17,20422206.26,15376345.23,8131449.30,67177064.55,49014071.71,28436023.74,8361105.24,1153689395.26,1147719727.30,604467601.93,75973463.00,183101319.35,125217259.04,79014085.66,45452977.82,163309745.94,118811885.04,74386723.75,45449176.25,347623315.08,234645681.55,146667553.20,83360386.72,282135268.13,114496447.44,72752583.01,40511449.87,267753018.10,201256562.25,134060255.90,59156630.03,278550639.28,199062382.32,125230358.77,56161114.87,248470664.24,172219332.78,105850458.27,52391497.46,216183299.73,155736378.07,96145538.62,40813591.37,172740365.43,110950894.67,52923722.24,19170451.59,84859538.61,57638460.30,36748406.84,13793708.36,118131176.49,163648945.15,98128390.85,56590254.42,192126276.19,105625638.19,225208187.08,118945813.63,222293529.88,114685970.40,239815328.00,145116229.76,297846183.60,139545535.14,283131887.45,152020933.00,293754587.77,281178882.00,282087817.00,0.0
3,二、营业总成本,73599849.62,41696641.04,6349869.94,209137730.95,60039003.43,42493202.75,14534573.85,58979240.49,46652718.98,37303349.07,19376816.34,48871432.84,25911879.46,18119886.59,9131275.12,362202512.23,39296133.81,30098854.36,12165851.07,107060017.03,64347733.47,40118212.35,10851070.48,1152677813.43,1154657833.67,619236856.54,77080715.18,187167367.37,119958889.14,74422244.45,43059600.31,158051323.66,114062931.57,71256666.80,43771555.96,328039091.28,215922242.44,135806323.23,77285362.83,254162669.10,97194800.30,61606198.84,33668766.76,247022647.47,168850669.65,115598539.30,51174495.46,235509639.12,166908310.32,108515342.32,48354739.59,220474734.81,152712574.40,94085545.67,46702135.26,194680952.24,143921111.67,89714281.25,38813084.53,151564553.45,97208609.93,43080194.99,15095314.32,64022198.93,46844981.10,30598675.13,9359856.10,116848413.41,168833826.85,109617096.45,57592509.19,243861785.08,111469796.89,231359196.54,120399993.39,225665464.88,111405310.32,233252184.05,140030811.55,284440525.62,0,264958028.31,0,275166332.51,0,0,0.0
4,营业成本,26558127.57,13447535.79,268288.83,21974986.58,21108314.42,16094244.47,4898446.73,38869770.56,35797621.58,28788136.67,17635254.21,29184417.45,19920571.70,13831555.10,5956241.45,33108547.17,21096875.74,16021504.28,8777128.32,73955282.00,54573343.52,32251304.21,9255877.06,1130031900.85,1122283587.99,594901571.20,74350925.60,167024848.11,115200031.11,70434329.36,41701480.05,134216813.35,97327039.84,56434063.60,31301352.87,255437273.82,165242702.82,100849910.28,59075423.45,202875759.30,60528654.54,38180088.10,23697053.98,146993585.52,103439510.55,72203900.83,31406196.30,148019137.42,106107708.17,69244007.46,30056811.57,144178832.47,96661860.33,57438922.13,29473142.82,124516193.16,93227461.33,56492953.58,21583439.34,107448185.74,63539983.54,28254343.93,9503922.19,46084247.59,33126824.77,20894232.52,7408286.94,78546297.53,110512489.95,65923289.50,39788526.49,152583693.92,78173274.53,164906962.79,90337775.54,163677860.15,84214368.48,168236273.37,100641626.80,219236977.44,0,217598685.52,0,221153811.55,0,0,0.0
5,营业税金及附加,115294.15,19433.17,246.53,359435.48,228529.12,163146.57,23712.76,967300.91,85230.54,63749.79,38953.73,191304.04,117186.25,92296.62,34885.62,119290.52,96869.66,82814.25,56325.47,270783.93,0,0,0,1019509.23,1019509.22,697355.32,0,189343.19,736743.19,38632.00,0,200318.16,150233.09,150233.09,110403.45,791014.71,515190.19,312464.67,199532.85,857058.94,704043.97,450084.17,212672.83,1836909.76,1504225.92,1075443.87,360610.10,2059343.31,1597741.40,1019932.05,458980.21,1662241.26,1166794.43,652620.60,331013.73,1712694.88,1031068.23,526516.15,310301.71,1039557.06,607800.77,303409.72,119976.05,419739.16,195112.31,87953.84,24902.19,2029337.94,2491521.98,1793885.51,725952.65,2949515.07,1300703.12,2948282.47,1443034.09,2651938.28,1089327.06,3212282.11,1872977.35,2102631.46,0,2463943.71,0,2545539.68,0,0,0.0
6,销售费用,4493293.46,1825.98,912.99,3651.96,2738.97,1825.98,912.99,543968.21,752835.49,751922.50,638166.79,3651.96,2738.97,1825.98,912.99,3651.96,20356.97,19443.98,9051.00,567262.27,555509.28,447616.29,258197.37,5475240.92,4445561.74,886360.73,316711.99,2128702.49,1667786.77,1299113.40,521895.84,8078154.17,7301078.63,6764737.61,6324758.40,30542877.64,21767493.81,14261113.83,6829569.47,23200950.66,17180843.76,10859129.99,4639006.06,37177979.11,26231891.56,17395967.00,8054658.02,35251668.98,25570646.05,16786088.72,7499954.27,32014154.92,22769156.30,15195337.84,6601950.01,30104965.97,22076318.59,14316356.65,6631114.37,22281188.12,13816623.31,7287708.24,2763196.24,8020028.70,5657751.04,3383498.88,1354877.64,6715084.44,9018915.28,5543051.62,3430201.89,14459045.58,6826470.27,16523623.16,9637988.80,19244479.36,10402258.65,20567836.81,15616559.74,28778465.62,0,21360002.68,0,25258186.39,0,0,0.0
7,管理费用,30673257.63,20549294.90,2590699.67,23203627.28,10950826.65,6507649.00,2717337.77,13376938.84,6711580.13,4236055.89,1063077.71,14114810.09,3730448.66,2052119.66,3136678.86,16470462.10,12121327.58,8283269.95,3304651.88,14993317.40,6053437.65,4254621.10,1490125.00,9359001.76,8491675.81,4346292.84,1972144.10,5914713.39,3052474.92,2720835.33,842997.40,13116452.37,9989313.40,8677482.60,6943421.78,36305885.81,25921218.42,18973523.31,10290071.26,25867053.65,16852426.87,10978032.90,4570643.27,39399190.98,27547057.88,18779842.73,9059380.62,34736542.03,24536825.09,15944328.78,7997701.23,33905005.71,25871601.68,16835431.91,8416506.58,31237296.17,22273699.37,14773816.04,8428726.01,17177133.17,17627778.02,7292997.91,2739654.57,10744504.91,9018047.08,6913606.15,1286189.33,24793844.88,38492595.63,30693539.43,10888926.57,60112774.33,19199556.96,39139087.07,16746016.16,35885120.14,13531824.76,36002585.52,18678236.18,31072617.02,0,20620971.85,0,22779094.23,0,0,0.0
8,财务费用,11759876.81,7678551.20,3489721.92,17923208.58,25914408.64,17892151.10,6894163.60,1696473.60,-40570.00,215062.41,1363.90,318888.00,1514.35,2669.70,2556.20,375942.92,374692.17,105810.21,18694.40,-201353.39,-154395.52,-155167.79,-153128.95,-45998.93,-34336.42,-42067.53,-6219.10,-1165726.29,-1051019.03,-505839.12,-6772.98,881565.38,917139.75,962691.99,970885.89,3459982.53,2621341.95,1866817.82,890765.80,2225977.77,2142742.61,1352775.13,549390.62,12411681.56,9091845.52,5110517.42,2293650.42,12283139.62,8476787.91,4902383.61,2341292.31,8714500.45,6243161.66,3963233.19,1879522.12,7109802.06,5312564.15,3604638.83,1859503.10,3618489.36,1616424.29,-58264.81,-31434.73,-1246321.43,-1152754.10,-680616.26,-714400.00,4763848.62,8318304.01,5663330.39,2758901.59,13756756.18,5969792.01,7845498.30,2235178.80,4121729.92,2167531.37,5233206.24,3221411.48,3249834.08,0,2914424.55,0,3429700.66,0,0,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,145672821.07,1834185.63,1834185.63,0,3524788.37,3346021.24,3248421.81,0,5058361.30,2139419.53,2139419.53,0,312124617.56,5586011.69,5586011.69,0,17474724.82,3319838.54,3319838.54,0,6838159.60,18451835.33,18447343.98,447152.59,13075486.48,352872.18,435173.48,0,1558020.23,-1621873.14,-1732542.09,-1879266.43,1502056.77,-145704.75,-457506.68,0,-864131.22,-213911.45,-213911.45,0,9203300.54,1036138.22,1032867.45,0,3159807.76,618601.70,618601.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4257.25,0,84337.03,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-18811.88,0,0,0,-22277.23,-2722.78,-71534.66,0,181930.70,114603.97,135396.04,58168.32,-655549.51,-603367.72,-518753.67,-227483.17,334517.23,299979.07,-260301.93,-525518.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,20417103.59,0,0,-750332.67,-10676926.48,-4068388.68,-859801.30,-2819133.88,130538.53,-666694.73,-734712.00,-20829077.74,-18529950.38,-13582889.58,-4675440.00,-21832712.97,-3553529.86,-6908766.76,-3238126.71,-9290144.77,-1705077.15,-1296917.94,2271596.61,12422339.52,13064124.35,13382733.01,-2938623.02,-40556394.44,-2449000.00,-2473045.84,-2814392.83,2437799.47,-3800695.56,2498235.82,1527165.72,19226788.47,13828355.78,8879917.32,1796809.59,460636.05,6064686.76,4445069.35,380904.10,980907.82,154483.52,154483.52,0,-34488.09,244348.87,580979.47,335971.97,-2557224.22,-1757010.97,-1173711.44,-591692.28,-3497509.68,-1910693.50,-1319001.22,-591692.28,-817548.80,-788819.79,-293334.36,-152616.22,-826529.06,-328514.50,-240202.68,-97483.54,32528735.91,22214615.17,-636294.80,0,-509447.66,-588899.71,51001.50,23231.90,-2340000.00,0,964066.50,750000.00,4046282.47,4000000.00,344600.22,0,1267844.56,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,20417103.59,0,0,-750332.67,-10676926.48,-3743531.85,-534944.47,-3357940.22,-60616.87,-857850.13,-734712.00,-20829077.74,-18529950.38,-13582889.58,-4675440.00,-21832712.97,0,0,0,0,0,0,0,-2720694.59,0,0,0,-40556394.44,0,0,0,0,0,0,0,0,15697554.48,0,0,0,0,0,0,0,0,0,0,-749912.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-22487379.62,-28621249.39,-6091249.25,-191473994.55,-52705513.35,-32442791.04,-10226399.84,-21028661.91,-9471299.14,-8124301.88,-1392458.21,-39871260.25,-24295879.46,-17592938.57,-7682382.83,-350120978.03,-22427457.41,-21631275.89,-7272528.48,-49173097.25,-17038738.91,-12979106.55,-218368.63,13433921.35,6126017.98,-1386521.60,-4045875.20,-44622442.46,2809369.90,2118795.37,-421015.32,7677409.87,948257.91,5628292.77,3204786.01,38788735.04,32549072.11,19669612.63,7871833.48,28615165.78,23480937.87,15726849.56,7281755.53,21055728.94,31957008.40,18097446.45,7754651.40,43341029.30,32698399.94,17035693.99,7616829.19,31372622.63,21104719.12,12572208.18,6088954.21,23407908.80,13773375.87,7510462.79,2953279.97,23236397.44,15012608.96,10720990.88,3941148.23,22364074.25,12267993.74,7110089.03,4904268.72,35534255.80,17088151.04,-11796579.11,-836923.62,-51399537.96,-6193264.68,-4504075.48,-500395.40,-3221313.59,4200268.98,14503159.87,11835418.21,29970587.67,11624056.74,30135266.65,15430779.00,21639147.39,19389885.00,12810174.00,0.0
16,加:营业外收入,2800240.00,0,0,790759.72,828.39,0,0,69445.92,58362.94,57710.96,57670.96,56410060.71,4446.56,479.81,439.81,228960.28,2570.08,2470.08,1890.08,385.55,52059.26,243.63,243.63,148645.99,148565.99,148565.99,0,54027.62,54027.62,53527.62,52481.62,1495186.51,1495186.51,1495186.51,0,28768.00,486440.00,486400.00,60.00,99413.00,98789.00,17202.00,220.00,1860949.31,532018.33,498262.47,47861.63,1156407.61,474709.15,392374.75,43443.00,240458.06,178856.42,18151.00,17476.00,58972.80,51472.80,46398.30,7933.60,178884.16,95565.40,2050.00,0,5943.40,5943.40,5943.40,943.40,42269.47,46541.09,41484.53,2900.00,53104.20,271909.55,3082319.31,35175.69,2171207.23,155908.16,2241423.82,127306.93,175640.05,0,96030.82,0,69479.18,0,0,0.0
17,减：营业外支出,218070.28,218044.27,0.80,2440301.06,327606.84,327606.84,0,568056.96,314231.77,314231.77,0,4955413.14,442897.50,38924.20,153.18,6169138.46,100558.36,100500.85,1507.01,1101215.20,108451.83,108406.83,4452.91,64069.46,1656.89,254.57,0,25623.50,89.01,89.01,0,4479.34,15566.49,15566.49,4477.16,548989.03,532630.07,529526.94,498600.32,144209.04,22397.02,4232.29,4146.24,454762.00,480929.12,441816.78,197745.69,574467.21,1156959.50,707165.76,232488.28,1681501.96,1206407.16,642488.49,174900.13,1504451.32,1263970.23,867884.77,381450.83,653535.92,373765.35,14259.95,3053.51,541044.25,9144.25,4528.90,580.40,4533843.01,3024002.12,3814065.54,40298.48,4783398.48,801579.97,688823.79,347344.84,340490.83,56526.70,269317.69,119985.30,221692.98,0,152628.13,0,26212.06,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039.30,0,0,0,632.95,0,0,36583.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
