9,研发费用,115414855.29,78406575.53,27210058.80,142217889.83,88888334.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1569439.68,478595439.33,12300610.46,16069515.86,6591551.68,83769501.03,37980725.13,24360534.37,5667231.36,32056714.16,27263738.01,15583272.01,3904320.42,28589803.77,11669712.33,4740691.91,2958426.53,14475421.99,4879166.74,3688352.02,2949771.10,5362929.36,9361398.16,5713282.54,2030452.64,614613.83,7670506.98,1451140.42,-495298.91,6141563.99,3812615.78,2638760.93,1826055.14,2999987.28,3652388.32,4039849.16,438207.92,1990618.08,2342019.26,2036517.53,1605921.61,2811302.73,2950044.06,1637383.55,0,1005273.74,0,0,0,416826.41,0,0,839595.71,704435.33,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,-372103.20,-224975.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19935354.18,5714390.65,3257959.70,35006239.23,32457226.39,22255427.35,14196977.31,45271627.99,40739144.87,17124594.53,7837495.72,19026529.27,6884366.17,646957.86,-3471.00,21395443.65,-317403.73,-366623.18,-94139.74,6143540.47,5082692.98,3590446.24,1429183.24,11037856.18,10280926.74,10225892.42,-192273.26,780913.05,355659.79,120147.33,-21909.26,-94702.71,-445917.24,-252295.76,0,0,0,0,0,0,0,0,0,0,0,0,0,41693.86,41693.86,41693.86,41693.86,45700.76,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1190061.69,-139912.57,-50535.01,-3457674.63,-3438437.79,-2472331.33,0,2521026.31,2050265.43,2923724.03,1304643.15,5705883.05,2591708.94,646957.86,-3471.00,-592796.34,-963908.32,-934990.77,-576845.22,-325040.62,-807422.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,14136563.65,-34937295.98,-15465074.72,-290744601.87,94963128.24,75126775.37,10761697.17,141890612.48,89463496.70,33982248.33,-311226.26,86578833.53,47642709.60,9386984.17,-12189871.11,14475692.15,-38459612.44,-36787196.87,-18111780.32,31161831.89,14809373.89,-8827711.93,-13795745.69,42242651.67,12583127.46,12210506.55,-8035275.61,18765503.84,886813.03,-2710855.92,-14321694.25,44138287.34,37382551.77,23093170.13,6483003.15,44750090.67,23901472.65,19280683.52,7406708.35,57284438.31,31636464.05,24727557.16,10603262.28,51542365.19,41089422.75,28094706.93,8960442.54,40663220.15,27228643.16,17221274.14,7210848.60,24434358.37,16118951.81,8962068.82,16588908.44,4834291.07,0.0
16,加:营业外收入,3369797.33,1829289.92,210034.11,465001010.11,1696189.00,635278.93,223327.63,3515866.30,821521.98,152061.54,7759534.30,37695864.34,20669560.75,10646692.15,4436541.04,44208270.21,18912974.13,12746535.25,8238146.04,30809981.47,14294019.02,11147852.38,6100569.16,38079300.06,31481069.17,4422426.81,2477002.82,56944672.58,50238506.95,18152993.24,687142.75,7473181.34,6310584.32,4618156.49,4219934.23,5338071.40,3019960.29,1297887.86,720850.48,3904577.60,2797952.06,1886000.89,850407.54,2713005.60,1165048.48,731938.62,724938.62,3431792.18,740322.07,481246.73,238305.25,1539815.19,111818.20,110668.20,982251.02,972274.03,0.0
17,减：营业外支出,895710.25,281957.84,88162.02,1936262.48,1906171.39,742545.64,2041024.31,4299165.37,1743375.55,1609981.59,70146.63,38803631.49,1025379.21,500299.82,68254.94,1091105.64,478166.93,259870.41,46880.54,1307729.96,130332.46,111652.51,2400.09,1201322.87,157748.13,125161.88,14375.46,295800.82,238405.61,127768.86,86844.59,771896.65,41583.45,13502.54,0,106848.90,705.00,705.00,0,561917.25,258723.51,1398.51,0,52806.60,18579.34,3721.26,3008.26,59863.30,21168.33,1168.33,0,0,0,0,100000.00,36047.46,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1344278.75,1284719.32,46843.46,333334.39,286487.74,187653.24,38188.49,163587.24,78454.64,36369.83,21439.10,1229665.60,118784.37,111368.02,2400.09,956842.45,-17982507.08,44233.82,14373.86,123404.17,104623.93,1987.18,1987.18,40312.75,10402.58,2321.67,0,6848.90,705.00,705.00,0,300428.11,2723.51,1398.51,0,24606.60,0,0,3008.26,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,16610650.73,-33389963.90,-15343202.63,172320145.76,94753145.85,75019508.66,8944000.49,141107313.41,88541643.13,32524328.28,7378161.41,85471066.38,67286891.14,19533376.50,-7821585.01,57592856.72,-20024805.24,-24300532.03,-9920514.82,60664083.40,28973060.45,2208487.94,-7697576.62,79120628.86,43906448.50,16507771.48,-5572648.25,75414375.60,50886914.37,15314368.46,-13721396.09,50839572.03,43651552.64,27697824.08,10702937.38,49981313.17,26920727.94,20577866.38,8127558.83,60627098.66,34175692.60,26612159.54,11453669.82,54202564.19,42235891.89,28822924.29,9682372.90,44035149.03,27947796.90,17701352.54,7449153.85,25974173.56,16230770.01,9072737.02,17471159.46,5770517.64,0.0
20,减：所得税费用,21289454.64,12974879.43,1689542.21,40860891.96,37103372.44,24993769.79,3165557.97,26099529.51,17318199.76,12399383.24,6265001.45,25454658.72,13329796.92,5473807.18,4096076.84,10175392.42,4728550.36,1773964.89,1762054.60,9752060.61,7319111.47,3589632.58,1835607.93,14494018.97,11183274.95,7356359.40,2211182.27,19414940.51,13123293.69,6151325.43,1296729.98,12420433.79,10907467.09,4991237.48,1308489.54,9017358.96,4432252.10,3289425.91,1332385.03,9794453.78,5433553.97,4007198.42,1828536.36,8353328.76,9770433.65,6754932.39,1530845.13,6426877.20,4225848.98,2668719.82,1105388.18,2051725.39,1222261.21,680455.28,1479450.41,465455.16,0.0
21,五、净利润,-4678803.91,-46364843.33,-17032744.84,131459253.80,57649773.41,50025738.87,5778442.52,115007783.90,71223443.37,20124945.04,1113159.96,60016407.66,53957094.22,14059569.32,-11917661.85,47417464.30,-24753355.60,-26074496.92,-11682569.42,50912022.79,21653948.98,-1381144.64,-9533184.55,64626609.89,32723173.55,9151412.08,-7783830.52,55999435.09,37763620.68,9163043.03,-15018126.07,38419138.24,32744085.55,22706586.60,9394447.84,40963954.21,22488475.84,17288440.47,6795173.80,50832644.88,28742138.63,22604961.12,9625133.46,45849235.43,32465458.24,22067991.90,8151527.77,37608271.83,23721947.92,15032632.72,6343765.67,23922448.17,15008508.80,8392281.74,15991709.05,5305062.48,0.0
22,归属于母公司所有者的净利润,2854528.14,-43309235.13,-16670400.87,106657855.26,53613869.11,48075573.24,4029216.25,104911661.18,75801704.46,25516511.23,3647261.70,51682953.45,52069859.45,13030489.00,-11271809.58,50692968.93,-22372284.51,-27637627.66,-11711535.87,30738557.67,7960892.32,-8528653.64,-11229374.07,43160529.73,18928172.35,-1224739.42,-9179062.03,46111402.16,28926535.00,1775629.28,-14341063.12,38166524.66,28597824.39,19580308.82,7048890.31,41298018.83,23071943.66,17585728.55,6964862.87,51039553.36,28804554.73,22628274.01,9625133.46,45849235.43,32465458.24,22067991.90,8151527.77,37608271.83,23721947.92,15032632.72,6343765.67,23922490.33,15008508.80,8392281.74,15991716.20,5305062.48,0.0
23,少数股东损益,-7533332.05,-3055608.20,-362343.97,24801398.54,4035904.30,1950165.63,1749226.27,10096122.72,-4578261.09,-5391566.19,-2534101.74,8333454.21,1887234.77,1029080.32,-645852.27,-3275504.63,-2381071.09,1563130.74,28966.45,20173465.12,13693056.66,7147509.00,1696189.52,21466080.16,13795001.20,10376151.50,1395231.51,9888032.93,8837085.68,7387413.75,-677062.95,252613.58,4146261.16,3126277.78,2345557.53,-334064.62,-583467.82,-297288.08,-169689.07,-206908.48,-62416.10,-23312.89,0,0,0,0,0,0,0,0,0,-42.16,0,0,-7.15,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.005800,-0.090000,-0.030000,0.210000,0.100000,0.090000,0.007900,0.210000,0.150000,0.050000,0.010000,0.110000,0.110000,0.030000,-0.040000,0.190000,-0.090000,-0.120000,-0.050000,0.130000,0.030000,-0.040000,-0.050000,0.240000,0.100000,-0.010000,-0.050000,0.250000,0.160000,0.010000,-0.090000,0.250000,0.190000,0.130000,0.070000,0.450000,0.250000,0.190000,0.080000,0.560000,0.320000,0.250000,0.110000,0.500000,0.360000,0.240000,0.150000,0.850000,0.570000,0.380000,0.160000,0.600000,0.560000,0.420000,1.600000,0.540000,0.0
26,稀释每股收益(元/股),0.005800,-0.090000,-0.030000,0.210000,0.100000,0.090000,0.007900,0.200000,0.150000,0.050000,0.010000,0.110000,0.110000,0.030000,-0.040000,0.190000,-0.090000,-0.120000,-0.050000,0.130000,0.030000,-0.040000,-0.050000,0.240000,0.100000,-0.010000,-0.050000,0.250000,0.160000,0.010000,-0.090000,0.250000,0.190000,0.130000,0.050000,0.440000,0.250000,0.190000,0.080000,0.560000,0.320000,0.250000,0.110000,0.500000,0.360000,0.240000,0.150000,0.850000,0.570000,0.380000,0.160000,0.600000,0.560000,0.420000,1.600000,0.540000,0.0
27,七、其他综合收益,-11929841.15,8184276.53,-24394639.81,-921775.37,23530234.48,-20871402.26,-22577748.03,-10983556.02,-1921226.51,-501603.17,7185.77,2900141.82,1275526.13,846233.10,-74829.94,1890630.80,1320670.17,-26913.31,123870.99,96963.58,271748.40,274423.34,-273350.80,-879756.29,766401.30,-485305.33,-73838.24,-80051.69,168921.57,98675.26,-27024.40,-1218530.33,-937408.74,-562648.42,-196539.78,-682626.65,-413879.96,-112097.05,-5222.85,-14330.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-16608645.06,-38180566.80,-41427384.65,130537478.43,81180007.89,29154336.61,-16799305.51,104024227.88,69302216.86,19623341.87,1120345.73,62916549.48,55232620.35,14905802.42,-11992491.79,49308095.10,-23432685.43,-26101410.23,-11558698.43,51008986.37,21925697.38,-1106721.30,-9806535.35,63746853.60,33489574.85,8666106.75,-7857668.76,55919383.40,37932542.25,9261718.29,-15045150.47,37200607.91,31806676.81,22143938.18,9197908.06,40281327.56,22074595.88,17176343.42,6789950.95,50818314.51,28742138.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-9075313.01,-35124958.60,-41065040.68,105736079.89,77144103.59,27204170.98,-14846061.40,93999702.85,73936095.78,25043550.54,3660815.33,54521501.82,53326595.56,13865438.43,-11343845.21,52560121.66,-21064437.44,-27664480.95,-11588453.36,30837073.85,8232830.95,-8254230.30,-11502724.87,42280773.44,19367027.65,-1710044.75,-9252900.27,46031350.47,29095456.57,1874304.54,-14368087.52,36947994.33,27660415.65,19017660.40,6852350.53,40615392.18,22658063.70,17473631.50,6959640.02,51025222.99,28804554.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7533332.05,-3055608.20,-362343.97,24801398.54,4035904.30,1950165.63,-1953244.11,10024525.03,-4633878.92,-5420208.67,-2540469.60,8395047.66,1906024.79,1040363.99,-648646.58,-3252026.56,-2368247.99,1563070.72,29754.93,20171912.52,13692866.43,7147509.00,1696189.52,21466080.16,14122547.20,10376151.50,1395231.51,9888032.93,8837085.68,7387413.75,-677062.95,252613.58,4146261.16,3126277.78,2345557.53,-334064.62,-583467.82,-297288.08,-169689.07,-206908.48,-62416.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
