,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3438465946.17,2607914697.41,1745134608.18,903006849.79,3181203702.67,2391162505.23,1582209757.22,752188504.11,2773166625.53,2077853285.00,1292780773.05,562992351.83,2253559114.65,1693232041.21,1106150843.76,543463795.13,2013595396.77,1520085362.16,989492432.31,461362493.61,2006276803.27,1482023640.72,973405580.70,417753981.49,1813433508.88,1359923052.69,918442160.03,412563161.00,1735235828.83,1315263325.38,837599692.19,377301087.12,1646528599.05,1242035336.69,832186274.36,409150346.02,1623420127.17,1203897922.59,803594397.46,347344222.75,1438946859.29,1013519130.62,681494139.19,296436617.99,1509574202.66,1732630212.63,0.0
2,营业收入,3438465946.17,2607914697.41,1745134608.18,903006849.79,3181203702.67,2391162505.23,1582209757.22,752188504.11,2773166625.53,2077853285.00,1292780773.05,562992351.83,2253559114.65,1693232041.21,1106150843.76,543463795.13,2013595396.77,1520085362.16,989492432.31,461362493.61,2006276803.27,1482023640.72,973405580.70,417753981.49,1813433508.88,1359923052.69,918442160.03,412563161.00,1735235828.83,1315263325.38,837599692.19,377301087.12,1646528599.05,1242035336.69,832186274.36,409150346.02,1623420127.17,1203897922.59,803594397.46,347344222.75,1438946859.29,1013519130.62,681494139.19,296436617.99,1509574202.66,1732630212.63,0.0
3,二、营业总成本,3256284368.86,2472028345.76,1660655666.32,880568698.60,3056151583.56,2289611805.87,1528900015.66,747702721.76,2740504076.95,1969012493.04,1218119486.92,532781610.04,2124982319.23,1602777017.30,1051129563.21,523315767.95,1945338017.19,1452124337.53,949094545.24,446289047.70,1915741471.00,1393855042.50,924144447.29,402727586.55,1743736730.82,1299701545.64,886847309.64,403173850.08,1636537042.07,1240551826.99,796726588.15,359482570.81,1537864355.77,1154447959.64,775889590.78,389502093.01,1521905089.85,1122380179.75,753157330.20,330589445.36,1341396735.91,944392539.77,636890080.91,283637386.40,1432632601.50,1629485251.74,0.0
4,营业成本,2891956359.69,2205413103.88,1470068792.21,757683082.37,2698907694.35,2040608315.49,1350923506.22,638836660.98,2297348861.11,1704794671.57,1045036287.28,439182015.35,1809232056.82,1358188127.37,883914757.09,429348983.43,1628522645.37,1226247999.96,799201615.53,371844062.81,1592369781.10,1165997569.76,770629072.87,333663395.74,1460126000.35,1087902114.13,739661748.71,331799331.26,1397728642.77,1058965005.77,673585792.83,303598316.16,1325827055.97,996074393.32,674602960.14,340153681.88,1313554014.88,966728173.94,648912067.05,278679800.62,1155274491.89,806840910.70,545410683.78,237236479.72,1248265840.90,1443867855.29,0.0
5,营业税金及附加,17045056.74,11947562.31,8517651.61,4429965.10,17017116.66,11675692.69,8508528.39,4009477.18,17541269.53,11241689.58,7133066.65,3196457.09,13489888.50,5819583.22,3813150.09,2380056.02,12648611.06,9838617.84,5552811.31,2307512.68,13169364.11,10657655.15,4576460.77,1998819.92,7702329.15,6078993.07,3941953.35,1832066.76,6976169.28,5558609.77,3800079.56,1712852.42,6813619.35,5064765.23,3476698.30,1541021.64,2666588.54,1814427.89,1211139.66,560237.07,2610084.08,1902344.12,1325954.69,704789.98,2884423.43,5841926.70,0.0
6,销售费用,175467233.52,118955900.48,78106370.21,42506447.00,152197559.22,100627660.37,65772181.40,37372065.46,147485501.16,103263714.52,70293997.06,40118427.96,147607900.31,104098407.74,71264797.32,39745801.87,138442637.90,94029199.37,60664180.61,35749009.06,140612409.25,93752940.76,61542534.10,28277219.40,110469901.13,85201987.29,53602719.42,26464594.73,99076134.54,75694907.12,50356632.49,20717034.48,72309064.89,50740408.47,33493882.80,15896318.16,75627137.84,56500973.11,36133751.95,19255473.37,68909073.95,49857024.07,31388407.65,17259178.82,60282313.67,68798779.59,0.0
7,管理费用,129182260.50,104943097.88,72422238.42,48207283.51,129698832.48,103177253.84,88112730.86,48700049.50,157584492.68,123869923.40,82266136.28,44843134.52,154293133.22,126749756.38,85419324.42,42819168.40,159237924.00,125624523.55,85206984.54,44947718.27,148697724.83,117080220.55,79784927.88,37810540.53,140648375.09,108596232.57,76446619.77,39381341.73,128248803.07,101713409.58,67652725.69,34632944.59,128471445.61,98347307.49,64803314.23,30319559.00,111094444.98,82030701.57,53571629.04,27662233.56,95553350.79,71391525.88,46189126.37,22337432.19,82979683.67,79257551.50,0.0
8,财务费用,-238030.46,-3329580.97,8259419.29,13683979.85,7119563.06,1914345.54,11145943.47,20046274.88,27271379.51,21276870.22,11367648.72,4995744.05,-18535215.80,-5805441.77,-3458160.20,2559513.67,-19788307.15,-14995211.87,-7195882.04,-4280346.37,5839833.22,2774114.26,249817.01,1126672.25,16526000.62,12246070.77,9494725.90,4306632.91,1851227.83,-1629233.65,350056.85,516409.08,2349499.17,2935913.02,-1799250.50,2375650.21,14494357.99,11304378.14,9066443.87,4499715.18,17819086.95,14617135.87,10028073.05,6327369.02,35194086.65,36040237.12,0.0
9,研发费用,42871488.87,34098262.18,23281194.58,9872655.66,35580416.70,25713333.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3094162.65,15630401.09,5895204.04,4437125.32,-1261806.24,93272572.96,4565623.75,2022350.93,445831.07,18894556.18,13726584.36,10175694.49,6462244.56,26274506.01,11379208.68,5664835.29,-4278908.75,15052358.49,3592542.02,7361634.66,-149061.29,8264124.48,-323852.19,3699542.49,-610117.31,2656064.58,249128.40,981300.73,-1694985.92,2093670.78,1285172.11,1311985.81,-784137.88,4468545.62,4001525.10,4262298.63,-68014.44,1230648.25,-216400.87,2547835.37,-227863.33,3026253.18,-4321098.46,0.0
11,公允价值变动收益,-19663375.73,-15510074.30,-11523364.96,7954056.34,-579920.07,-6814315.67,-3022262.96,31401.02,-135323.55,-581872.07,105436.79,337141.05,3842676.47,4290126.00,4007718.00,2268964.00,386719.00,3820680.00,7227966.00,1354688.00,-18729684.00,-13636351.00,-12135867.00,-6131883.00,8750675.00,9096851.00,7464858.00,1646533.00,-1739913.00,-6058792.00,-8709206.00,-4302576.00,2649239.00,681500.00,891500.00,-1552300.00,4499000.00,0,0,0,0,0,-374963.63,0,0,0,0.0
12,投资收益,45692278.03,31169551.75,28546956.60,15705139.58,20672192.18,1416714.79,2199551.76,663232.97,6453356.49,4547810.64,3336902.15,738932.97,-9076249.50,-4166974.94,-5180878.57,-2511531.03,10968992.87,6139338.75,2803683.72,-783483.05,23211781.49,13297424.48,8420365.60,5909057.33,22157441.07,16901790.59,9367843.70,4059947.59,8511479.18,7967706.08,8025730.35,6100696.72,9662486.00,6857505.45,4175819.74,1643680.15,1224486.13,230697.82,291180.82,0,-176249.60,-888443.89,-796539.24,-237430.00,4937457.45,266675.95,0.0
13,其中:对联营企业和合营企业的投资收益,382571.87,2649341.62,2801772.26,3206785.19,1703355.01,2749666.62,618805.19,2913.22,5926659.90,3897913.91,2577523.98,744264.83,-5029354.82,-633887.08,-1231933.95,258373.59,198050.58,1801149.46,839916.43,331775.02,1388581.01,1717148.85,3021032.78,1246104.51,2646928.46,5157746.98,3300715.09,1467238.98,294382.08,771278.13,419586.75,140096.72,336231.80,289307.25,461965.54,-12419.85,-373813.87,-171302.18,-28819.18,0,497110.40,104916.11,-174999.24,0,8952.09,-2972066.14,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
