9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,11109373.34,661683307.50,481607417.58,26509564.98,2987929.59,2117323231.69,22951089.72,21186961.62,1010723.58,14832890.20,5085417.28,4686963.01,1576253.98,-93274839.67,19468172.21,5852228.95,0,20553944.31,-289456.85,-289456.85,0,56806713.50,20873194.10,20873194.10,0,14342721.26,-3471992.11,-3471992.11,0,27480567.56,12212377.44,12212377.44,0,22707754.04,20461266.50,20268414.52,-379936.89,9275948.09,-3156814.89,-4235221.02,-27707.65,40486178.72,-5843446.65,-5953659.26,-166652.40,21576524.67,2853135.77,2965906.48,4969428.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,274055799.25,0,0,0,132236880.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5052253.00,-21755332.00,-3275249.62,1774458.00,26870765.62,21474544.49,23011551.28,6061416.97,-31939388.62,-27445.00,-27445.00,0,73545.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2970448.08,1606358.53,0,42470324.60,3496801.44,3623097.31,2162670.39,-1340248.09,4187115.37,3295736.95,869198.23,3500741.44,1203174.13,761392.58,482510.54,7495461.55,2657856.61,926747.34,704994.06,-10321189.44,6363976.44,5457960.09,484553.04,44119381.78,13530857.06,12829694.04,5163645.53,1679366.82,-20822708.18,-20094840.48,-13300901.64,578658163.13,581086117.65,580941788.34,548024934.53,150497554.75,109483193.81,66358958.15,43604573.76,21283073.80,-3903385.93,-2364785.57,-970645.27,81542103.79,-3287923.80,17209863.64,12112012.17,328888083.99,299010027.57,281156027.29,9536157.31,33456702.53,22947488.10,20841502.70,-2661983.87,35541636.05,3286349.66,11383544.04,-592576.13,1362029.95,-539620.69,-539620.69,300000.00,3083935.41,665000.00,665000.00,0,590410.53,945535.87,441911.02,132600.00,-738234.75,-690841.50,25677381.29,25760874.08,-253627.15,0,-195379.83,0,1200.00,0.0
13,其中:对联营企业和合营企业的投资收益,2970448.08,1606358.53,0,0,1471520.21,1597816.08,2162670.39,-7410831.97,4187115.37,3295736.95,869198.23,-299258.56,1203174.13,761392.58,482510.54,7495461.55,1731109.27,926747.34,704994.06,7217231.74,3963976.44,3057960.09,484553.04,1540764.56,1274520.46,573357.44,0,2440305.96,1151580.02,648179.14,12741.94,2223495.88,-506391.80,-650721.11,548024934.53,120022230.42,111241953.44,65729425.65,43604573.76,26294161.81,2362762.34,3696562.37,2979050.56,29219838.87,18905553.76,17209863.64,0,94690140.51,60141802.12,42287801.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238886.73,0,0,0,55596.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-1413845175.80,-976413775.60,-506147568.16,-4794138129.52,-1895860293.22,-937542129.08,-279218847.52,-2185842414.94,-39727257.46,-50577017.14,41381252.42,119544138.91,38210540.48,20311987.04,31755342.57,105511279.38,50522073.95,60416895.17,6603772.80,150214359.75,131160643.01,91059567.29,42745085.85,52672005.64,68903973.33,65545416.06,50229951.07,84774716.07,123042461.37,83111084.02,68489572.01,1005199951.37,844135180.11,787500644.98,651799466.26,565944454.64,341492094.67,277716506.76,129449634.32,404943264.13,194627312.63,153502773.89,92885509.54,170437882.10,187052915.67,144618447.51,87552057.48,408945660.48,378162045.17,333947006.93,82890725.55,148719996.35,99422696.45,65608195.88,29127799.97,129249751.34,107386117.11,78497258.54,31529010.67,136404994.28,91609540.34,55382095.15,24450471.72,113688480.65,70337797.98,44017810.71,20613032.06,107819667.23,80940709.14,56687523.62,21391913.07,83803883.62,41587394.07,60183424.80,42288859.08,31587594.50,10565098.03,25203323.72,27622134.17,26063568.75,0.0
16,加:营业外收入,7739999.35,4571778.95,943932.12,3971599.35,8701103.76,5322573.79,1006263.53,9713660.25,366761778.67,255148864.67,103448411.34,301769437.51,193876198.46,119618724.89,73674021.14,309964431.58,209495147.64,161585787.69,50903591.03,80054583.92,17917718.55,14297541.50,312298.71,17980861.59,1723800.40,1360865.24,1047428.67,33334966.80,13394898.61,12481336.61,2100532.59,12918621.07,5617177.18,2828692.52,2592915.61,16666411.10,7061768.35,6829616.24,2780.00,5374337.74,2721016.71,811395.00,263009.00,36944370.63,46580366.52,1292731.95,225732.94,363298.57,313569.53,299305.75,115791.75,254550.00,0,0,0,743996.78,894081.78,188385.09,162.44,18461.49,195727.53,117963.86,308.68,0,124841.53,89481.88,11617.40,19063.25,54153.84,36861.84,36561.84,41070.40,1140002.64,1795670.01,865120.44,1736470.74,382.85,480.00,23992.29,957329.75,0.0
17,减：营业外支出,9510847.22,6272128.99,8791124.65,74260227.70,6913420.47,4175712.02,1508388.54,7144952.82,5582290.79,4736118.91,2677236.16,9868777.32,30424380.93,26544574.31,189834.89,10178790.78,5286696.89,3793304.81,439235.01,2576502.49,1214453.85,854686.04,603083.45,1764845.95,997459.40,740416.52,514948.04,571461.24,214710.75,121747.76,23885.66,8631077.17,8568353.50,8386804.23,8083910.95,6686244.51,4316748.29,3709961.06,2145987.44,5232464.92,976618.94,662726.37,481746.52,15595641.92,1986439.20,1423193.54,1211273.94,1722011.83,1122998.31,759067.00,1003541.94,5004836.68,2491387.40,2190755.18,938651.84,5902590.34,3785104.64,1964560.81,1001192.48,5348211.36,4558316.27,3450656.39,1413361.79,5467281.47,4433711.96,1393859.88,382575.82,2770137.49,2061260.25,800420.37,202413.59,1991386.08,1427133.53,1909709.52,13628.27,685379.51,106565.77,522159.12,3005.23,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1354142.77,1353492.43,0,1351107.73,0,0,0,1188774.47,0,0,0,377381.86,33870.12,33870.12,0,447706.74,447706.74,447706.74,0,210330.62,0,0,0,0,0,0,0,0,236909.33,233728.38,0,2728944.70,0,0,0,11792596.08,0,0,0,55261.57,40172.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-1415616023.67,-978114125.64,-513994760.69,-4864426757.87,-1894072609.93,-936395267.31,-279720972.53,-2183273707.51,321452230.42,199835728.62,142152427.60,411444799.10,201662358.01,113386137.62,105239528.82,405296920.18,254730524.70,218209378.05,57068128.82,227692441.18,147863907.71,104502422.75,42454301.11,68888021.28,69630314.33,66165864.78,50762431.70,117538221.63,136222649.23,95470672.87,70566218.94,1009487495.27,841184003.79,781942533.27,646308470.92,575924621.23,344237114.73,280836161.94,127306426.88,405085136.95,196371710.40,153651442.52,92666772.02,191786610.81,231646842.99,144487985.92,86566516.48,407586947.22,377352616.39,333487245.68,82002975.36,143969709.67,96931309.05,63417440.70,28189148.13,124091157.78,104495094.25,76721082.82,30527980.63,131075244.41,87246951.60,52049402.62,23037418.61,108221199.18,66028927.55,42713432.71,20242073.64,105068592.99,78933602.73,55923965.09,21226061.32,81853567.94,41300263.18,60069385.29,43140351.25,32638685.73,10458915.11,24681644.60,27643121.23,27020898.50,0.0
20,减：所得税费用,11233561.62,3171862.93,2217909.52,2957094.64,40100390.19,29210291.34,10532727.10,144691500.02,95953581.61,46399112.37,6910339.17,78236774.58,42477125.14,21965329.14,13072766.30,64520079.63,27175653.76,32625315.75,3056364.64,27586998.36,12742267.73,17162157.28,4325242.20,4658789.66,6265687.77,12138665.81,12246523.63,41783052.80,43493221.74,26128139.21,18033687.00,184178221.72,156531959.53,138328567.81,106766695.83,141551842.08,94670222.98,66483418.26,35263898.20,94814095.56,55012959.34,35275272.90,21202798.53,91498733.69,65589729.03,34806110.82,17879596.92,59826716.53,49234517.91,45000771.40,27748615.15,21890172.68,10654712.61,6701659.60,4480170.46,28912286.42,17737941.08,13553567.13,4824399.97,30179298.35,14041509.02,7837011.65,3475577.19,23204731.49,10099151.52,6549744.72,3235264.27,18784241.41,12405849.42,8662601.22,3482385.78,14335319.38,6881279.16,9812812.23,6711803.12,5160044.01,1881361.45,767695.07,585420.46,6836978.86,0.0
21,五、净利润,-1426849585.29,-981285988.57,-516212670.21,-4867383852.51,-1934173000.12,-965605558.65,-290253699.63,-2327965207.53,225498648.81,153436616.25,135242088.43,333208024.52,159185232.87,91420808.48,92166762.52,340776840.55,227554870.94,185584062.30,54011764.18,200105442.82,135121639.98,87340265.47,38129058.91,64229231.62,63364626.56,54027198.97,38515908.07,75755168.83,92729427.49,69342533.66,52532531.94,825309273.55,684652044.26,643613965.46,539541775.09,434372779.15,249566891.75,214352743.68,92042528.68,310271041.39,141358751.06,118376169.62,71463973.49,100287877.12,166057113.96,109681875.10,68686919.56,347760230.69,328118098.48,288486474.28,54254360.21,125129196.23,87412107.25,57448990.76,23708977.67,95568188.20,86757153.17,63167515.69,25703580.66,101342940.57,73205442.58,44212390.97,19561841.42,85584376.06,55929776.03,36163687.99,17006809.37,86284351.58,66527753.31,47261363.87,17743675.54,65319186.96,34418984.02,50256573.06,36428548.13,27478641.72,8577553.65,23913949.53,27057700.77,20183919.64,0.0
22,归属于母公司所有者的净利润,-1423883237.50,-974988924.59,-507638546.94,-4809595903.95,-1734197683.25,-961492150.74,-283709892.11,-2380512584.58,174977615.58,128497013.69,105574183.34,333527855.64,169034147.52,104233390.17,94870190.76,388579219.26,235961263.38,163068658.57,51027171.43,205287884.64,130808486.64,83856908.83,29292513.42,64809244.17,56208751.62,46352587.52,28549047.13,34441537.48,43188659.58,40806613.52,31873358.96,754529369.87,630783574.71,606491071.51,520633129.87,305919116.63,143374908.13,113418236.09,57769245.28,190879349.64,66500730.43,60911011.40,40049891.90,16196868.85,97192566.50,60217555.13,41634403.14,321981924.73,306921118.60,268883132.55,33084785.56,115138411.06,77760830.61,51865313.99,21644042.50,102581587.04,73160845.11,51652574.11,21494125.17,101833647.98,73537903.98,44409732.71,19694937.43,88706743.87,57243128.64,37129823.47,17460085.18,87836036.83,67539805.71,48010251.79,18051264.32,63580811.06,34859378.80,48350898.00,36541262.45,27253224.26,8815047.84,22887370.55,25584366.62,20183919.64,0.0
23,少数股东损益,-2966347.79,-6297063.98,-8574123.27,-57787948.56,-199975316.87,-4113407.91,-6543807.52,52547377.05,50521033.23,24939602.56,29667905.09,-319831.12,-9848914.65,-12812581.69,-2703428.24,-47802378.71,-8406392.44,22515403.73,2984592.75,-5182441.82,4313153.34,3483356.64,8836545.49,-580012.55,7155874.94,7674611.45,9966860.94,41313631.35,49540767.91,28535920.14,20659172.98,70779903.68,53868469.55,37122893.95,18908645.22,128453662.52,106191983.62,100934507.59,34273283.40,119391691.75,74858020.63,57465158.22,31414081.59,84091008.27,68864547.46,49464319.97,27052516.42,25778305.96,21196979.88,19603341.73,21169574.65,9990785.17,9651276.64,5583676.77,2064935.17,-7013398.84,13596308.06,11514941.58,4209455.49,-490707.41,-332461.40,-197341.74,-133096.01,-3122367.81,-1313352.61,-966135.48,-453275.81,-1551685.25,-1012052.40,-748887.92,-307588.78,1738375.90,-440394.78,1905675.06,-112714.32,225417.46,-237494.19,1026578.98,1473334.15,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.360000,-0.250000,-0.130000,-1.220000,-0.441300,-0.240000,-0.070000,-0.610000,0.045000,0.030000,0.050000,0.220000,0.110000,0.070000,0.060000,0.280000,0.170000,0.130000,0.050000,0.220000,0.140000,0.090000,0.030000,0.070000,0.060000,0.050000,0.030000,0.040000,0.050000,0.040000,0.030000,0.800000,0.670000,0.640000,0.880000,0.520000,0.243200,0.190000,0.100000,0.520000,0.180500,0.165300,0.108700,0.040000,0.260000,0.190000,0.110000,1.150000,1.090000,0.960000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.360000,-0.250000,-0.130000,-1.220000,-0.441300,-0.240000,-0.070000,-0.610000,0.045000,0.030000,0.050000,0.220000,0.110000,0.070000,0.060000,0.280000,0.170000,0.130000,0.050000,0.220000,0.140000,0.090000,0.030000,0.070000,0.060000,0.050000,0.030000,0.040000,0.050000,0.040000,0.030000,0.800000,0.670000,0.640000,0.880000,0.520000,0.243200,0.190000,0.100000,0.520000,0.180500,0.165300,0.108700,0.040000,0.260000,0.160000,0.110000,1.150000,1.090000,0.960000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,66369837.89,32026080.50,-10956291.09,-10113499.10,1896281.07,7585124.32,-9902801.21,5267447.45,-68266118.96,-46774933.36,-45216243.00,0,-76300321.72,23389878.27,23389878.27,0,76300321.72,57345817.82,57345817.82,71002751.89,0,0,0,0,42444659.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-1426849585.29,-981285988.57,-516212670.21,-4867383852.51,-1934173000.12,-965605558.65,-290253699.63,-2327965207.53,225498648.81,153436616.25,135242088.43,333208024.52,159185232.87,91420808.48,92166762.52,340776840.55,227554870.94,185584062.30,54011764.18,266475280.71,167147720.48,76383974.38,28015559.81,66125512.69,70949750.88,44124397.76,43783355.52,7489049.87,45954494.13,24126290.66,52532531.94,749008951.83,708041922.53,667003843.73,539541775.09,510673100.87,306912709.57,271698561.50,163045280.57,310271041.39,141358751.06,0,0,142732536.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-1423883237.50,-974988924.59,-507638546.94,-4809595903.95,-1734197683.25,-961492150.74,-283709892.11,-2380512584.58,174977615.58,128497013.69,105574183.34,333527855.64,169034147.52,104233390.17,94870190.76,388579219.26,235961263.38,163068658.57,51027171.43,271657722.53,162834567.14,72900617.74,19179014.32,66705525.24,63793875.94,36449786.31,33816494.58,-33824581.48,-3586273.78,-4409629.48,31873358.96,678229048.15,654173452.98,629880949.78,520633129.87,382219438.35,200720725.95,170764053.91,128771997.17,190879349.64,66500730.43,0,0,58641528.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2966347.79,-6297063.98,-8574123.27,-57787948.56,-199975316.87,-4113407.91,-6543807.52,52547377.05,50521033.23,24939602.56,29667905.09,-319831.12,-9848914.65,-12812581.69,-2703428.24,-47802378.71,-8406392.44,22515403.73,2984592.75,-5182441.82,4313153.34,3483356.64,8836545.49,-580012.55,7155874.94,7674611.45,9966860.94,41313631.35,49540767.91,28535920.14,20659172.98,70779903.68,53868469.55,37122893.95,18908645.22,128453662.52,106191983.62,100934507.59,34273283.40,119391691.75,74858020.63,0,0,84091008.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
