,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7787326951.21,5264445110.93,3716572999.02,1679728329.70,8108531920.77,4937582207.85,3033615143.44,1166883064.62,6896989336.50,4835682465.09,3748357061.64,2427489395.53,6129156477.11,4500050715.64,2428622679.19,1180881662.29,7402205140.44,3990522767.16,2922641210.48,1164328312.14,7564206725.04,4628302566.58,3584731160.25,1352665437.73,8225480266.00,5907279362.42,4354576640.92,1208957741.75,6256271570.89,4527265438.19,3422601976.67,1911773334.69,9320059100.79,6040139651.83,4329546130.26,1908619769.82,8422875327.33,3846985046.18,2775012311.41,1412755178.65,4393321000.30,2936666075.73,1613669549.20,443354714.08,4486120814.45,3324463920.79,2253750954.03,969992014.05,4624548925.27,3381850265.54,2320509350.34,889127678.73,3437071699.93,2371287391.18,1476909169.41,607515049.00,2213197888.39,1558370318.78,1084415889.66,557984393.93,1620211471.04,1115172003.84,778673678.92,377957841.94,977623040.09,414287495.20,261095351.22,109409378.39,375617040.99,272299596.44,194518529.13,92629160.16,403970589.08,216638545.69,390976542.41,168288898.44,270036144.84,139893842.84,246540640.36,129068675.81,266312305.46,115338851.47,263103443.81,283472616.40,187972017.70,0.0
2,营业收入,7787326951.21,5264445110.93,3716572999.02,1679728329.70,8108531920.77,4937582207.85,3033615143.44,1166883064.62,6896989336.50,4835682465.09,3748357061.64,2427489395.53,6129156477.11,4500050715.64,2428622679.19,1180881662.29,7402205140.44,3990522767.16,2922641210.48,1164328312.14,7564206725.04,4628302566.58,3584731160.25,1352665437.73,8225480266.00,5907279362.42,4354576640.92,1208957741.75,6256271570.89,4527265438.19,3422601976.67,1911773334.69,9320059100.79,6040139651.83,4329546130.26,1908619769.82,8422875327.33,3846985046.18,2775012311.41,1412755178.65,4393321000.30,2936666075.73,1613669549.20,443354714.08,4486120814.45,3324463920.79,2253750954.03,969992014.05,4624548925.27,3381850265.54,2320509350.34,889127678.73,3433659363.66,2367926311.51,1474962410.42,606575219.89,2210755565.63,1556429788.94,1083162177.54,557114886.40,1618142050.85,1113362787.41,777658854.51,377241715.77,975078729.30,410988461.00,258535821.14,109153046.82,374019872.73,271261084.89,193645255.14,92110646.50,403493282.03,216354815.87,389253479.49,167294026.01,268510258.42,139011226.23,244781696.11,128005052.85,265574852.33,113984610.01,261869908.97,283009639.15,187123176.05,0.0
3,二、营业总成本,6863151865.67,4767157515.98,3306756960.31,1520514281.87,6865882839.66,4334574664.29,2776238531.04,1168286805.96,6146866354.01,4211344990.70,3136211499.26,1946776042.22,5667104981.24,4162753190.30,2387064497.84,1143154890.67,6790307421.48,3729702463.62,2601295689.82,1036187077.58,6397408076.42,4173445297.57,3099702360.59,1241518220.56,7259037402.33,4963239518.76,3619830306.24,1119711102.49,5354850121.44,3791260882.24,2814876768.48,1497929386.20,8175497373.66,5264720380.44,3774193779.50,1595470948.05,7643729925.12,3501275431.89,2468968110.70,1212401854.36,3971847134.86,2707136944.46,1487664965.43,437138069.25,4176852914.02,3024136323.65,2051267055.91,897837216.09,4309552217.27,3197816651.13,2163694983.37,856565369.02,3236915264.68,2235023010.32,1380857221.38,562060929.97,2044875869.47,1439145853.58,990201986.74,508104209.05,1505928007.21,1040703176.46,720300936.01,339217600.67,890589974.47,401234022.67,251258513.81,104204116.06,345949972.68,255627335.12,179284399.69,86292395.95,373461515.38,195318341.76,365804589.53,159895810.45,244036414.02,127306262.33,221083210.38,117670338.10,243908506.31,0,244965852.26,263255105.28,172224306.56,0.0
4,营业成本,5137598907.55,3689230907.29,2546585247.59,1195478852.08,5030897197.34,3355622107.14,2229935116.52,1014243777.22,4876093769.83,3319381562.06,2386456944.50,1362645347.05,4635384711.87,3555941610.67,1999509996.51,937574707.20,5249127619.73,3117094874.62,2171576587.49,872419956.41,5388434783.15,3598189139.59,2642057554.19,1078919440.38,6283111493.08,4296868919.12,3111274052.80,1001014301.91,4669839104.21,3281929208.15,2422799875.19,1275396688.75,7115352024.07,4711514274.71,3408431362.53,1418694364.21,6978238550.75,3237134855.46,2265543458.12,1096873765.10,3571501449.64,2431179344.82,1319670867.13,397353560.18,3689310453.42,2795317567.49,1903839984.65,834651975.71,4025843073.87,3003907725.04,2023869028.64,805411891.08,3014321393.08,2089312628.35,1291331888.34,524990185.23,1885986446.69,1333007173.43,920262627.00,470554074.60,1389397526.30,947775008.20,653278897.43,305968002.22,786064373.93,357711605.00,224779899.26,94870014.43,307033598.95,222615402.20,157540403.06,76469747.09,328689279.17,175407592.46,317084653.38,132403512.98,203206098.66,106984650.28,181391307.19,93745094.88,201449323.30,0,204303961.26,230192597.63,150173008.66,0.0
5,营业税金及附加,913191220.17,473206040.29,358481189.62,120955791.88,1129611495.90,553642016.03,270605531.29,17656473.72,735502122.09,512547495.79,494839863.45,457873013.42,448296055.08,215243899.40,126181740.40,86989495.57,810062323.71,246467280.51,201356477.23,55822941.16,538586779.61,269759927.20,248544578.08,54004236.95,595196258.46,413169670.60,328143774.94,34704682.35,338391688.40,255734388.28,217088299.23,139294843.75,713812403.86,323756607.27,210960555.09,93294740.97,362157006.40,94675259.77,84086770.69,53841467.60,194632651.16,138654832.08,82422521.02,8483054.78,239647073.80,60158339.55,38511136.18,13172591.61,87328968.55,48498496.76,40006619.68,10007405.26,52217632.28,32339545.72,20823578.38,9662111.97,42345918.19,28665491.32,21302009.37,12722550.16,24036623.73,15690899.69,12668642.53,8156283.35,23433452.58,745748.25,445332.43,156982.12,1369125.24,1123169.59,745878.03,338166.41,2170395.72,760112.51,1959704.89,1125666.12,1726960.63,965688.67,2117631.39,1000878.12,1458848.72,0,2068407.56,1513458.12,1459686.25,0.0
6,销售费用,199246881.68,136180390.01,88607712.80,38336132.78,151464552.34,94556830.09,61187842.08,23736452.74,137773580.94,97636717.93,57972975.27,30543658.46,143343768.09,106155009.71,69491923.20,30689304.26,126828710.27,83562483.15,52243948.16,23035571.13,114577796.57,80826629.79,54450595.25,23348966.22,125615426.21,95302071.87,68549286.79,23502571.04,98290358.72,73686542.28,46381103.97,18217317.66,73832198.34,55292227.04,36001106.33,18269200.30,78777807.76,45200274.58,32940075.50,16744946.83,67959934.52,51332614.77,33575605.53,7431731.18,60904374.99,51630879.09,28173243.04,11939188.38,56958251.77,44956451.42,31112224.38,13639093.16,51608470.89,34484817.62,21937302.70,10651787.57,45253420.79,33539008.63,20239160.46,9547628.49,33655872.64,28311281.56,18649474.42,9360706.93,29799493.10,10658840.73,6541280.64,2138301.76,8993129.83,6567882.15,4212671.56,1417966.71,8463737.77,4960210.65,7329074.82,3199869.28,6058714.64,2952166.74,4585379.79,2612785.14,4893887.32,0,4764585.54,0,0,0.0
7,管理费用,270074429.23,193426078.35,133166349.00,59214259.18,225427328.90,159436887.70,120998971.09,54990703.02,226169897.34,154557285.18,104809934.38,51308088.15,217438297.08,164660115.99,109519222.64,54924083.21,201474042.11,136808019.89,84070652.57,39909536.37,183697199.03,129221720.17,87870048.22,48067273.50,174870877.33,126180247.06,86649045.06,45439118.87,137934122.92,94967779.08,60039112.46,31564928.72,157825772.60,117475829.00,78558046.36,38587199.17,97011370.02,66478945.52,43903000.32,22617239.02,80059250.23,57469944.18,35652457.53,16648877.04,78692254.10,56322571.52,37848826.15,17981731.21,65508325.92,47020819.81,30683452.04,11833323.64,65954397.81,41148920.10,24459604.79,9615848.97,51032015.28,31408594.26,21483320.46,11134548.74,41028168.80,35743431.32,27054623.20,11859098.48,32766400.87,22444865.76,12559442.46,3395715.69,17314243.22,16512067.01,10985458.05,4884976.85,22524517.22,10265724.98,32723340.73,19480938.78,26410639.26,14140824.86,23339085.42,14706607.87,24168162.35,0,19778018.98,17080213.65,13304970.20,0.0
8,财务费用,232482899.00,180626842.54,117754669.43,64761102.75,233272892.68,139028003.19,88518328.71,55473975.98,168332118.14,118168468.46,81774469.55,38871940.77,192122234.52,120240775.00,80112513.84,34027844.48,209561546.91,143942087.51,86586704.64,41647377.27,173508003.06,99558277.77,64724366.11,35990815.58,54716946.81,28847707.56,21244114.55,11405089.60,114992894.31,89793171.15,60745938.70,30056019.44,82978522.57,61135261.40,41627946.50,20688318.30,66969587.56,51132982.01,32970055.97,16471113.63,40040531.06,28805678.49,17517256.20,9389349.01,78801361.79,58709028.92,40294677.67,17656392.23,65947830.69,46759544.66,30587355.45,11761334.79,52813370.62,37737098.53,22304847.17,7140996.23,20258068.52,12525585.94,6914869.45,4145407.06,17809815.74,13182555.69,8649298.43,3873509.69,18526253.99,9672962.93,6932559.02,3643102.06,11239875.44,8808814.17,5799988.99,3181538.89,11613585.50,3924701.16,6566871.50,3685823.29,6634000.83,2262931.78,9649806.59,5604972.09,11938284.62,0,14050878.92,14468835.88,7286641.45,0.0
