,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6489265980.05,4356736034.33,2069907287.75,9656109155.27,5552066843.98,3756080895.08,1806584865.52,11254467684.79,6017202813.03,4544931642.26,1954769735.37,10974323090.74,6879554091.00,5038336817.57,1832586508.44,8901935987.79,6198434195.41,4563544923.24,1504668215.36,6568519360.29,4086186933.65,2213625350.52,1119253877.29,5857395314.00,4329476934.74,3065751197.04,1606327203.46,5022514228.58,2981123559.93,2016304175.80,1029497204.29,4704883647.70,3606517526.84,2229217771.92,1138893797.57,3700806440.83,2555766377.07,1577468876.69,694796229.04,3095906288.33,1745101051.82,1021479716.28,500970837.88,3004140359.13,2221110179.83,1327471415.89,585740323.86,2927825831.36,2064948167.25,1226577218.84,569585316.07,2651565304.14,1900053835.47,1260411705.43,600933671.53,2330885159.98,1680955806.25,1079296917.93,483984635.32,2310018090.40,1710731139.82,1101375671.93,522472807.50,2066302380.55,1538328152.33,974402297.49,472698051.78,1900009257.57,1430232894.23,934175241.66,0,1729391152.13,859463877.71,1835617104.82,939468029.17,1644486750.75,1400542965.19,1612844184.77,0.0
2,营业收入,6489265980.05,4356736034.33,2069907287.75,9656109155.27,5552066843.98,3756080895.08,1806584865.52,11254467684.79,6017202813.03,4544931642.26,1954769735.37,10974323090.74,6879554091.00,5038336817.57,1832586508.44,8901935987.79,6198434195.41,4563544923.24,1504668215.36,6568519360.29,4086186933.65,2213625350.52,1119253877.29,5857395314.00,4329476934.74,3065751197.04,1606327203.46,5022514228.58,2981123559.93,2016304175.80,1029497204.29,4704883647.70,3606517526.84,2229217771.92,1138893797.57,3700806440.83,2555766377.07,1577468876.69,694796229.04,3095906288.33,1745101051.82,1021479716.28,500970837.88,3004140359.13,2221110179.83,1327471415.89,585740323.86,2927825831.36,2064948167.25,1226577218.84,569585316.07,2645846169.41,1894803044.49,1257706423.26,599077412.30,2326124917.14,1677344546.03,1076716392.70,482644439.61,2306498810.60,1708438212.43,1099745000.98,521576532.50,2061401886.31,1534701672.26,971989082.06,471762286.61,1897243038.34,1428772243.22,933070708.08,0,1725160945.83,856975803.14,1832128986.45,936823678.99,1641870410.99,1397798536.79,1609325867.15,0.0
3,二、营业总成本,6623024607.79,4425987722.54,2155309128.34,9736832016.52,5672999299.21,3859121995.64,1923283227.14,11535997696.30,6128946090.98,4608787869.34,2071915044.03,11063836506.71,6945142527.58,5060438216.05,1862557410.63,8889300591.30,6275385776.92,4603288677.62,1557966081.64,6895485640.04,4297922674.93,2371846590.50,1169441729.45,6107241953.85,4533506189.66,3252342612.19,1676334875.15,5149707713.94,3041674476.98,2061009623.55,1054296443.12,4735110090.86,3590012754.68,2209914034.76,1120561939.51,3635270269.98,2525762457.33,1569341711.22,692811221.11,3122230908.80,1760812701.48,1035222773.14,511058021.00,3012264241.89,2187707754.77,1294672551.64,575222361.91,2881247769.29,2018467809.50,1194351290.43,558377018.54,2600487375.38,1851197174.26,1226963017.53,590948634.71,2282203471.05,1636093430.85,1050126182.37,475575909.25,2250329908.93,1656911587.59,1052664640.23,514729940.15,1984968074.82,1470592747.48,923471727.01,455893916.26,1765265256.80,1333808484.11,879541197.50,0,1649830181.13,817105184.13,1694638435.72,855282650.43,1534375355.05,1373267815.49,1564023991.13,0.0
4,营业成本,5905505748.70,3952850155.92,1928410505.76,8764152039.41,5000150963.89,3416171935.79,1721770282.34,10437891538.37,5538457318.73,4206752709.06,1822622522.86,10140324848.55,6401537865.13,4699061588.82,1680850996.28,8292942025.69,5923958803.71,4407572902.36,1476375804.32,6490007038.20,4033072806.02,2183941103.42,1105172777.72,5654241572.19,4190633177.34,2972463389.90,1550571879.88,4766399395.27,2797638540.28,1897762174.42,978228368.03,4449268161.41,3386788959.67,2082090375.92,1040454963.87,3387728642.66,2354548822.41,1459712999.29,650210455.13,2940026800.07,1631533105.57,945747396.65,464606215.15,2805165893.42,2036775928.61,1193918695.67,526120951.03,2679848565.63,1859633455.40,1088565359.48,506820516.71,2360726135.47,1683235148.13,1115358917.59,541349324.31,2053471241.41,1478280700.43,946663688.37,426992415.18,2064141905.03,1531491602.54,969243051.38,476103545.74,1787130808.14,1329354143.25,824648057.60,403191745.43,1588910451.91,1201159328.44,792291375.40,0,1525790815.69,747031868.17,1483884204.55,736444230.23,1338522594.51,1238772288.97,1375192593.88,0.0
5,营业税金及附加,37185732.51,25998926.08,16125362.61,56916127.44,41209334.99,25748922.40,13296651.34,51520071.84,34145541.29,20616689.06,11775341.63,40567558.09,6588760.19,4582944.22,2284288.80,17127615.18,6791490.62,4645136.93,1277530.04,6215012.64,3328828.05,2223679.70,1246011.84,5618460.58,3579730.31,2369475.88,1319415.46,17717255.41,11772268.24,7986506.09,4136945.02,16219629.60,11904384.17,7141140.85,3362477.41,16569797.56,12090733.21,7193502.80,2423229.42,12097527.58,8866601.14,5817397.77,3338626.56,15156955.00,11333241.75,5890626.99,3144777.69,17776477.61,13396714.12,7515173.18,2930107.44,19194819.11,13581794.19,8440033.75,3596621.53,15242502.58,12262943.17,7135593.09,3245717.22,16583368.99,12950412.82,6715845.60,2098323.02,10621877.19,9917843.50,4519076.92,1349962.45,12963062.65,11804423.56,7444083.85,0,10864807.00,4969421.69,14342828.51,7292242.81,11837830.91,6765870.51,8115316.10,0.0
6,销售费用,151047314.05,107029579.91,51109899.74,227904951.31,175021429.28,109686386.57,52332683.47,212029475.95,156195012.06,110503349.61,55305423.08,190966434.84,143991165.26,95306875.26,49396877.38,117418559.05,70189950.51,31956912.45,8069228.39,25275978.84,16180196.86,9425148.57,4096943.99,38370171.41,28186329.34,21817908.02,12911828.23,59280209.82,40398099.15,25671624.92,9097287.31,57309874.73,41685793.26,26931600.29,9544561.60,39031486.98,31632888.64,21970523.79,7748195.01,24441009.69,18340918.12,12497473.32,6511755.45,23533725.12,16463992.52,10355436.18,4235098.11,24248511.85,15865792.71,10733834.61,6696303.66,23732462.16,16990481.00,11039939.23,5448575.86,20381821.68,14927352.33,9201871.69,4183225.12,20136361.25,13903006.20,9017516.96,4541271.23,11581208.00,7990955.79,4731106.43,2114739.60,11507618.82,9689370.22,6892825.52,3445265.69,8507745.11,3744084.42,7196835.28,3130997.91,7310987.93,7788458.24,5832916.65,0.0
7,管理费用,251907533.25,164085445.30,94928800.54,292797506.34,240385590.24,164389903.80,77552893.10,338311118.91,207646707.29,139283707.55,117303687.92,293110839.50,214123033.97,143918215.70,73860783.36,294928877.82,164415261.44,98791191.31,45446798.14,214073943.18,149796282.64,111600889.68,38320219.99,282271964.49,226789781.71,195711864.65,78913064.12,175059614.77,96582686.76,67447210.57,37623902.01,130506617.64,95734684.69,63436118.19,43754117.22,137210096.00,92539038.54,55343595.03,24436736.29,99207202.44,69336656.25,46839959.86,22906761.29,95949448.15,69056247.35,45402282.72,23249231.32,84412275.33,75668765.63,52219836.54,24639617.49,136981343.60,105606799.33,72203705.39,29557311.61,150365878.26,106303754.38,71370322.94,35287269.60,121492481.46,81024718.72,53831312.18,28879577.93,153516361.37,106619749.19,77644330.23,43047022.81,135502981.35,99346911.84,64156631.03,27243151.92,88074241.69,56197371.05,173914372.68,90732225.68,146181664.91,79276369.51,115352931.60,0.0
8,财务费用,203643594.28,132013545.17,71890056.74,260725175.13,193937590.10,126477390.29,55579991.10,221506407.02,177960194.52,114200305.21,59365578.56,201356391.38,143773486.05,91230685.01,48461422.47,137711959.83,96749245.93,52117515.13,24277013.26,127812860.32,87182032.95,57066755.29,21135782.39,112523157.25,81714206.24,58118777.09,29591868.50,119230036.40,90371931.00,59132461.55,23673207.78,79899665.01,53713200.67,30802488.28,20506381.55,38009400.99,31183102.66,23183102.54,7545525.90,41985033.83,31490357.29,22866834.80,13018403.65,62801364.31,52448011.89,37457913.94,18236428.18,74422951.12,54827046.23,35627958.88,16109409.75,59852615.04,31782951.61,19920421.57,10996801.40,42742027.12,24318680.54,15754706.28,5867282.13,27975792.20,17541847.31,13856914.11,3107222.23,22117820.12,16710055.75,11929155.83,6190445.97,16381142.07,11808450.05,8756281.70,2755377.00,16592571.64,5162438.80,15300194.70,17682953.80,30522276.79,40664828.26,59530232.90,0.0
