9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,120112.75,17155716.79,1112866.00,2787126.61,133009.49,6113496.95,2697215.13,2724480.40,-406389.99,65232318.91,-1063160.18,146442.13,513279.96,55066871.65,-16509694.14,-16311712.48,964948.72,27269362.92,-6302416.38,-6265028.64,18149.97,15249987.52,810371.00,807418.25,-61156.36,17808064.78,16081967.86,16487294.06,-14741.58,-2784373.25,401178.97,189198.90,0,-1009864.92,904305.86,889315.35,-485436.90,-19588213.25,-1739287.60,43697.20,0,6810570.97,-11580639.89,-6897973.37,0,7156048.96,158915.65,-5316704.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,829249786.89,876757015.36,1594553415.43,1744973352.01,89972978.57,-67943.21,-67943.21,-65212.16,68534019.26,90774.02,5255.92,59398.53,-5961398.31,0,0,0,32101122.53,-430387.25,-430387.25,0,57033225.11,2084484.11,1639458.66,1639458.66,2668430.48,-36116.83,-36116.83,-64317.08,57225900.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1179948223.75,1029421649.77,118607482.26,30986846.10,140042496.13,193745681.94,188392983.94,36062185.02,240079524.42,116313384.86,117634338.83,-2113157.70,351140023.10,254670247.65,230227345.39,905148.42,211352477.48,104660250.76,118028588.87,-23331711.50,99030313.26,46046711.48,45220232.14,17346106.59,271728302.20,154501070.10,135615049.44,-2071367.73,291770571.04,139003919.67,130930490.32,48737009.53,265455148.19,148644502.22,114624225.68,19717588.95,630735029.46,537970565.87,301981042.62,247593415.45,147697626.31,18682198.83,26620654.51,18159123.71,-7308346.58,67078537.74,50314741.97,35612828.10,80822816.74,62389455.83,21611549.57,90488.52,-49743259.28,4633514.74,4745607.29,-989124.63,134362022.12,169867688.92,170476477.32,192284247.17,35566247.26,9645722.07,8946572.33,-72791.64,4459568.71,-3140998.64,945624.89,1762431.67,47535583.04,8443149.16,-3198362.36,562991.94,80660758.69,43016476.59,7452690.03,4498368.56,11082741.01,5779469.03,10781370.80,9465965.84,6335023.19,6377449.50,0.0
13,其中:对联营企业和合营企业的投资收益,1061768178.02,910943583.61,443093.00,-16883956.23,36729458.91,90443704.94,106232211.25,25314674.37,131934752.41,23497635.14,28212378.46,-2512786.97,127154094.59,31320247.65,24427345.39,269219.92,127145921.86,18702803.47,31851474.30,-23331711.50,-94080982.43,-31491822.97,-2729767.86,-16953893.41,202606957.70,85654584.22,79768563.56,-2071367.73,265056398.54,91174661.53,92173464.74,48737009.53,184224426.84,79228084.13,45207807.59,19717588.95,139083075.09,59578611.50,24429952.68,2972575.83,113397626.31,-15617801.17,-7679345.49,-16140876.29,0,31789337.74,15025541.97,323628.10,0,13285469.93,8218457.71,90488.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2724805878.69,2319188195.52,1786853503.56,1586661754.50,1811249517.35,777273599.73,423827076.26,155886818.32,1861021094.54,780665468.57,469955631.11,141267353.72,2067254725.33,1052271819.07,575079925.92,247481669.48,1888624657.36,1157474681.42,485748496.31,274409479.88,1903147814.18,1103610095.07,374377662.54,341804275.54,1866705836.47,954337991.05,767445146.64,194756949.30,1887915697.29,802730567.74,659733505.76,189367027.40,1755834779.46,1303212654.92,944091257.45,305789947.88,1848764393.45,1089418598.34,457150666.26,339361701.55,1197386377.84,549564649.71,269778323.00,169887370.44,431362480.61,524833352.81,208520261.47,100199515.06,419635769.54,257855972.30,121490912.14,62633632.22,234642029.59,157356240.50,115975440.58,75399386.54,292136421.66,246595301.15,230980915.96,146616496.77,146488454.81,95525271.70,35939013.36,20929514.20,176230203.02,202236608.79,38510588.83,8991362.16,101034991.52,80260803.31,24969972.95,13215356.18,178523138.85,89351862.71,273653223.96,126326431.95,208550422.41,117779322.83,215120870.92,122157542.43,82454108.36,72022683.84,0.0
16,加:营业外收入,7545002.81,2910727.88,831152.92,2499139.95,6448069.93,1789342.94,1270635.81,384759.16,9255719.01,5741702.10,2275391.04,2043176.03,38125019.18,7744982.76,4217665.36,1763880.53,41908521.16,19411651.95,16993033.21,166359.24,23105377.43,11340533.23,5621081.00,1296778.00,15540159.48,2494236.85,2511696.15,123689.58,65677774.91,60023312.00,59894037.58,2909547.78,12060743.20,2161942.96,1130998.40,1006310.95,7259201.30,6241827.71,1201120.09,0.24,492374.83,49514.00,41000.00,20000.00,512390.46,512389.00,221245.00,1400.00,1310797.56,8500.00,0,0,440975.23,176997.07,65356.76,23956.76,506533.18,392726.09,227900.01,214600.00,749988.36,399212.31,167207.46,133731.46,30691511.33,15035208.00,22365.00,18365.00,8766436.10,70000.00,65000.00,65000.00,0,0,6051572.45,3050683.00,3476220.95,1686402.10,3390527.76,830949.96,774922.19,799956.92,0.0
17,减：营业外支出,9375588.05,6942293.49,5568840.82,447776.04,4049283.68,2972201.56,1906516.63,1644754.90,3705281.11,1342682.21,801005.83,370242.72,5925773.54,4076969.51,657754.27,343606.09,7960786.22,4429650.01,3027913.58,1802418.62,4835938.82,4024304.49,3811347.38,3871401.59,3731995.37,3451009.32,3373752.27,3127957.00,5444670.31,4444846.68,3638576.85,1118873.91,5208171.80,1492721.64,1290825.24,601869.57,1122355.88,1065160.95,35000.00,35000.00,71435546.61,3818049.61,3818049.61,32.81,776989.29,754307.94,176545.00,150000.00,4155511.46,4135511.46,4135511.46,101800.00,3468717.88,3360137.80,1764301.16,151801.16,2705361.25,1333140.33,808827.03,17523402.25,6409152.11,3253709.36,2417095.54,1291561.08,1229027.86,1161562.65,1126734.65,0,60688.01,24245.03,24245.03,0,129303.59,41570.26,3522406.57,279354.79,3335788.23,651818.28,2753248.47,512308.41,602655.50,1503469.62,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,1482.19,0,0,105425.64,10408.20,7225.00,137695.72,131920.23,129181.08,30376.40,88834.58,76817.90,80335.22,0,52525.59,29443.62,0,0,23260.40,0,23260.40,0,264028.31,0,536.10,0,229079.41,0,0,0,0,0,0,0,52932.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2722975293.45,2315156629.91,1782115815.66,1588713118.41,1813648303.60,776090741.11,423191195.44,154626822.58,1866571532.44,785064488.46,471430016.32,142940287.03,2099453970.97,1055939832.32,578639837.01,248901943.92,1922572392.30,1172456683.36,499713615.94,272773420.50,1921417252.79,1110926323.81,376187396.16,339229651.95,1878514000.58,953381218.58,766583090.52,191752681.88,1948148801.89,858309033.06,715988966.49,191157701.27,1762687350.86,1303881876.24,943931430.61,306194389.26,1854901238.87,1094595265.10,458316786.35,339326701.79,1126443206.06,545796114.10,266001273.39,169907337.63,431097881.78,524591433.87,208564961.47,100050915.06,416791055.64,253728960.84,117355400.68,62531832.22,231614286.94,154173099.77,114276496.18,75271542.14,289937593.59,245654886.91,230399988.94,129307694.52,140829291.06,92670774.65,33689125.28,19771684.58,205692686.49,216110254.14,37406219.18,9009727.16,109740739.61,80306558.28,25010727.92,13280356.18,178393835.26,89310292.45,276182389.84,129097760.16,208690855.13,118813906.65,215758150.21,122476183.98,82626375.05,71319171.14,0.0
20,减：所得税费用,500512661.06,353493726.51,449039288.19,398377626.17,461039437.86,130102528.13,67176396.61,41632300.04,293836314.38,257574494.09,184796797.26,55023793.10,468716086.38,328291984.01,133295524.62,79750468.69,438975838.56,364100618.70,186182801.62,51792003.56,421875077.39,322115481.60,98322390.75,89907616.00,457850132.11,286685787.08,213583132.13,50764563.09,522605867.31,252065641.40,197021753.65,48483799.42,461457407.83,361514667.78,249265432.89,88905619.81,439668306.58,259604059.68,107253749.36,75660684.38,292630115.97,147546906.60,86519866.71,38396875.47,119700302.11,106794316.24,36147518.16,22576482.56,103424111.04,99449043.88,52419227.20,22484793.13,113666128.46,64535315.52,43708978.31,29915006.20,116776017.88,93483934.42,85657931.66,48847476.99,54757881.39,42528904.97,23895495.30,10272557.18,109887681.34,91280425.22,17641501.40,5633960.61,-69564136.04,-89739026.42,-105033070.53,4548729.47,35594002.02,17724791.48,77834591.80,47019555.07,75172561.65,31611325.77,65989460.88,22299842.52,17010033.38,14988591.05,0.0
21,五、净利润,2222462632.39,1961662903.40,1333076527.47,1190335492.24,1352608865.74,645988212.98,356014798.83,112994522.54,1572735218.06,527489994.37,286633219.06,87916493.93,1630737884.59,727647848.31,445344312.39,169151475.23,1483596553.74,808356064.66,313530814.32,220981416.94,1499542175.40,788810842.21,277865005.41,249322035.95,1420663868.47,666695431.50,552999958.39,140988118.79,1425542934.58,606243391.66,518967212.84,142673901.85,1301229943.03,942367208.46,694665997.72,217288769.45,1415232932.29,834991205.42,351063036.99,263666017.41,833813090.09,398249207.50,179481406.68,131510462.16,311397579.67,417797117.63,172417443.31,77474432.50,313366944.60,154279916.96,64936173.48,40047039.09,118063303.17,89637784.25,70567517.87,45356535.94,173161575.71,152170952.49,144742057.28,80460217.53,86071409.67,50141869.68,9793629.98,9499127.40,95805005.15,124829828.92,19764717.78,3375766.55,179304875.65,170045584.70,130043798.45,8731626.71,142799833.24,71585500.97,198347798.04,82078205.09,174521508.93,87202580.88,149768689.33,100176341.46,65616341.67,56330580.09,0.0
22,归属于母公司所有者的净利润,2087757861.49,1797318177.39,1189404320.69,1197541931.33,1230080020.47,670721608.44,362885553.60,114580240.58,1456107797.10,482213248.57,264266782.35,102998793.24,1443561365.88,684734273.96,434867077.00,173506106.46,1429031990.90,791363699.30,291939647.12,229993943.48,1372788811.44,700389076.81,185817132.11,176074499.37,1284374807.88,618640963.48,490136649.88,156857915.26,1094868120.63,401503404.06,384933556.48,102553708.10,855470599.70,573275822.92,437675075.00,155776825.06,1201148140.16,824304672.96,363439098.22,270549707.36,849971464.46,362950663.48,185465701.73,135137166.84,316157982.97,406891987.89,160488146.65,63817014.26,264883417.91,122022561.22,47650070.46,32815633.30,78344997.30,63155792.05,52649764.28,32712079.09,145820256.92,133543732.54,130836829.06,85197714.04,88027086.64,45830262.49,14647556.70,9319205.81,80523163.79,85573340.29,12294971.47,1221740.59,159850449.09,155531099.69,124905100.79,6908437.92,142976587.19,71448496.68,147042689.54,70185021.65,174521508.93,87202580.88,149768689.33,100176341.46,65616341.67,56330580.09,0.0
23,少数股东损益,134704770.90,164344726.01,143672206.78,-7206439.09,122528845.27,-24733395.46,-6870754.77,-1585718.04,116627420.96,45276745.80,22366436.71,-15082299.31,187176518.71,42913574.35,10477235.39,-4354631.23,54564562.84,16992365.36,21591167.20,-9012526.54,126753363.96,88421765.40,92047873.30,73247536.58,136289060.59,48054468.02,62863308.51,-15869796.47,330674813.95,204739987.60,134033656.36,40120193.75,445759343.33,369091385.54,256990922.72,61511944.39,214084792.13,10686532.46,-12376061.23,-6883689.95,-16158374.37,35298544.02,-5984295.05,-3626704.68,-4760403.30,10905129.74,11929296.66,13657418.24,48483526.69,32257355.74,17286103.02,7231405.79,39718305.87,26481992.20,17917753.59,12644456.85,27341318.79,18627219.95,13905228.22,-4737496.51,-1955676.97,4311607.19,-4853926.72,179921.59,15281841.36,39256488.63,7469746.31,2154025.96,19454426.56,14514485.01,5138697.66,1823188.79,-176753.95,137004.29,51305108.50,11893183.44,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.980000,0.860000,0.569000,0.730000,0.700000,0.371800,0.201100,0.060000,0.930000,0.307700,0.168600,0.070000,0.920000,0.440000,0.277500,0.110000,0.910000,0.505000,0.186300,0.150000,1.110000,0.623900,0.174100,0.198000,1.444400,0.695700,0.551200,0.176400,1.231300,0.451500,0.432900,0.115300,0.962100,0.644700,0.492200,0.175200,1.350000,1.072700,0.490500,0.365100,1.147100,0.489800,0.250300,0.182400,0.426700,0.549100,0.216600,0.086100,0.363200,0.168200,0.066400,0.047300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.980000,0.860000,0.569000,0.730000,0.700000,0.371800,0.201100,0.060000,0.930000,0.307700,0.168600,0.070000,0.920000,0.440000,0.277500,0.110000,0.910000,0.505000,0.186300,0.150000,1.110000,0.623900,0.174100,0.198000,1.444400,0.695700,0.551200,0.176400,1.231300,0.451500,0.432900,0.115300,0.962100,0.644700,0.492200,0.175200,1.350000,1.072700,0.490500,0.365100,1.147100,0.489800,0.250300,0.182400,0.426700,0.549100,0.216600,0.086100,0.363200,0.168200,0.066400,0.047300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,464230326.56,0,0,0,-481751010.94,-599171973.80,-604057397.47,-19324200.51,-1463425948.76,-637388719.70,-704466990.43,-318712542.77,-750886754.83,-582683069.21,-565510297.38,-822518865.00,2738467592.38,1191067500.00,3840742500.00,3092145000.00,2717235037.45,-159233232.88,-8955943.11,-8955943.11,53469171.58,95031.87,95031.87,-312456.09,9863211.33,0,0,0,-32807777.52,0,0,0,-320643085.17,-333068965.77,-182438317.45,-178062353.38,477058222.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2686692958.95,1961662903.40,1333076527.47,1190335492.24,870857854.80,46816239.18,-248042598.64,93670322.03,109309269.30,-109898725.33,-417833771.37,-230796048.84,879851129.76,144964779.10,-120165984.99,-653367389.77,4222064146.12,1999423564.66,4154273314.32,3313126416.94,4216777212.85,629577609.33,268909062.30,240366092.84,1474133040.05,666790463.37,553094990.26,140675662.70,1435406145.91,606243391.66,518967212.84,142673901.85,1268422165.51,942367208.46,694665997.72,217288769.45,1094589847.12,501922239.65,168624719.54,85603664.03,1310871312.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2473337999.93,1797318177.39,1189404320.69,1197541931.33,748329009.53,71549634.64,-241171843.87,95256040.07,-7318151.66,-155175471.13,-440200208.08,-215713749.53,692674611.05,102051204.75,-130643220.38,-649012758.54,4167499583.28,1982431199.30,4132682147.12,3322138943.48,4083660545.56,541155843.93,176861189.00,167118556.26,1337843979.46,618735995.35,490231681.75,156545459.17,1100080522.48,401503404.06,384933556.48,102553708.10,822662822.18,573275822.92,437675075.00,155776825.06,880505054.99,491235707.19,181000780.77,92487353.98,1327029686.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,213354959.02,164344726.01,143672206.78,-7206439.09,122528845.27,-24733395.46,-6870754.77,-1585718.04,116627420.96,45276745.80,22366436.71,-15082299.31,187176518.71,42913574.35,10477235.39,-4354631.23,54564562.84,16992365.36,21591167.20,-9012526.54,133116667.29,88421765.40,92047873.30,73247536.58,136289060.59,48054468.02,62863308.51,-15869796.47,335325623.43,204739987.60,134033656.36,40120193.75,445759343.33,369091385.54,256990922.72,61511944.39,214084792.13,10686532.46,-12376061.23,-6883689.95,-16158374.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
