16,加:营业外收入,5541813.05,4847798.07,3107138.76,583334.76,5494291.05,3223520.96,2573116.02,273613.53,2940863.86,2588220.56,1308708.40,3207940.50,18841017.81,10109939.26,6597298.31,4696531.31,11904385.69,6868926.22,3646765.78,1584938.40,24355543.35,17779121.17,12976240.90,9230715.97,13120964.89,10785150.84,9043808.61,2959807.60,11946159.28,10132256.38,5253064.89,3805165.46,18843149.79,14292169.87,12573953.88,5595137.92,13725728.34,10675581.33,9834680.44,2309824.67,4143343.32,2703269.85,1677854.88,1167033.26,9564335.70,2888527.80,0.0
17,减：营业外支出,6897625.43,6415319.53,4544677.74,3440496.71,8835217.96,6434530.44,5988816.95,3521752.80,9615005.37,8764016.07,7978430.07,7266010.41,9971887.44,7737740.86,6706281.24,6064430.68,8420533.56,6449264.65,6117828.20,5342121.76,8773085.62,7472783.26,6007715.48,5507588.50,8258469.40,6751439.90,5982218.72,4598910.24,7133666.73,5543658.98,4453258.02,3885265.88,6775339.17,5993603.34,4531594.54,3761008.18,2995684.04,2468698.30,2264020.52,926165.17,1060842.58,439103.06,261033.86,138398.49,1651566.19,1463794.46,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,258859.99,0,2495323.41,0,617017.90,0,993168.24,0,176892.60,0,1334714.22,0,416364.10,0,399027.52,261988.56,216338.69,0,250095.43,136955.15,92541.39,0,1422385.15,1250037.90,1873.74,0,491772.07,0,0,0,0,0,0,0,17169.95,609687.86,0.0
19,四、利润总额,299082136.60,244760105.18,125095347.80,35421152.09,12926098.30,73321668.21,48665956.97,28037461.73,386248596.85,329401007.97,244524181.56,145707738.25,515908527.34,452002147.40,299634511.09,114548113.28,587543301.25,402078802.86,241358934.24,92510551.02,460700153.89,317269471.88,182645669.22,70127960.96,324269943.84,216632460.27,132480906.37,51562731.09,222769566.57,155169761.09,93596987.01,40013624.33,178715550.86,134042957.78,83848051.11,35080933.73,139189140.76,110354351.02,66691578.86,28549393.93,97863280.15,66127245.70,33581681.41,14843971.54,58804222.30,60458500.99,0.0
20,减：所得税费用,48334854.42,44056568.47,22539915.64,6360059.23,-1786422.40,11583221.34,8242513.19,3648559.33,57964578.91,53041231.89,39291272.11,23249423.84,86794858.58,80650387.23,53936778.15,20808699.10,97260983.70,70176889.97,40687063.22,15544413.66,56077937.16,52505384.43,28887490.15,11471017.80,46966932.49,36793621.69,22812617.26,8698169.97,35790817.07,25298307.45,14387392.79,6172212.91,27613111.49,21640651.50,14012411.53,5455691.57,19314440.80,17527327.65,10540462.59,4027785.28,13658816.32,10311744.30,5359467.54,2137300.76,8461362.82,16103302.27,0.0
21,五、净利润,250747282.18,200703536.71,102555432.16,29061092.86,14712520.70,61738446.87,40423443.78,24388902.40,328284017.94,276359776.08,205232909.45,122458314.41,429113668.76,371351760.17,245697732.94,93739414.18,490282317.55,331901912.89,200671871.02,76966137.36,404622216.73,264764087.45,153758179.07,58656943.16,277303011.35,179838838.58,109668289.11,42864561.12,186978749.50,129871453.64,79209594.22,33841411.42,151102439.37,112402306.28,69835639.58,29625242.16,119874699.96,92827023.37,56151116.27,24521608.65,84204463.83,55815501.40,28222213.87,12706670.78,50342859.48,44355198.72,0.0
22,归属于母公司所有者的净利润,251606231.13,201530827.99,103131934.55,29433971.47,15547769.20,62178461.23,40542541.58,24299602.16,326160959.85,274661629.94,204154675.61,121905480.79,424068338.56,367913867.68,243891791.19,93364084.16,488755265.91,331018012.16,200265410.67,76918974.73,402408003.31,263277326.81,153182340.16,58950345.62,277770320.03,179997998.89,109668289.11,42864561.12,186978749.50,129871453.64,79209594.22,33841411.42,151102439.37,112402306.28,69835639.58,29625242.16,119874699.96,92827023.37,56151116.27,24521608.65,84204463.83,55815501.40,28222213.87,12706670.78,50248698.13,41558950.35,0.0
23,少数股东损益,-858948.95,-827291.28,-576502.39,-372878.61,-835248.50,-440014.36,-119097.80,89300.24,2123058.09,1698146.14,1078233.84,552833.62,5045330.20,3437892.49,1805941.75,375330.02,1527051.64,883900.73,406460.35,47162.63,2214213.42,1486760.64,575838.91,-293402.46,-467308.68,-159160.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94161.35,2796248.37,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.317300,0.252700,0.129300,0.036900,0.019500,0.078000,0.050800,0.030500,0.408900,0.344300,0.255900,0.152800,0.559200,0.493700,0.330200,0.126400,0.661700,0.448200,0.271100,0.104100,0.544400,0.356200,0.207200,0.079700,0.747800,0.483700,0.293700,0.113400,0.492900,0.342700,0.209200,0.089400,0.623500,0.467800,0.290600,0.123300,0.800000,0.632300,0.400800,0.245200,0.842000,0.465100,0.235200,0.127100,0.502500,0.422600,0.0
26,稀释每股收益(元/股),0.317300,0.252700,0.129300,0.036900,0.019500,0.078000,0.050800,0.030500,0.408900,0.344300,0.255900,0.152800,0.559200,0.493700,0.330200,0.126400,0.661700,0.448200,0.271100,0.104100,0.544400,0.356200,0.207200,0.079700,0.747800,0.483700,0.293700,0.113400,0.492900,0.342700,0.209200,0.089400,0.623500,0.467800,0.290600,0.123300,0.800000,0.632300,0.400800,0.245200,0,0.465100,0.235200,0.127100,0,0,0.0
27,七、其他综合收益,13861370.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000.00,0,0.0
28,八、综合收益总额,264608652.72,200703536.71,102555432.16,29061092.86,14712520.70,61738446.87,40423443.78,24388902.40,328284017.94,276359776.08,205232909.45,122458314.41,429113668.76,371351760.17,245697732.94,93739414.18,490282317.55,331901912.89,200671871.02,76966137.36,404622216.73,264764087.45,153758179.07,58656943.16,277303011.35,179838838.58,109668289.11,42864561.12,186978749.50,129871453.64,79209594.22,33841411.42,151102439.37,112402306.28,69835639.58,29625242.16,119874699.96,92827023.37,56151116.27,24521608.65,84204463.83,55815501.40,28222213.87,12706670.78,50512859.48,44355198.72,0.0
29,归属于母公司所有者的综合收益总额,265467601.67,201530827.99,103131934.55,29433971.47,15547769.20,62178461.23,40542541.58,24299602.16,326160959.85,274661629.94,204154675.61,121905480.79,424068338.56,367913867.68,243891791.19,93364084.16,488755265.91,331018012.16,200265410.67,76918974.73,402408003.31,263277326.81,153182340.16,58950345.62,277770320.03,179997998.89,109668289.11,42864561.12,186978749.50,129871453.64,79209594.22,33841411.42,151102439.37,112402306.28,69835639.58,29625242.16,119874699.96,92827023.37,56151116.27,24521608.65,84204463.83,55815501.40,28222213.87,12706670.78,50418698.13,41558950.35,0.0
30,归属于少数股东的综合收益总额,-858948.95,-827291.28,-576502.39,-372878.61,-835248.50,-440014.36,-119097.80,89300.24,2123058.09,1698146.14,1078233.84,552833.62,5045330.20,3437892.49,1805941.75,375330.02,1527051.64,883900.73,406460.35,47162.63,2214213.42,1486760.64,575838.91,-293402.46,-467308.68,-159160.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94161.35,2796248.37,0.0
