,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1108868100.60,822485295.93,541601673.92,283730658.36,1082674291.25,747661258.56,456192902.90,200156861.86,843129425.65,629499244.78,417862927.74,186628510.55,691866834.24,486486487.11,314638479.72,141373303.97,571645291.06,639977574.38,497274499.08,519405275.89,0.0
2,营业收入,1108868100.60,822485295.93,541601673.92,283730658.36,1082674291.25,747661258.56,456192902.90,200156861.86,843129425.65,629499244.78,417862927.74,186628510.55,691866834.24,486486487.11,314638479.72,141373303.97,571645291.06,639977574.38,497274499.08,519405275.89,0.0
3,二、营业总成本,958002922.69,700906147.13,462878767.08,247476996.12,972194497.67,682687987.66,436732918.03,198728433.87,772086684.68,563072539.02,370188554.06,157661826.33,589026551.52,408713043.75,260549963.35,115646914.87,498005434.08,560691721.46,441425862.92,455709503.81,0.0
4,营业成本,762872379.16,562322412.39,367952069.47,197056558.09,827161156.89,592114909.17,372021679.29,160935247.21,628794267.34,461778533.88,302653125.94,127656769.25,488345272.51,338770477.72,214943838.92,92485576.75,419823476.75,464952715.07,356689972.27,375401225.33,0.0
5,营业税金及附加,14087468.16,9939900.14,6753458.25,3927171.42,7528832.20,5481474.97,3151481.36,1366349.05,7953864.64,5802526.38,3566482.48,2090049.36,6649801.24,3124485.97,2292913.01,1126737.53,3717066.81,3624250.55,2429997.39,2972752.20,0.0
6,销售费用,55816990.37,39585351.02,25309009.32,8957289.77,42415381.28,26614114.44,17748482.35,6554640.81,32603531.15,21137397.14,15187513.44,6611181.69,28286022.76,18841076.92,11894494.08,5216086.70,24865124.08,26213424.84,19224211.62,17723726.66,0.0
7,管理费用,75301549.63,53725540.92,35284859.33,17153605.85,53987979.58,35752953.20,41182186.01,19889693.43,85938678.18,66415241.00,44064280.19,19867624.64,72912765.18,51732175.29,33634049.21,15669856.42,62675457.16,63211622.46,53904794.56,47661968.73,0.0
8,财务费用,4328760.94,414024.40,4170977.57,10178395.54,-11122765.79,-13824483.06,-2242657.64,7782451.21,9352498.67,6794737.84,2806143.21,1025699.50,-12237210.48,-6475696.84,-4992723.87,-142238.63,-13060598.96,307626.96,8078230.37,8688204.38,0.0
9,研发费用,45595774.43,34918918.26,23408393.14,11265063.01,45644674.65,29244368.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1061087.56,6579238.86,7304650.71,4871746.66,2200052.16,7443844.70,1144102.78,1911008.80,410501.89,5069900.31,2720524.69,2777392.00,1290896.10,-15091.76,2382081.58,1098656.71,3261626.51,0.0
11,公允价值变动收益,-1440457.00,-1440457.00,-1440457.00,-675223.00,1440457.00,0,0,0,0,0,0,0,0,0,0,0,834923.50,-4825069.00,4347131.10,-495985.60,0.0
12,投资收益,445591.94,2983398.00,2983398.00,1900364.00,5701495.66,5166814.94,2966770.34,767385.02,5398958.06,3617860.54,1953545.21,21369.86,338800.00,338800.00,338800.00,0,-43640.00,-489746.50,2307507.90,145712.20,0.0
