,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20130630,20121231,20120630,20111231,20110630,20101231,20100630,20091231,20090630,20081231,20080630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1240547712.80,807143919.22,294546774.46,1905146834.59,1348504819.77,787149917.07,253347526.80,1399918596.78,861606991.17,469384238.96,116594216.14,998480327.89,566130886.50,300616801.03,108890870.39,661063317.09,353488925.39,210727219.25,57328884.57,544921246.34,296076246.66,182763146.93,448145959.00,150245962.46,369016119.69,118327721.75,308277035.84,89723149.27,201570127.62,76991761.90,166501047.77,46143442.11,112652370.39,28188632.47,0.0
2,营业收入,1240547712.80,807143919.22,294546774.46,1905146834.59,1348504819.77,787149917.07,253347526.80,1399918596.78,861606991.17,469384238.96,116594216.14,998480327.89,566130886.50,300616801.03,108890870.39,661063317.09,353488925.39,210727219.25,57328884.57,544921246.34,296076246.66,182763146.93,448145959.00,150245962.46,369016119.69,118327721.75,308277035.84,89723149.27,201570127.62,76991761.90,166501047.77,46143442.11,112652370.39,28188632.47,0.0
3,二、营业总成本,1213518217.67,781319648.39,279958777.53,1862954074.70,1274820200.97,741548000.00,254694595.39,1264138673.71,818780883.92,443530088.97,129917230.79,896577936.27,510882314.86,275985805.06,97903842.44,561958208.40,318875387.53,194453158.94,66993457.42,460213088.72,266200111.76,171932529.86,375773014.68,135140149.37,307001867.65,106720005.73,251955209.54,82162481.26,168866194.59,72358077.75,139633337.04,42051048.28,92746783.33,27700514.36,0.0
4,营业成本,925628920.66,598529472.48,210155950.68,1396575834.31,979626222.25,561906464.05,181083354.97,1002030186.56,660038259.49,355533369.98,91104630.44,693204136.13,388794763.79,203080263.81,70765587.18,408860865.54,225876675.16,134836083.81,42076246.29,325241748.19,175595205.65,114907450.36,266315857.02,87019146.32,225011143.15,70185139.14,181676198.74,56931648.58,122589716.59,48934683.60,99951549.60,25732664.67,66741129.60,17772566.02,0.0
5,营业税金及附加,8574188.46,6328739.93,2847272.63,12224412.02,6483063.33,4112056.57,1367425.56,8555933.71,5781980.82,2416559.77,424577.42,8733964.42,3094008.67,1547312.78,138816.28,5671329.23,2302060.30,1541401.36,241037.44,4513704.24,1816083.55,1318781.51,3131248.22,722777.90,2863076.24,923101.80,2099892.54,411570.52,1460789.18,397568.91,896351.65,250686.38,872106.41,85303.45,0.0
6,销售费用,107226033.10,71878506.51,26700862.73,192175188.29,126272703.04,76243833.12,31139242.34,119126523.00,79158537.34,43860399.95,19220479.08,108813055.24,77550176.77,47162995.38,19617240.59,81520109.26,52632517.99,33962741.94,15294155.23,69642641.28,49342445.65,29434202.87,55829289.20,25794408.36,33394522.44,18089869.53,29949512.72,12507107.04,23261211.84,10949110.88,17860381.60,7090295.75,6840150.50,2938900.10,0.0
7,管理费用,82737277.81,53493382.01,25141107.90,101636905.82,77011890.37,80002418.22,35037152.21,98683908.09,61494018.56,39104182.90,22055285.16,72370089.02,46817632.82,27931120.24,14368821.12,56864402.74,37035677.00,25155890.07,11377516.15,47040716.13,33846557.17,23609763.03,43343722.36,19727718.10,36116159.63,14813378.53,32520067.05,10638628.47,17963259.24,11077434.55,18360739.67,8503667.24,17793690.60,6395772.19,0.0
8,财务费用,27438393.70,16354443.61,8400301.04,28687263.03,20812173.71,14928459.91,6692177.59,12897267.83,9321943.27,4945342.34,2095140.28,493235.97,-2013254.00,-3449965.31,-2342872.96,-1916955.62,941466.07,977572.40,646563.23,3459094.17,2645677.87,1738651.92,2706702.78,1490802.33,2115795.87,900194.12,1338056.46,635124.45,1146384.11,550960.22,1214130.81,640227.68,1096277.74,507972.60,0.0
