,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,585548996.64,402142506.63,163895222.11,987837517.43,701222210.18,481559687.88,155306141.52,814570532.71,579678412.50,382661716.48,112505460.21,735497004.94,477030281.53,280487566.06,100304452.07,542902526.07,292923779.70,202060889.06,94534563.19,391092045.23,275132598.64,186864072.96,161250.00,105485911.91,91955211.69,84993449.65,0.00,36083823.45,33009410.00,14816510.00,0.00,18849467.00,76677.00,48618.00,20559.00,141675.00,138546.00,138546.00,85946.00,2800715.71,2517275.91,1447169.08,628129.69,15118684.46,12073430.77,9190036.41,5972574.17,39372444.20,20190285.65,9828139.57,5435924.33,55144757.64,44400130.99,29290491.99,14721390.97,193084310.23,117434275.72,78456742.69,41948155.30,232997049.42,186665777.50,120217185.93,59432136.93,357121054.79,276370150.84,183065953.22,91639460.87,329021382.63,255579732.12,165965149.58,86440027.06,334048478.64,178146822.20,315959855.16,135823136.73,261542291.94,110018746.19,253600601.06,104702609.08,249778410.77,114393563.58,250108132.63,152068677.00,141883947.00,84442178.00,0.0
2,营业收入,585548996.64,402142506.63,163895222.11,987837517.43,701222210.18,481559687.88,155306141.52,814570532.71,579678412.50,382661716.48,112505460.21,735497004.94,477030281.53,280487566.06,100304452.07,542902526.07,292923779.70,202060889.06,94534563.19,391092045.23,275132598.64,186864072.96,161250.00,105485911.91,91955211.69,84993449.65,0.00,36083823.45,33009410.00,14816510.00,0.00,18849467.00,76677.00,48618.00,20559.00,141675.00,138546.00,138546.00,85946.00,2800715.71,2517275.91,1447169.08,628129.69,15118684.46,12073430.77,9190036.41,5972574.17,39372444.20,20190285.65,9828139.57,5435924.33,55144757.64,44400130.99,29290491.99,14721390.97,192495182.44,117413199.39,78458708.34,41927566.90,232587385.75,186276730.87,119863355.21,59379454.32,356573758.53,275866488.41,182530167.30,91487705.49,329031468.67,255466392.12,165870699.58,86440027.06,333991808.64,178146822.20,315910385.16,135773666.73,256794791.94,110018746.19,253600601.06,104702609.08,249758834.25,114383553.76,249493526.23,152191060.00,139486526.00,80259438.00,0.0
3,二、营业总成本,378750691.93,271938081.01,110264798.22,639252651.92,480855636.52,353425805.10,119774606.58,530457301.61,428723459.14,301054442.59,90165765.20,520070702.63,350928552.83,204724340.92,79816507.93,360917353.12,197521204.62,143086974.54,70083127.81,274262533.67,184990206.26,128656453.77,6589936.44,101136746.59,79127487.65,69523948.71,5632605.45,24321562.31,18533142.85,11897614.45,1181851.72,34083446.90,8619441.80,5942809.73,2743109.36,11485223.62,8553241.09,6311127.01,3743602.29,20142148.55,15958212.93,10464065.80,5805972.21,55549867.35,44119609.55,32327563.58,12325935.45,170192449.83,39775764.58,24767262.54,12831502.59,98446838.94,59110110.31,35163720.25,23016448.88,181456638.22,129237663.91,83628414.53,40721917.92,261466900.69,197165494.10,130011975.13,58891631.78,350549225.37,274331019.22,182870641.16,91029653.18,329594372.39,253015507.34,162384247.67,84660848.54,321621392.64,163303006.25,288911745.52,126487505.00,235762044.20,99340003.71,232900659.94,93411934.48,236113627.14,0,231603774.15,139919031.00,130472244.00,71460373.00,0.0
4,营业成本,206312027.09,148347647.96,53743642.26,349166381.63,254358634.66,190376930.18,58449201.47,278105169.25,220814543.95,149918897.34,39865712.21,305018187.63,186924433.02,96464141.62,27079328.47,229390095.50,119509894.51,89213691.56,42663434.34,174484389.59,114873024.46,85554575.19,0.00,71819536.03,62803787.41,57891818.11,0.00,9039774.17,7922281.34,6515240.21,0.00,15140874.94,32506.05,14383.14,21891.81,215347.03,198806.46,182112.53,11205.30,1571793.53,1578482.21,1285499.67,591243.52,20537418.56,11337334.23,7407142.97,5055996.69,38895683.92,16973141.89,10375638.95,6382830.19,59380532.40,35533319.42,19095103.08,14884695.30,141438199.23,105827802.82,69948033.07,33678832.80,217528353.49,171748794.75,113182868.87,52708927.58,318656493.23,251210282.95,167508720.56,84117439.02,296324703.63,229810571.07,147450172.31,77005021.91,286543277.43,148775754.62,266255610.71,117202347.25,219831430.34,93231137.64,222154163.26,89209208.24,219847218.19,0,212678676.20,124483861.00,109070363.00,87575763.00,0.0
5,营业税金及附加,3124903.44,1934135.66,914019.39,7755995.84,5139130.01,3726255.85,1164200.71,5685278.73,2213688.95,1370960.60,507235.10,4972965.61,2342886.96,1274253.25,871548.08,3089060.14,2091112.70,1303794.48,428734.61,2711576.26,1972711.99,1261231.02,15050.04,531207.86,526167.84,523380.83,5124.00,1330479.32,1741498.60,1115028.31,0,1084336.50,791.61,2847.51,397.86,11644.77,-2158.01,-2158.02,-5665.97,115046.94,90331.14,62917.35,16943.94,199498.64,18509.37,138323.33,7471.45,254627.74,102062.40,76399.82,37220.89,24887.20,-117357.32,6731.07,-146685.00,442919.64,38711.10,27763.53,30851.09,202985.21,86840.28,83341.57,25228.31,204176.70,32961.40,30715.77,19821.20,20530.84,27710.57,17946.42,2775.00,88859.95,66715.90,53640.65,17760.00,40770.00,13590.00,45328.63,25348.63,42180.00,0,17006.43,0,0,349599.00,0.0
6,销售费用,62783336.53,46205176.41,17919786.94,80706578.00,83086618.73,67438615.27,14395286.26,71542100.81,84754328.24,63840133.72,12513957.43,68651777.89,76250530.57,53627265.66,25475597.18,52260025.42,27195757.04,17123560.89,9330748.02,30745802.26,22374039.45,13227323.72,541818.41,987005.95,341409.11,341409.11,28450.00,2396899.10,1891374.98,1481651.00,0,1877279.00,0,0,0,0,0,0,0,432307.10,314520.60,182032.57,75279.17,1433574.80,1364509.10,1128624.35,664284.71,2577333.26,2540615.59,1673889.96,711766.61,5229421.84,4842858.07,2927928.57,1531492.52,9447302.97,7891766.90,5096928.64,2600646.03,13766437.78,10072208.73,6149688.32,2624954.45,12740687.06,9193582.01,6138918.41,2974623.94,13625941.32,9213220.88,6249021.57,3413216.87,13659606.55,6121224.50,11407252.70,4228287.43,9755796.43,4514061.97,7377596.64,2091874.27,8534780.44,0,10763753.75,5898780.00,9644753.00,6262624.00,0.0
7,管理费用,66786447.55,50602219.43,23669826.08,113892728.37,63936711.15,60442760.29,32599211.48,125031616.98,80380954.87,56862223.86,30900441.45,105839978.14,71708230.03,48980455.53,24126920.41,72844880.42,46158354.77,32715128.17,16549865.04,63240961.02,42514506.35,25469001.90,6044678.78,22715471.86,15313173.98,10591279.00,5294158.09,12140027.96,7442496.99,3136285.57,1312035.89,15704367.91,8827344.95,6067779.92,2797172.90,10078767.45,7147345.73,4794042.25,2357461.26,17747453.65,13631611.19,9655962.63,5205513.59,39071684.28,18581635.91,12343892.19,6580447.73,33617787.88,19535549.84,12367656.55,5564413.81,29189921.77,18597798.63,13016985.53,6706526.88,29406160.50,14702745.74,8356734.68,4283239.29,29773433.98,15176388.29,10659828.31,3877780.85,17475727.42,12901077.68,8312872.25,3481942.50,17307428.94,12188890.99,7876353.43,4069247.62,20166164.54,8657615.32,14646045.55,7502867.98,10361423.10,4157646.91,6884632.72,3511562.38,10903477.49,0,9478301.82,7662393.00,7689508.00,4525153.00,0.0
8,财务费用,12394132.04,10412878.39,1901507.40,26324903.23,27236927.74,16178977.64,13344625.14,35229297.62,26804207.58,15915838.37,6956772.02,22949743.88,2324623.74,-910138.13,-639694.10,-1375611.20,-3010059.57,-1628346.94,-749941.49,-809577.66,-99346.70,204361.59,-42480.25,-210737.23,-100259.64,-67147.29,-35634.28,-507949.49,-389891.75,-271137.98,-130184.17,-390849.84,-275211.11,-176211.14,-76353.21,-333872.77,-255931.92,-171395.21,-84577.13,-198029.99,-152685.20,-111784.57,-69783.55,1349980.28,742415.50,703200.51,17734.87,2870061.72,624394.86,273677.26,135271.09,542125.14,253491.51,116972.00,40419.18,722055.88,776637.35,198954.61,128348.71,195690.23,81262.05,-63751.94,-345259.41,1472140.96,993115.18,879414.17,435826.52,2315767.66,1775113.83,790753.94,170587.14,1163484.17,-318304.09,-3553804.09,-2535304.92,-4227375.67,-2576432.81,-3561061.31,-1426059.04,-3214028.98,0,-1333964.05,1873997.00,4067620.00,-27252766.00,0.0
