14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,80863057.75,47958606.14,7718988.45,85130908.47,73445729.26,54834272.30,7416335.35,172399759.19,127137525.05,92690755.54,29267980.69,107044727.82,74679739.10,52192900.51,24530780.16,15434108.17,21856182.09,6543877.35,3985463.12,-28701122.41,508692.06,1657076.25,1887373.54,6316630.67,3559901.02,3021385.26,1639687.30,-22945440.24,237879.48,508911.89,-4947930.04,-150045556.25,-44429777.97,5809600.94,22956329.96,110468903.58,81484375.70,45322321.81,17328899.56,36706679.96,26777092.42,21571754.10,11725861.22,76476451.09,55887980.16,37996134.00,15780903.57,71053144.56,56103576.45,38534683.39,16310201.87,67022703.76,44919336.43,16437162.78,0.0
16,加:营业外收入,828790.51,621270.85,413742.19,831908.22,670474.17,481801.80,250024.16,825856.65,753999.81,50121.40,7163569.33,22527670.89,13400256.56,8672731.32,3502021.93,21214081.95,11162840.50,6438255.07,3101761.42,25500470.02,12804614.11,9731807.24,2772317.64,10710451.34,6310922.68,3790969.80,2194858.78,28384561.13,12987163.75,12353852.53,11905296.35,11139076.83,6792523.65,5839997.90,695707.88,7136889.09,2956206.04,1478068.17,1077267.56,3905132.21,4379408.35,1875788.02,911675.05,10561299.77,4947582.72,4267983.21,2231259.37,3276081.37,1411033.37,1175983.36,473884.21,5452863.31,0,16794.74,0.0
17,减：营业外支出,171081.75,23660.49,4563.25,4994589.27,130991.79,105713.35,100097.42,20908.54,184600.30,150.01,0,1917545.00,138596.74,136832.34,61734.59,2595830.83,503929.95,10602.70,9515.50,184735.19,72116.89,67268.59,1326.42,356673.83,54101.25,48101.25,45197.09,33928.26,19583.29,14560.51,5404.12,148367.85,162004.56,20782.47,20782.47,327566.85,124501.45,93147.72,0,1191977.27,78020.88,63392.61,982.60,222603.88,59223.66,53948.72,0,2430.00,2430.00,2430.00,1935.00,13677.00,25374.00,4185.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,10442.66,0,0,0,111793.06,0,0,0,78199.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207919.13,0,0,0,129807.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,81520766.51,48556216.50,8128167.39,80968227.42,73985211.64,55210360.75,7566262.09,173204707.30,127706924.56,92740726.93,36431550.02,127654853.71,87941398.92,60728799.49,27971067.50,34052359.29,32515092.64,12971529.72,7077709.04,-3385387.58,13241189.28,11321614.90,4658364.76,16670408.18,9816722.45,6764253.81,3789348.99,5405192.63,13205459.94,12848203.91,6951962.19,-139054847.27,-37799258.88,11628816.37,23631255.37,117278225.82,84316080.29,46707242.26,18406167.12,39419834.90,31078479.89,23384149.51,12636553.67,86815146.98,60776339.22,42210168.49,18012162.94,74326795.93,57512179.82,39708236.75,16782151.08,72461890.07,44893962.43,16449771.72,0.0
20,减：所得税费用,8197192.05,5169806.74,1578249.58,-7944185.19,1062036.70,2047477.04,1810088.60,10040806.15,7055173.39,5652054.43,5121091.04,-1057239.40,3548809.72,2525569.83,720944.87,2990623.68,1960334.30,875714.30,284555.08,1554817.72,2913731.68,2794902.94,156089.44,3689742.61,302414.79,93492.31,70821.05,80521.79,78337.58,56652.63,11773.04,636664.91,1622481.49,3407468.92,4224853.46,21010707.63,19341359.88,10335827.06,3872341.41,6078688.78,5026567.42,3668177.95,1983829.70,13772756.25,5753996.60,3877315.48,1524970.89,4993735.12,4068393.24,2990412.02,1325544.06,4755473.67,3361042.77,0,0.0
21,五、净利润,73323574.46,43386409.76,6549917.81,88912412.61,72923174.94,53162883.71,5756173.49,163163901.15,120651751.17,87088672.50,31310458.98,128712093.11,84392589.20,58203229.66,27250122.63,31061735.61,30554758.34,12095815.42,6793153.96,-4940205.30,10327457.60,8526711.96,4502275.32,12980665.57,9514307.66,6670761.50,3718527.94,5324670.84,13127122.36,12791551.28,6940189.15,-139691512.18,-39421740.37,8221347.45,19406401.91,96267518.19,64974720.41,36371415.20,14533825.71,33341146.12,26051912.47,19715971.56,10652723.97,73042390.73,55022342.62,38332853.01,16487192.05,69333060.81,53443786.58,36717824.73,15456607.02,67706416.40,41532919.66,16449771.72,0.0
22,归属于母公司所有者的净利润,73323574.46,43386409.76,6549917.81,88912412.61,72923174.94,53162883.71,5756173.49,163163901.15,120651751.17,87088672.50,31310458.98,128712093.11,84392589.20,58203229.66,27250122.63,31061735.61,30554758.34,12095815.42,6793153.96,-5377433.64,10327457.60,8526711.96,4502275.32,12980665.57,9514307.66,6670761.50,3718527.94,5324670.84,13127122.36,12791551.28,6940189.15,-139691512.18,-39421740.37,8221347.45,19406401.91,96267518.19,64974720.41,36371415.20,14533825.71,33341146.12,26051912.47,19715971.56,10652723.97,73042390.73,55022342.62,38332853.01,16487192.05,69333060.81,53443786.58,36717824.73,15456607.02,67706416.40,41532919.66,16449771.72,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437228.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.059300,0.035100,0.005300,0.070000,0.059000,0.043000,0.005000,0.130000,0.098000,0.141000,0.050700,0.210000,0.136500,0.094000,0.044100,0.050000,0.049400,0.020000,0.011000,-0.010000,0.021100,0.017000,0.009200,0.026500,0.019400,0.014000,0.007600,0.011000,0.026800,0.026000,0.014200,-0.290000,-0.083800,0.020000,0.067000,0.330000,0.225600,0.130000,0.050500,0.120000,0.090000,0.070000,0.060000,0.390000,0.300000,0.210000,0.120000,0.580000,0.370000,0.310000,0.130000,1.350000,4.150000,1.880000,0.0
26,稀释每股收益(元/股),0.059300,0.035100,0.005300,0.070000,0.059000,0.043000,0.005000,0.130000,0.098000,0.141000,0.050700,0.210000,0.136500,0.094000,0.044100,0.050000,0.049400,0.020000,0.011000,-0.010000,0.021100,0.017000,0.009200,0.026500,0.019400,0.014000,0.007600,0.011000,0.026800,0.026000,0.014200,-0.290000,-0.083800,0.020000,0.067000,0.330000,0.225600,0.130000,0.050500,0.120000,0.090000,0.070000,0.060000,0.390000,0.300000,0.210000,0.120000,0.580000,0.370000,0.310000,0.130000,1.350000,4.150000,1.880000,0.0
27,七、其他综合收益,-3753430.51,-4038964.90,0,-2116086.06,-2598777.86,788528.43,542421.01,-2532703.47,-3868083.09,-2327608.22,251372.91,-1388027.95,688228.56,881071.22,3780429.81,-1141245.96,-2889271.75,-5118035.29,-6484333.53,-10303827.48,-7413728.56,-1855981.07,-2202654.41,-505545.48,-543447.63,173264.98,1330533.49,-607068.35,-200860.75,659747.68,-716057.87,499749.84,-143331.40,457719.90,0,-466924.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,69570143.95,39347444.86,6549917.81,86796326.55,70324397.08,53951412.14,6298594.50,160631197.68,116783668.08,84761064.28,31561831.89,127324065.16,85080817.76,59084300.88,31030552.44,29920489.65,27665486.59,6977780.13,308820.43,-15244032.78,2913729.04,6670730.89,2299620.91,12475120.09,8970860.03,6844026.48,5049061.43,4717602.49,12926261.61,13451298.96,6224131.28,-139191762.34,-39565071.77,8679067.35,19406401.91,95800593.50,64974720.41,36371415.20,14533825.71,33341146.12,26051912.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,69570143.95,39347444.86,6549917.81,86796326.55,70324397.08,53951412.14,6298594.50,160631197.68,116783668.08,84761064.28,31561831.89,127324065.16,85080817.76,59084300.88,31030552.44,29920489.65,27665486.59,6977780.13,308820.43,-15681261.12,2913729.04,6670730.89,2299620.91,12475120.09,8970860.03,6844026.48,5049061.43,4717602.49,12926261.61,13451298.96,6224131.28,-139191762.34,-39565071.77,8679067.35,19406401.91,95800593.50,64974720.41,36371415.20,14533825.71,33341146.12,26051912.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437228.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
