,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19940331,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1501228387.22,1012423790.65,555123760.25,1919455426.16,1382783440.99,969808009.72,549509014.25,2223186712.03,1623475645.18,1164674009.05,652504785.51,2583329799.56,1819493267.54,1252299317.54,731790134.26,2714251662.07,1839419524.33,1017841923.19,616465155.32,2219170985.84,1590004898.50,1172977330.51,724214514.60,2460425287.39,1799395531.20,1305447592.91,777785340.95,2249645804.20,1612466768.98,1133603902.29,666351634.08,2051822988.40,1545695208.91,1073635195.33,630626816.01,1789806545.48,1331685042.62,958635618.80,565032435.05,1636880667.43,1193756582.96,840596354.59,497785110.10,1653537494.50,1239699020.12,879350661.46,545101235.64,1564247689.41,1168496568.65,825316719.53,488735580.42,1425384851.76,1073892347.61,746995251.92,429819843.96,1313344544.57,950430480.61,669652168.37,399334153.42,1330205034.80,1014517844.32,711174339.22,417623803.79,1254543879.51,909449953.60,610362127.03,403955149.75,1307931012.39,989257569.96,680528723.71,391806910.44,1326645014.01,750853366.33,1098663258.01,583913427.00,1242147146.62,625646843.61,1350108494.87,801608815.55,1601089996.11,820524157.34,1465326286.50,751995607.23,1308569926.77,657249300.00,1139104000.00,583493026.00,318239699.00,878712473.00,415816520.00,63111086.00,52174507.00,0.0
2,营业收入,1501228387.22,1012423790.65,555123760.25,1919455426.16,1382783440.99,969808009.72,549509014.25,2223186712.03,1623475645.18,1164674009.05,652504785.51,2583329799.56,1819493267.54,1252299317.54,731790134.26,2714251662.07,1839419524.33,1017841923.19,616465155.32,2219170985.84,1590004898.50,1172977330.51,724214514.60,2460425287.39,1799395531.20,1305447592.91,777785340.95,2249645804.20,1612466768.98,1133603902.29,666351634.08,2051822988.40,1545695208.91,1073635195.33,630626816.01,1789806545.48,1331685042.62,958635618.80,565032435.05,1636880667.43,1193756582.96,840596354.59,497785110.10,1653537494.50,1239699020.12,879350661.46,545101235.64,1564247689.41,1168496568.65,825316719.53,488735580.42,1401148029.51,1056066816.94,739084102.34,426285169.35,1301540981.19,937348838.09,662380382.08,390701034.44,1286080637.70,971849528.91,680276183.78,396601401.04,1212747255.50,879291350.01,589911156.62,386299567.95,1256600142.45,952503531.16,652052313.83,371397154.90,1281135445.46,726828859.53,1063424879.57,570211755.56,1203400479.26,615543443.85,1323248560.14,780053810.84,1590232815.34,816069425.86,1455652262.87,747517763.73,1300921363.02,654312800.00,1137734000.00,583388406.00,318200880.00,877324725.00,414916843.00,63108919.00,52163807.00,0.0
3,二、营业总成本,1480750645.08,991668182.17,541848510.36,1885653652.71,1342134086.35,936296850.01,523226414.95,2109825544.87,1545254220.03,1102877411.46,609269579.05,2418084196.78,1698508598.03,1185976229.55,688366260.78,2555000011.66,1726355176.44,958213214.77,576236077.68,2090594314.05,1501207953.78,1105634377.94,676980587.91,2339618382.55,1711516825.62,1239352530.49,733619117.29,2130877765.45,1525550240.48,1071856697.25,623580752.09,1931660391.89,1458677415.21,1013403262.03,590022899.41,1714916027.95,1273629366.46,909610539.04,531734635.93,1600956798.07,1155927063.77,800522006.29,468823672.19,1572286216.46,1173191657.97,819108582.36,508977405.27,1435704171.59,1119934722.32,770774186.92,457666270.16,1350152395.51,1021001108.64,706904126.02,408046318.41,1240263105.36,900897448.98,629791720.06,369003222.76,1248292371.44,966362334.79,670638090.94,385301444.87,1185215759.27,867185820.62,578723746.57,371350027.20,1213371524.43,916309806.70,621735957.90,356526089.06,1197784715.01,681407454.07,990431221.28,521386022.24,1098249185.25,528841493.09,1218990350.81,730403884.53,1478537481.24,0,1370859031.30,0,1205748724.02,0,0,0,309075194.00,823545231.00,387709635.00,61963710.00,51682433.00,0.0
4,营业成本,1046933282.13,710429100.89,393790496.18,1334405496.42,973663025.23,680944451.89,398711740.41,1500398978.94,1107879089.63,801966485.80,457420598.00,1772907898.14,1263972499.76,894601714.33,531788485.89,2006423535.20,1414757576.55,806917400.81,505398733.37,1753007311.88,1287430949.92,958615270.65,601430223.11,2009701370.22,1478686849.34,1078899666.29,649348491.17,1790596257.88,1295787949.23,915584631.76,547313429.44,1622396153.09,1237822819.46,864070741.09,513039048.76,1409313392.58,1055374213.72,765638715.01,456007889.72,1291728351.71,932675510.11,658369146.25,390612027.29,1296449634.49,970785238.09,688146364.25,435595365.37,1206579135.72,923791336.82,651321443.72,392204492.32,1108121099.92,838146416.36,587994204.09,342874618.36,1025518155.31,749784339.40,526385853.89,313445233.16,1045426398.95,792227988.56,554867256.85,325403706.65,994976063.48,726671205.66,489533397.84,322079627.31,1030560677.96,785644969.06,537128346.74,307792653.93,1048233715.49,606150479.32,861328253.16,462816677.91,923066124.61,459173386.55,1055127047.95,626139406.28,1323559733.88,0,1247303308.91,0,1098651173.24,0,0,0,266846318.00,730833409.00,345322202.00,53403890.00,43422745.00,0.0
5,营业税金及附加,-14424767.36,-21451284.89,-6702800.95,35185327.70,-2124626.37,17636242.54,9140084.39,117485220.15,79842905.97,59730612.68,29768015.79,139637396.69,79960447.10,54111435.46,36453465.31,122505525.99,51439599.17,8049082.80,5044230.79,20768741.42,12035433.95,8888474.74,6005418.45,19650562.01,14144159.61,9712691.02,6243730.69,20397595.40,14693700.41,10492701.91,7051663.63,18516391.02,13607339.29,9270451.31,5939812.63,16630015.34,11875156.26,8110424.42,4774361.25,20034736.95,13082827.76,7276363.78,5140184.67,10781946.49,8785394.39,5588653.58,3174378.73,10228310.73,5375151.07,3681660.81,2710060.12,7289470.05,4769034.73,3396353.71,2353191.30,8929233.60,6698721.24,4929529.78,2546728.40,5562265.03,4322221.07,2852443.99,2170974.16,4856834.58,3476659.28,2046951.17,1955189.02,5364154.74,4186691.24,2707102.17,1576730.07,5192083.84,2382368.17,5458348.07,2185206.30,6956452.73,4191850.70,15749061.29,12051978.32,7432394.27,0,9828535.60,0,6421532.88,0,0,0,536865.00,28383298.00,6149245.00,774826.00,917718.00,0.0
6,销售费用,237955006.43,158382273.63,80226832.33,255449909.56,177690679.75,108029179.29,50987303.21,220549824.39,176046874.10,120116104.82,69101146.98,244153964.28,154685056.74,102828601.70,55302948.65,212454091.50,132923940.49,75762260.94,35097245.29,189512423.94,117449955.53,82022711.50,40229349.20,180510538.95,128566483.59,93705799.76,47162385.55,185827494.33,128792921.12,86361709.24,43321424.34,184014100.11,123611789.89,85064328.16,45173958.52,147509111.45,106696273.91,71637172.69,42374894.53,137682451.69,100810892.39,66521219.04,37098388.20,133488252.30,84957173.73,56835264.74,35915621.28,111525935.50,77039534.70,46675301.30,25397155.76,77603780.34,70672809.71,46035525.36,24128222.56,79528821.27,56569813.44,41816546.11,21125813.55,78552793.97,80040448.07,54564137.07,31407211.15,71507813.50,56578375.38,34810584.33,21286123.76,74811184.81,54321528.27,36735281.19,20575284.29,56171766.60,35600026.79,45221086.62,30918580.82,100461890.73,34810667.84,97237138.23,63709109.95,101801014.80,0,78807127.24,0,84521748.04,0,0,0,34376332.00,43434762.00,25507945.00,4507729.00,4909409.00,0.0
7,管理费用,197257015.57,133784600.95,69010034.77,246133389.38,177943307.96,119035653.99,58488087.10,259599420.24,162111842.90,108689830.38,44873533.50,221865777.05,167234513.21,113472123.49,56106887.45,204814108.90,131983207.31,77613070.55,37137800.67,147575692.23,102278806.07,69536367.18,34652832.21,145309712.30,103839569.46,68212569.42,36503082.83,137785794.24,89375172.35,63232886.51,29212175.26,131054508.68,94651480.54,63988571.70,31536251.40,167060993.79,118745641.40,76674748.97,34092150.41,160493522.98,111619512.10,71374900.98,39265033.80,124835686.63,107042354.44,66999071.22,33482112.98,108280395.85,116071345.88,71788283.93,39708814.46,167485003.16,112330184.50,73462674.53,39827288.03,128272425.97,89380400.94,57475871.41,32119790.37,118433087.59,89794159.35,58540801.74,26837221.83,114867985.47,81191615.07,53297671.68,26504258.13,101189965.62,73981797.66,46881343.97,27572211.00,105076335.58,51914622.31,104594931.22,42269477.34,96707985.89,39003309.71,78913368.00,33360743.12,63317905.39,0,30197179.50,0,41557936.90,0,0,0,6825552.00,21312973.00,9078087.00,3165377.00,2537015.00,0.0
8,财务费用,13030108.31,10523491.59,5523948.03,15101503.04,15750178.78,11436231.30,5899199.84,12591016.93,19941958.31,12942828.66,8106284.78,39049973.89,31921017.41,20240894.37,8714473.48,6429054.71,-5954070.09,-11333523.34,-6441932.44,-20409500.23,-18263324.93,-13704579.37,-5337235.06,-15233290.01,-13720236.38,-11178196.00,-5638572.95,-3821695.85,-3099502.63,-3815232.17,-3317940.58,-24066231.37,-10566013.97,-8540830.23,-5666171.90,-21699588.83,-16157751.00,-9546354.22,-5514659.98,-2457592.08,-2452853.51,-3019623.76,-3291961.77,2141504.34,1621497.32,1539228.57,809926.91,-2621382.84,-2342646.15,-2692502.84,-2354252.50,-10346957.96,-4917336.66,-3984631.67,-1137001.84,-1985530.79,-1535826.04,-816081.13,-234342.72,317825.90,-22482.26,-186548.71,-517668.92,-992937.76,-732034.77,-964858.45,-475171.02,1445541.30,-1825179.53,-1716116.17,-990790.23,-16889186.50,-14640042.52,-25412816.37,-16571516.38,-29786202.82,-8337721.71,-28036264.66,-4857353.14,-17573567.10,0,4722880.05,0,-25403667.04,0,0,0,490127.00,-419211.00,1652156.00,111888.00,-104454.00,0.0
