,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20170630,20161231,20160630,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,782167255.47,511794370.67,339904721.24,160911326.54,557135550.87,327704127.20,218929000.00,498969249.87,216696460.53,328037547.25,184533846.15,147221952.38,40525368.57,119262317.80,110036655.16,0.0
2,营业收入,782167255.47,511794370.67,339904721.24,160911326.54,557135550.87,327704127.20,218929000.00,498969249.87,216696460.53,328037547.25,184533846.15,147221952.38,40525368.57,119262317.80,110036655.16,0.0
3,二、营业总成本,726612339.09,487900029.23,321903768.37,147550204.65,517370761.22,308866541.42,0,446837015.41,202095068.92,310430966.97,169343260.76,137464070.50,37784653.04,117169602.21,101250282.69,0.0
4,营业成本,586680828.49,394670255.25,263509775.62,117718941.27,419322764.29,240278468.74,0,381950329.90,173450907.55,267025067.26,145867678.03,109371497.41,27173292.87,93614418.00,82100261.84,0.0
5,营业税金及附加,2088453.05,1351955.52,842749.64,568318.42,1800858.39,1067879.56,0,1692701.63,446499.94,1180500.86,620466.07,769602.03,208558.65,624474.36,565161.92,0.0
6,销售费用,25134365.62,15785795.82,9578216.04,4129653.40,19321596.52,13145471.98,0,12214077.49,4720511.23,7677875.45,3342393.96,5080088.51,2208516.09,3087333.92,3648676.90,0.0
7,管理费用,41471959.60,28186354.47,18301251.36,8283801.06,29758895.72,22041576.39,0,22670621.31,20599655.47,15353479.02,16874025.00,21811674.41,8472832.46,18778245.77,13995777.39,0.0
8,财务费用,9185158.82,7056928.83,3755595.27,799449.96,6584988.38,5155508.71,0,3764676.64,1310894.70,2118908.56,585592.49,185377.47,37989.80,488334.52,680585.94,0.0
9,研发费用,62051573.51,40848739.34,25916180.44,12157400.64,40581657.92,27177636.04,0,24544608.44,0,17075135.82,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3892639.90,0,0,0,2061317.52,1566600.03,3302549.13,2053105.21,245830.67,-316536.83,576795.64,259818.70,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1969850.93,1589914.61,735503.19,302327.10,1609357.18,171380.00,0,85210.46,50146.99,172989.17,121484.45,375336.05,243598.52,178335.32,58626.15,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,59908947.39,30839964.65,21268672.79,17337143.42,45212754.08,23195369.02,9376700.00,55099510.00,15714737.93,14477020.32,15312069.84,10133217.93,2984314.05,2271050.91,8844998.62,0.0
16,加:营业外收入,18005.48,18005.48,18005.48,3000.00,1542093.63,1539093.63,0,4119750.94,1845800.00,9319838.16,4843855.52,4392190.52,1190430.82,6248351.96,4274264.19,0.0
17,减：营业外支出,79233.73,79233.73,79233.73,91.18,284156.11,631.20,0,216710.55,1061822.55,522524.29,22524.29,32408.09,32130.00,192507.12,350393.30,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,59847719.14,30778736.40,21207444.54,17340052.24,46470691.60,24733831.45,10452500.00,59002550.39,16498715.38,23274334.19,20133401.07,14493000.36,4142614.87,8326895.75,12768869.51,0.0
20,减：所得税费用,5287228.16,1835882.73,1332222.79,1898864.28,2975482.92,1131321.76,0,7424754.69,1893312.95,2326432.19,2336105.42,1413478.58,323770.36,410596.07,1118770.36,0.0
21,五、净利润,54560490.98,28942853.67,19875221.75,15441187.96,43495208.68,23602509.69,10386700.00,51577795.70,14605402.43,20947902.00,17797295.65,13079521.78,3818844.51,7916299.68,11650099.15,0.0
22,归属于母公司所有者的净利润,54560490.98,28942853.67,19875221.75,15441187.96,43495208.68,23602509.69,10386700.00,51577795.70,14605402.43,20947902.00,17797295.65,13079521.78,3818844.51,7916299.68,11650099.15,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.799300,0.430000,0.290000,0.230000,0.720000,0.370000,0,0.920000,0.260800,0.420000,0.360000,0.261600,0.380000,0.158300,1.150000,0.0
26,稀释每股收益(元/股),0.799300,0.430000,0.290000,0.230000,0.720000,0.370000,0,0.920000,0.260800,0.420000,0.360000,0.261600,0.380000,0.158300,1.150000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,54560490.98,28942853.67,19875221.75,15441187.96,43495208.68,23602509.69,0,51577795.70,14605402.43,20947902.00,17797295.65,13079521.78,3818844.51,7916299.68,11650099.15,0.0
29,归属于母公司所有者的综合收益总额,54560490.98,28942853.67,19875221.75,15441187.96,43495208.68,23602509.69,0,51577795.70,14605402.43,20947902.00,17797295.65,13079521.78,0,7916299.68,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0
