,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8726122327.85,6114686347.77,2745726716.64,13044761115.49,3681615397.72,2525418629.56,1141061936.88,4898388995.53,3268866455.61,2034684058.44,937410468.48,3407198360.32,2458989920.40,1818843372.56,912862594.56,3042602740.44,1982014541.79,1393922746.93,641591074.60,3019070632.92,2222624882.05,1476610258.62,711088138.44,2705246265.65,1993411298.70,1351429848.24,676775442.71,2576424719.33,1952096954.98,1346278231.79,688899206.21,2122100093.12,1502474089.78,1013321577.05,479607345.27,1634458546.25,1155541063.86,771623071.75,351085962.70,959674065.66,639498788.40,357565857.63,156538258.44,1282652560.03,1036301671.85,708744579.54,333625740.82,1397142610.57,999585637.92,639637660.93,282003120.46,678652435.24,294487562.52,99573699.89,47361339.36,161244848.96,114163124.28,67169076.94,26395182.09,199329362.24,166545583.59,90475628.26,39952097.54,184706669.81,130763087.23,90690274.98,38080621.30,163145516.25,127833752.54,75235646.92,26441908.42,133881774.29,73564744.94,139485915.75,74073217.74,135635419.05,109504129.24,117596980.64,0.0
2,营业收入,8726122327.85,6114686347.77,2745726716.64,13044761115.49,3681615397.72,2525418629.56,1141061936.88,4898388995.53,3268866455.61,2034684058.44,937410468.48,3407198360.32,2458989920.40,1818843372.56,912862594.56,3042602740.44,1982014541.79,1393922746.93,641591074.60,3019070632.92,2222624882.05,1476610258.62,711088138.44,2705246265.65,1993411298.70,1351429848.24,676775442.71,2576424719.33,1952096954.98,1346278231.79,688899206.21,2122100093.12,1502474089.78,1013321577.05,479607345.27,1634458546.25,1155541063.86,771623071.75,351085962.70,959674065.66,639498788.40,357565857.63,156538258.44,1282652560.03,1036301671.85,708744579.54,333625740.82,1397142610.57,999585637.92,639637660.93,282003120.46,674381747.98,291812045.69,97690677.49,46701309.55,158140683.31,112228033.29,65944385.06,25907764.66,198864849.04,165833237.71,90393007.37,39730094.61,184431392.59,130753697.55,90755043.86,38070166.21,163179740.05,127909015.69,75316990.87,26417648.68,133740346.65,73470533.06,139122782.25,73855328.62,135583143.57,109161326.58,117448839.88,0.0
3,二、营业总成本,7671587813.67,5285459529.94,2507679684.52,11729409684.03,3585531834.38,2469149035.28,1121046416.14,4686448884.50,3096198064.26,1927258565.32,919970944.35,3261644421.50,2331050388.35,1709029555.63,866991177.96,3029998659.68,1952198160.99,1379479562.39,640649667.32,3009490070.22,2223366334.35,1476033652.68,708894663.21,2711505958.54,1994878088.09,1355869509.44,677962881.81,2578093713.34,1957784489.94,1347048939.47,683553700.50,2109279461.05,1481921796.33,1002830271.94,474406334.44,1614089559.78,1147013296.74,766012379.25,348957795.60,981846082.44,656132215.41,368015365.05,162993930.52,1267867572.97,1024904949.87,698828394.73,328833556.81,1381116419.92,983955328.75,632943701.21,274660692.89,670715140.19,290225294.21,101776473.84,48484284.11,195157717.04,121463988.65,71467148.33,28931956.14,248148465.35,171982243.35,89066733.33,37450602.12,171768163.88,120896443.57,82594372.65,36351369.82,151639137.10,112124436.35,64775768.36,22699987.45,108705188.76,56023792.53,96523125.91,50538541.88,91899300.60,74691827.97,81416646.91,0.0
4,营业成本,6555006749.66,4577172888.41,2118607926.20,9773497564.84,3096076403.19,2133506622.59,976994649.08,3955164952.91,2647128034.37,1629122815.85,793672048.35,2726384310.59,1995185115.23,1472831625.22,734462101.81,2562071024.17,1748187973.14,1237747779.26,583167229.51,2682544225.66,1986036011.72,1324412801.82,644986585.84,2493003574.21,1842194337.15,1253464791.21,627664200.52,2351733972.75,1784674192.31,1226946401.03,632666205.71,1899445247.55,1340247333.14,928160242.68,442629477.16,1502846819.49,1070401727.45,714412394.20,326407177.12,883311290.34,588193613.81,321670009.28,139904578.03,1157508924.93,943719586.86,645917356.15,301800846.46,1254966228.90,901960762.19,578307645.35,249942291.87,594209756.21,243893666.98,73817218.54,35727010.28,127091979.88,87598970.79,51088629.35,19295776.06,139343215.78,124128066.33,62032264.90,25644107.60,121441399.29,87226800.37,61418805.96,25162165.93,107114364.81,85022307.23,47611600.67,13858214.45,74574911.55,43340148.75,72444412.91,40350591.24,67485995.26,51583929.72,57060803.69,0.0
5,营业税金及附加,42514386.06,29037650.85,8735452.41,76938292.88,13586132.10,8058830.50,2839409.91,20452956.26,11714478.96,7163412.52,2195094.68,24175191.33,17532805.56,15635204.19,11259572.50,11460769.15,5370415.51,2772681.44,735282.59,7466701.22,5232020.80,3331117.25,1387613.30,3853697.79,2723130.18,1546741.08,565641.19,4331810.56,3220601.92,2221591.02,565621.14,2486254.56,1585346.82,1049998.93,451730.57,952858.90,453666.50,294766.10,110775.71,781106.27,466623.90,277476.60,157044.13,1182506.26,752527.51,622836.06,208400.86,1328852.59,762955.75,420190.33,169080.72,921575.66,767066.46,704186.82,378889.12,979599.97,1118638.16,519104.07,228548.74,1288837.52,1032726.94,572264.41,199154.92,1034884.22,621316.95,438672.63,164001.67,996519.64,671091.11,415729.75,211756.33,130307.00,74321.59,335547.72,333584.68,575787.10,817335.00,313199.19,0.0
6,销售费用,574777381.36,369590028.23,168753214.13,930169050.73,130387129.88,85896120.38,37456206.73,187046440.22,125561809.56,81788198.26,34032976.04,136392189.68,94007910.05,63931003.67,24655681.27,111316103.15,58029728.38,37655940.81,13119976.83,87750942.88,58146937.61,39371962.98,13562711.18,44480779.74,29819989.75,19035268.55,9348206.23,51193351.38,38745927.20,26224756.31,11926028.77,37770847.16,28772172.08,19575000.79,9141006.06,35891487.77,25354792.89,17873646.92,7263049.78,30779887.57,22626691.74,16309584.44,7820855.12,36212081.09,28844884.39,14961757.20,8414559.06,55526002.99,30460742.55,21097178.63,9780627.15,39838139.97,24368643.85,15237600.86,7590146.02,35007776.61,20850278.22,12206147.25,4501778.08,37670487.17,19083869.16,9573365.66,4854862.04,17487842.52,11615272.13,6647844.38,4225829.31,15802465.19,8675454.95,4639145.36,2973817.30,10632098.95,4843734.00,8082917.31,3837437.04,9522440.81,6709178.10,9726639.97,0.0
7,管理费用,296732440.88,189693344.08,86914750.94,446522141.72,136545470.10,181810799.15,86719257.32,347179150.77,234585294.16,151873828.63,69474399.87,268319113.20,165815147.43,109808940.15,44924615.20,186172690.64,82532143.56,64077930.98,27147313.08,148485338.92,116226113.33,66538829.58,28219314.41,104309203.72,74469319.58,49955606.32,24960704.80,94762116.26,74867187.27,52171353.16,22327634.22,115658046.25,78671912.77,32295474.26,12606382.55,42625581.01,29152423.80,19704601.02,9195826.47,44938607.03,30696674.73,20351576.17,10220603.28,39994781.87,27647149.63,18809941.64,9103300.78,37989224.92,26865515.77,17307397.21,7843012.38,27637507.50,17690984.23,11333952.63,4607602.64,34089961.86,13529118.29,9172955.53,5151411.20,70608301.45,27704878.93,16775941.74,6808723.11,32277993.07,21352729.86,14075284.97,6791238.22,28763327.36,18618423.49,12744639.20,5958206.92,24984863.28,9062257.63,17354472.38,6789546.91,11993463.80,12871822.70,11310266.82,0.0
8,财务费用,37809095.75,7392461.40,5769253.42,43252269.90,65551984.81,39684896.14,9510164.39,66723925.34,48635191.38,30939307.87,14291230.46,74286371.94,48376917.98,29638896.79,22154214.45,57797514.49,40451437.01,30331466.87,15504865.31,68257066.04,54323939.22,38905699.08,20328438.48,60495864.82,44233333.25,31015087.95,15424129.07,68420401.98,54518521.10,38584904.79,15618210.66,50150332.85,30091037.66,20157937.62,8392379.10,27603376.77,19113861.71,12855837.24,5980966.52,16743067.03,13046199.80,8304307.13,4890849.96,28956244.59,22600008.02,17175710.22,9306449.65,28022200.13,21654604.17,13560541.37,6925680.77,8108160.85,3504932.69,683514.99,180636.05,-2011601.28,-1633016.81,-1519687.87,-245557.94,-762376.57,32701.99,112896.62,-56245.55,-473955.22,80324.26,13764.71,8134.69,-1037539.90,-862840.43,-635346.62,-302007.55,-1616992.02,-1296669.44,-1694224.41,-772617.99,2321613.63,2709562.45,3005737.24,0.0
