,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2623447502.35,1625335164.02,829963278.27,4081121545.89,2778947524.72,1983412797.23,979825136.94,3948396180.13,2923320700.33,1840973876.87,638144524.40,3960943286.33,3157354047.72,2024418602.45,822382874.48,3956021257.61,3023571732.64,2103016739.72,999672044.09,3661561224.89,2722068855.38,1727506876.83,797869933.93,2664864918.45,1887292510.18,1113829941.90,466983014.81,1591827518.02,1141361074.15,709970518.57,328943024.06,1408900845.89,1066380736.49,660392870.18,304923257.60,1281531847.84,985151017.34,613243886.21,302306905.20,1183918204.94,866866806.09,509813568.03,272721288.58,1385437237.53,1046129540.15,1093620402.72,1064656109.86,0.0
2,营业收入,2623447502.35,1625335164.02,829963278.27,4081121545.89,2778947524.72,1983412797.23,979825136.94,3948396180.13,2923320700.33,1840973876.87,638144524.40,3960943286.33,3157354047.72,2024418602.45,822382874.48,3956021257.61,3023571732.64,2103016739.72,999672044.09,3661561224.89,2722068855.38,1727506876.83,797869933.93,2664864918.45,1887292510.18,1113829941.90,466983014.81,1591827518.02,1141361074.15,709970518.57,328943024.06,1408900845.89,1066380736.49,660392870.18,304923257.60,1281531847.84,985151017.34,613243886.21,302306905.20,1183918204.94,866866806.09,509813568.03,272721288.58,1385437237.53,1046129540.15,1093620402.72,1064656109.86,0.0
3,二、营业总成本,2487734599.27,1562659711.84,796855468.37,3877370305.28,2650062492.46,1880444332.50,942446106.92,3756815739.26,2768752176.27,1740839977.32,609783595.73,3776216333.66,3032924358.93,1938474752.22,800081447.41,3794627601.05,2900554481.84,2007266930.01,957095304.28,3538555112.68,2618134245.88,1641528276.75,754625478.02,2574014350.64,1799878552.33,1068436672.03,443633212.47,1540860441.57,1097285247.40,689403942.29,328858754.86,1337618888.91,993457111.46,607283019.95,279672552.13,1099509105.38,850904214.45,528932434.68,255580476.96,945024643.50,678722123.22,407157518.97,225861318.80,1183197914.55,901751276.72,943203046.06,920413102.75,0.0
4,营业成本,2281297066.98,1431411770.44,736801578.72,3523468221.88,2392425973.66,1702754637.73,844915507.77,3450516871.70,2537718234.83,1588766814.79,541199500.46,3432896969.59,2795495042.84,1796887556.76,723238391.98,3520897376.29,2692165507.59,1864425178.16,887195538.18,3218368751.02,2396112090.39,1504306659.51,689996794.27,2300172233.34,1631376010.61,957858046.09,394168842.75,1366870272.62,985416361.44,620860000.57,292051289.92,1172706993.89,875705686.53,534454223.05,239672552.13,973516822.39,743690520.89,459556489.21,219982347.83,818890672.34,619827070.19,365039194.13,197381337.89,1108496652.84,842871493.71,879848459.19,877803402.98,0.0
5,营业税金及附加,10433322.70,7128142.83,4197932.35,21312002.69,14843976.37,10116082.90,3976023.45,16753548.47,11953460.54,7742323.53,2428888.03,15944812.60,7540524.03,5187340.50,2568535.65,10427177.77,7090083.02,4712533.35,2322538.53,9631373.30,7403093.64,5238383.08,1889368.85,3261493.62,2107422.15,958516.09,313067.82,2316350.17,1888940.44,1577304.79,253462.44,1679666.76,1156999.65,663114.13,268971.92,955928.65,679153.39,415470.78,172140.78,873501.78,665272.53,450432.47,0,1213288.87,896011.35,842840.39,666558.55,0.0
6,销售费用,34272066.79,18747737.97,8530958.85,58416208.92,38406620.92,23441849.03,10271873.31,52985971.14,36798812.31,24107505.05,11431497.59,56476528.09,39089320.33,25112084.00,12453991.34,51315696.66,37836861.26,27231107.18,13184715.01,50141695.62,31780274.81,18873839.03,8883645.02,47364247.47,28710768.27,18253738.17,8707700.29,32674378.86,20831719.27,11524898.61,5640487.17,27261562.81,19375696.65,12702498.34,6887582.69,32301682.15,26384950.06,18427731.71,7110555.24,24402601.86,16068135.09,9009153.28,6076205.59,32212110.12,23231497.01,13674859.08,9847152.78,0.0
7,管理费用,137047231.25,82520789.15,38128866.45,174912402.51,148070957.35,135565212.17,78671092.51,225612082.77,173850839.01,115631083.19,52040798.12,242988606.19,181999999.33,109621005.12,57670085.81,218153359.08,168644637.81,108881950.36,50122052.20,219667607.42,168524354.77,102733631.76,50116492.47,211751105.24,132959615.75,88582366.01,42949909.51,158056277.27,110932670.98,70884230.69,38404207.67,144433878.27,101566321.41,67030530.96,35821906.58,112825533.14,81371651.12,49061823.64,27553517.36,94946105.86,38573730.53,26821910.66,17021245.98,50333550.81,36457162.77,34744898.56,22556331.80,0.0
8,财务费用,-6773089.76,-1911986.88,2549848.31,-10248965.28,-1873025.36,-1327757.35,3695457.90,9715662.67,8506127.89,3218093.37,497437.38,-11974493.20,-1270715.45,883954.49,3283552.16,-8261738.65,-7250442.98,1106219.91,327151.35,15124916.10,11778649.95,8762366.67,2964807.45,8452882.20,4296715.74,2063298.90,-2563897.56,-24244567.74,-21757468.39,-15216199.96,-6946678.42,-8508608.06,-5233987.04,-8760818.07,-4787915.21,-19237658.00,-1594273.32,1398541.47,761915.75,5529280.65,3881503.80,6130417.35,5382529.34,-9038667.08,-2530425.30,12766863.75,9107716.18,0.0
9,研发费用,31458001.31,24763258.33,9671476.98,61422402.75,44909940.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
