,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
33,300401,花园生物,14.2139,10.9174,339.8934,5902.0674,95.5578,4.4422
34,300223,北京君正,36.7971,33.0899,322.0311,-302.7174,95.538,4.462
35,600883,博闻科技,38.9592,37.6039,1260.6634,-416.6054,95.2197,4.7803
36,603516,淳中科技,15.9862,14.7633,443.6065,5188.1639,95.0948,4.9052
37,300042,朗科科技,15.9797,14.6911,295.0033,964.7799,95.0291,4.9709
38,300054,鼎龙股份,13.419,11.9398,555.7847,1157.157,94.9815,5.0185
39,300628,亿联网络,19.1983,18.2318,193.9928,2377.9814,94.9601,5.0399
40,300235,方直科技,14.5756,14.3111,744.1531,-627.3278,94.9371,5.0629
41,000096,广聚能源,12.9342,12.3681,1117.2474,-387.234,94.8304,5.1696
42,603655,朗博科技,15.2538,14.3673,557.6614,26491.3542,94.7579,5.2421
43,300766,每日互动,18.0577,18.0191,966.9868,-2857.4776,94.7299,5.2701
44,300530,达志科技,26.7682,25.652,792.521,45215.7797,94.5877,5.4123
45,600506,香梨股份,27.5662,26.0377,1725.213,330.1266,94.4531,5.5469
46,600615,丰华股份,29.1378,28.5652,133.283,1752.3742,94.324,5.676
47,600212,江泉实业,4.712,4.4823,326.2758,70377.0348,94.3126,5.6874
48,002033,丽江股份,8.0737,7.9677,751.6012,-1532.9667,94.2972,5.7028
49,300685,艾德生物,13.7817,13.3757,563.8593,2037.6661,94.2916,5.7084
50,300189,神农科技,6.1784,4.779,204.1325,20450.4049,94.2741,5.7259
51,600345,长江通信,3.5312,3.3924,253.8652,-3526.1637,94.2063,5.7937
52,300613,富瀚微,14.9474,13.9339,748.6171,-459.9598,94.1298,5.8702
53,002868,绿康生化,12.5076,11.3293,138.5214,1394.2723,94.0237,5.9763
54,603758,秦安股份,8.5071,6.5169,469.6636,1705.4238,93.9993,6.0007
55,002947,恒铭达,14.8696,14.3898,349.0735,848.5442,93.9314,6.0686
56,300016,北陆药业,7.6681,6.2167,370.1258,-15454.5081,93.8196,6.1804
57,603773,沃格光电,10.7961,10.5597,876.2046,-947.3632,93.7899,6.2101
58,600847,万里股份,10.0482,7.4398,20.6219,-448.7059,93.6693,6.3307
59,000813,德展健康,14.3546,13.3691,297.7503,-5681.4787,93.6544,6.3456
60,002933,新兴装备,14.6,13.1423,186.5387,-4203.6286,93.5248,6.4752
61,603615,茶花股份,10.331,8.7487,652.5003,-7284.6885,93.4676,6.5324
62,300446,乐凯新材,18.4787,16.9646,81.7565,-2043.7716,93.4273,6.5727
63,600009,上海机场,5.1268,5.1191,407.7726,-4569.4467,93.3685,6.6315
64,300443,金雷股份,9.4928,7.1101,315.2085,946.9558,93.34100000000001,6.659
65,603688,石英股份,10.5082,8.6914,314.76,2564.515,93.3408,6.6592
66,300642,透景生命,12.2312,10.7264,359.556,-1441.6327,93.2699,6.7301
67,300726,宏达电子,15.2976,12.6001,272.7247,-3613.2781,93.2425,6.7575
68,000722,湖南发展,13.2642,12.5024,601.489,-1055.8605,93.1624,6.8376
69,002880,卫光生物,14.7,6.5977,340.3308,-79859.438,93.06299999999999,6.937
70,600171,上海贝岭,15.245,14.059,1054.7345,-1518.3214,93.0002,6.9998
71,603058,永吉股份,8.6796,7.6758,414.7002,-1681.7599,92.9914,7.0086
72,603500,祥和实业,11.3519,10.1694,106.1456,-4862.7998,92.9643,7.0357
73,300099,精准信息,7.5418,6.6032,147.1994,622.2824,92.9466,7.0534
74,002312,三泰控股,8.7728,8.7728,710.4533,436.3824,92.8452,7.1548
75,300245,天玑科技,9.8792,9.6534,763.5294,-97.1303,92.7138,7.2862
76,688188,柏楚电子,--,--,--,--,92.6884,7.3116
77,600573,惠泉啤酒,8.9667,7.2859,192.7993,1554.3679,92.6549,7.3451
78,603879,永悦科技,11.8284,10.7375,136.1749,-3309.5113,92.6314,7.3686
79,300522,世名科技,10.3561,9.3124,313.3622,-9554.1659,92.5858,7.4142
80,300519,新光药业,13.2006,12.2873,883.6506,-615.198,92.5835,7.4165
81,300753,爱朋医疗,10.5391,9.9955,145.4748,-4760.5966,92.56200000000001,7.438
82,300720,海川智能,9.8753,7.8676,431.5717,771.2906,92.5594,7.4406
83,002898,赛隆药业,6.0083,5.4552,295.8109,-1351.6314,92.5428,7.4572
84,002884,凌霄泵业,13.58,11.1403,135.1492,4417.0029,92.3209,7.6791
85,002222,福晶科技,9.0893,6.3056,291.7915,4211.4349,92.2966,7.7034
86,002333,*ST罗普,7.8502,6.6136,270.579,-51998.1937,92.2526,7.7474
87,300076,GQY视讯,9.4949,9.0721,539.1836,39982.2371,92.2511,7.7489
88,002625,光启技术,20.2499,20.005,1898.291,60.261,92.2136,7.7864
89,300561,汇金科技,13.1829,12.0312,441.0027,-12829.4417,92.1702,7.8298
90,603938,三孚股份,8.7256,7.594,324.9049,5496.6618,92.1358,7.8642
91,300474,景嘉微,12.7076,11.768,832.8572,-147.0543,92.1264,7.8736
92,603036,如通股份,15.0479,12.6507,326.2471,416.5842,92.1225,7.8775
93,002762,金发拉比,7.6621,5.3738,163.1647,-2643.9678,92.0962,7.9038
94,300639,凯普生物,8.407,7.8448,80.8012,-3602.1581,92.0595,7.9405
95,000655,金岭矿业,6.3534,6.0189,254.3111,-23084.6137,92.053,7.947
96,002320,海峡股份,5.8943,5.8481,559.9215,-15970.1656,92.0508,7.9492
97,300267,尔康制药,8.6321,6.0619,369.2389,42027.5475,91.9801,8.0199
98,300314,戴维医疗,8.5181,7.3115,201.9395,-1693.7842,91.8676,8.1324
99,002181,粤传媒,7.3664,6.9269,37.3819,-3927.3536,91.8521,8.1479
100,600054,黄山旅游,6.9361,6.8516,232.3987,-1266.5159,91.8452,8.1548
101,000893,东凌国际,1.835,1.4862,55.1291,-1557.1471,91.8321,8.1679
102,300211,亿通科技,8.5228,8.2188,355.5764,-113.5093,91.713,8.287
103,002495,佳隆股份,4.0725,3.4921,290.4768,-10272.8622,91.6797,8.3203
104,603297,永新光学,10.4448,8.9925,211.398,1174.3756,91.671,8.329
105,603306,华懋科技,10.6111,9.9542,270.1126,-2835.2199,91.641,8.359
106,300534,陇神戎发,4.8133,4.2098,62.5109,-2782.9051,91.6226,8.3774
107,002515,金字火腿,17.9841,15.3495,196.7585,-2474.3337,91.6132,8.3868
108,300107,建新股份,9.5052,8.832,649.6096,12536.3285,91.6075,8.3925
109,000688,国城矿业,5.5605,5.3205,235.2949,-12788.9306,91.5991,8.4009
110,002148,北纬科技,7.1177,7.1129,110.9849,11969.2499,91.5476,8.4524
111,603040,新坐标,8.7772,7.8849,134.2129,35608.4259,91.5277,8.4723
112,300696,爱乐达,24.3945,20.6497,543.3691,5821.3654,91.4997,8.5003
113,300718,长盛轴承,9.4309,8.49,168.2758,1128.7399,91.493,8.507
114,002177,御银股份,5.0941,4.5731,75.2126,3253.2603,91.4247,8.5753
115,600838,上海九百,5.9376,5.6206,522.9581,-1959.4182,91.4195,8.5805
116,002724,海洋王,8.9661,8.057,108.6945,2814.9244,91.406,8.594
117,300018,中元股份,8.8658,7.8136,486.5345,-94.4247,91.3904,8.6096
118,603025,大豪科技,5.7316,4.3452,193.0541,-18147.6566,91.3861,8.6139
119,603488,展鹏科技,9.6603,9.1749,55.8017,-2586.6,91.3598,8.6402
120,603168,莎普爱思,6.8553,6.2428,152.1436,-24068.9329,91.3558,8.6442
121,603937,丽岛新材,9.6039,8.2307,158.9063,16424.1362,91.3051,8.6949
122,603041,美思德,9.4534,8.8731,173.5364,2062.2789,91.2853,8.7147
123,600636,三爱富,5.1565,4.7393,337.3147,20.293,91.2746,8.7254
124,002038,双鹭药业,7.0511,6.5313,308.8522,-2826.7999,91.2584,8.7416
125,603580,艾艾精工,9.6517,7.9878,457.9895,879.9398,91.2534,8.7466
126,002007,华兰生物,8.4894,6.2463,52.7496,-222644.0729,91.2205,8.7795
127,002338,奥普光电,12.899000000000001,8.0594,75.4945,-66621.9201,91.1365,8.8635
128,600084,*ST中葡,8.6246,1.8017,99.0659,1286.1402,91.1264,8.8736
129,002888,惠威科技,8.8722,6.1358,235.6788,-1503.9421,91.0635,8.9365
130,688200,华峰测控,9.8624,8.73,643.5797,6729.3678,90.9679,9.0321
131,002287,奇正藏药,10.3414,9.9274,102.3988,-15830.1443,90.8845,9.1155
132,603585,苏利股份,8.339,7.4439,579.2253,5050.7448,90.8766,9.1234
133,603020,爱普股份,8.6417,6.7183,335.0168,-1199.3583,90.8721,9.1279
134,300480,光力科技,9.1863,7.3884,327.8335,-8901.2925,90.8151,9.1849
135,300717,华信新材,7.7707,6.3905,187.3133,3469.9753,90.8125,9.1875
136,600880,博瑞传播,5.9201,5.9085,353.44599999999997,-1256.1111,90.7852,9.2148
137,002351,漫步者,8.5304,6.9411,83.9074,-7558.4314,90.7649,9.2351
138,300535,达威股份,5.9816,4.7725,32.6314,2455.4366,90.7113,9.2887
139,600890,中房股份,5.9731,5.9456,351.3302,2219.6813,90.6777,9.3223
140,300354,东华测试,9.0744,6.4675,233.0303,1232.7639,90.6453,9.3547
141,300445,康斯特,7.7876,6.881,368.3643,-8500.5655,90.6334,9.3666
142,603067,振华股份,6.7789,5.5634,114.4594,12766.1264,90.6161,9.3839
143,603016,新宏泰,8.5284,7.5472,347.1862,35171.2729,90.6077,9.3923
144,600080,金花股份,4.936,4.6818,249.8453,-727.9859,90.5456,9.4544
145,300553,集智股份,7.7159,5.9315,183.6726,-1550.8007,90.538,9.462
146,603096,新经典,9.6835,8.0205,186.5997,-13131.2506,90.4821,9.5179
147,300653,正海生物,11.6156,11.2851,183.268,-10231.183,90.4356,9.5644
148,002619,艾格拉斯,3.9775,3.9775,213.6266,3137.7653,90.3956,9.6044
149,688166,博瑞医药,6.5894,5.0494,89.91799999999999,1364.3555,90.3913,9.6087
150,300305,裕兴股份,8.5045,8.1984,275.7053,-755.16,90.3026,9.6974
151,603332,苏州龙杰,8.4275,6.9191,279.4471,-2534.7823,90.2669,9.7331
152,603156,养元饮品,9.2518,8.8835,129.5915,-3013.4921,90.2552,9.7448
153,300200,高盟新材,4.7745,4.3355,115.1505,5991.5034,90.2105,9.7895
154,002198,嘉应制药,7.07,5.5359,89.3879,4768.9463,90.182,9.818
155,600543,莫高股份,5.0652,4.1677,246.8465,-789.2566,90.1281,9.8719
156,300637,扬帆新材,5.9107,4.5319,175.7989,6647.1336,90.1194,9.8806
157,300306,远方信息,8.4815,7.2861,219.0765,-2241.194,90.0983,9.9017
158,600722,金牛化工,8.3199,8.2715,667.8685,-174.5846,90.0904,9.9096
159,002502,鼎龙文化,6.6987,5.86,238.5573,1758.0854,90.0512,9.9488
160,002802,洪汇新材,8.0438,7.6124,104.5951,2468.3347,89.979,10.021
161,600714,金瑞矿业,8.1004,7.3779,644.5104,135.6628,89.9465,10.0535
162,002063,远光软件,7.3645,7.1338,315.0161,-137.8218,89.9404,10.0596
163,300458,全志科技,9.0972,7.3851,609.9376,-21082.0668,89.9346,10.0654
164,002409,雅克科技,4.3364,3.5123,169.8156,60968.1686,89.9096,10.0904
165,300183,东软载波,8.1498,7.5063,503.1684,-265.8459,89.7977,10.2023
166,000819,岳阳兴长,7.4567,6.8975,638.1714,-13379.9955,89.7962,10.2038
167,603656,泰禾光电,9.4387,8.4133,174.5947,381.695,89.7666,10.2334
168,603139,康惠制药,8.7184,7.5734,193.3132,-4123.4894,89.7372,10.2628
169,688168,安博通,8.4883,8.4883,0.0,--,89.7346,10.2654
170,002516,旷达科技,5.3476,4.8991,80.4254,-7705.0136,89.7301,10.2699
171,002577,雷柏科技,7.4962,6.6979999999999995,231.4891,-196.1215,89.7144,10.2856
172,600576,祥源文化,5.019,5.0075,57.7887,9435.5656,89.6897,10.3103
173,600059,古越龙山,6.5154,2.7588,125.2188,-5726.7507,89.6789,10.3211
174,300455,康拓红外,10.2546,8.189,280.2844,-6802.0293,89.6543,10.3457
175,601616,广电电气,6.8622,6.4399,198.6726,2774.006,89.6405,10.3595
176,300394,天孚通信,7.9274,7.3939,168.1045,8437.9655,89.6252,10.3748
177,300521,爱司凯,5.9425,4.7343,97.2969,-170.3796,89.5746,10.4254
178,600539,ST狮头,9.5562,9.1596,863.5482,22.9465,89.5507,10.4493
179,002213,特尔佳,7.5758,6.8167,89.105,3872.6,89.4862,10.5138
180,300066,三川智慧,6.5585,5.5579,191.5329,-1422.1832,89.4659,10.5341
181,300399,京天利,16.8506,16.8148,390.325,-12946.9104,89.4294,10.5706
182,002643,万润股份,4.5743,2.9135,183.6016,1148.9957,89.421,10.579
183,603630,拉芳家化,8.1901,6.5735,510.4899,-1280.583,89.34,10.66
184,300386,飞天诚信,8.6243,6.4516,173.0214,510.0234,89.3342,10.6658
185,300679,电连技术,7.9311,7.3586,533.1722,-2341.9284,89.3145,10.6855
186,002817,黄山胶囊,8.3428,7.3962,540.7694,-432.3123,89.264,10.735999999999999
187,688108,赛诺医疗,--,--,--,--,89.2222,10.7778
188,000613,大东海A,2.5184,2.4938,204.4732,20873.3551,89.2054,10.7946
189,002790,瑞尔特,7.7681,6.9939,238.672,1117.9865,89.1664,10.8336
190,300191,潜能恒信,9.2133,9.2133,267.5764,757.1917,89.0839,10.9161
191,300371,汇中股份,6.1864,5.2188,88.5299,-3030.3429,88.9964,11.0036
192,600652,*ST游久,2.6079,2.6079,14.7832,1727.5264,88.9733,11.0267
193,002144,宏达高科,3.4609,2.9591,52.7744,2420.6151,88.9309,11.0691
194,300494,盛天网络,8.0349,8.0287,540.6442,-211.3189,88.7807,11.2193
195,002364,中恒电气,7.1478,6.0122,174.2163,-298.3316,88.7755,11.2245
196,002294,信立泰,6.3433,5.3892,181.918,11226.5777,88.7463,11.2537
197,002927,泰永长征,9.3484,7.7696,422.9066,-9300.1358,88.741,11.259
198,002540,亚太科技,6.3112,5.793,88.433,1491.9392,88.7314,11.2686
199,300669,沪宁股份,6.667,5.9038,141.5079,-45433.8158,88.7128,11.2872
200,603508,思维列控,3.7433,2.9937,45.4352,-15259.1902,88.7094,11.2906
201,300204,舒泰神,6.5444,6.3616,119.6977,-3578.8596,88.70700000000001,11.293
202,002903,宇环数控,8.8592,7.1144,70.2079,3877.7896,88.6546,11.3454
203,300377,赢时胜,4.5673,4.5631,107.48,1705.4874,88.6094,11.3906
204,688028,沃尔德,--,--,--,--,88.595,11.405
205,300103,达刚控股,6.5329,5.9275,98.1271,-236.9658,88.5888,11.4112
206,002862,实丰文化,5.7996,5.0608,222.6629,52.3682,88.5676,11.4324
207,002553,南方轴承,4.9473,4.1083,150.8449,1253.0769,88.5669,11.4331
208,300736,百邦科技,7.1986,6.6904,534.7201,-12857.9481,88.5604,11.4396
209,601028,玉龙股份,6.2318,5.8486,371.3159,514.7272,88.5453,11.4547
210,002901,大博医疗,8.0833,6.3691,459.2922,-6298.2622,88.5178,11.4822
211,002646,青青稞酒,4.6479,2.0271,111.4494,1654.6005,88.5177,11.4823
212,300352,北信源,5.9906,5.6187,102.3025,-110.62,88.4765,11.5235
213,002917,金奥博,10.2275,9.1562,233.3662,-916.9169,88.4382,11.5618
214,002603,以岭药业,6.5071,4.9268,106.9277,25581.0813,88.4349,11.5651
215,603666,亿嘉和,9.8093,8.7407,157.6857,-1659.3263,88.4264,11.5736
216,603657,春光科技,7.4028,6.9159,287.5519,954.9485,88.41799999999999,11.582
217,600276,恒瑞医药,7.2616,6.8007,163.4109,-24140.7535,88.4144,11.5856
218,600370,三房巷,7.2079,6.2097,521.6784,-145810.1942,88.4088,11.5912
219,600215,长春经开,7.2568,3.5725,340.5308,-4183.187,88.3816,11.6184
220,603860,中公高科,9.6193,8.852,296.2604,-531.6007,88.3751,11.6249
221,603387,基蛋生物,7.0409,6.3365,102.7256,19123.3735,88.3664,11.6336
222,600616,金枫酒业,7.5316,3.5642,118.2303,-27725.4085,88.3621,11.6379
223,300475,聚隆科技,8.3383,7.9628,168.9446,-663.6715,88.3467,11.6533
224,603232,格尔软件,6.6103,6.2515,46.497,2214.6091,88.3335,11.6665
225,300291,华录百纳,7.6374,6.7751,140.7994,-796.3946,88.2729,11.7271
226,002729,好利来,4.5306,3.9585,201.2257,753.5051,88.2516,11.7484
227,603189,网达软件,7.0183,6.8378,116.2467,-401.9501,88.2173,11.7827
228,603185,上机数控,7.6753,6.6015,138.7547,-4088.1556,88.2134,11.7866
229,603587,地素时尚,7.4413,6.8265,457.2106,-2298.3508,88.2012,11.7988
230,603848,好太太,6.2737,6.0146,214.931,-16957.7109,88.1906,11.8094
231,300711,广哈通信,7.6675,6.097,379.3965,293.3138,88.1733,11.8267
232,300668,杰恩设计,6.6422,6.6422,156.8984,-95660.2521,88.1632,11.8368
233,002690,美亚光电,9.0764,8.516,242.1543,16136.0378,88.1551,11.8449
234,300151,昌红科技,5.331,4.4913,227.3335,563.147,88.1229,11.8771
235,000996,中国中期,5.2251,4.5401,356.4377,207.111,88.0782,11.9218
236,603866,桃李面包,4.2077,3.9803,292.0112,-4500.326,88.0645,11.9355
237,300468,四方精创,5.1072,5.042,372.6319,2174.5366,88.0554,11.9446
238,603721,中广天择,6.3017,5.6316,96.0045,3384.3026,88.0451,11.9549
239,600206,有研新材,8.7518,6.2592,42.2049,3613.1496,88.04,11.96
240,300026,红日药业,4.7178,3.7972,132.6599,7396.8947,87.9986,12.0014
241,000976,华铁股份,3.8282,3.2716,65.4662,730.9207,87.9951,12.0049
242,300039,上海凯宝,7.2035,6.6887,280.6225,-2262.6158,87.994,12.005999999999998
243,600226,瀚叶股份,3.5787,2.9326,13.0948,1081.1128,87.9933,12.0067
244,002104,恒宝股份,6.4541,5.7256,247.6889,-4717.3717,87.9908,12.0092
245,603788,宁波高发,7.3728,6.8666,179.5987,-3596.1382,87.9885,12.0115
246,603165,荣晟环保,5.6832,5.2664,199.7798,-3347.6217,87.9866,12.0134
247,603980,吉华集团,6.2003,5.1777,136.2499,1881.8642,87.9568,12.0432
248,000975,银泰黄金,3.516,2.4082,88.9581,3344.5173,87.9328,12.0672
249,300610,晨化股份,7.1991,6.1484,56.6042,3277.7311,87.9212,12.0788
250,688366,昊海生科,--,--,--,--,87.8954,12.1046
251,002669,康达新材,5.0906,4.5751,131.1536,13755.6781,87.8844,12.1156
252,002578,闽发铝业,4.6233,3.3188,184.1437,548.2986,87.8362,12.1638
253,002632,道明光学,4.2642,3.0078,139.0259,1048.5488,87.81700000000001,12.183
254,300689,澄天伟业,5.347,4.9301,85.009,761.4325,87.7875,12.2125
255,002041,登海种业,6.8904,5.0215,51.265,1769.1935,87.78299999999999,12.217
256,002233,塔牌集团,4.3406,3.8561,106.3494,-9562.0615,87.7507,12.2493
257,002413,雷科防务,3.8303,2.8672,33.6477,-2101.5202,87.6972,12.3028
258,603697,有友食品,6.9373,5.5637,520.4301,-2057.3184,87.6921,12.3079
259,300516,久之洋,6.1596,3.7264,159.435,-969.746,87.6827,12.3173
260,300643,万通智控,6.2752,5.4805,165.5459,179.827,87.6776,12.3224
261,300250,初灵信息,5.1426,4.6556,131.7786,-1291.813,87.6463,12.3537
262,002546,新联电子,7.1191,6.7977,32.211,12537.6331,87.6219,12.3781
263,603566,普莱柯,4.6731,4.1173,152.5519,-996.215,87.6195,12.3805
264,300315,掌趣科技,2.5536,2.5536,186.9284,-3248.507,87.59299999999999,12.407
265,688002,睿创微纳,--,--,--,--,87.557,12.443
266,300150,世纪瑞尔,5.1218,4.3214,129.2766,-14112.0452,87.5553,12.4447
267,300533,冰川网络,7.7862,7.7862,247.3518,-788.3598,87.5445,12.4555
268,688018,乐鑫科技,--,--,--,--,87.5395,12.4605
269,002951,金时科技,5.9074,5.3465,326.9881,-27220.5224,87.537,12.463
270,002459,晶澳科技,4.3499,3.4247,17.1158,242.2537,87.529,12.470999999999998
271,002700,新疆浩源,4.5748,4.3349,383.7984,-334.3197,87.5288,12.4712
272,300193,佳士科技,7.2084,6.7562,306.5295,1504.1311,87.5283,12.4717
273,002365,永安药业,3.8764,3.2847,55.2341,710.3807,87.5135,12.4865
274,002079,苏州固锝,5.9807,5.1607,138.7753,677.8959,87.4931,12.5069
275,002058,威尔泰,7.3859,5.0645,191.1409,4695.7606,87.4347,12.5653
276,600633,浙数文化,6.0337,6.02,301.6183,-10826.5619,87.3854,12.6146
277,300595,欧普康视,6.7266,6.394,160.1632,-25852.019,87.3839,12.6161
278,002691,冀凯股份,8.7342,5.2918,35.8745,359.371,87.3706,12.6294
279,002767,先锋电子,6.7512,6.2665,36.9403,-88.447,87.2689,12.7311
280,688026,洁特生物,5.2649,4.2607,143.696,391.7582,87.2373,12.7627
281,002486,嘉麟杰,4.0935,1.7178,70.2626,348.6304,87.2299,12.7701
282,002127,南极电商,5.2151,5.2073,139.4379,-15066.0321,87.2267,12.7733
283,300206,理邦仪器,5.5562,4.4361,201.8994,1170.982,87.2165,12.7835
284,603037,凯众股份,5.9901,4.8138,233.1672,-6760.5053,87.2067,12.7933
285,603336,宏辉果蔬,5.5784,2.9019,68.711,475.7689,87.1945,12.8055
286,603416,信捷电气,7.6111,6.3715,48.0714,118709.6806,87.1896,12.8104
287,300327,中颖电子,7.8129,6.5368,67.9416,2223.9173,87.1763,12.8237
288,600230,沧州大化,4.8295,4.6012,371.3563,-179.5206,87.1581,12.8419
289,002153,石基信息,5.1091,4.784,381.1771,-137.0132,87.045,12.955
290,002109,兴化股份,2.1858,2.0249,87.4632,5079.1239,86.9994,13.0006
291,300434,金石亚药,2.7772,2.3052,93.0798,-19179.2604,86.993,13.007
292,002558,巨人网络,6.1062,6.1062,469.0748,-1643.4716,86.9545,13.0455
293,300282,三盛教育,4.4946,4.1764,307.0828,-722.4785,86.9255,13.0745
294,600211,西藏药业,3.711,3.5269,197.6558,-9139.6486,86.9223,13.0777
295,002253,川大智胜,5.6065,4.3037,223.6345,-449.6865,86.897,13.103
296,603383,顶点软件,6.9236,6.5098,330.5612,-231.0097,86.8945,13.1055
297,300194,福安药业,3.4347,2.4915,111.3716,-2291.1633,86.8723,13.1277
298,300144,宋城演艺,3.1076,3.1047,186.8979,-220062.844,86.8208,13.1792
299,002843,泰嘉股份,4.096,3.4015,95.3612,1392.1447,86.7927,13.2073
300,688363,华熙生物,5.2304,4.3639,311.1013,2037.5352,86.7847,13.2153
301,600865,百大集团,5.1782,5.1729,238.8301,-5128.3052,86.7451,13.2549
302,603199,九华旅游,2.5477,2.4959,43.1944,-236088.8564,86.744,13.255999999999998
303,300369,绿盟科技,5.6832,5.539,162.0543,577.5137,86.6114,13.3886
304,603790,雅运股份,6.6564,4.8006,225.6616,6635.0128,86.5448,13.4552
305,603806,福斯特,5.9333,5.15,63.9948,2784.4944,86.5428,13.4572
306,000038,深大通,5.7122,5.4965,284.1523,27.2091,86.5269,13.4731
307,600191,华资实业,1.7237,1.6868,23.5535,4636.9075,86.4846,13.5154
308,002749,国光股份,5.0543,3.7448,306.8935,-2438.0225,86.4751,13.5249
309,603239,浙江仙通,4.9673,4.3409,65.1282,-4001.5861,86.4722,13.5278
310,300414,中光防雷,7.0632,6.3334,202.2148,864.277,86.4367,13.5633
311,002380,科远智慧,6.1386,5.6208,253.3024,-891.5016,86.4338,13.5662
312,000089,深圳机场,2.3197,2.3165,140.8701,-2102.6551,86.4335,13.5665
313,000935,四川双马,2.4469,2.3204,69.0267,12850.7233,86.4056,13.5944
314,603328,依顿电子,6.0715,5.7224,296.3788,1817.4525,86.4054,13.5946
315,000623,吉林敖东,5.3895,4.957,161.3286,8628.4347,86.3921,13.6079
316,300723,一品红,7.1134,6.4254,254.5408,7667.9577,86.34899999999999,13.651
317,300408,三环集团,8.5973,7.5612,166.9449,2015.8489,86.3387,13.6613
318,002235,安妮股份,3.7934,3.6866,50.6827,6046.2658,86.2838,13.7162
319,603519,立霸股份,6.3955,5.5313,180.2817,1952.5207,86.2632,13.7368
320,000502,绿景控股,4.1958,3.3921,231.33,76.7838,86.2337,13.7663
321,603578,三星新材,5.4309,5.0161,95.2368,-13271.2652,86.2325,13.7675
322,300624,万兴科技,4.4836,4.3312,223.0853,4494.7474,86.1944,13.8056
323,000557,西部创业,2.1959,2.1226,57.5824,-2247.3589,86.1898,13.8102
324,300615,欣天科技,5.3908,4.8637,259.5607,934.958,86.1558,13.8442
325,603121,华培动力,4.6057,3.9463,106.9036,2809.674,86.1362,13.8638
326,300612,宣亚国际,5.6672,5.4235,304.4503,4421.3854,86.1244,13.8756
327,300321,同大股份,4.3995,3.2543,114.5374,1627.1357,86.1237,13.8763
328,603900,莱绅通灵,6.7934,3.176,22.6503,-34112.2564,86.1129,13.8871
329,002759,天际股份,2.4452,2.0855,23.2573,2441.2009,86.1037,13.8963
330,603976,正川股份,4.936,4.2038,254.9568,-726.1363,86.0843,13.9157
331,603583,捷昌驱动,5.7045,4.7938,177.9087,1637.2224,86.0805,13.9195
332,300609,汇纳科技,4.5209,4.1034,169.7768,-3513.0448,86.0693,13.9307
333,300046,台基股份,4.301,3.7234,203.1423,-44848.6233,86.055,13.945
334,000886,海南高速,5.7547,4.8172,76.9557,-2648.9171,86.0545,13.9455
335,300351,永贵电器,4.6939,3.8173,92.4039,1617.8709,85.9962,14.0038
336,603590,康辰药业,6.4025,6.3601,556.3003,-248.6174,85.9918,14.0082
337,002137,麦达数字,4.2399,3.9483,47.7155,2869.0856,85.9563,14.0437
338,603365,水星家纺,5.7946,3.6411,150.4101,-5185.87,85.9426,14.0574
