,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,688026,洁特生物,--,--,--,--,88.1619,--
1,688078,龙软科技,--,--,--,--,--,--
2,688396,华润微,--,--,--,--,63.5461,--
3,688090,瑞松科技,--,--,--,--,--,--
4,688158,优刻得,--,--,--,--,83.0709,--
5,300820,英杰电气,2.7505,2.7505,0,--,--,--
6,002969,嘉美包装,--,--,--,--,50.9162,--
7,600381,青海春天,54.7203,39.4313,838.4235,440.1347,98.4768,1.5232
8,688020,方邦股份,61.5351,60.8585,1200.6955,-2557.6878,98.4722,1.5278
9,688188,柏楚电子,79.9056,79.3213,832.9648,-23622.8138,98.2828,1.7172
10,600868,梅雁吉祥,6.6392,6.6392,371.4965,-3493.2296,97.7648,2.2352
11,000416,民生控股,28.0466,28.0466,306.6614,6835.7276,97.4123,2.5877
12,300333,兆日科技,23.4941,20.1397,1628.4275,-396.2338,97.3842,2.6158
13,300485,赛升药业,24.8713,22.1462,898.0027,-1244.3974,97.3562,2.6438
14,002252,上海莱士,16.1445,9.4111,473.064,-3967.225,97.2084,2.7916
15,002575,群兴玩具,6.7735,6.7735,428.5027,3629.6117,96.9881,3.0119
16,002932,明德生物,27.4911,25.571,1512.5895,-1895.265,96.5713,3.4287
17,300223,北京君正,68.1401,61.3699,457.5392,-3702.0036,96.5275,3.4725
18,688388,嘉元科技,31.3747,30.0246,444.1666,1826.5515,96.3639,3.6361
19,300766,每日互动,24.8374,24.7737,308.976,-1197.7724,96.2342,3.7658
20,688028,沃尔德,18.8347,17.4409,1488.1246,-2849.5753,96.087,3.913
21,688058,宝兰德,23.039,21.8038,927.8499,-4730.7005,96.0662,3.9338
22,601028,玉龙股份,25.6448,25.6339,1932.5977,314.0752,96.0043,3.9957
23,000503,国新健康,14.0924,14.0916,1003.1556,1034.3368,95.8457,4.1543
24,600084,*ST中葡,18.7321,2.9867,138.7994,630.5579,95.8016,4.1984
25,603696,安记食品,13.5189,12.2086,306.6597,-873.1537,95.6858,4.3142
26,600539,ST狮头,26.3048,25.3043,2004.8214,26.4835,95.5571,4.4429
27,002502,鼎龙文化,15.4638,15.1539,308.2793,19524.8341,95.4701,4.5299
28,002625,光启技术,30.3233,29.8733,2791.4633,-7.0194,95.3907,4.6093
29,300127,银河磁体,17.8291,15.6338,1133.2377,-620.011,95.3644,4.6356
30,688168,安博通,20.7649,20.4836,1714.0929,7150.2775,95.3345,4.6655
31,000813,德展健康,19.951,18.5052,299.273,127943.591,95.332,4.668
32,300741,华宝股份,16.4694,15.3372,1215.7268,-745.9342,95.2158,4.7842
33,603655,朗博科技,16.73,15.7186,594.636,-1162.0109,95.1971,4.8029
34,300054,鼎龙股份,13.8562,12.5056,607.0458,-938.2284,95.0919,4.9081
35,600527,江南高纤,19.2466,14.4073,1139.4846,-203.1211,95.0891,4.9109
36,688033,天宜上佳,24.3598,23.8037,1571.0127,-2536.0601,95.0551,4.9449
37,600883,博闻科技,30.8486,29.8781,730.7004,-326.9643,94.9566,5.0434
38,300406,九强生物,15.5536,13.7604,551.7677,-4019.5717,94.8319,5.1681
39,300701,森霸传感,17.3691,16.6239,141.2649,-8179.1202,94.7696,5.2304
40,300357,我武生物,16.8537,16.3479,1026.2566,-1475.5588,94.7491,5.2509
41,002820,桂发祥,15.073,14.1564,301.3844,-62134.929,94.7294,5.2706
42,300642,透景生命,15.1531,13.1632,304.352,-4308.7806,94.6618,5.3382
43,002033,丽江股份,8.3661,8.2623,792.6613,-2417.9518,94.6087,5.3913
44,300107,建新股份,16.4135,15.3177,1148.1518,-1208.4325,94.5885,5.4115
45,300235,方直科技,13.4356,12.8932,635.1405,-288.6003,94.5288,5.4712
46,000096,广聚能源,12.1634,11.9697,1040.8242,-944.5167,94.5008,5.4992
47,600506,香梨股份,29.0944,25.4504,1522.8372,225.9421,94.4832,5.5168
48,688008,澜起科技,28.7626,28.4454,2744.4383,-653.4019,94.3829,5.6171
49,300245,天玑科技,12.7323,12.3115,947.5053,-174.487,94.3401,5.6599
50,300530,达志科技,23.3777,22.2902,192.6382,-3940.6484,94.3376,5.6624
51,300042,朗科科技,13.8863,11.8814,160.7217,-4713.4558,94.2505,5.7495
52,300446,乐凯新材,21.553,19.4467,44.3257,-1206.9657,94.1983,5.8017
53,603758,秦安股份,8.9096,7.3697,502.7152,771.2664,94.1108,5.8892
54,300267,尔康制药,12.5116,8.16,362.2391,-742.4915,94.0436,5.9564
55,300468,四方精创,9.9009,9.537,656.4116,-526.3471,93.9656,6.0344
56,600345,长江通信,3.0093,2.7579,176.1239,-3980.1359,93.8981,6.1019
57,600867,通化东宝,6.8392,4.5227,115.9523,6231.385,93.8823,6.1177
58,000722,湖南发展,21.9139,20.9075,1430.6006,-1792.9016,93.8649,6.1351
59,688198,佰仁医疗,13.729,13.0907,32.307,-6399.6668,93.7853,6.2147
60,002320,海峡股份,7.3735,7.3071,701.9757,-2199.4879,93.7782,6.2218
61,600615,丰华股份,23.1201,22.7678,1928.7911,-28571.4096,93.6702,6.3298
62,300561,汇金科技,13.7295,12.5824,287.1538,-4958.4481,93.6171,6.3829
63,603058,永吉股份,9.464,8.6359,356.4026,-1375.6949,93.5305,6.4695
64,300189,神农科技,4.8658,3.6634,148.4899,34638.8628,93.50399999999999,6.496
65,002933,新兴装备,14.4046,12.9093,176.3801,-4652.3443,93.4535,6.5465
66,688018,乐鑫科技,20.7166,19.2973,129.1236,2153.1624,93.4324,6.5676
67,600847,万里股份,9.8712,7.2121,50.9885,224.6316,93.4093,6.5907
68,300481,濮阳惠成,13.7609,12.6168,580.9651,-1135.2014,93.4036,6.5964
69,603688,石英股份,9.863999999999999,7.1192,361.1411,-4122.706,93.3806,6.6194
70,688016,心脉医疗,16.0628,15.22,1447.4256,-3912.5315,93.1753,6.8247
71,300386,飞天诚信,13.6887,10.4502,301.3439,-580.4601,93.1691,6.8309
72,688233,神工股份,11.4347,7.7118,640.6795,-4347.894,93.0629,6.9371
73,002577,雷柏科技,11.212,9.9796,462.0877,132.9028,93.03200000000001,6.968
74,002333,*ST罗普,8.4248,7.2104,231.3501,-3869.7289,92.9077,7.0923
75,002177,御银股份,6.7235,6.2342,204.5026,4238.514,92.8837,7.1163
76,688002,睿创微纳,18.4774,15.6759,151.517,-3394.8346,92.8157,7.1843
77,000893,东凌国际,2.0633,1.8366,155.4291,-2100.4441,92.8128,7.1872
78,603755,日辰股份,12.8853,12.293,254.3532,-3570.5716,92.8122,7.1878
79,000557,西部创业,3.4788,3.3279,202.355,-416.2414,92.6838,7.3162
80,002515,金字火腿,22.7354,16.9768,100.7783,-1689.2029,92.6574,7.3426
81,002884,凌霄泵业,14.5067,11.6859,156.4224,-4222.0271,92.6351,7.3649
82,688011,新光光电,14.1311,13.3043,99.3411,793.2052,92.6259,7.3741
83,300211,亿通科技,9.74,9.4796,470.5114,-11.1431,92.6097,7.3903
84,300613,富瀚微,11.6159,10.1862,633.7507,-380.1825,92.5694,7.4306
85,600838,上海九百,8.2727,7.8978,748.7632,-1738.7002,92.53299999999999,7.4670000000000005
86,603500,祥和实业,10.4223,9.4869,270.1405,-10395.2574,92.5226,7.4774
87,300628,亿联网络,12.7353,12.0736,116.5317,-21817.586,92.4463,7.5537
88,603096,新经典,12.5054,10.6789,283.2263,-9855.8514,92.43299999999999,7.567
89,300792,壹网壹创,11.5453,10.2881,850.9453,-18450.8985,92.4303,7.5697
90,002880,卫光生物,11.7959,5.3616,359.1772,-20737.1391,92.4154,7.5846
91,300445,康斯特,9.422,8.2454,389.5096,-972.6212,92.3326,7.6674
92,603879,永悦科技,11.0779,10.0669,117.4742,173936.0204,92.331,7.669
93,002312,三泰控股,8.4877,8.4877,302.7815,320.0469,92.322,7.678
94,688089,嘉必优,10.6476,10.6476,0.0,--,92.3076,7.6924
95,300519,新光药业,12.5177,11.5412,808.0668,-738.0597,92.2548,7.7452
96,300639,凯普生物,7.4643,6.8491,56.9069,17844.9045,92.25,7.75
97,603025,大豪科技,9.5054,7.9439,102.3376,70308.5103,92.2488,7.7512
98,300726,宏达电子,12.8136,10.3302,104.8764,-6703.8367,92.2222,7.7778
99,603168,莎普爱思,7.8714,6.9903,158.2761,-4496.4739,92.2222,7.7778
100,603615,茶花股份,8.1998,6.7533,327.4298,-888.4582,92.1482,7.8518
101,300076,GQY视讯,11.3462,10.8947,627.4648,-699.7362,92.0827,7.9173
102,300018,中元股份,9.4984,8.207,517.1859,-86.9339,91.945,8.055
103,300718,长盛轴承,9.6441,8.7079,63.0709,-9886.1023,91.9312,8.0688
104,603379,三美股份,10.197000000000001,9.5206,490.11,-1955.9855,91.8821,8.1179
105,002409,雅克科技,5.2084,4.2941,247.0203,-12491.911,91.8792,8.1208
106,603139,康惠制药,10.8935,9.6249,235.3919,-3313.3101,91.861,8.139
107,300696,爱乐达,23.8714,19.1865,370.1628,17401.6993,91.795,8.205
108,002762,金发拉比,7.2305,4.8941,188.0739,-2508.2365,91.7656,8.2344
109,603040,新坐标,8.8249,7.9348,136.8579,-7355.3437,91.7277,8.2723
110,300016,北陆药业,6.1238,4.885,206.1292,-24963.1694,91.6114,8.3886
111,002495,佳隆股份,4.0412,3.3362,301.6011,-1707.0895,91.5899,8.4101
112,300753,爱朋医疗,8.7545,8.2848,75.0972,-13724.5215,91.5045,8.4955
113,002038,双鹭药业,7.2153,6.8874,283.4897,-1858.8882,91.4472,8.5528
114,600171,上海贝岭,13.6132,12.5748,893.7737,-370.5428,91.443,8.557
115,300720,海川智能,8.6901,6.7788,155.1767,-7862.3375,91.4086,8.5914
116,002222,福晶科技,8.4607,5.9787,283.6789,-3030.7647,91.4012,8.5988
117,002148,北纬科技,7.0441,7.037999999999999,169.6539,13656.3142,91.3937,8.6063
118,002619,艾格拉斯,4.4246,4.4246,232.5145,-1621.3732,91.366,8.634
119,300039,上海凯宝,10.1947,9.3777,434.1473,-1914.1887,91.3125,8.6875
120,002724,海洋王,8.7191,7.7351,101.5544,-3519.6967,91.2797,8.7203
121,600573,惠泉啤酒,7.6055,6.4192,215.153,-4185.7026,91.2739,8.7261
122,603036,如通股份,12.6619,10.5237,333.2741,-1389.9573,91.1899,8.8101
123,600605,汇通能源,9.3696,9.3696,352.9071,324.4356,91.081,8.919
124,600714,金瑞矿业,8.6869,7.3552,661.2875,71.5055,91.0796,8.9204
125,600890,中房股份,6.1326,6.1023,344.9915,1908.1387,91.0424,8.9576
126,603938,三孚股份,9.6431,8.7666,309.7705,-2165.1626,91.0086,8.9914
127,002802,洪汇新材,8.9284,8.2106,89.7181,-7696.7901,91.0054,8.9946
128,688019,安集科技,12.1287,11.1458,298.0845,-598.842,91.0025,8.9975
129,603041,美思德,9.2572,8.7676,182.294,-4205.7891,90.9978,9.0022
130,603067,振华股份,7.3026,6.2183,166.0669,-13284.8743,90.9967,9.0033
131,300183,东软载波,9.4044,8.6872,604.9814,-240.2464,90.9512,9.0488
132,300474,景嘉微,11.4082,10.4386,643.9227,-863.9137,90.9201,9.0799
133,688039,当虹科技,10.4376,9.6568,525.4481,-222.2566,90.8883,9.1117
134,603297,永新光学,8.8509,7.6961,212.3287,-1324.7397,90.8466,9.1534
135,300315,掌趣科技,3.7674,3.7674,296.3462,-1406.8885,90.82799999999999,9.172
136,688088,虹软科技,11.3898,11.3327,426.9174,-1129.7604,90.7281,9.2719
137,688166,博瑞医药,6.8071,5.0871,188.2666,-2111.808,90.7173,9.2827
138,600059,古越龙山,7.1659,2.8944,131.9068,-1467.3243,90.6631,9.3369
139,600052,浙江广厦,6.737,6.6064,520.4539,-4788.9611,90.6564,9.3436
140,002552,宝鼎科技,5.9464,3.7439,170.90900000000002,-59292.785,90.6561,9.3439
141,002007,华兰生物,7.9879999999999995,6.2201,26.8842,-29566.2719,90.6279,9.3721
142,300522,世名科技,7.7419,6.7074,164.6232,-17298.3426,90.6269,9.3731
143,603630,拉芳家化,9.2894,7.6223,569.7918,-382.8878,90.6119,9.3881
144,603580,艾艾精工,8.7138,7.0446,365.1646,-1530.3546,90.6013,9.3987
145,600054,黄山旅游,5.7954,5.7241,251.1575,-4674.3145,90.5905,9.4095
146,000004,国农科技,7.8425,7.8425,178.8381,792.4807,90.4664,9.5336
147,002181,粤传媒,9.8283,9.379,140.7214,-3127.4532,90.465,9.535
148,300717,华信新材,7.0888,6.0488,166.9044,-1753.0041,90.4201,9.5799
149,300521,爱司凯,6.0699,4.6862,52.6744,-779.2232,90.3858,9.6142
150,000655,金岭矿业,5.4225,4.9982,294.5187,-4722.2678,90.3711,9.6289
151,300534,陇神戎发,3.9456,3.4267,48.7479,-1565.0874,90.3514,9.6486
152,002447,晨鑫科技,14.8398,14.7319,583.3692,111.2356,90.3506,9.6494
153,603656,泰禾光电,9.7243,8.685,204.1304,-647.7562,90.3352,9.6648
154,603585,苏利股份,7.4069,6.444,484.2951,-2033.035,90.3028,9.6972
155,002903,宇环数控,10.6635,8.467,78.638,3326.6128,90.2797,9.7203
156,002729,好利来,4.7011,3.8985,225.1442,-4986.4279,90.2312,9.7688
157,300377,赢时胜,5.2196,5.2187,124.6938,6384.3061,90.2181,9.7819
158,603697,有友食品,9.9615,8.9601,411.7369,-1922.0684,90.1993,9.8007
159,000613,大东海A,1.9174,1.8992,99.7924,394.7038,90.11399999999999,9.886000000000001
160,600722,金牛化工,8.5621,8.4674,709.0909,-241.9611,90.1021,9.8979
161,002888,惠威科技,8.1729,5.4124,239.2866,-2195.7110000000002,90.0971,9.9029
162,002263,*ST东南,3.98,3.0174,133.8112,227.3947,90.0778,9.9222
163,002817,黄山胶囊,8.9381,7.8236,446.6131,-561.6652,89.8867,10.1133
164,603020,爱普股份,7.9526,6.3695,323.5704,-1241.4160000000002,89.8297,10.1703
165,600730,中国高科,18.2149,17.9373,432.4928,158.8972,89.7917,10.2083
166,600880,博瑞传播,4.895,4.8839,286.8161,-510.4713,89.7655,10.2345
167,300354,东华测试,7.9924,5.2808,134.7368,-1034.9071,89.7557,10.2443
168,002546,新联电子,8.5975,8.2219,39.2872,150194.2599,89.6796,10.3204
169,603156,养元饮品,8.8162,8.3814,73.0224,-3813.239,89.6768,10.3232
170,600215,长春经开,8.0623,3.966,373.5058,-448.1809,89.6725,10.3275
171,300250,初灵信息,4.8878,4.0969999999999995,178.8879,-1126.5283,89.6719,10.3281
172,603217,元利科技,6.6849,5.9073,115.9597,19638.7763,89.6655,10.3345
173,300314,戴维医疗,6.815,5.8113,184.1375,-1604.4438,89.6242,10.3758
174,688068,热景生物,10.7717,9.6715,865.7213,2018.8019,89.6202,10.3798
175,300669,沪宁股份,7.1975,6.4413,147.0119,-14970.5451,89.6057,10.3943
176,600276,恒瑞医药,8.3943,7.8614,154.3893,-4000.4799,89.6054,10.3946
177,002540,亚太科技,6.8801,6.0797,68.2811,-15871.8655,89.596,10.404000000000002
178,002516,旷达科技,5.0655,4.5735,53.7655,-8170.7996,89.5941,10.4059
179,300306,远方信息,7.2789,6.2636,195.5282,-5578.2194,89.5846,10.4154
180,600211,西藏药业,4.5976,4.3871,272.0017,-3349.2877,89.5549,10.4451
181,002195,二三四五,12.6119,12.6119,684.8969,14745.5134,89.5526,10.4474
182,600636,三爱富,4.7642,4.2358,304.1977,-539.2638,89.5523,10.4477
183,688001,华兴源创,8.0697,6.9553,88.5938,-2372.2247,89.5408,10.4592
184,600830,香溢融通,4.3069999999999995,4.2410000000000005,345.1587,2127.0912,89.5215,10.4785
185,603037,凯众股份,6.912999999999999,5.6269,289.5987,-1800.6259,89.5014,10.4986
186,000038,深大通,7.6105,7.1424,307.9913,15.4667,89.4519,10.5481
187,002144,宏达高科,3.7395,3.2194,70.1453,-3987.5414,89.4375,10.5625
188,300623,捷捷微电,6.3604,5.5668,393.533,-735.4679,89.3884,10.6116
189,600543,莫高股份,5.7596,4.8817,101.0226,-258.6468,89.3625,10.6375
190,000935,四川双马,3.6444,3.4868,179.1351,-5713.4291,89.3431,10.6569
191,688366,昊海生科,7.7133,6.9536,553.7907,-655.4285,89.3274,10.6726
192,300371,汇中股份,6.1981,5.2168,94.9394,-9988.6844,89.3247,10.6753
193,300570,太辰光,8.3711,7.3365,526.5319,-615.8719,89.2938,10.7062
194,300516,久之洋,6.9334,4.4419,100.9463,-1154.1746,89.2801,10.7199
195,300191,潜能恒信,7.0238,7.0201,487.0736,-68.3682,89.2717,10.7283
196,603516,淳中科技,6.2085,5.1706,64.1214,-9419.298,89.2524,10.7476
197,300475,聚隆科技,9.0002,8.603,184.8112,-928.4077,89.1913,10.8087
198,002459,晶澳科技,5.1609,3.9493,22.8407,-26424.6156,89.1673,10.8327
199,002173,创新医疗,6.0062,5.7716,356.9668,-312.4595,89.1403,10.8597
200,603306,华懋科技,7.8163,7.2899,213.4799,-2217.5252,89.1379,10.8621
201,603566,普莱柯,5.3581,4.6901,145.0672,-2141.8957,89.1308,10.8692
202,688010,福光股份,10.1002,8.8081,140.9409,-1481.0415,89.0862,10.9138
203,603387,基蛋生物,7.1927,6.2803,107.1607,-12515.6057,89.0783,10.9217
204,603016,新宏泰,7.202999999999999,6.3399,285.4926,-1919.5762,89.0715,10.9285
205,300758,七彩化学,12.7736,10.6922,491.0082,-2886.7424,89.0158,10.9842
206,600201,生物股份,6.8188,6.2239,241.6182,-2335.4468,88.9867,11.0133
207,002603,以岭药业,6.6689,5.0471,97.7453,119707.1917,88.9127,11.0873
208,600652,*ST游久,2.4599,2.4599,10.7002,-283.8213,88.9099,11.0901
209,600633,浙数文化,3.3973,3.3861,108.7609,-4056.1476,88.9067,11.0933
210,603488,展鹏科技,7.5918,7.1931,69.0334,-14819.4063,88.882,11.118
211,002947,恒铭达,8.0883,7.678999999999999,139.977,-1677.6532,88.8803,11.1197
212,002917,金奥博,10.6029,9.4751,135.9831,-1015.6787,88.8692,11.1308
213,688108,赛诺医疗,6.9574,5.937,377.1062,-2759.7202,88.8001,11.1999
214,002063,远光软件,6.5303,6.2724,148.2242,-8643.1823,88.7738,11.2262
215,603336,宏辉果蔬,5.9868,3.5273,40.6781,-4929.9208,88.7471,11.2529
216,002109,兴化股份,2.7895,2.5528,103.4072,2421.0919,88.6642,11.3358
217,688116,天奈科技,9.5187,9.0198,676.8671,3123.4791,88.5952,11.4048
218,601958,金钼股份,4.6335,4.0667,261.6959,-1237.5072,88.5845,11.4155
219,002749,国光股份,6.2176,4.6859,389.7103,-3402.8314,88.51799999999999,11.482000000000001
220,002058,威尔泰,8.4346,5.6445,197.113,3548.8395,88.5064,11.4936
221,600641,万业企业,7.5918,6.3946,203.0641,-1407.0936,88.5033,11.4967
222,600191,华资实业,2.0125,1.9708,17.125,1258.0269,88.495,11.505
223,600080,金花股份,3.9616,3.7573,192.5287,-1012.4982,88.4589,11.5411
224,000592,平潭发展,7.5035,2.7944,77.6048,463.3001,88.4589,11.5411
225,002127,南极电商,5.9797,5.9699,57.4506,-79041.8582,88.4395,11.5605
226,300668,杰恩设计,6.9899,6.9899,117.9529,31589.7027,88.3411,11.6589
227,300533,冰川网络,8.2044,8.2044,177.5189,-656.2229,88.2496,11.7504
228,300765,新诺威,6.9907,6.456,137.7396,-3123.003,88.22200000000001,11.777999999999999
229,300595,欧普康视,6.9377,6.6169,156.92700000000002,-62866.2527,88.2089,11.7911
230,300200,高盟新材,4.2091,3.7773,59.3096,-5077.876,88.1999,11.8001
231,300434,金石亚药,2.7699,2.1518,112.7909,-3615.7794,88.1588,11.8412
232,002338,奥普光电,9.7297,6.3492,112.2132,-43606.1624,88.1132,11.8868
233,300204,舒泰神,6.1618,5.9154,79.0842,-3990.3639,88.1056,11.8944
234,300615,欣天科技,6.2707,5.632000000000001,213.8278,-327.3527,88.1002,11.8998
235,688200,华峰测控,7.5278,7.5278,0.0,--,88.0878,11.9122
236,300214,日科化学,5.127000000000001,4.0736,35.7213,-5838.0156,88.0796,11.9204
237,600370,三房巷,7.1258,5.9682,528.8486,-672.4034,88.0255,11.9745
238,600206,有研新材,8.617,5.9778,78.9828,20589.2639,88.0233,11.9767
239,300408,三环集团,11.4654,9.9342,277.1671,8603.0006,88.0079,11.9921
240,601616,广电电气,5.7105,5.3465,116.8277,-240.4441,88.0027,11.9973
241,002405,四维图新,3.2061,3.0931,143.1149,83.7397,88.0005,11.9995
242,300280,紫天科技,2.9265,2.2687,11.6329,43061.1638,87.9347,12.0653
243,603773,沃格光电,5.0024,4.8956,380.7697,-148.0812,87.8963,12.1037
244,600616,金枫酒业,7.0835,3.3643,131.3913,-2439.7445,87.8781,12.1219
245,600854,春兰股份,3.9287,2.2728,186.9195,-542.3722,87.8493,12.1507
246,300291,华录百纳,7.5904,6.8545,48.265,-2647.6388,87.8473,12.1527
247,300394,天孚通信,6.1212,5.6546,58.0285,-3536.2642,87.8271,12.1729
248,603860,中公高科,8.2926,7.5089999999999995,215.6357,-1775.8034,87.7939,12.2061
249,300009,安科生物,4.8157,4.3368,150.5369,-11839.7681,87.7935,12.2065
250,603416,信捷电气,7.4902,6.0662,54.1077,-11928.5869,87.7595,12.2405
251,300079,数码科技,5.1392,4.7404,316.3484,-278.2015,87.7023,12.2977
252,002669,康达新材,5.0082,4.4058,105.0638,11473.3939,87.6738,12.3262
253,300144,宋城演艺,3.3681,3.3631,124.6495,-17093.596999999998,87.6737,12.3263
254,300455,康拓红外,7.9509,6.0756,171.7823,-15409.3709,87.6368,12.3632
255,603508,思维列控,3.5012,2.8767,22.0104,-5159.5411,87.6354,12.3646
256,300105,龙源技术,7.6895,6.9388,25.6903,353.9754,87.6304,12.3696
257,688196,卓越新能,5.3138,4.2477,295.3346,-6971.2168,87.4994,12.5006
258,603383,顶点软件,7.2102,6.7678,343.6397,-1095.7698,87.4774,12.5226
259,300653,正海生物,7.8401,7.5548,163.235,-12166.8738,87.4497,12.5503
260,600226,瀚叶股份,3.2676,2.862,18.3644,1501.4875,87.4279,12.5721
261,002365,永安药业,3.7973,3.3354,41.3595,-1535.455,87.4244,12.5756
262,603657,春光科技,6.4654,6.0447,371.2201,-872.5458,87.4205,12.5795
263,002458,益生股份,2.8942,2.4951,183.8441,27108.2011,87.4106,12.5894
264,300099,精准信息,4.3067,3.4219999999999997,134.2137,-26.6689,87.3259,12.6741
265,300782,卓胜微,8.0424,6.7461,301.4116,-2115.8767,87.3094,12.6906
266,002213,特尔佳,6.3104,5.6778,203.0526,270.7168,87.2696,12.7304
267,000975,银泰黄金,3.2517,2.1827,45.8238,8320.13,87.2476,12.7524
268,603893,瑞芯微,7.6758,6.2719,441.9444,-286.0387,87.24700000000001,12.753
269,002308,威创股份,5.3414,4.6474,221.3705,1545.1671,87.2097,12.7903
270,300553,集智股份,5.8259,4.3781,143.747,-2631.1389,87.1641,12.8359
271,300066,三川智慧,5.5343,4.3848,114.7098,-2173.4202,87.1613,12.8387
272,300535,达威股份,3.5882,2.7077,20.4093,2330.1841,87.0547,12.9453
273,002351,漫步者,6.1476,4.6313,46.8251,-17486.0193,87.0298,12.9702
274,603267,鸿远电子,8.093,7.2205,103.2789,-127879.9191,87.0093,12.9907
275,002700,新疆浩源,4.452,4.2377,356.4784,-540.0862,86.8879,13.1121
276,002364,中恒电气,6.1274,4.9987,115.5929,-627.6384,86.8773,13.1227
277,000623,吉林敖东,5.6722,5.1408,174.8515,5542.0174,86.8752,13.1248
278,300206,理邦仪器,5.2822,4.0011,199.021,-1605.3877,86.8647,13.1353
279,300458,全志科技,6.8292,5.5795,532.6331,-321.5865,86.8549,13.1451
280,300148,天舟文化,2.7214,2.5578,84.4593,-35790.4896,86.8487,13.1513
281,002233,塔牌集团,3.6211,3.1082,76.4439,-7038.9843,86.8144,13.1856
282,002750,龙津药业,6.1611,5.773,503.4695,58.5289,86.8074,13.1926
283,300414,中光防雷,7.1811,6.4533,170.7418,-2487.2164,86.8023,13.1977
284,688099,晶晨股份,7.086,5.7752,271.3449,-867.5739,86.7757,13.2243
285,603980,吉华集团,5.4834,4.6884,73.0705,-980.323,86.7662,13.2338
286,603900,莱绅通灵,7.1427,2.4496,19.2686,78514.4952,86.7655,13.2345
287,002104,恒宝股份,5.8241,5.0312,129.3313,-1597.214,86.7569,13.2431
288,300289,利德曼,3.9601,3.5018,141.0735,-1281.598,86.7391,13.2609
289,300150,世纪瑞尔,4.7501,3.7191,93.9016,74.6967,86.7387,13.2613
290,603788,宁波高发,6.8428,6.4617,199.44400000000002,-1378.9273,86.7213,13.2787
291,688321,微芯生物,10.1909,10.1012,346.9425,-397.4157,86.6893,13.3107
292,000886,海南高速,6.0801,5.0853,162.8328,-622.7659,86.6498,13.3502
293,688029,南微医学,6.8138,6.2531,183.6031,-3543.5223,86.6334,13.3666
294,300689,澄天伟业,3.8134,3.4369,79.0964,-1224.1956,86.6319,13.3681
295,300026,红日药业,4.253,3.3725,106.9829,-59193.1509,86.6244,13.3756
296,600212,江泉实业,2.9039,2.8011,154.9187,48401.8985,86.6221,13.3779
297,300193,佳士科技,6.645,6.2908,397.81800000000004,-295.1709,86.6167,13.3833
298,002952,亚世光电,7.8841,7.1174,67.5719,-899.9826,86.6132,13.3868
299,603005,晶方科技,7.9696,7.3497,655.7354,-151.6115,86.6119,13.3881
300,603896,寿仙谷,3.6805,2.7736,181.8974,-2119.0921,86.5955,13.4045
301,300529,健帆生物,5.4261,5.0949,51.6888,-5931.3625,86.5051,13.4949
302,688123,聚辰股份,8.0129,8.0129,0.0,--,86.5039,13.4961
303,002951,金时科技,5.4082,4.843999999999999,165.9291,-4515.0292,86.4906,13.5094
304,300395,菲利华,5.8413,5.2405,327.4189,-7107.7229,86.448,13.552
305,688030,山石网科,7.962000000000001,7.638,547.8153,6972.649,86.4385,13.5615
306,300767,震安科技,6.5501,5.6172,331.6424,-1475.0036,86.4247,13.5753
307,300321,同大股份,4.5506,3.6641,207.7062,-916.7871,86.3891,13.6109
308,603949,雪龙集团,7.0816,5.607,64.1365,5148.7283,86.3878,13.6122
309,002153,石基信息,4.6793,4.3525,355.5945,-85.7347,86.3789,13.6211
310,600516,方大炭素,7.2396,6.2983,327.4338,-1788.7178,86.3617,13.6383
311,600897,厦门空港,2.1881,2.1877,71.6604,-55341.6284,86.3191,13.6809
312,603360,百傲化学,4.3112,3.4602,151.5989,-7526.1478,86.3148,13.6852
313,300154,瑞凌股份,7.0798,6.622999999999999,501.4161,-209.6141,86.2806,13.7194
314,300488,恒锋工具,4.4861,3.3581,104.0876,5210.4988,86.2728,13.7272
315,000502,绿景控股,4.1962,3.3841,221.4116,274.3666,86.24600000000001,13.754000000000001
316,600865,百大集团,4.016,4.0074,110.553,-18908.928,86.2331,13.7669
317,002790,瑞尔特,6.0642,5.1956,188.0806,-711.7068,86.1942,13.8058
318,600009,上海机场,2.3627,2.3601,189.4739,-3621.4209,86.1881,13.8119
319,002380,科远智慧,5.7691,5.2911,253.8414,-809.9487,86.1799,13.8201
320,603648,畅联股份,3.7903,3.685,84.2872,-5396.6018,86.1728,13.8272
321,300810,中科海讯,7.1919,6.0237,150.4861,-24894.1187,86.1728,13.8272
322,603590,康辰药业,6.4406,6.3937,554.5512,-384.5752,86.166,13.834000000000001
323,300247,融捷健康,3.1072,2.1172,29.1621,679.2871,86.1514,13.8486
324,600538,国发股份,4.9363,4.5953,273.8697,213.4384,86.1074,13.8926
325,002650,加加食品,2.3752,1.3191,51.4815,7719.6808,86.1023,13.8977
326,300194,福安药业,3.7926,2.7369,114.2095,-1934.6166,86.0845,13.9155
327,300166,东方国信,4.7011,4.0926,96.2551,7194.6111,86.0832,13.9168
328,002553,南方轴承,3.96,3.2719,54.3441,-2138.4962,86.0329,13.9671
329,002253,川大智胜,4.5275,3.2116,130.7517,-1185.0409,85.9931,14.0069
330,002795,永和智控,5.6167,4.2477,117.9645,-903.221,85.9823,14.0177
