,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
66,002149,西部材料,0.14,1.9,,3.41,,6146.55,1.9,10派1,04-18
67,300275,梅安森,0.16,-144.63,,5.27,,2659.0,-144.59,10派0.24,04-18
68,002293,罗莱生活,0.66,-8.82,,13.45,,54607.55,2.16,10派5,04-18
69,300616,尚品宅配,2.69,9.35,,16.14,,52839.88,10.76,10派6,04-18
70,600318,新力金融,0.06,-45.45,,2.77,,3228.07,-39.06,10派0.2,04-18
71,603192,汇得科技,1.24,-4.62,,11.38,,13215.54,14.47,,04-18
72,600493,凤竹纺织,0.1,-15.2,,3.57,,2595.36,-15.19,10派0.3,04-18
73,603289,泰瑞机器,0.43,13.16,,11.6,,11483.3,14.18,,04-18
74,600839,四川长虹,0.01,-81.29,,0.46,,6056.11,-81.26,10派0.1,04-18
75,300295,三六五网,0.53,6.0,,8.32,,10147.57,4.27,,04-18
76,000055,方大集团,0.31,-83.77,,6.82,,34777.12,-84.52,10派0.5,04-18
77,601799,星宇股份,2.86,29.38,,17.16,,78991.19,29.38,10派10,04-18
78,600326,西藏天路,0.5,-3.85,,13.28,,43357.54,-3.56,10派0.8,04-18
79,300697,电工合金,0.62,94.36,,16.27,,12898.97,94.44,,04-18
80,600506,香梨股份,-0.05,-268.71,,-2.78,,-772.44,-270.6,,04-18
81,603669,灵康药业,0.4,-20.0,,14.85,,20159.25,10.34,10派2转4,04-18
82,600886,国投电力,0.67,7.18,,11.66,,475546.09,8.97,10派2.453,04-18
83,688003,天准科技,0.5,-23.79,,8.91,,8317.86,-11.96,,04-18
84,002222,福晶科技,0.31,-10.55,,14.57,,13452.16,-10.56,10派1,04-18
85,300373,扬杰科技,0.48,20.0,,9.16,,22515.29,20.16,10派0.88,04-18
86,600097,开创国际,0.71,22.41,,10.02,,17128.46,22.07,10派0.8,04-18
87,600132,重庆啤酒,1.36,63.86,,52.49,,65692.73,62.61,10派14,04-18
88,600261,阳光照明,0.34,30.77,,13.29,,48434.96,25.96,10派1.7,04-18
89,600516,方大炭素,0.75,-76.64,,14.67,,201620.13,-63.95,10转4,04-18
90,603322,超讯通信,-0.68,-372.0,,-21.5,,-9334.11,-475.73,,04-18
91,300042,朗科科技,0.36,-25.75,,7.36,,7185.21,11.4,10派0.2,04-18
92,300118,东方日升,1.11,326.92,,12.39,,97364.94,319.01,10派2,04-18
93,603901,永创智能,0.23,27.78,,7.63,,9855.71,32.85,10派0.7,04-18
94,000531,穗恒运A,0.6,401.51,,10.03,,41089.4,401.45,10派1,04-18
95,603189,网达软件,0.16,300.0,,4.28,,3439.68,330.28,10派0.5,04-18
96,603656,泰禾光电,0.42,-22.22,,6.9,,6241.83,-22.69,,04-18
97,601798,ST蓝科,-0.1,-157.63,,-2.04,,-3630.77,-157.69,,04-18
98,000582,北部湾港,0.6,30.43,,10.33,,98422.7,52.41,10派1.77,04-18
99,002683,宏大爆破,0.43,42.22,,8.22,,30678.43,43.33,10派2,04-18
100,300692,中环环保,0.61,60.53,,12.19,,9711.21,60.66,,04-18
101,300770,新媒股份,3.36,57.75,,24.32,,39568.28,92.83,,04-18
102,600505,西昌电力,0.1,-41.24,,3.29,,3705.34,-41.21,10派0.31,04-18
103,600678,四川金顶,0.11,24.01,,44.51,,3930.21,24.05,,04-18
104,000985,大庆华科,0.35,-1850.0,,8.1,,4472.76,-1653.03,10派1.6,04-18
105,002024,苏宁易购,1.07,-25.69,,11.77,,984295.5,-26.15,10派0.5,04-18
106,300705,九典制药,0.23,-25.81,,7.45,,5506.59,-23.5,10派0.36,04-18
107,002758,华通医药,0.12,-25.0,,3.77,,2505.48,-27.51,10派0.8,04-18
108,300746,汉嘉设计,0.43,7.5,,8.52,,9220.64,21.88,10派1.5,04-18
109,600639,浦东金桥,0.97,11.04,,11.62,,108492.73,11.03,10派3.1,04-18
110,001965,招商公路,0.7,10.65,,9.18,,432660.81,10.65,10派2.8,04-18
111,603823,百合花,1.01,20.24,,15.16,,22722.26,19.88,10派3.1转4,04-18
112,603968,醋化股份,1.08,10.2,,14.63,,22101.92,10.03,10派5,04-18
113,300265,通光线缆,0.08,-27.27,,2.7,,2709.9,-27.39,10派0.15,04-18
114,600893,航发动力,0.48,2.13,,3.97,,107740.69,1.27,10派1.44,04-18
115,002232,启明信息,0.22,25.88,,7.99,,9083.12,25.86,10派0.17,04-18
116,600976,健民集团,0.6,13.21,,7.71,,9149.03,12.65,10派2,04-18
117,000530,冰山冷热,0.11,-18.46,,2.63,,8911.21,-19.36,10派0.3,04-18
118,603027,千禾味业,0.43,-41.54,,13.92,,19825.4,-17.4,10派1.28转4,04-18
119,000733,振华科技,0.58,14.93,,5.72,,29761.31,14.93,10派0.5,04-18
120,000529,广弘控股,0.42,44.83,,15.39,,24613.2,47.24,10派1,04-18
121,600749,西藏旅游,0.09,-6.03,,1.95,,2084.24,-1.99,,04-18
122,600826,兰生股份,0.42,-23.71,,5.47,,17435.83,-23.84,10派1.3,04-18
123,600865,百大集团,0.55,77.42,,11.25,,20509.14,76.14,10派1.2,04-18
124,600059,古越龙山,0.26,23.81,,5.08,,20964.84,21.85,10派1,04-18
125,600150,中国船舶,0.29,-17.14,,2.66,,40475.7,-17.26,,04-18
126,002732,燕塘乳业,0.79,192.59,,13.05,,12394.93,193.71,10派4,04-18
127,603156,养元饮品,2.56,-28.78,,22.85,,269529.55,0.66,10派20转2,04-18
128,600496,精工钢构,0.22,103.66,,7.92,,40331.86,121.95,10派0.23,04-18
129,002883,中设股份,0.76,15.15,,14.22,,6524.02,14.79,,04-18
130,000977,浪潮信息,0.72,41.03,,9.79,,92874.72,41.02,10派0.7,04-18
131,600756,浪潮软件,0.09,-90.72,,1.13,,2758.33,-91.22,10派0.3,04-18
132,600834,申通地铁,0.14,122.39,,4.52,,6815.72,122.42,10派0.43,04-18
133,600187,国中水务,0.01,93.65,,0.58,,1974.13,89.85,,04-18
134,601801,皖新传媒,0.28,-49.09,,5.5,,55702.74,-48.75,10派1.6,04-18
135,300624,万兴科技,1.08,1.89,,12.84,,8626.07,4.35,10派3.5转6,04-18
136,000591,太阳能,0.3,5.57,,6.99,,91083.99,5.65,10派1.1,04-18
137,600571,信雅达,0.14,133.33,,6.04,,5970.45,117.21,10派1.4,04-18
138,000990,诚志股份,0.36,-46.44,,2.71,,44254.98,-47.89,,04-18
139,300241,瑞丰光电,-0.24,-244.33,,-10.05,,-12612.29,-246.27,,04-18
140,601828,美凯龙,1.26,5.0,,10.25,,447968.17,0.05,10派2.53转1,04-18
141,002643,万润股份,0.56,14.29,,10.99,,50670.73,14.0,10派2.04,04-18
142,600647,同达创业,0.14,-133.37,,6.75,,1877.81,-133.35,,04-18
143,002029,七匹狼,0.46,0.0,,5.92,,34730.4,0.29,10派1,04-18
144,600789,鲁抗医药,0.14,-44.0,,4.08,,12125.13,-24.87,10派0.45,04-18
145,600099,林海股份,0.03,119.01,,1.2,,579.91,119.01,10派0.4,04-18
146,002675,东诚药业,0.19,-47.85,,3.65,,15471.47,-44.83,10派2.5,04-18
147,603042,华脉科技,0.17,-121.75,,2.97,,2365.74,-121.44,,04-18
148,603208,江山欧派,3.23,70.9,,21.76,,26128.51,71.11,,04-18
149,002832,比音勒芬,1.32,-18.01,,22.86,,40660.7,39.13,,04-18
150,600658,电子城,0.31,-16.22,,5.38,,35097.29,-14.37,10派1.34,04-18
151,300228,富瑞特装,-0.69,-2400.0,,-20.19,,-32669.98,-2647.91,,04-18
152,601086,国芳集团,0.17,-15.0,,6.31,,11491.84,-12.74,,04-18
153,600113,浙江东日,0.35,6.06,,10.59,,13607.11,30.0,10派0.5,04-18
154,300820,英杰电气,2.34,-1.68,,23.31,,11097.36,-1.97,10派5转5,04-17
155,300136,信维通信,1.05,4.19,,24.28,,101989.05,3.25,10派0.5,04-17
156,603879,永悦科技,0.12,-53.85,,4.68,,2439.04,-34.81,,04-17
157,300592,华凯创意,0.07,-49.14,,1.57,,798.09,-49.14,,04-17
158,600346,恒力石化,1.44,111.76,,31.77,,1002517.91,201.73,10派4,04-17
159,000899,赣能股份,0.25,31.58,,5.16,,24323.44,29.03,10派1,04-17
160,300251,光线传媒,0.32,-31.91,,10.8,,94758.77,-31.0,10派0.5,04-17
161,300423,鲁亿通,1.22,-26.06,,18.81,,59299.87,31.62,10派0.9,04-17
162,600549,厦门钨业,0.18,-47.84,,3.57,,26068.28,-47.76,10派1,04-17
163,603706,东方环宇,0.71,2.9,,10.01,,11324.24,20.62,,04-17
164,603838,四通股份,0.16,0.0,,5.94,,4357.32,1.85,10派0.5,04-17
165,603903,中持股份,0.77,-14.44,,12.83,,11110.6,19.94,10派0.77转4,04-17
166,603000,人民网,0.3,57.89,,10.91,,33683.43,57.48,10派1.31,04-17
167,600452,涪陵电力,1.27,-18.59,,24.13,,39672.54,13.77,10派2.2送4,04-17
168,603488,展鹏科技,0.41,10.81,,10.07,,8639.5,16.74,,04-17
169,300202,聚龙股份,0.07,-128.75,,2.34,,3789.69,-128.59,10派0.8,04-17
170,603927,中科软,0.98,16.67,,27.4,,38572.57,20.34,10派4.5,04-17
171,601116,三江购物,0.29,19.83,,5.12,,16049.76,43.8,10派2,04-17
172,688398,赛特新材,1.24,72.22,,25.4,,7432.57,77.48,,04-17
173,000520,长航凤凰,0.03,-47.44,,8.18,,3214.34,-47.49,,04-17
174,002628,成都路桥,0.06,100.0,,1.59,,4325.86,102.85,10派0.12,04-17
175,600466,蓝光发展,1.05,69.34,,23.88,,345906.5,55.53,10派2.87,04-17
176,300786,国林科技,1.57,3.29,,12.92,,7183.02,18.05,10派2.7转6,04-17
177,000950,重药控股,0.46,15.0,,10.11,,78801.58,14.09,10派0.5,04-17
178,600820,隧道股份,0.68,7.94,,10.08,,213678.58,7.99,10派2.1,04-17
179,600015,华夏银行,1.37,-12.18,13.49,10.61,5.14,2190500.0,5.04,10派2.49,04-17
180,688011,新光光电,0.71,-27.01,,8.78,,6049.41,-16.76,,04-17
181,002375,亚厦股份,0.32,14.29,,5.4,,42566.69,15.41,10派0.33,04-17
182,300548,博创科技,0.09,200.0,,1.27,,778.36,233.91,10派0.5转8,04-17
183,000790,华神科技,0.1,79.86,,7.11,,6163.23,97.73,10派0.1,04-17
184,000960,锡业股份,0.51,-2.94,,6.92,,84935.01,-3.62,,04-17
185,600897,厦门空港,1.74,2.51,,14.13,,51832.79,2.51,10派5.23,04-17
186,300508,维宏股份,0.72,-340.22,,13.09,,6586.78,-340.2,10派0.63,04-17
187,000799,酒鬼酒,0.92,34.5,,13.02,,29949.57,34.5,10派2,04-17
188,300136,信维通信,1.05,4.19,,24.28,,101989.05,3.25,10派0.5,04-17
189,603879,永悦科技,0.12,-53.85,,4.68,,2439.04,-34.81,,04-17
190,300820,英杰电气,2.34,-1.68,,23.31,,11097.36,-1.97,10派5转5,04-17
191,300251,光线传媒,0.32,-31.91,,10.8,,94758.77,-31.0,10派0.5,04-17
192,300423,鲁亿通,1.22,-26.06,,18.81,,59299.87,31.62,10派0.9,04-17
193,300592,华凯创意,0.07,-49.14,,1.57,,798.09,-49.14,,04-17
194,600346,恒力石化,1.44,111.76,,31.77,,1002517.91,201.73,10派4,04-17
195,000899,赣能股份,0.25,31.58,,5.16,,24323.44,29.03,10派1,04-17
196,603706,东方环宇,0.71,2.9,,10.01,,11324.24,20.62,,04-17
197,603838,四通股份,0.16,0.0,,5.94,,4357.32,1.85,10派0.5,04-17
198,603903,中持股份,0.77,-14.44,,12.83,,11110.6,19.94,10派0.77转4,04-17
199,600549,厦门钨业,0.18,-47.84,,3.57,,26068.28,-47.76,10派1,04-17
200,300202,聚龙股份,0.07,-128.75,,2.34,,3789.69,-128.59,10派0.8,04-17
201,603927,中科软,0.98,16.67,,27.4,,38572.57,20.34,10派4.5,04-17
202,601116,三江购物,0.29,19.83,,5.12,,16049.76,43.8,10派2,04-17
203,688398,赛特新材,1.24,72.22,,25.4,,7432.57,77.48,10派3,04-17
204,603000,人民网,0.3,57.89,,10.91,,33683.43,57.48,10派1.31,04-17
205,600452,涪陵电力,1.27,-18.59,,24.13,,39672.54,13.77,10派2.2送4,04-17
206,603488,展鹏科技,0.41,10.81,,10.07,,8639.5,16.74,10派2.8,04-17
207,600820,隧道股份,0.68,7.94,,10.08,,213678.58,7.99,10派2.1,04-17
208,600015,华夏银行,1.37,-12.18,13.49,10.61,5.14,2190500.0,5.04,10派2.49,04-17
209,300538,同益股份,0.26,-27.81,,8.99,,3941.66,29.55,,04-17
210,000520,长航凤凰,0.03,-47.44,,8.18,,3214.34,-47.49,,04-17
211,002628,成都路桥,0.06,100.0,,1.59,,4325.86,102.85,10派0.12,04-17
212,600466,蓝光发展,1.05,69.34,,23.88,,345906.5,55.53,10派2.87,04-17
213,300786,国林科技,1.57,3.29,,12.92,,7183.02,18.05,10派2.7转6,04-17
214,000950,重药控股,0.46,15.0,,10.11,,78801.58,14.09,10派0.5,04-17
215,300383,光环新网,0.54,17.39,,10.41,,82459.08,23.54,10派0.2,04-17
216,002453,华软科技,-0.55,-1475.0,,-42.09,,-31400.28,-1383.15,,04-17
217,601698,中国卫通,0.12,1.12,,4.24,,44642.25,6.73,10派0.12,04-17
218,000421,南京公用,0.18,-29.35,,3.93,,10121.08,-29.32,10派0.65,04-17
219,300612,宣亚国际,0.07,-46.15,,2.55,,1034.99,-50.86,,04-17
220,600366,宁波韵升,0.05,-43.87,,1.15,,4968.1,-44.38,10派0.4,04-17
221,002949,华阳国际,0.72,-16.28,,13.31,,13617.86,7.98,,04-17
222,002241,歌尔股份,0.4,48.15,,8.19,,128054.22,47.58,10派1,04-17
223,300347,泰格医药,1.13,19.7,,23.65,,84163.48,78.24,10派2.78,04-17
224,600325,华发股份,1.22,12.96,,20.09,,278468.89,21.9,10派4,04-17
225,002886,沃特股份,0.44,47.7,,7.22,,4733.07,35.05,10派0.8,04-17
226,002923,润都股份,0.64,-29.67,,13.28,,11889.67,11.28,10派4,04-17
227,603801,志邦家居,1.49,-12.51,,17.59,,32943.27,20.72,10派6.6,04-16
228,002172,澳洋健康,-0.55,-5600.0,,-26.07,,-42517.52,-4204.09,,04-16
229,600883,博闻科技,0.03,-33.41,,1.09,,714.77,-33.51,10派0.1,04-16
230,688202,美迪西,1.36,7.09,,13.94,,6657.31,12.88,,04-16
231,002626,金达威,0.73,-34.23,,15.24,,45070.95,-34.42,10派6,04-16
232,600463,空港股份,-0.08,-256.08,,-1.82,,-2389.49,-256.11,,04-16
233,603320,迪贝电气,0.41,-4.65,,6.43,,4102.15,-4.23,10派1.24转3,04-16
234,002896,中大力德,0.66,-27.47,,8.62,,5250.68,-27.95,10派1,04-16
235,300639,凯普生物,0.7,11.11,,14.49,,14729.09,29.11,10派2,04-16
236,603725,天安新材,0.03,-90.91,,0.8,,649.91,-86.74,10派1,04-16
237,600873,梅花生物,0.32,0.0,,10.68,,98864.19,-1.29,10派2.6,04-16
238,600378,昊华科技,0.62,-2.19,,9.94,,52506.34,0.05,10派1.76,04-16
239,603158,腾龙股份,0.57,5.56,,12.15,,12195.66,4.28,10派1.2,04-16
240,603466,风语筑,0.91,26.39,,17.1,,26220.57,24.29,,04-16
241,603725,天安新材,0.03,-90.91,,0.8,,649.91,-86.74,10派1,04-16
242,600873,梅花生物,0.32,0.0,,10.68,,98864.19,-1.29,10派2.6,04-16
243,300745,欣锐科技,0.24,-70.0,,2.48,,2704.13,-67.21,,04-16
244,603666,亿嘉和,2.61,26.77,,23.33,,25617.46,39.2,,04-16
245,688001,华兴源创,0.47,-29.85,,13.56,,17645.07,-27.47,,04-16
246,600048,保利地产,2.35,47.8,,21.01,,2795901.98,47.9,10派8.2,04-16
247,603113,金能科技,1.13,-39.89,,14.36,,76233.11,-39.99,,04-16
248,300259,新天科技,0.23,76.92,,13.35,,27331.97,83.31,10派0.5,04-16
249,300493,润欣科技,0.06,20.0,,4.0,,2934.52,86.01,10派0.2,04-16
250,002677,浙江美大,0.71,20.34,,33.05,,46001.29,21.85,10派5.42,04-16
251,603050,科林电气,0.56,3.7,,8.36,,9031.55,3.74,10派1.7,04-16
252,002112,三变科技,0.05,66.67,,2.68,,1001.23,59.28,,04-16
253,603917,合力科技,0.48,-22.36,,8.07,,7590.13,-22.36,10派1.1,04-16
254,603167,渤海轮渡,0.87,4.82,,12.27,,41029.87,2.38,10派4,04-16
255,300073,当升科技,-0.48,-163.45,,-6.62,,-20904.51,-166.12,,04-16
256,300208,青岛中程,-0.35,-240.0,,-13.05,,-25936.86,-237.94,,04-16
257,688058,宝兰德,1.93,12.87,,19.32,,6124.31,19.04,,04-16
258,300428,四通新材,0.77,2.67,,12.54,,43668.24,11.92,10派0.87,04-16
259,601727,上海电气,0.23,12.25,,5.79,,350103.7,16.06,,04-16
260,603339,四方科技,0.62,-29.55,,7.64,,12946.5,-28.95,10派1.88转4.8,04-16
261,603536,惠发食品,0.04,-85.19,,0.92,,595.14,-86.91,10派0.2,04-16
262,002110,三钢闽光,1.5,-62.31,,20.0,,367317.84,-43.55,10派2.5,04-16
263,603916,苏博特,1.14,29.55,,15.91,,35431.24,32.01,10派3,04-16
264,688021,奥福环保,0.85,4.05,,12.16,,5162.29,10.31,10派2,04-16
265,000507,珠海港,0.25,17.54,,4.6,,22197.43,31.51,10派0.5,04-16
266,002541,鸿路钢构,1.07,35.44,,11.96,,55911.64,34.39,10派1.6,04-16
267,300623,捷捷微电,0.7,-24.73,,13.32,,18968.6,14.5,10派2转6,04-16
268,002127,南极电商,0.49,36.11,,28.13,,120613.69,36.06,10派1.24,04-16
269,002205,国统股份,0.04,25.69,,0.45,,420.92,25.8,10派0.2转6,04-16
270,600135,乐凯胶片,0.17,332.15,,4.08,,8507.72,477.21,10派0.47,04-16
271,603183,建研院,0.46,-11.54,,10.93,,8080.31,25.09,10派1.28转4,04-16
272,001872,招商港口,1.59,162.22,,8.71,,289819.22,165.79,10派4.6,04-16
273,300031,宝通科技,0.79,14.42,,12.62,,30504.21,12.25,10派3,04-16
274,300485,赛升药业,0.31,-47.46,,5.72,,14863.9,-47.5,10派0.62,04-16
275,002566,益盛药业,0.23,10.88,,4.04,,7659.87,10.89,10派0.5,04-16
276,300722,新余国科,0.36,-61.29,,9.18,,3988.87,-46.12,10派2.5,04-16
277,002829,星网宇达,0.08,-33.33,,1.4,,1201.59,-35.09,,04-16
278,002006,精功科技,-0.27,-2800.0,,-12.55,,-12101.32,-2211.13,,04-16
279,002687,乔治白,0.41,28.13,,13.07,,14312.72,26.69,,04-16
280,600681,百川能源,0.51,-47.96,,16.49,,72829.0,-27.64,10派4.25,04-16
281,601816,京沪高铁,0.29,11.54,3.71,7.88,,1193724.98,16.48,10派0.528,04-16
282,300634,彩讯股份,0.33,-19.51,,10.22,,13279.1,-16.25,10派0.6,04-16
283,300670,大烨智能,0.12,-37.1,,5.59,,3378.0,-5.63,,04-16
284,603099,长白山,0.28,12.0,,7.2,,7525.94,11.28,10派0.43,04-16
285,300248,新开普,0.33,64.89,,9.89,,15769.05,64.07,10派0.6,04-16
286,601512,中新集团,0.8,9.59,,13.16,,108351.28,10.77,10派2.2,04-16
287,603396,金辰股份,0.57,-49.21,,6.62,,6013.83,-29.08,10派1.8,04-16
288,000972,ST中基,0.01,-101.82,,1.13,,497.58,-101.17,,04-16
289,600895,张江高科,0.38,8.57,,6.42,-4.35,58282.07,7.08,10派1.2,04-16
290,688138,清溢光电,0.34,9.68,,11.53,,7028.41,12.18,10派0.8,04-16
291,688299,长阳科技,0.64,56.1,,17.31,,14307.7,64.86,,04-16
292,002404,嘉欣丝绸,0.27,8.0,,8.97,,15796.32,10.08,10派2,04-15
293,000921,海信家电,1.32,30.69,,22.21,,179366.9,30.22,10派3.95,04-15
294,300065,海兰信,0.26,-10.0,,5.92,,10310.43,-2.43,10派0.3,04-15
295,603866,桃李面包,1.04,-23.73,,19.56,,68335.84,6.42,10派10,04-15
296,603920,世运电路,0.81,44.64,,13.42,,32876.64,45.61,10派5,04-15
297,688028,沃尔德,0.88,-20.0,,10.66,,6002.16,-9.47,10派6.5,04-15
298,002552,宝鼎科技,0.18,100.0,,8.84,,5606.76,95.42,,04-15
299,000718,苏宁环球,0.41,20.61,,14.6,,123090.05,20.6,10派3,04-15
300,002878,元隆雅图,0.89,21.92,,17.82,,11486.34,22.79,10派3.5转7,04-15
301,002911,佛燃能源,0.74,13.85,,13.62,,41151.57,13.66,10派5,04-15
302,002533,金杯电工,0.35,47.5,,8.25,,19759.86,49.04,10派2.5,04-15
303,600323,瀚蓝环境,1.19,4.39,,14.61,,91260.47,4.24,10派2.2,04-15
304,000705,浙江震元,0.63,200.0,,13.36,,21157.07,198.47,10派0.6,04-15
305,002480,新筑股份,-0.28,-1495.57,,-8.14,,-18324.53,-1491.31,,04-15
306,300628,亿联网络,2.07,-27.46,,31.47,,123529.46,45.08,10派9转5,04-15
307,603236,移远通信,1.94,-28.15,,13.34,,14800.15,-18.0,,04-15
308,002972,科安达,0.94,30.56,,23.58,,12389.98,30.22,,04-15
309,603897,长城科技,0.87,-21.62,,8.54,,15583.81,-13.81,,04-15
310,002263,*ST东南,0.03,50.0,,2.74,,6019.88,50.17,,04-15
311,300596,利安隆,1.38,28.97,,18.24,,26231.42,35.86,10派1.92,04-15
312,300638,广和通,1.4,94.44,,29.58,,17007.47,95.95,,04-15
313,300790,宇瞳光学,1.11,-2.63,,13.19,,10342.08,5.45,,04-15
314,300034,钢研高纳,0.35,37.24,,8.22,,15572.53,45.84,10派1.2,04-15
315,603686,龙马环卫,0.65,-18.75,,11.24,,27037.04,14.4,10派2,04-15
316,002191,劲嘉股份,0.6,22.55,,13.06,,87678.6,20.88,10派1.5,04-15
317,688023,安恒信息,1.62,6.58,,14.59,,9222.04,8.98,10派3.78,04-15
318,600279,重庆港九,0.2,0.0,,3.82,,15921.99,17.18,10派0.5,04-15
319,603300,华铁应急,0.43,-816.67,,17.06,,27569.22,-1057.66,,04-15
320,002166,莱茵生物,0.2,5.26,,6.77,,10565.31,29.37,10派0.5,04-15
