,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
59,600177,雅戈尔,0.49,-11.87,5.6,8.85,1.53,108528.47,-12.33,,10-31
60,600096,云天化,-0.53,-274.75,7.75,-6.09,0.92,-36585.11,-289.26,,10-31
61,000909,数源科技,0.2,33.33,3.27,6.36,-0.09,4006.67,34.44,,10-31
62,600113,浙江东日,0.09,-63.14,1.74,5.09,-0.35,2756.97,-63.32,,10-31
63,600887,伊利股份,0.85,-4.49,4.37,21.08,1.66,136627.35,-3.66,,10-31
64,600960,渤海汽车,0.21,-53.93,5.61,3.8,1.8,3421.73,-53.92,,10-31
65,000540,中天金融,0.3,18.48,1.81,17.19,-1.38,38451.08,18.46,,10-31
66,600169,太原重工,-0.1,-145.4,2.26,-4.17,-0.25,-23324.43,-168.11,,10-31
67,600568,中珠医疗,0.35,-69.3,5.83,6.0,0.07,5851.6,-69.18,,10-31
68,000559,万向钱潮,0.14,-36.87,2.26,5.49,0.24,21835.35,-36.78,,10-31
69,600187,国中水务,0.09,-10.16,2.62,3.37,0.13,3702.62,-7.78,,10-31
70,000584,哈工智能,-0.11,-311.11,3.83,-2.93,0.05,-4660.11,-310.99,,10-31
71,600602,云赛智联,0.05,-57.66,2.01,2.51,-0.11,5904.23,-57.62,,10-31
72,600241,时代万恒,0.06,-69.21,2.86,2.04,0.23,1039.83,-47.66,,10-31
73,601328,交通银行,0.7,,4.93,14.92,0.69,4451300.0,,,10-31
74,000659,珠海中富,0.01,-88.89,1.8,0.54,0.26,1254.03,-88.84,,10-31
75,600287,江苏舜天,0.01,129.55,1.96,0.51,-0.44,439.31,129.27,,10-31
76,601669,中国电建,0.3,-23.05,3.11,10.08,-0.11,288114.45,11.9,,10-31
77,600306,商业城,0.01,25.0,2.67,0.18,-0.35,83.63,26.34,,10-31
78,601918,新集能源,0.58,3.57,4.58,13.04,0.82,106663.72,3.58,,10-31
79,600381,青海春天,-0.04,-130.0,1.17,-3.16,-0.09,-6007.09,-170.66,,10-31
80,000029,深深房A,0.06,-26.84,1.57,4.06,-0.19,6341.26,-26.86,,10-31
81,600425,青松建化,0.17,-79.67,7.75,2.91,0.44,9313.14,-76.72,,10-31
82,600136,当代明诚,0.01,-43.0,1.22,0.47,0.11,59.64,-36.04,,10-31
83,600892,大晟文化,0.09,181.52,-0.54,,-0.77,538.2,181.18,,10-31
84,600556,ST慧球,-0.0,-42.5,-0.11,,-0.0,-89.33,-43.63,,10-31
85,000546,金圆股份,0.06,41.36,0.91,7.34,0.18,1094.22,41.25,,10-31
86,000609,中迪投资,0.07,-86.13,3.36,2.12,0.55,2142.72,-86.13,,10-31
87,600624,复旦复华,0.06,15.77,1.67,3.47,0.59,2000.26,15.56,,10-31
88,000629,攀钢钒钛,0.09,7275.0,1.8,5.59,0.01,75990.71,11040.81,,10-31
89,000666,经纬纺机,0.67,-12.99,6.29,11.28,2.74,40524.67,-12.7,,10-31
90,600275,ST昌鱼,0.04,-267.17,0.49,9.6,-0.05,2252.95,-266.98,,10-31
91,601866,中远海发,-0.02,-81.68,2.21,-1.12,-0.04,-28993.28,-81.67,,10-31
92,600329,中新药业,0.5,51.52,2.99,18.13,0.12,37124.38,49.97,,10-31
93,600351,亚宝药业,0.09,-25.0,2.24,4.75,-0.13,5969.19,-23.38,,10-31
94,603786,科博达,,,,,,7533.41,,,10-31
95,000014,沙河股份,-0.09,-212.0,2.67,-3.19,-0.43,-1751.13,-212.01,,10-31
96,600435,北方导航,0.0,40.0,2.86,0.15,0.04,313.78,27.92,,10-31
97,000060,中金岭南,0.15,-57.14,2.67,5.62,0.2,30452.63,-57.43,,10-31
98,600827,百联股份,0.58,-14.96,6.87,8.67,1.08,99664.88,-15.11,,10-31
99,600107,美尔雅,0.04,-32.76,1.44,2.73,-0.25,1397.63,-32.78,,10-31
100,600864,哈投股份,0.15,16.67,4.59,3.22,-0.53,8046.87,17.16,,10-31
101,000426,兴业矿业,0.29,-363.64,3.85,7.79,0.21,12675.84,-389.75,,10-31
102,600881,亚泰集团,0.21,-43.24,4.23,4.97,-0.69,39478.82,-44.33,,10-31
103,600143,金发科技,0.24,-58.62,2.92,8.69,0.07,60819.82,-25.07,,10-31
104,600973,宝胜股份,0.26,704.29,6.19,3.66,-0.11,6676.86,993.21,,10-31
105,000571,*ST大洲,0.16,3.85,1.86,8.7,0.2,11507.09,3.86,,10-31
106,600234,ST山水,-0.13,62.5,-0.66,,0.01,-2663.11,67.88,,10-31
107,600633,浙数文化,0.39,-33.9,2.27,15.2,-0.11,16594.44,-4.8,,10-31
108,601618,中国中冶,0.03,-78.57,2.55,1.36,-0.56,66154.2,-74.58,,10-31
109,600299,安迪苏,-1.59,-1425.0,4.05,-32.91,0.25,-83346.64,-1415.99,,10-31
110,601888,中国国旅,0.88,39.86,6.11,15.44,0.69,77871.64,39.86,,10-31
111,600356,恒丰纸业,0.29,-1.22,5.82,5.43,-0.08,6749.89,-1.19,,10-31
112,600779,水井坊,0.65,49.08,3.83,17.77,0.29,31739.76,48.98,,10-31
113,600418,江淮汽车,0.31,-26.19,4.6,6.94,2.18,40374.77,-25.92,,10-31
114,600797,浙大网新,0.02,-83.33,2.25,0.85,-0.35,1612.08,-84.65,,10-31
115,000066,中国长城,0.01,-86.76,2.32,0.36,1.26,1136.33,-87.43,,10-31
116,600833,第一医药,0.12,-0.33,2.19,5.82,0.16,2656.96,-0.32,,10-31
117,000157,中联重科,0.9,16.05,5.25,17.89,0.02,695998.21,16.75,,10-31
118,600095,哈高科,-0.09,-276.6,1.68,-5.28,0.07,-3299.98,-276.71,,10-31
119,600491,龙元建设,0.41,102.95,3.07,13.89,-0.29,38426.01,102.95,,10-31
120,601615,明阳智能,,,,,,-12013.27,,,10-31
121,600691,阳煤化工,-0.42,66.29,-1.94,,-0.03,-4766.54,66.31,,10-31
122,601727,上海电气,0.22,0.72,2.35,9.71,-0.17,286844.0,0.72,,10-31
123,600315,上海家化,1.07,62.12,5.6,24.38,1.75,47800.43,70.7,,10-31
124,601880,大连港,0.1,-16.67,2.89,3.3,0.13,42386.23,-18.9,,10-31
125,603056,德邦股份,,,,,,36184.25,,,10-31
126,600782,新钢股份,-0.55,-350.0,5.6,-9.39,-0.03,-77037.61,-351.34,,10-31
127,600098,广州发展,0.27,64.17,4.6,5.54,0.91,67940.36,97.7,,10-31
128,600115,东方航空,0.32,-36.98,2.13,12.11,1.03,362975.5,-36.98,,10-31
129,600153,建发股份,0.5,-25.37,4.0,13.01,1.14,111573.38,-25.12,,10-31
130,000997,新大陆,0.14,7.69,2.82,5.01,-0.06,7029.65,7.36,,10-31
131,000606,顺利办,-0.01,-116.44,1.6,-0.75,0.08,-445.89,-116.43,,10-31
132,000626,远大控股,0.06,-84.55,1.95,3.05,-2.25,1183.04,-84.54,,10-31
133,600641,万业企业,0.01,-91.28,2.97,0.39,0.39,955.58,-91.31,,10-31
134,600283,钱江水利,0.04,-81.82,3.27,1.08,0.23,1044.67,-83.23,,10-31
135,600696,ST岩石,0.04,14.29,1.48,2.77,-0.16,1378.7,15.83,,10-31
136,600320,振华重工,-0.15,400.0,3.33,-4.32,0.34,-64480.87,378.85,,10-31
137,600338,西藏珠峰,-0.25,66.67,-0.71,,-0.15,-3964.37,68.85,,10-31
138,600730,中国高科,-0.01,-95.11,2.54,-0.2,-0.19,-152.03,-95.12,,10-31
139,600360,华微电子,0.04,-65.0,2.43,1.44,0.22,2382.48,-66.32,,10-31
140,600746,江苏索普,-0.12,-362.17,1.35,-8.6,0.11,-3695.27,-361.28,,10-31
141,000792,*ST盐湖,1.15,-37.48,9.64,12.57,0.51,182816.85,-24.45,,10-31
142,600403,大有能源,1.28,-7.82,6.48,20.81,0.59,106819.09,-7.82,,10-31
143,600789,鲁抗医药,-0.17,-241.88,2.67,-5.99,0.07,-9667.98,-241.92,,10-31
144,600052,浙江广厦,-0.05,-121.74,1.98,-2.1,0.05,-4203.7,-121.13,,10-31
145,000839,中信国安,0.07,20.58,3.67,1.9,-0.27,11020.93,20.56,,10-31
146,600807,ST天业,0.04,-63.64,1.52,2.45,0.04,1184.36,-67.68,,10-31
147,600460,士兰微,0.02,-93.33,1.94,0.91,0.14,1551.07,-88.13,,10-31
148,600085,同仁堂,0.34,26.79,2.86,12.13,0.57,43774.65,26.78,,10-31
149,600843,上工申贝,0.08,2.35,1.62,5.19,0.21,3716.66,2.35,,10-31
150,600104,上汽集团,1.46,1.74,10.39,14.85,2.18,1613068.64,21.36,,10-31
151,600120,浙江东方,0.59,,6.7,9.13,-0.26,29899.47,,,10-31
152,600877,*ST电能,-0.16,35.58,0.44,-31.01,-0.02,-11180.3,35.59,,10-31
153,600138,中青旅,0.63,19.23,6.81,9.87,0.22,26296.38,19.24,,10-31
154,600177,雅戈尔,0.49,-11.87,5.6,8.85,1.53,108528.47,-12.33,,10-31
155,600576,祥源文化,-0.16,50.96,2.39,-6.31,-0.3,-3414.59,50.36,,10-31
156,600195,中牧股份,0.63,-14.02,4.98,12.27,-1.16,24721.99,-14.03,,10-31
157,000592,平潭发展,-0.01,-155.73,1.18,-1.23,0.17,-1233.01,-172.08,,10-31
158,601111,中国国航,0.35,-46.15,4.08,8.79,0.96,423600.3,-46.13,,10-31
159,600250,南纺股份,-0.3,-1552.63,0.79,-41.5,-0.16,-7853.1,-1555.94,,10-31
160,600685,中船防务,0.07,-89.06,6.41,1.05,-0.98,4338.63,-89.39,,10-31
161,600735,新华锦,0.03,153.91,1.19,2.49,0.09,610.98,155.02,,10-31
162,600753,东方银星,0.0,-130.77,0.78,0.49,0.0,48.98,-129.53,,10-31
163,600030,中信证券,0.27,-20.59,7.66,3.39,-1.21,292039.24,-12.39,,10-31
164,600057,厦门象屿,-0.04,-112.9,1.61,-2.22,0.88,-3119.38,-118.94,,10-31
165,600883,博闻科技,0.01,-98.61,2.89,0.37,-0.0,252.91,-98.61,,10-31
166,600900,长江电力,0.52,36.56,4.39,12.17,0.94,864043.6,36.56,,10-31
167,600563,法拉电子,0.8,-18.37,6.23,12.98,1.0,17987.6,-18.54,,10-31
168,600183,生益科技,0.18,-56.48,2.8,6.29,0.19,25272.86,-39.33,,10-31
169,601126,四方股份,0.31,33.49,6.78,4.58,-1.05,12512.86,35.23,,10-31
170,000637,茂化实华,0.03,-6.67,1.42,1.99,-0.12,1456.59,-3.64,,10-31
171,600652,*ST游久,0.04,300.0,1.76,2.23,0.26,2146.26,477.05,,10-31
172,600277,亿利洁能,0.07,-69.78,3.63,1.88,0.14,10405.36,-48.65,,10-31
173,600673,东阳光,0.15,-51.61,3.1,4.86,0.69,12317.08,-51.47,,10-31
174,000687,华讯方舟,-0.0,-102.29,2.14,-0.17,-0.07,-235.01,-102.79,,10-31
175,600295,鄂尔多斯,0.39,-46.58,5.63,7.15,1.25,40474.55,-45.96,,10-31
176,600690,海尔智家,1.03,22.09,3.97,25.04,1.82,276156.22,22.42,,10-31
177,300498,温氏股份,,,,,,170599.88,-63.35,,10-31
178,600331,宏达股份,-0.26,-404.98,1.01,-24.55,0.83,-27188.68,-404.97,,10-31
179,600010,包钢股份,0.01,-87.5,1.99,0.63,0.36,8028.22,-87.42,,10-31
180,600153,建发股份,0.5,-25.37,4.0,13.01,1.14,111573.38,-25.12,,10-31
181,000997,新大陆,0.14,7.69,2.82,5.01,-0.06,7029.65,7.36,,10-31
182,000606,顺利办,-0.01,-116.44,1.6,-0.75,0.08,-445.89,-116.43,,10-31
183,000626,远大控股,0.06,-84.55,1.95,3.05,-2.25,1183.04,-84.54,,10-31
184,600641,万业企业,0.01,-91.28,2.97,0.39,0.39,955.58,-91.31,,10-31
185,600283,钱江水利,0.04,-81.82,3.27,1.08,0.23,1044.67,-83.23,,10-31
186,600696,ST岩石,0.04,14.29,1.48,2.77,-0.16,1378.7,15.83,,10-31
187,600320,振华重工,-0.15,400.0,3.33,-4.32,0.34,-64480.87,378.85,,10-31
188,600338,西藏珠峰,-0.25,66.67,-0.71,,-0.15,-3964.37,68.85,,10-31
189,600730,中国高科,-0.01,-95.11,2.54,-0.2,-0.19,-152.03,-95.12,,10-31
190,600360,华微电子,0.04,-65.0,2.43,1.44,0.22,2382.48,-66.32,,10-31
191,600746,江苏索普,-0.12,-362.17,1.35,-8.6,0.11,-3695.27,-361.28,,10-31
192,000792,*ST盐湖,1.15,-37.48,9.64,12.57,0.51,182816.85,-24.45,,10-31
193,600782,新钢股份,-0.55,-350.0,5.6,-9.39,-0.03,-77037.61,-351.34,,10-31
194,600098,广州发展,0.27,64.17,4.6,5.54,0.91,67940.36,97.7,,10-31
195,600115,东方航空,0.32,-36.98,2.13,12.11,1.03,362975.5,-36.98,,10-31
196,600877,*ST电能,-0.16,35.58,0.44,-31.01,-0.02,-11180.3,35.59,,10-31
197,600138,中青旅,0.63,19.23,6.81,9.87,0.22,26296.38,19.24,,10-31
198,600177,雅戈尔,0.49,-11.87,5.6,8.85,1.53,108528.47,-12.33,,10-31
199,600576,祥源文化,-0.16,50.96,2.39,-6.31,-0.3,-3414.59,50.36,,10-31
200,600195,中牧股份,0.63,-14.02,4.98,12.27,-1.16,24721.99,-14.03,,10-31
201,000592,平潭发展,-0.01,-155.73,1.18,-1.23,0.17,-1233.01,-172.08,,10-31
202,601111,中国国航,0.35,-46.15,4.08,8.79,0.96,423600.3,-46.13,,10-31
203,600250,南纺股份,-0.3,-1552.63,0.79,-41.5,-0.16,-7853.1,-1555.94,,10-31
204,600685,中船防务,0.07,-89.06,6.41,1.05,-0.98,4338.63,-89.39,,10-31
205,600735,新华锦,0.03,153.91,1.19,2.49,0.09,610.98,155.02,,10-31
206,600753,东方银星,0.0,-130.77,0.78,0.49,0.0,48.98,-129.53,,10-31
207,600403,大有能源,1.28,-7.82,6.48,20.81,0.59,106819.09,-7.82,,10-31
208,600789,鲁抗医药,-0.17,-241.88,2.67,-5.99,0.07,-9667.98,-241.92,,10-31
209,600052,浙江广厦,-0.05,-121.74,1.98,-2.1,0.05,-4203.7,-121.13,,10-31
210,000839,中信国安,0.07,20.58,3.67,1.9,-0.27,11020.93,20.56,,10-31
211,600807,ST天业,0.04,-63.64,1.52,2.45,0.04,1184.36,-67.68,,10-31
212,600460,士兰微,0.02,-93.33,1.94,0.91,0.14,1551.07,-88.13,,10-31
213,600085,同仁堂,0.34,26.79,2.86,12.13,0.57,43774.65,26.78,,10-31
214,600843,上工申贝,0.08,2.35,1.62,5.19,0.21,3716.66,2.35,,10-31
215,600104,上汽集团,1.46,1.74,10.39,14.85,2.18,1613068.64,21.36,,10-31
216,600120,浙江东方,0.59,,6.7,9.13,-0.26,29899.47,,,10-31
217,600883,博闻科技,0.01,-98.61,2.89,0.37,-0.0,252.91,-98.61,,10-31
218,600900,长江电力,0.52,36.56,4.39,12.17,0.94,864043.6,36.56,,10-31
219,600563,法拉电子,0.8,-18.37,6.23,12.98,1.0,17987.6,-18.54,,10-31
220,600183,生益科技,0.18,-56.48,2.8,6.29,0.19,25272.86,-39.33,,10-31
221,601126,四方股份,0.31,33.49,6.78,4.58,-1.05,12512.86,35.23,,10-31
222,000637,茂化实华,0.03,-6.67,1.42,1.99,-0.12,1456.59,-3.64,,10-31
223,600652,*ST游久,0.04,300.0,1.76,2.23,0.26,2146.26,477.05,,10-31
224,600277,亿利洁能,0.07,-69.78,3.63,1.88,0.14,10405.36,-48.65,,10-31
225,600673,东阳光,0.15,-51.61,3.1,4.86,0.69,12317.08,-51.47,,10-31
226,000687,华讯方舟,-0.0,-102.29,2.14,-0.17,-0.07,-235.01,-102.79,,10-31
227,600295,鄂尔多斯,0.39,-46.58,5.63,7.15,1.25,40474.55,-45.96,,10-31
228,600690,海尔智家,1.03,22.09,3.97,25.04,1.82,276156.22,22.42,,10-31
229,300498,温氏股份,,,,,,170599.88,-63.35,,10-31
230,600331,宏达股份,-0.26,-404.98,1.01,-24.55,0.83,-27188.68,-404.97,,10-31
231,600010,包钢股份,0.01,-87.5,1.99,0.63,0.36,8028.22,-87.42,,10-31
232,600030,中信证券,0.27,-20.59,7.66,3.39,-1.21,292039.24,-12.39,,10-31
233,600057,厦门象屿,-0.04,-112.9,1.61,-2.22,0.88,-3119.38,-118.94,,10-31
234,000955,欣龙控股,-0.02,-47.83,1.72,-1.58,-0.01,-863.26,-36.62,,10-31
235,600170,上海建工,0.46,-40.26,4.88,9.78,-0.47,107247.7,21.14,,10-31
236,600586,金晶科技,-0.13,-200.0,2.96,-4.37,0.14,-18392.86,-200.97,,10-31
237,600603,广汇物流,-0.03,-62.33,-1.55,,-0.03,-579.52,-62.37,,10-31
238,600225,天津松江,-0.16,32.2,1.65,-9.04,0.3,-9799.04,32.54,,10-31
239,601166,兴业银行,2.44,40.23,12.78,20.78,6.02,2634100.0,40.2,,10-31
240,600730,中国高科,-0.01,-95.11,2.54,-0.2,-0.19,-152.03,-95.12,,10-31
241,600360,华微电子,0.04,-65.0,2.43,1.44,0.22,2382.48,-66.32,,10-31
242,600746,江苏索普,-0.12,-362.17,1.35,-8.6,0.11,-3695.27,-361.28,,10-31
243,000792,*ST盐湖,1.15,-37.48,9.64,12.57,0.51,182816.85,-24.45,,10-31
244,600782,新钢股份,-0.55,-350.0,5.6,-9.39,-0.03,-77037.61,-351.34,,10-31
245,600098,广州发展,0.27,64.17,4.6,5.54,0.91,67940.36,97.7,,10-31
246,600115,东方航空,0.32,-36.98,2.13,12.11,1.03,362975.5,-36.98,,10-31
247,600153,建发股份,0.5,-25.37,4.0,13.01,1.14,111573.38,-25.12,,10-31
248,000997,新大陆,0.14,7.69,2.82,5.01,-0.06,7029.65,7.36,,10-31
249,000606,顺利办,-0.01,-116.44,1.6,-0.75,0.08,-445.89,-116.43,,10-31
250,000626,远大控股,0.06,-84.55,1.95,3.05,-2.25,1183.04,-84.54,,10-31
251,600641,万业企业,0.01,-91.28,2.97,0.39,0.39,955.58,-91.31,,10-31
252,600283,钱江水利,0.04,-81.82,3.27,1.08,0.23,1044.67,-83.23,,10-31
253,600696,ST岩石,0.04,14.29,1.48,2.77,-0.16,1378.7,15.83,,10-31
254,600320,振华重工,-0.15,400.0,3.33,-4.32,0.34,-64480.87,378.85,,10-31
255,600338,西藏珠峰,-0.25,66.67,-0.71,,-0.15,-3964.37,68.85,,10-31
256,600735,新华锦,0.03,153.91,1.19,2.49,0.09,610.98,155.02,,10-31
257,600753,东方银星,0.0,-130.77,0.78,0.49,0.0,48.98,-129.53,,10-31
258,600403,大有能源,1.28,-7.82,6.48,20.81,0.59,106819.09,-7.82,,10-31
259,600789,鲁抗医药,-0.17,-241.88,2.67,-5.99,0.07,-9667.98,-241.92,,10-31
260,600052,浙江广厦,-0.05,-121.74,1.98,-2.1,0.05,-4203.7,-121.13,,10-31
261,000839,中信国安,0.07,20.58,3.67,1.9,-0.27,11020.93,20.56,,10-31
262,600807,ST天业,0.04,-63.64,1.52,2.45,0.04,1184.36,-67.68,,10-31
263,600460,士兰微,0.02,-93.33,1.94,0.91,0.14,1551.07,-88.13,,10-31
264,600085,同仁堂,0.34,26.79,2.86,12.13,0.57,43774.65,26.78,,10-31
265,600843,上工申贝,0.08,2.35,1.62,5.19,0.21,3716.66,2.35,,10-31
266,600104,上汽集团,1.46,1.74,10.39,14.85,2.18,1613068.64,21.36,,10-31
267,600120,浙江东方,0.59,,6.7,9.13,-0.26,29899.47,,,10-31
268,600877,*ST电能,-0.16,35.58,0.44,-31.01,-0.02,-11180.3,35.59,,10-31
269,600138,中青旅,0.63,19.23,6.81,9.87,0.22,26296.38,19.24,,10-31
270,600177,雅戈尔,0.49,-11.87,5.6,8.85,1.53,108528.47,-12.33,,10-31
271,600576,祥源文化,-0.16,50.96,2.39,-6.31,-0.3,-3414.59,50.36,,10-31
272,600195,中牧股份,0.63,-14.02,4.98,12.27,-1.16,24721.99,-14.03,,10-31
273,000592,平潭发展,-0.01,-155.73,1.18,-1.23,0.17,-1233.01,-172.08,,10-31
274,601111,中国国航,0.35,-46.15,4.08,8.79,0.96,423600.3,-46.13,,10-31
275,600250,南纺股份,-0.3,-1552.63,0.79,-41.5,-0.16,-7853.1,-1555.94,,10-31
276,600685,中船防务,0.07,-89.06,6.41,1.05,-0.98,4338.63,-89.39,,10-31
277,600010,包钢股份,0.01,-87.5,1.99,0.63,0.36,8028.22,-87.42,,10-31
278,600030,中信证券,0.27,-20.59,7.66,3.39,-1.21,292039.24,-12.39,,10-31
279,600057,厦门象屿,-0.04,-112.9,1.61,-2.22,0.88,-3119.38,-118.94,,10-31
280,600883,博闻科技,0.01,-98.61,2.89,0.37,-0.0,252.91,-98.61,,10-31
281,600900,长江电力,0.52,36.56,4.39,12.17,0.94,864043.6,36.56,,10-31
282,600563,法拉电子,0.8,-18.37,6.23,12.98,1.0,17987.6,-18.54,,10-31
283,600183,生益科技,0.18,-56.48,2.8,6.29,0.19,25272.86,-39.33,,10-31
284,601126,四方股份,0.31,33.49,6.78,4.58,-1.05,12512.86,35.23,,10-31
285,000637,茂化实华,0.03,-6.67,1.42,1.99,-0.12,1456.59,-3.64,,10-31
286,600652,*ST游久,0.04,300.0,1.76,2.23,0.26,2146.26,477.05,,10-31
287,600277,亿利洁能,0.07,-69.78,3.63,1.88,0.14,10405.36,-48.65,,10-31
288,600673,东阳光,0.15,-51.61,3.1,4.86,0.69,12317.08,-51.47,,10-31
289,000687,华讯方舟,-0.0,-102.29,2.14,-0.17,-0.07,-235.01,-102.79,,10-31
290,600295,鄂尔多斯,0.39,-46.58,5.63,7.15,1.25,40474.55,-45.96,,10-31
291,600690,海尔智家,1.03,22.09,3.97,25.04,1.82,276156.22,22.42,,10-31
292,300498,温氏股份,,,,,,170599.88,-63.35,,10-31
293,600331,宏达股份,-0.26,-404.98,1.01,-24.55,0.83,-27188.68,-404.97,,10-31
294,601989,中国重工,0.25,-47.45,2.86,8.85,-0.62,362258.07,-16.47,,10-31
295,600359,新农开发,-0.09,-84.13,0.94,-9.49,0.14,-3008.29,-83.46,,10-31
296,600745,闻泰科技,0.23,-45.24,2.35,10.13,0.19,7426.87,-45.69,,10-31
297,600764,中国海防,0.03,190.0,1.74,1.65,-0.4,954.11,354.55,,10-31
298,600781,ST辅仁,0.04,-33.39,1.43,2.81,0.28,705.33,-33.39,,10-31
299,600037,歌华有线,0.22,3.69,5.13,4.31,0.49,23214.88,3.72,,10-31
300,600871,石化油服,-0.07,-133.64,2.16,-3.29,-0.08,-29012.9,-133.88,,10-31
301,000955,欣龙控股,-0.02,-47.83,1.72,-1.58,-0.01,-863.26,-36.62,,10-31
302,600170,上海建工,0.46,-40.26,4.88,9.78,-0.47,107247.7,21.14,,10-31
303,600586,金晶科技,-0.13,-200.0,2.96,-4.37,0.14,-18392.86,-200.97,,10-31
