,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
27,688222,成都先导,0.17,,1.25,11.28,0.19,5967.25,,,11-13
28,603995,甬金股份,0.85,6.25,8.88,9.89,0.82,14720.86,6.31,,11-12
29,688177,百奥泰,-2.12,,2.65,-82.22,-1.01,-71510.07,,,11-11
30,688169,石头科技,7.71,,21.73,43.2,10.56,38552.17,,,11-11
31,300808,久量股份,0.37,,5.18,7.32,0.66,4390.39,,,11-11
32,300806,斯迪克,0.24,-580.0,8.05,3.08,0.56,2137.39,-563.08,,11-04
33,300805,电声股份,0.23,,2.82,8.38,0.36,8670.28,,,11-04
34,688398,赛特新材,0.6,,4.82,13.02,0.33,3593.41,,,11-01
35,688026,洁特生物,0.32,,4.08,8.27,0.23,2432.27,,,11-01
36,002968,新大正,0.88,,4.9,18.55,-0.77,4750.98,,,10-28
37,603992,松霖科技,0.32,23.08,,,,11479.58,21.65,,10-28
38,688186,广大特材,0.54,,7.66,7.19,-1.41,6667.58,,,10-28
39,300802,矩子科技,0.66,-14.29,5.48,11.66,0.61,4916.61,-14.84,,10-28
40,688233,神工股份,0.57,,2.94,19.97,0.71,6855.74,,,10-27
41,603290,斯达半导,0.54,38.46,4.07,13.81,0.17,6438.43,38.28,,10-25
42,688051,佳华科技,,,,,,2008.24,305.98,,10-22
43,300800,力合科技,2.02,132.18,10.64,20.49,-0.08,12131.96,133.51,,10-22
44,688089,嘉必优,0.7,,6.05,11.82,0.66,6329.54,,,10-22
45,688278,特宝生物,0.04,,1.43,3.07,0.09,1554.71,,,10-22
46,688266,泽璟制药,-1.9,,0.58,-206.26,-0.5,-34114.84,,,10-21
47,300801,泰和科技,0.93,13.46,8.91,10.98,0.54,8346.49,13.46,,10-21
48,688123,聚辰股份,0.49,,3.98,12.71,0.39,4452.53,,,10-20
49,688023,安恒信息,-1.05,,8.07,-12.18,-2.19,-5817.82,,,10-17
50,688396,华润微,0.19,,5.91,3.53,0.09,16434.94,,,10-16
51,688081,兴图新科,0.01,,3.55,0.36,-0.06,72.92,,,10-16
52,300799,左江科技,0.35,,4.58,8.02,-0.29,1800.98,,,10-15
53,300822,贝仕达克,0.93,,4.93,20.85,1.05,7440.72,,,10-15
54,688178,万德斯,0.87,,7.66,11.97,-1.56,5517.97,,,10-14
55,688078,龙软科技,0.39,105.26,3.19,12.53,0.18,2048.25,107.33,,10-14
56,300798,锦鸡股份,0.15,,2.63,6.02,0.01,5774.3,,,10-14
57,688086,紫晶存储,0.12,,5.44,2.23,0.32,1723.57,,,10-14
58,300797,钢研纳克,0.16,76.11,2.31,7.1,-0.0,2950.72,73.42,,10-14
59,688268,华特气体,0.44,,6.43,6.93,0.39,3986.07,,,10-14
60,688037,芯源微,,,,,,,,,10-11
61,688298,东方生物,0.37,,2.31,15.64,0.03,3321.47,,,10-10
62,688366,昊海生科,1.14,,23.33,4.97,0.82,18256.8,,,10-10
63,603610,麒盛科技,1.42,29.09,,16.06,,16026.11,29.41,,10-09
64,688128,中国电研,,,,,,12172.52,33.54,,10-08
65,688357,建龙微纳,1.14,100.0,6.12,20.62,0.74,4953.82,134.63,,10-07
66,688399,硕世生物,0.68,,8.06,8.86,0.47,3006.26,,,10-07
67,688159,有方科技,,,,,,2072.69,99.55,,10-06
68,002965,祥鑫科技,0.73,12.66,7.63,10.08,0.68,8276.28,12.41,,09-30
69,688100,威胜信息,,,,,,11344.6,37.19,,09-29
70,688118,普元信息,-0.32,,4.27,-7.6,-1.03,-2218.01,,,09-29
71,688039,当虹科技,0.21,,,3.27,-0.54,1272.31,,,09-26
72,688138,清溢光电,0.18,,2.83,6.58,0.22,3609.34,,,09-26
73,603095,越剑智能,1.02,,9.56,11.31,1.39,10092.96,,,09-26
74,688389,普门科技,0.13,,1.74,7.64,0.09,5070.9,,,09-25
75,688101,三达膜,0.69,,6.35,11.47,0.77,17292.99,,,09-25
76,603489,八方股份,1.81,45.97,6.5,32.05,0.93,16332.94,46.67,,09-24
77,300793,佳禾智能,0.29,45.0,4.82,6.22,-0.74,3639.99,49.02,,09-23
78,688358,祥生医疗,0.64,,,18.48,0.57,3832.48,,,09-20
79,300818,耐普矿机,0.66,,9.09,7.56,0.75,3472.28,,,09-20
80,002981,朝阳科技,0.32,,5.32,6.09,0.56,2323.89,,,09-20
81,601658,邮储银行,0.43,,,,,3738100.0,14.94,,09-19
82,688158,优刻得,0.02,,4.75,0.45,0.35,783.93,,,09-18
83,688258,卓易信息,0.13,,4.76,2.91,0.4,869.57,,,09-18
84,688111,金山办公,,,,,,14689.57,-19.42,,09-18
85,002963,豪尔赛,1.19,56.58,6.72,19.4,0.59,13401.66,55.97,,09-17
86,688196,卓越新能,,,,,,10006.19,147.39,,09-17
87,688299,长阳科技,0.27,,3.16,8.9,0.39,5703.07,,,09-17
88,300792,壹网壹创,1.16,36.47,7.33,16.57,1.34,6954.47,35.73,,09-16
89,688058,宝兰德,0.57,,6.25,9.74,0.28,1720.78,,,09-10
90,300791,仙乐健康,1.47,22.5,14.54,10.68,2.32,8847.31,22.55,,09-10
91,688036,传音控股,1.14,,6.29,19.53,1.17,81789.99,,,09-10
92,688202,美迪西,0.62,,7.98,8.02,0.35,2862.48,,,09-09
93,688108,赛诺医疗,0.13,,2.08,6.55,0.07,4751.25,,,09-04
94,688116,天奈科技,0.3,,3.96,7.83,0.37,5196.02,,,09-04
95,603815,交建股份,0.09,0.0,1.94,5.16,-1.49,4118.79,7.85,,09-03
96,300790,宇瞳光学,0.49,13.95,7.66,6.63,1.61,4208.83,14.39,,09-02
97,002024,苏宁易购,0.23,-64.0,,2.63,,213946.5,-64.36,,08-31
98,000605,渤海股份,0.03,-56.63,,0.59,,1225.07,-42.02,,08-31
99,000625,长安汽车,-0.47,-238.24,,-4.97,,-224003.98,-239.17,,08-31
100,603308,应流股份,0.16,23.08,,2.4,,7008.59,23.05,,08-31
101,600290,ST华仪,0.01,-35.06,,0.16,,668.95,-42.84,,08-31
102,601288,农业银行,0.34,-2.86,4.72,7.29,-0.03,12144500.0,4.88,,08-31
103,002089,*ST新海,-0.09,-1011.34,,-9.73,,-12149.79,-1012.81,,08-31
104,000735,罗牛山,-0.04,-114.15,,-1.2,,-4742.89,-114.14,,08-31
105,600754,锦江酒店,0.59,12.79,,4.39,,56772.88,12.78,,08-31
106,600007,中国国贸,0.48,20.0,,6.91,,48786.66,20.8,,08-31
107,601866,中远海发,0.08,177.5,,4.53,,90347.2,176.29,,08-31
108,000004,国农科技,-0.02,-196.61,,-1.77,,-191.88,-196.72,,08-31
109,601988,中国银行,0.38,2.7,5.36,7.28,,11404800.0,4.55,,08-31
110,000415,渤海租赁,0.29,40.1,,4.92,,180667.5,40.08,,08-31
111,600139,西部资源,-0.04,308.74,0.61,-6.71,,-2786.97,309.13,,08-31
112,600538,国发股份,-0.01,0.0,,-0.75,,-474.69,-13.21,,08-31
113,600895,张江高科,0.18,-21.74,,3.07,-0.08,27578.42,-23.21,,08-31
114,600939,重庆建工,0.18,100.0,,4.85,,34547.9,85.9,,08-31
115,600599,熊猫金控,-0.08,-534.07,,-1.98,,-1319.48,-535.65,,08-31
116,600616,金枫酒业,0.03,-40.0,,0.86,,1666.6,-40.96,,08-31
117,601019,山东出版,0.37,2.78,,7.58,,76198.9,2.11,,08-31
118,600653,申华控股,0.01,-107.31,,0.75,,1624.95,-107.35,,08-31
119,002416,爱施德,0.14,11.67,,3.48,,17186.82,11.68,,08-31
120,000040,东旭蓝天,0.06,-93.71,,0.63,,9270.86,-92.96,,08-31
121,600487,亨通光电,0.38,-37.64,,5.6,,73063.08,-37.65,,08-31
122,000333,美的集团,2.32,17.77,,16.97,,1518706.9,17.39,,08-31
123,000913,钱江摩托,0.19,26.67,,3.48,,8829.5,31.03,,08-31
124,600145,*ST新亿,-0.05,-247.06,,-0.12,,-347.16,-107.44,,08-31
125,600898,国美通讯,-0.48,168.94,,,,-12067.24,168.89,,08-31
126,600182,S佳通,0.12,1.72,,4.53,,4214.16,1.77,,08-31
127,600199,金种子酒,-0.05,-599.07,,-1.35,,-3178.34,-629.21,,08-31
128,600614,*ST鹏起,-0.04,-141.11,,-6.18,,-6512.17,-141.5,,08-31
129,600651,飞乐音响,-0.33,-19.52,,,,-32929.25,-19.9,,08-31
130,002382,蓝帆医疗,0.24,-11.11,,2.97,,23461.22,58.83,,08-31
131,600330,天通股份,0.12,-28.83,,2.92,,11529.63,-28.86,,08-31
132,600723,首商股份,0.31,-3.45,,4.97,,20299.29,-3.42,,08-31
133,600739,辽宁成大,0.49,66.17,,3.63,,75448.18,66.15,,08-31
134,002173,创新医疗,-0.09,-147.37,,-1.12,,-4037.34,-145.66,,08-31
135,000007,全新好,-0.01,-63.01,,-2.18,,-410.51,-62.91,,08-31
136,600811,东方集团,0.09,-32.89,,1.66,,35179.46,-33.04,,08-31
137,601991,大唐发电,0.04,-55.54,,1.55,,86025.9,-36.89,,08-31
138,603690,至纯科技,0.28,203.3,,9.54,,4311.69,126.02,,08-31
139,000425,徐工机械,0.28,87.76,,8.15,,228330.7,106.82,,08-31
140,600568,中珠医疗,0.01,-80.21,,0.28,,1131.91,-80.26,,08-31
141,603885,吉祥航空,0.32,-5.88,,5.95,,57872.15,-6.4,,08-31
142,600619,海立股份,0.2,5.26,,3.83,,16948.89,0.78,,08-31
143,600241,时代万恒,-0.04,-67.21,,-0.97,,-1220.11,-65.91,,08-31
144,600300,维维股份,0.06,0.0,,3.41,,9149.07,-5.14,,08-31
145,600728,佳都科技,0.13,211.27,,5.12,,21357.86,210.71,,08-31
146,600393,粤泰股份,0.04,-81.7,,1.77,,10509.4,-81.53,,08-31
147,000800,一汽轿车,0.01,-88.13,,0.12,,964.04,-88.09,,08-31
148,000034,神州数码,0.61,48.97,,9.98,,39651.26,48.23,,08-31
149,600078,澄星股份,0.04,100.0,,1.55,,2637.13,144.86,,08-31
150,000880,潍柴重机,0.17,6.25,,3.27,,4559.36,1.53,,08-31
151,600859,王府井,0.9,-7.49,,6.27,,69947.56,-7.48,,08-31
152,000410,*ST沈机,-1.84,-6233.33,,,,-141010.37,-5685.01,,08-31
153,600875,东方电气,0.24,41.18,,2.52,,72969.27,41.88,,08-31
154,000951,中国重汽,0.95,31.94,,10.09,,64005.78,32.32,,08-31
155,603828,柯利达,0.05,-50.0,,2.38,,2579.82,-40.43,,08-31
156,002960,青鸟消防,0.78,8.33,,9.1,,14011.46,7.54,,08-31
157,000639,西王食品,0.29,-21.62,,4.37,,22430.09,9.66,,08-31
158,002408,齐翔腾达,0.2,-28.93,,4.74,,35377.69,-29.9,,08-31
159,000712,锦龙股份,0.09,-261.11,,2.24,,7817.32,-262.0,,08-31
160,002440,闰土股份,0.72,18.03,,10.22,,82745.48,17.19,,08-31
161,000788,北大医药,0.05,6.92,,2.33,,2856.2,6.86,,08-31
162,002199,东晶电子,-0.05,9.15,,-3.01,,-1131.05,9.1,,08-31
163,002856,美芝股份,0.1,-39.62,,1.73,,1156.86,-39.58,,08-31
164,000301,东方盛虹,0.2,233.33,,5.34,,79624.6,1042.64,,08-31
165,000504,*ST生物,-0.05,-7.26,,,,-1432.41,-7.29,,08-31
166,000976,华铁股份,0.09,2.84,,3.32,,14315.36,1.97,,08-31
167,600978,宜华生活,0.09,-64.0,,1.55,,13101.8,-65.33,,08-31
168,000563,陕国投A,0.09,33.03,,3.32,,34787.48,70.45,,08-31
169,603898,好莱客,0.48,-15.79,,6.32,,14877.34,-17.86,,08-31
170,600613,神奇制药,0.11,0.0,,2.23,,5714.92,-2.43,,08-31
171,000607,华媒控股,0.04,40.67,,2.48,,4296.52,25.83,,08-31
172,600650,锦江投资,0.29,0.0,,4.82,,16219.51,0.1,,08-31
173,000627,天茂集团,0.15,-11.76,,3.8,,74757.81,-11.79,10派0.3,08-31
174,600275,ST昌鱼,-0.02,-6.8,,-6.66,,-975.93,-6.72,,08-31
175,600668,尖峰集团,1.38,57.55,,14.06,,47570.16,57.55,,08-31
176,601390,中国中铁,0.4,1.27,,5.6,,1051369.1,10.06,,08-31
177,601919,中远海控,0.1,2400.0,,4.41,,123723.15,2932.76,,08-31
178,002188,*ST巴士,-0.09,-82.0,,,,-2675.73,-81.78,,08-31
179,000835,长城动漫,0.01,-57.69,,11.87,,251.27,-57.72,,08-31
180,601019,山东出版,0.37,2.78,,7.58,,76198.9,2.11,,08-31
181,600320,振华重工,0.04,13.51,,1.47,,22242.27,37.2,,08-31
182,002766,*ST索菱,-0.26,-269.06,,-8.6,,-10922.94,-269.0,,08-31
183,600360,华微电子,0.04,-42.86,,1.42,,3607.33,-28.36,,08-31
184,000823,超声电子,0.19,33.12,,3.02,,10185.09,33.12,,08-31
185,000036,华联控股,0.31,-7.21,,9.1,,45894.99,20.66,,08-31
186,600477,杭萧钢构,0.1,-51.52,,6.16,,20595.76,-41.63,,08-31
187,600098,广州发展,0.17,6.88,,2.81,,46558.18,6.89,,08-31
188,600115,东方航空,0.13,-14.89,,3.53,,194300.0,-14.89,,08-31
189,002615,哈尔斯,0.13,8.33,,6.32,,5348.43,7.86,,08-31
190,600587,新华医疗,1.71,1121.43,,18.99,,69329.0,1116.84,,08-31
191,600208,新湖中宝,0.2,18.93,,4.96,,172071.28,18.08,,08-31
192,600226,瀚叶股份,0.05,0.0,,3.43,,15078.19,4.6,,08-31
193,000623,吉林敖东,0.75,44.23,,4.06,,87211.34,43.38,,08-31
194,000651,格力电器,2.29,7.51,,14.95,,1375019.41,7.37,,08-31
195,601258,ST庞大,-0.18,-560.0,,-20.5,,-119885.93,-563.66,,08-31
196,600308,华泰股份,0.23,-26.42,,3.5,,27368.46,-26.34,,08-31
197,600403,大有能源,0.05,-75.27,,1.31,,11096.06,-75.26,,08-31
198,002201,九鼎新材,0.01,-13.75,,0.51,,459.44,-11.49,,08-31
199,000861,海印股份,0.03,-15.79,,1.65,,5965.72,-17.96,,08-31
200,002540,亚太科技,0.12,-20.86,,3.01,,14890.36,-20.85,10派1.6,08-31
201,600843,上工申贝,0.13,-29.46,,3.14,,7065.3,-29.46,,08-31
202,600861,北京城乡,0.05,-41.9,,0.65,,1533.98,-41.85,,08-31
203,000909,数源科技,0.05,-20.31,,1.49,,1578.55,-21.21,,08-31
204,603042,华脉科技,-0.1,-210.33,,-1.72,,-1335.43,-207.63,,08-31
205,600120,浙江东方,0.31,-38.0,,3.74,,35407.79,-18.63,10转4,08-31
206,000413,东旭光电,0.15,0.0,,2.57,,84417.62,-1.65,,08-31
207,600877,*ST电能,-0.01,-97.51,,,,-397.01,-97.52,,08-31
208,002266,浙富控股,0.03,1.24,,1.97,,6455.07,1.31,,08-31
209,600177,雅戈尔,0.4,-4.76,,6.97,,202707.17,36.16,,08-31
210,600610,*ST毅达,-0.02,-2.27,,,,-1845.94,-2.04,,08-31
211,601010,文峰股份,0.1,14.66,,4.09,,18797.16,14.66,,08-31
212,600635,大众公用,0.07,74.5,,2.72,,20597.17,63.39,,08-31
213,603286,日盈电子,0.1,-28.57,,2.07,,907.84,-28.83,,08-31
214,600652,*ST游久,0.01,-75.0,,0.34,,414.17,-75.49,,08-31
215,603990,麦迪科技,0.06,-57.14,,1.3,,615.97,-45.52,,08-31
216,000679,大连友谊,-0.23,10.05,,-9.12,,-8163.72,9.37,,08-31
217,002741,光华科技,0.05,-77.65,,1.55,,1976.26,-77.65,,08-31
218,000796,凯撒旅业,0.08,-18.53,,3.08,,6244.08,-18.54,,08-31
219,002174,游族网络,0.47,-16.07,,8.55,,40706.49,-17.43,,08-31
220,000837,秦川机床,0.01,48.21,,0.23,,577.21,47.97,,08-31
221,603030,全筑股份,0.18,38.46,,4.84,,9722.45,34.82,,08-31
222,000420,吉林化纤,0.04,-10.25,,2.39,,7075.59,-10.18,,08-31
223,600900,长江电力,0.39,0.59,,5.94,,857241.95,0.59,,08-31
224,000960,锡业股份,0.28,1.48,,3.75,,45669.72,0.97,,08-31
225,001696,宗申动力,0.19,27.08,,5.11,,21488.65,27.04,,08-31
226,600242,中昌数据,0.11,23.6,,2.36,,5014.73,23.4,,08-31
227,600640,号百控股,0.06,-65.42,,1.03,,4631.56,-65.41,,08-31
228,601113,ST华鼎,0.11,-15.38,,2.12,,12765.66,-0.99,,08-31
229,600678,四川金顶,0.04,-15.47,,18.42,,1393.02,-15.41,,08-31
230,000685,中山公用,0.34,30.77,,3.99,,49869.48,29.13,,08-31
231,002098,浔兴股份,0.13,24.36,,7.7,,4514.05,24.38,,08-31
232,002765,蓝黛传动,-0.14,-240.0,,-5.0,,-6189.32,-241.16,,08-31
233,600359,新农开发,0.03,-150.0,,2.58,,1208.33,-154.54,,08-31
234,600745,闻泰科技,0.31,-210.71,,5.31,,19619.82,-210.65,,08-31
235,600781,ST辅仁,0.64,-11.11,,7.17,,39900.25,-11.45,,08-31
236,601888,中国国旅,1.68,70.87,,18.51,,327923.32,70.87,,08-31
237,002501,*ST利源,-0.65,828.57,,-22.27,,-79569.24,793.84,,08-31
238,000035,中国天楹,0.09,45.2,,2.45,,21170.31,142.62,,08-31
239,002868,绿康生化,0.21,-38.24,,3.4,,2544.12,-38.44,,08-31
240,000518,四环生物,-0.01,-1010.0,,-1.58,,-937.4,-1011.21,,08-31
241,000969,安泰科技,0.07,-858.51,,1.7,,7319.53,-858.56,,08-31
242,000989,九芝堂,0.21,-44.13,,4.13,,17645.12,-46.0,,08-31
243,600191,华资实业,0.11,-216.32,,2.93,,5460.22,-216.3,,08-31
244,000555,神州信息,0.13,-48.46,,2.61,,12914.38,-48.44,,08-31
245,600210,紫江企业,0.18,-6.63,,6.03,,27779.14,-6.51,,08-31
246,601007,金陵饭店,0.12,-23.57,,2.5,,3614.6,-23.21,,08-31
247,000599,青岛双星,0.04,-42.86,,0.8,,2964.68,-47.23,,08-31
248,600247,ST成城,-0.07,-194.44,,,,-2276.26,-193.51,,08-31
249,601118,海南橡胶,0.02,-120.54,,0.82,,8122.89,-121.09,,08-31
250,601186,中国铁建,0.65,16.07,,5.71,,928417.8,15.93,,08-31
251,002716,ST金贵,-0.04,-117.39,,-1.03,,-3795.6,-128.89,,08-31
252,000669,金鸿控股,-0.25,-192.0,,-6.92,,-16903.52,-192.88,,08-31
253,000729,燕京啤酒,0.18,1.0,,3.87,,51237.23,1.13,,08-31
254,000792,*ST盐湖,-0.15,-64.06,,-2.57,,-42368.64,-64.07,,08-31
255,600406,国电南瑞,0.26,-16.13,,4.27,,120129.7,-11.17,,08-31
256,600485,*ST信威,-5.32,3365.34,,,,-1555218.63,3365.71,,08-31
257,002558,巨人网络,0.25,-28.57,,5.56,,50452.61,-28.98,,08-31
258,000166,申万宏源,0.14,55.56,,4.34,,320152.09,54.99,,08-31
259,600521,华海药业,0.27,50.0,,7.89,,33473.67,45.95,,08-31
260,000930,中粮科技,0.1,-47.0,,1.98,,18607.62,1.53,,08-31
261,000957,中通客车,0.06,11.0,,1.21,,3293.06,7.75,,08-31
262,600179,ST安通,-0.19,-182.61,,-8.08,,-28692.09,-184.86,,08-31
263,002622,融钰集团,-0.02,-895.45,,-1.15,,-1470.28,-885.92,,08-31
264,000543,皖能电力,0.2,150.64,,3.46,,35277.64,150.67,,08-31
265,600595,*ST中孚,-0.1,-16.67,,-5.96,,-19097.89,-17.7,,08-31
266,603197,保隆科技,0.34,-34.33,,5.62,,5646.24,-34.05,,08-31
267,000606,顺利办,0.12,57.91,,3.35,,9483.12,57.92,,08-31
268,600649,城投控股,0.15,-46.43,,1.97,,37391.63,-47.15,,08-31
269,600291,西水股份,-1.41,-583.04,,-13.88,,-154440.4,-583.05,,08-31
270,600033,福建高速,0.16,12.34,,4.74,,44706.9,12.37,,08-31
271,000839,中信国安,0.04,-39900.0,,1.67,,15601.71,-41483.65,,08-31
272,600469,风神股份,0.26,-262.5,,6.96,,14453.59,-260.72,,08-31
273,000898,鞍钢股份,0.15,-68.6,,2.7,,142500.0,-59.27,,08-31
274,600527,江南高纤,0.02,-12.98,,1.08,,2608.06,-12.99,,08-31
275,600149,ST坊展,-0.01,-76.19,,-0.92,,-189.79,-75.96,,08-31
276,000981,ST银亿,-0.05,-132.06,,-1.52,,-21947.95,-132.12,,08-31
277,000548,湖南投资,0.04,-0.98,,1.22,,2028.47,-0.5,,08-31
278,000592,平潭发展,0.01,5.36,,0.35,,1130.25,5.11,,08-31
279,000611,*ST天首,-0.08,-10.85,,-7.42,,-2777.4,-6.42,,08-31
280,600279,重庆港九,0.06,-31.82,,1.14,,4184.56,-31.58,,08-31
281,000662,天夏智慧,0.06,-59.99,,1.14,,6507.13,-47.96,,08-31
282,603336,宏辉果蔬,0.18,-5.26,,4.94,,4112.57,22.67,,08-31
283,002149,西部材料,0.06,11.03,,1.42,,2568.47,10.96,,08-31
284,600783,鲁信创投,0.07,-78.13,,1.46,,5186.9,-78.18,,08-31
285,000803,金宇车城,-0.39,-4000.0,,-80.79,,-4961.66,-3533.54,,08-31
286,600039,四川路桥,0.21,59.14,,5.29,,76067.3,59.12,,08-31
287,002181,粤传媒,0.06,65.99,,1.66,,6626.67,65.88,,08-31
288,000825,太钢不锈,0.21,-58.84,,3.77,,116551.77,-58.9,,08-31
289,600064,南京高科,0.95,67.31,,10.83,,117724.21,67.38,,08-31
290,600081,东风科技,0.27,-15.56,,6.25,,8341.45,-15.56,,08-31
291,603669,灵康药业,0.21,10.53,,7.79,,10949.88,58.32,10派2,08-31
292,600837,海通证券,0.48,84.62,,4.56,,552650.53,82.34,,08-31
293,603020,爱普股份,0.23,32.39,,3.57,,7205.08,32.37,,08-31
294,603800,道森股份,0.32,194.97,,6.46,,6711.36,194.94,,08-31
295,603117,万林物流,0.07,-46.15,,2.1,,4736.22,-24.82,,08-31
296,600571,信雅达,0.02,0.0,,0.82,,847.75,19.14,,08-31
297,000573,粤宏远A,0.08,-262.68,,2.8,,4830.06,-256.7,,08-31
298,600321,ST正源,0.0,-52.38,,0.17,,459.99,-51.97,,08-31
299,600715,文投控股,0.02,300.0,,0.47,,2978.57,313.46,,08-31
300,000599,青岛双星,0.04,-42.86,,0.8,,2964.68,-47.23,,08-31
301,600247,ST成城,-0.07,-194.44,,,,-2276.26,-193.51,,08-31
302,601118,海南橡胶,0.02,-120.54,,0.82,,8122.89,-121.09,,08-31
303,601186,中国铁建,0.65,16.07,,5.71,,928417.8,15.93,,08-31
304,600291,西水股份,-1.41,-583.04,,-13.88,,-154440.4,-583.05,,08-31
305,000792,*ST盐湖,-0.15,-64.06,,-2.57,,-42368.64,-64.07,,08-31
306,600406,国电南瑞,0.26,-16.13,,4.27,,120129.7,-11.17,,08-31
307,600485,*ST信威,-5.32,3365.34,,,,-1555218.63,3365.71,,08-31
308,002558,巨人网络,0.25,-28.57,,5.56,,50452.61,-28.98,,08-31
309,000166,申万宏源,0.14,55.56,,4.34,,320152.09,54.99,,08-31
310,600521,华海药业,0.27,50.0,,7.89,,33473.67,45.95,,08-31
311,000930,中粮科技,0.1,-47.0,,1.98,,18607.62,1.53,,08-31
312,000957,中通客车,0.06,11.0,,1.21,,3293.06,7.75,,08-31
313,600179,ST安通,-0.19,-182.61,,-8.08,,-28692.09,-184.86,,08-31
314,002622,融钰集团,-0.02,-895.45,,-1.15,,-1470.28,-885.92,,08-31
315,000543,皖能电力,0.2,150.64,,3.46,,35277.64,150.67,,08-31
316,600595,*ST中孚,-0.1,-16.67,,-5.96,,-19097.89,-17.7,,08-31
317,603197,保隆科技,0.34,-34.33,,5.62,,5646.24,-34.05,,08-31
318,000606,顺利办,0.12,57.91,,3.35,,9483.12,57.92,,08-31
319,600649,城投控股,0.15,-46.43,,1.97,,37391.63,-47.15,,08-31
320,000662,天夏智慧,0.06,-59.99,,1.14,,6507.13,-47.96,,08-31
321,603336,宏辉果蔬,0.18,-5.26,,4.94,,4112.57,22.67,,08-31
322,600033,福建高速,0.16,12.34,,4.74,,44706.9,12.37,,08-31
323,000839,中信国安,0.04,-39900.0,,1.67,,15601.71,-41483.65,,08-31
324,600469,风神股份,0.26,-262.5,,6.96,,14453.59,-260.72,,08-31
325,000898,鞍钢股份,0.15,-68.6,,2.7,,142500.0,-59.27,,08-31
326,600527,江南高纤,0.02,-12.98,,1.08,,2608.06,-12.99,,08-31
327,600149,ST坊展,-0.01,-76.19,,-0.92,,-189.79,-75.96,,08-31
328,000981,ST银亿,-0.05,-132.06,,-1.52,,-21947.95,-132.12,,08-31
329,000548,湖南投资,0.04,-0.98,,1.22,,2028.47,-0.5,,08-31
330,000592,平潭发展,0.01,5.36,,0.35,,1130.25,5.11,,08-31
331,000611,*ST天首,-0.08,-10.85,,-7.42,,-2777.4,-6.42,,08-31
332,600279,重庆港九,0.06,-31.82,,1.14,,4184.56,-31.58,,08-31
333,600321,ST正源,0.0,-52.38,,0.17,,459.99,-51.97,,08-31
334,600715,文投控股,0.02,300.0,,0.47,,2978.57,313.46,,08-31
335,601618,中国中冶,0.13,8.33,,3.94,,315688.2,8.59,,08-31
336,002149,西部材料,0.06,11.03,,1.42,,2568.47,10.96,,08-31
337,600783,鲁信创投,0.07,-78.13,,1.46,,5186.9,-78.18,,08-31
338,000803,金宇车城,-0.39,-4000.0,,-80.79,,-4961.66,-3533.54,,08-31
339,600039,四川路桥,0.21,59.14,,5.29,,76067.3,59.12,,08-31
340,002181,粤传媒,0.06,65.99,,1.66,,6626.67,65.88,,08-31
