,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
99,603156,养元饮品,3.17,-17.68,,,,156818.53,-17.68,,02-09
100,603259,药明康德,1.13,,6.59,17.59,1.2,106303.94,,,02-06
101,601066,中信建投,0.42,,,,,303329.87,-26.71,,02-06
102,603871,嘉友国际,2.86,61.61,8.99,37.89,0.05,17176.55,61.61,,02-05
103,603680,今创集团,1.06,-6.19,,23.59,,40215.03,-5.51,,01-31
104,603712,七一二,0.11,175.0,,5.13,,7685.42,163.89,,01-30
105,300739,明阳电路,1.01,1.0,,19.62,,9314.45,8.08,,01-15
106,300745,欣锐科技,0.65,,7.73,8.75,1.31,5567.06,,,01-10
107,601330,绿色动力,0.15,,2.09,7.37,-0.15,15764.2,,,01-09
108,300737,科顺股份,0.37,-37.29,,12.6,,16723.34,-30.16,,01-08
109,688196,卓越新能,0.35,,5.61,6.53,-0.41,3192.43,,,01-03
110,002921,联诚精密,0.61,-4.69,,,,3684.33,-3.3,,12-26
111,300813,泰林生物,0.84,,3.44,25.54,0.46,3260.48,,,12-26
112,002925,盈趣科技,1.96,157.89,,67.25,,74573.41,156.96,,12-26
113,300736,百邦科技,0.8,,,16.87,,3272.33,,,12-26
114,603056,德邦股份,0.42,,3.35,13.22,1.38,35766.19,,,12-26
115,300769,德方纳米,1.85,,11.41,17.68,-3.85,5942.21,,,12-20
116,601838,成都银行,0.86,26.47,,12.34,,280997.8,27.41,,12-19
117,603477,振静股份,0.26,36.84,2.66,10.16,0.27,4625.99,32.97,,12-15
118,002930,宏川智慧,0.39,,,6.31,,7168.53,,,12-14
119,601577,长沙银行,1.1,,7.42,15.84,3.71,338461.1,29.81,,12-12
120,601577,长沙银行,1.1,,7.42,15.84,3.71,338461.1,29.81,,12-12
121,002916,深南电路,1.61,64.29,8.53,19.7,2.12,33880.86,63.98,,12-12
122,300732,设研院,2.24,91.45,13.66,17.37,-1.06,12091.89,91.89,,12-11
123,603655,朗博科技,0.31,19.23,,8.43,,2494.08,20.36,,12-11
124,300735,光弘科技,0.53,,,21.0,,14079.98,,,12-11
125,300684,中石科技,0.46,,5.45,8.62,-0.89,2971.32,,,12-06
126,002920,德赛西威,1.04,0.97,,32.71,,46871.34,1.08,,12-05
127,603283,赛腾股份,0.69,,3.12,24.06,-0.06,8334.24,,,12-05
128,600901,江苏租赁,0.37,,2.59,15.15,0.43,86660.96,,,12-05
129,002915,中欣氟材,0.42,162.5,3.54,12.12,0.09,3490.39,154.18,,12-04
130,002918,蒙娜丽莎,2.0,72.41,,25.93,,23599.68,72.4,,11-29
131,603161,科华控股,0.78,4.0,,12.94,,7759.86,3.09,,11-27
132,603809,豪能股份,1.41,19.7,,,,11252.68,19.7,,11-27
133,603890,春秋电子,1.14,-1.72,,23.97,,11679.14,8.18,,11-21
134,002911,佛燃能源,0.55,0.0,3.21,15.89,0.86,27724.06,0.86,,11-21
135,002917,金奥博,0.59,-29.76,,18.02,,4961.25,8.6,,11-21
136,601019,山东出版,0.53,15.22,3.12,17.73,-0.04,96439.63,14.75,,11-21
137,603661,恒林股份,2.18,-15.18,,,,16357.91,-15.07,,11-20
138,300731,科创新源,0.71,16.39,,22.38,,4636.28,17.33,,11-20
139,300726,宏达电子,0.41,5.99,2.53,16.92,0.13,14654.23,6.25,,11-20
140,603365,水星家纺,0.78,36.84,4.94,16.79,,15680.57,38.42,,11-17
141,603619,中曼石油,0.93,10.71,,21.86,,33715.08,11.68,,11-16
142,600933,爱柯迪,0.5,,2.86,17.83,0.65,35056.31,,,11-16
143,300723,一品红,0.92,21.05,3.69,28.35,0.36,11009.48,20.84,,11-15
144,603970,中农立华,0.73,9.93,,,,7252.67,9.93,,11-15
145,002864,盘龙药业,0.51,41.67,5.55,9.61,0.24,3309.32,42.44,,11-15
146,300730,科创信息,0.05,-129.41,,1.97,,346.6,-130.05,,11-14
147,300761,立华股份,0.6,,6.27,9.95,0.69,21686.04,,,11-14
148,603605,珀莱雅,0.84,68.0,,20.17,1.68,12574.07,66.92,,11-14
149,603917,合力科技,0.63,18.21,,12.58,,5328.13,18.22,,11-14
150,300721,怡达股份,0.82,,8.98,9.4,0.26,4935.98,,,11-14
151,002913,奥士康,1.04,-18.11,,13.74,,11246.67,-18.08,,11-13
152,603711,香飘飘,0.23,,3.43,6.57,-0.18,8183.33,,,11-13
153,300729,乐歌股份,0.68,3.03,5.88,12.29,0.7,4400.83,5.27,,11-13
154,603278,大业股份,0.69,-4.17,4.29,17.18,0.17,10768.82,-3.61,,11-10
155,603076,乐惠国际,0.95,0.0,7.66,13.19,0.4,5294.86,-0.0,,11-10
156,300725,药石科技,0.96,81.13,5.42,19.38,0.93,5263.76,99.86,,11-09
157,300722,新余国科,0.46,12.2,3.69,13.03,-0.37,2765.39,12.54,,11-09
158,603083,剑桥科技,0.75,38.89,9.91,7.86,1.14,5509.58,40.03,,11-09
159,603916,苏博特,0.5,21.95,5.41,9.84,0.46,11507.12,21.99,,11-09
160,300719,安达维尔,0.06,18.25,3.23,1.9,-1.03,767.43,24.26,,11-08
161,300716,国立科技,0.48,0.0,6.09,8.15,0.82,3815.6,3.79,,11-08
162,300727,润禾材料,0.47,34.29,3.83,13.21,-0.14,3465.52,41.33,,11-07
163,600903,贵州燃气,0.15,87.5,3.3,4.51,0.5,10235.87,92.94,,11-06
164,603685,晨丰科技,1.18,31.11,,23.5,,8854.57,30.6,,11-06
165,300720,海川智能,0.44,25.71,4.41,10.09,0.42,2357.52,24.62,,11-03
166,300718,长盛轴承,1.24,65.33,7.55,17.22,0.9,9303.65,65.84,,11-03
167,603856,东宏股份,0.69,23.21,6.25,11.03,-0.78,10228.39,24.47,,11-03
168,603507,振江股份,1.12,1.36,6.67,18.29,0.27,10537.62,1.37,,11-03
169,300717,华信新材,0.68,11.48,6.15,11.78,0.52,3287.6,11.63,,11-03
170,603659,璞泰来,0.88,69.23,3.58,27.94,-0.11,32393.25,68.3,,11-02
171,002936,郑州银行,0.63,,,,,335181.0,,,11-01
172,603937,丽岛新材,0.45,,,,,7072.08,,,11-01
173,600376,首开股份,0.27,-21.47,,3.38,,91316.52,-24.24,,10-31
174,000540,中天金融,0.35,-20.01,,10.84,,165545.0,-19.32,,10-31
175,000995,*ST皇台,-0.38,-37.7,,,,-6740.36,-37.74,,10-31
176,601866,中远海发,0.1,-279.56,,8.26,,113947.46,-279.47,,10-31
177,600393,粤泰股份,0.47,452.94,,22.11,,119203.41,1259.46,,10-31
178,002636,金安国纪,0.54,150.62,,20.76,,39574.77,150.68,,10-31
179,601918,新集能源,0.07,-35.0,,3.61,,16959.58,-31.67,,10-31
180,000338,潍柴动力,0.58,52.63,,13.16,,460315.34,206.03,,10-31
181,601377,兴业证券,0.3,-3.23,,6.12,,198270.52,-3.04,,10-31
182,002577,雷柏科技,0.06,-4.76,,1.38,,1617.93,-9.27,,10-31
183,600363,联创光电,0.39,10.34,,8.08,,17270.4,10.36,,10-31
184,000528,柳工,0.25,4337.5,,3.13,,27964.2,4346.41,,10-31
185,002335,科华恒盛,1.3,225.0,,11.0,,35151.26,253.41,,10-31
186,600804,鹏博士,0.43,-2.27,,9.07,,60592.59,-0.14,,10-31
187,601997,贵阳银行,1.39,-4.79,10.25,14.24,2.35,318719.7,18.13,,10-31
188,603707,健友股份,0.6,5.06,,14.71,,22366.4,9.16,,10-31
189,600822,上海物贸,0.05,39.1,,4.27,,2312.24,39.36,,10-31
190,603730,岱美股份,1.18,29.67,,23.14,,43617.49,33.84,,10-31
191,603032,德新交运,0.16,-61.9,,5.02,,2135.2,-49.72,,10-31
192,600499,科达洁能,0.29,-31.18,,9.77,,40455.9,12.61,,10-31
193,000659,珠海中富,0.03,-152.1,,8.28,,4157.61,-152.53,,10-31
194,000679,大连友谊,0.02,-103.76,,0.41,,562.48,-103.71,,10-31
195,002415,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31
196,600892,大晟文化,0.17,-63.04,,5.46,,9373.16,47.04,,10-31
197,600157,永泰能源,0.03,-12.89,,1.72,,41160.2,-10.75,,10-31
198,002431,棕榈股份,0.13,116.67,,3.86,,18011.29,112.14,,10-31
199,600556,ST慧球,-0.02,-46.29,,-13.94,,-970.03,-46.39,,10-31
200,000720,新能泰山,-0.45,789.7,,-51.32,,-57941.59,1227.58,,10-31
201,603912,佳力图,0.48,26.32,2.82,18.13,0.0,5297.98,28.79,,10-31
202,600973,宝胜股份,0.09,-57.11,,2.63,,10042.54,-43.63,,10-31
203,603988,中电电机,0.3,-3.23,,3.64,,2410.67,-2.1,,10-31
204,600608,ST沪科,-0.07,0.0,,,,-2308.16,7.55,,10-31
205,002174,游族网络,0.53,26.19,,15.57,,45934.4,27.29,,10-31
206,000008,神州高铁,0.04,18.26,,1.64,,12192.46,-43.79,,10-31
207,601077,渝农商行,0.74,,,,,690813.4,,,10-31
208,002190,*ST集成,0.0,-99.31,,0.03,,60.84,-99.32,,10-31
209,601100,恒立液压,0.44,633.33,,7.67,,27629.49,572.79,,10-31
210,603322,超讯通信,0.12,-40.0,,1.95,,934.24,-42.38,,10-31
211,600255,梦舟股份,0.02,-140.0,,1.15,,3839.7,-148.1,,10-31
212,000035,中国天楹,0.11,1.74,,6.5,,14032.71,3.83,,10-31
213,600650,锦江投资,0.34,4.95,,5.54,,18678.87,4.94,,10-31
214,600668,尖峰集团,0.85,72.84,,11.74,,29140.86,72.47,,10-31
215,601212,白银有色,0.03,-5.56,,1.89,,22928.56,1.71,,10-31
216,000901,航天科技,0.21,140.95,,2.61,,8505.31,204.74,,10-31
217,601515,东风股份,0.47,17.5,,13.83,,51708.19,14.93,,10-31
218,600329,中新药业,0.47,4.44,,8.35,,35950.48,2.93,,10-31
219,000426,兴业矿业,0.21,164.73,,7.93,,40114.02,314.48,,10-31
220,000939,*ST凯迪,0.05,-59.09,,1.46,,17497.76,3.52,,10-31
221,601607,上海医药,1.0,9.42,,8.25,,268860.16,9.42,,10-31
222,000966,长源电力,0.05,-89.15,,1.66,,5773.27,-89.15,,10-31
223,600369,西南证券,0.1,-47.37,,3.08,,59052.92,-44.11,,10-31
224,601818,光大银行,0.51,2.0,5.22,10.25,,2543300.0,4.08,,10-31
225,603628,清源股份,0.18,-25.0,,5.49,,4803.6,-1.45,,10-31
226,000552,靖远煤电,0.16,208.35,,5.69,,37134.09,209.58,,10-31
227,600774,汉商集团,0.04,12.82,,1.34,,770.83,12.13,,10-31
228,001979,招商蛇口,0.47,-33.8,,6.59,,371810.16,-33.73,,10-31
229,600028,中国石化,0.32,31.54,,5.37,,3837300.0,31.57,,10-31
230,002324,普利特,0.59,-29.76,,7.3,,15950.85,-29.64,,10-31
231,000571,*ST大洲,0.08,1.64,,2.96,,6573.36,1.71,,10-31
232,600792,云煤能源,-0.1,300.0,,-3.38,,-9874.35,291.34,,10-31
233,002016,世荣兆业,0.49,324.83,,21.32,,39462.04,324.75,,10-31
234,601966,玲珑轮胎,0.6,-17.81,,8.75,,71987.04,-7.29,,10-31
235,600072,中船科技,0.02,-117.16,,0.46,,1666.44,-126.08,,10-31
236,000615,京汉股份,-0.12,-6.24,,-5.52,,-9137.75,-6.2,,10-31
237,600827,百联股份,0.38,-11.63,,4.05,,67979.16,-8.92,,10-31
238,600846,同济科技,0.16,14.29,,5.2,,10086.38,14.8,,10-31
239,603038,华立股份,1.11,-24.49,,8.33,,7215.67,-1.54,,10-31
240,603976,正川股份,0.6,-15.49,,10.18,,6441.49,11.96,,10-31
241,600599,熊猫金控,0.04,-364.29,,0.87,,617.65,-357.18,,10-31
242,601107,四川成渝,0.3,-11.04,,6.69,,91475.54,-11.02,,10-31
243,600258,首旅酒店,0.73,7.49,,7.88,,55041.45,250.87,,10-31
244,600653,申华控股,-0.15,65.81,,-12.95,,-28991.03,71.81,,10-31
245,000070,特发信息,0.27,-30.96,,9.45,,17183.99,38.05,,10-31
246,000890,法尔胜,0.05,-86.17,,2.26,,1878.4,-86.18,,10-31
247,603399,吉翔股份,0.18,-250.0,,4.87,,9325.57,-255.61,,10-31
248,600302,标准股份,-0.0,-97.72,,-0.07,,-82.91,-97.75,,10-31
249,600320,振华重工,0.04,0.0,,1.13,,17097.85,9.9,,10-31
250,000416,民生控股,0.05,172.97,,3.07,,2685.91,173.13,,10-31
251,000930,中粮科技,0.22,102.73,,12.88,,21547.74,103.37,,10-31
252,000957,中通客车,0.21,-72.73,,4.61,,12192.09,-73.22,,10-31
253,000524,岭南控股,0.21,94.44,,7.6,,14118.41,384.99,,10-31
254,603611,诺力股份,0.64,-14.67,,7.9,,11942.1,-0.78,,10-31
255,000543,皖能电力,0.06,-86.98,,0.92,,10055.09,-86.99,,10-31
256,000561,烽火电子,0.01,-91.55,,0.53,,609.67,-91.35,,10-31
257,600782,新钢股份,0.49,145.0,,14.9,,137523.73,398.36,,10-31
258,601928,凤凰传媒,0.34,2.63,,7.24,,87324.83,2.64,,10-31
259,601991,大唐发电,0.14,-160.69,,4.69,,190929.8,-160.7,,10-31
260,603011,合锻智能,0.08,-20.0,,2.19,,3713.97,-4.94,,10-31
261,000626,远大控股,0.41,-46.93,,8.23,,24334.41,-35.31,,10-31
262,600098,广州发展,0.22,-40.13,,3.83,,59278.4,-40.11,,10-31
263,600496,精工钢构,0.04,-53.99,,1.66,,6275.0,-53.93,,10-31
264,600856,ST中天,0.35,91.07,,10.79,,41373.89,25.16,,10-31
265,603813,原尚股份,0.57,54.05,,11.1,,3794.99,56.92,,10-31
266,000676,智度股份,0.34,37.43,,6.96,,33008.89,119.79,,10-31
267,000697,炼石航空,-0.34,660.09,,-14.3,,-19183.59,660.78,,10-31
268,600153,建发股份,0.58,26.09,,7.4,,163070.51,24.04,,10-31
269,600551,时代出版,0.45,-24.45,,4.41,,22937.3,-24.45,,10-31
270,600919,江苏银行,0.8,2.56,7.69,10.73,,918575.6,10.94,,10-31
271,603158,腾龙股份,0.42,13.51,,10.17,,9248.64,15.33,,10-31
272,600171,上海贝岭,0.23,289.66,,7.94,,15251.33,290.82,,10-31
273,600969,郴电国际,0.27,-15.99,,2.2,,7222.22,-15.99,,10-31
274,002790,瑞尔特,0.76,-0.14,,8.76,,12143.05,-0.35,,10-31
275,000792,*ST盐湖,-0.31,-320.13,,-3.57,,-85924.0,-430.16,,10-31
276,600226,瀚叶股份,0.1,-58.33,,6.59,,21961.94,-17.32,,10-31
277,000005,世纪星源,-0.02,-111.9,,-1.27,,-1621.33,-112.12,,10-31
278,000812,陕西金叶,0.02,-66.32,,0.81,,725.1,-66.33,,10-31
279,603335,迪生力,0.14,-33.33,,7.04,,3010.9,-23.85,,10-31
280,000046,泛海控股,0.24,-34.54,,6.77,,122204.2,-33.63,,10-31
281,000863,三湘印象,0.04,-90.24,,0.96,,6149.06,-86.32,,10-31
282,601179,中国西电,0.13,-13.33,,3.42,,65036.43,-13.83,,10-31
283,601200,上海环境,0.67,,,9.24,,47414.49,31.62,,10-31
284,600289,*ST信通,-0.1,-377.14,,-1.92,,-6124.09,-408.99,,10-31
285,000898,鞍钢股份,0.45,236.3,,7.08,,328500.0,236.23,,10-31
286,600308,华泰股份,0.41,305.88,,7.16,,48289.56,305.1,,10-31
287,002563,森马服饰,0.38,2.7,,9.96,,101207.74,1.01,,10-31
288,000936,华西股份,0.15,-75.41,,2.7,,12977.56,-75.79,,10-31
289,600346,恒力石化,0.42,61.54,,17.84,,110188.27,65.24,,10-31
290,000509,*ST华塑,-0.02,-53.94,,-55.07,,-1545.16,-53.85,,10-31
291,600735,新华锦,0.14,17.23,,6.7,,5090.56,17.17,,10-31
292,603598,引力传媒,0.11,0.0,,5.03,,3057.43,7.44,,10-31
293,000981,ST银亿,0.18,-14.29,,6.54,,54832.67,3.71,,10-31
294,600006,东风汽车,0.06,-49.21,,1.76,,11535.17,-49.23,,10-31
295,600383,金地集团,0.5,31.58,,6.13,,226883.3,32.32,,10-31
296,001896,豫能控股,0.08,-87.03,,1.53,,9370.25,-82.93,,10-31
297,600025,华能水电,0.1,,,4.7,,161406.51,151.67,,10-31
298,600052,浙江广厦,0.05,-90.2,,1.9,,3997.95,-90.99,,10-31
299,000592,平潭发展,0.01,-49.09,,0.34,,1078.26,-49.39,,10-31
300,600448,华纺股份,0.02,-33.33,,1.25,,1401.46,21.89,,10-31
301,603009,北特科技,0.23,-29.75,,3.1,,4002.14,4.88,,10-31
302,600078,澄星股份,0.06,5.35,,2.27,,4182.85,5.6,,10-31
303,600834,申通地铁,0.13,4.9,,4.41,,6432.26,4.9,,10-31
304,603777,来伊份,0.42,-6.67,,5.28,,10016.06,24.94,,10-31
305,600493,凤竹纺织,0.06,16.1,,2.42,,1666.63,15.99,,10-31
306,000651,格力电器,2.57,37.43,,25.1,,1546070.89,37.68,,10-31
307,600854,春兰股份,0.1,46.88,,2.74,,5370.79,46.82,,10-31
308,600870,ST厦华,-0.01,-717.65,,-45.1,,-547.09,-705.58,,10-31
309,000679,大连友谊,0.02,-103.76,,0.41,,562.48,-103.71,,10-31
310,002415,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31
311,600892,大晟文化,0.17,-63.04,,5.46,,9373.16,47.04,,10-31
312,600157,永泰能源,0.03,-12.89,,1.72,,41160.2,-10.75,,10-31
313,002431,棕榈股份,0.13,116.67,,3.86,,18011.29,112.14,,10-31
314,600556,ST慧球,-0.02,-46.29,,-13.94,,-970.03,-46.39,,10-31
315,000720,新能泰山,-0.45,789.7,,-51.32,,-57941.59,1227.58,,10-31
316,603912,佳力图,0.48,26.32,2.82,18.13,0.0,5297.98,28.79,,10-31
317,600973,宝胜股份,0.09,-57.11,,2.63,,10042.54,-43.63,,10-31
318,603988,中电电机,0.3,-3.23,,3.64,,2410.67,-2.1,,10-31
319,600608,ST沪科,-0.07,0.0,,,,-2308.16,7.55,,10-31
320,002174,游族网络,0.53,26.19,,15.57,,45934.4,27.29,,10-31
321,000008,神州高铁,0.04,18.26,,1.64,,12192.46,-43.79,,10-31
322,601077,渝农商行,0.74,,,,,690813.4,,,10-31
323,002190,*ST集成,0.0,-99.31,,0.03,,60.84,-99.32,,10-31
324,600248,延长化建,0.14,1.82,,4.39,,8614.6,1.85,,10-31
325,600644,乐山电力,0.19,-58.08,,8.12,,10341.34,-58.02,,10-31
326,000837,秦川机床,0.01,-140.7,,0.35,,971.83,-140.74,,10-31
327,000050,深天马A,0.54,99.44,,5.34,,75339.04,99.48,,10-31
328,002863,今飞凯达,0.2,-20.0,,1.88,,4010.31,-5.21,,10-31
329,000895,双汇发展,0.96,-3.85,,23.16,,315103.87,-3.85,,10-31
330,601258,ST庞大,0.05,150.0,,2.51,,33136.94,107.63,,10-31
331,000338,潍柴动力,0.58,52.63,,13.16,,460315.34,206.03,,10-31
332,601377,兴业证券,0.3,-3.23,,6.12,,198270.52,-3.04,,10-31
333,002577,雷柏科技,0.06,-4.76,,1.38,,1617.93,-9.27,,10-31
334,600363,联创光电,0.39,10.34,,8.08,,17270.4,10.36,,10-31
335,000528,柳工,0.25,4337.5,,3.13,,27964.2,4346.41,,10-31
336,002335,科华恒盛,1.3,225.0,,11.0,,35151.26,253.41,,10-31
337,600804,鹏博士,0.43,-2.27,,9.07,,60592.59,-0.14,,10-31
338,601997,贵阳银行,1.39,-4.79,10.25,14.24,2.35,318719.7,18.13,,10-31
339,603707,健友股份,0.6,5.06,,14.71,,22366.4,9.16,,10-31
340,600822,上海物贸,0.05,39.1,,4.27,,2312.24,39.36,,10-31
341,603730,岱美股份,1.18,29.67,,23.14,,43617.49,33.84,,10-31
342,603032,德新交运,0.16,-61.9,,5.02,,2135.2,-49.72,,10-31
343,600499,科达洁能,0.29,-31.18,,9.77,,40455.9,12.61,,10-31
344,000659,珠海中富,0.03,-152.1,,8.28,,4157.61,-152.53,,10-31
345,603100,川仪股份,0.28,16.67,,5.77,,11076.55,16.08,,10-31
346,600143,金发科技,0.17,-30.05,,4.68,,45781.35,-25.76,,10-31
347,002420,*ST毅昌,-0.45,288.96,,-11.62,,-18233.22,288.96,,10-31
348,600162,香江控股,0.14,-30.0,,7.43,,45319.98,-5.04,,10-31
349,002436,兴森科技,0.11,-60.71,,6.69,,15878.97,13.66,,10-31
350,600959,江苏有线,0.18,-5.26,,5.28,,69570.6,-5.15,,10-31
351,002130,沃尔核材,0.09,-43.75,,4.06,,10878.78,19.21,,10-31
352,002468,申通快递,0.74,4613.38,,18.77,,112740.84,21533.3,,10-31
353,600596,新安股份,0.34,-1910.75,,5.58,,23166.57,-1935.53,,10-31
354,000782,美达股份,0.04,-157.14,,1.66,,1958.44,-156.36,,10-31
355,603996,ST中新,0.23,14.98,,4.97,,7001.0,14.95,,10-31
356,600613,神奇制药,0.15,-16.67,,3.36,,8057.06,-17.81,,10-31
357,000801,四川九洲,-0.02,-123.39,,-0.7,,-1635.88,-123.37,,10-31
358,600234,ST山水,-0.05,-1451.35,,-11.34,,-1036.43,-1466.92,,10-31
359,000014,沙河股份,0.02,-125.32,,0.56,,444.68,-125.36,,10-31
360,600833,第一医药,0.17,-11.21,,5.06,,3692.67,-11.2,,10-31
361,600095,哈高科,0.02,-152.96,,0.85,,615.71,-153.16,,10-31
362,300094,国联水产,0.14,75.0,,6.03,,11223.97,78.46,,10-31
