,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
152,603578,三星新材,0.25,,2.93,8.77,0.03,1622.9,,,12-29
153,688300,联瑞新材,0.15,,1.55,10.09,0.23,821.36,,,12-29
154,603025,大豪科技,0.32,,2.05,15.57,0.26,12736.79,,,12-26
155,300429,强力新材,0.5,,3.75,14.17,0.4,3006.02,,,12-26
156,603360,百傲化学,0.34,,3.11,11.65,0.15,3428.55,,,12-26
157,603839,安正时尚,0.56,,4.14,13.37,0.41,11994.08,,,12-26
158,300433,蓝思科技,0.84,,11.12,7.9,1.97,51169.82,,,12-26
159,002953,日丰股份,0.21,,1.75,11.64,0.24,2652.11,,,12-26
160,300460,惠伦晶体,0.19,,2.66,7.45,0.6,2414.63,,,12-26
161,603165,荣晟环保,0.31,,2.68,12.46,0.41,2985.61,,,12-26
162,603567,珍宝岛,0.61,,5.34,11.85,0.83,22040.64,,,12-26
163,300430,诚益通,0.62,,6.31,10.28,0.29,2812.64,,,12-26
164,300424,航新科技,0.28,,3.97,7.05,-0.64,2750.56,,,12-25
165,603789,星光农机,0.51,,3.75,14.76,1.32,7724.18,,,12-25
166,603318,派思股份,0.11,,2.89,3.89,-0.86,1004.83,,,12-25
167,688122,西部超导,0.11,,1.98,5.47,0.01,3490.55,,,12-25
168,603030,全筑股份,0.14,,3.01,4.69,-0.92,1657.26,,,12-25
169,603808,歌力思,0.49,,4.82,9.76,0.34,5885.94,,,12-25
170,603158,腾龙股份,0.54,,3.76,15.21,0.78,4345.14,,,12-25
171,603116,红蜻蜓,0.37,,4.08,8.63,1.13,12900.81,,,12-25
172,603729,龙韵股份,0.9,,10.22,9.21,-0.23,4482.08,,,12-25
173,300580,贝斯特,0.24,,3.19,7.83,0.14,3576.88,,,12-19
174,300578,会畅通讯,0.36,,2.16,14.87,-0.02,1963.05,,,12-19
175,603358,华达科技,1.12,,6.21,18.26,0.36,13427.16,,,12-19
176,300598,诚迈科技,0.16,,2.74,5.92,-0.39,988.01,,,12-19
177,300571,平治信息,0.48,,2.89,18.31,-0.02,1454.63,,,12-19
178,603303,得邦照明,0.9,,,33.48,1.04,16146.65,,,12-19
179,002867,周大生,0.45,,,15.36,0.25,18007.17,,,12-19
180,300427,红相股份,0.1,,4.11,2.47,-0.43,689.64,,,12-18
181,300394,天孚通信,0.71,,4.72,15.79,0.61,4202.57,,,12-18
182,002861,瀛通通讯,0.84,,3.96,21.8,0.53,7793.79,,,12-12
183,603626,科森科技,0.03,,2.23,1.16,0.35,208.12,,,12-12
184,300606,金太阳,0.18,,2.33,8.26,0.03,1235.06,,,12-12
185,002850,科达利,0.33,,4.38,7.89,-0.18,3337.98,,,12-12
186,688096,京源环保,0.0,,1.09,0.33,-0.43,3.56,,,12-12
187,300619,金银河,0.27,,2.47,10.95,0.25,1491.97,,,12-12
188,603881,数据港,0.2,,1.5,17.3,0.04,3101.96,,,12-12
189,002736,国信证券,0.21,,3.06,7.09,0.48,149590.1,36.55,,12-11
190,603889,新澳股份,0.76,,6.06,12.94,1.27,6073.61,,,12-11
191,300412,迦南科技,0.38,,4.42,8.63,0.52,1530.54,,,12-11
192,603017,中衡设计,1.01,,7.74,12.95,0.71,4539.6,,,12-11
193,603588,高能环境,0.15,,7.67,2.0,-0.67,1841.71,,,12-11
194,300411,金盾股份,0.31,,4.52,7.08,-0.01,1854.49,,,12-11
195,002738,中矿资源,0.24,,4.69,5.14,0.04,2151.11,,,12-11
196,603788,宁波高发,0.42,,2.78,15.73,0.31,4297.38,,,12-11
197,300410,正业科技,0.4,,5.21,7.77,,1779.3,,,12-11
198,002737,葵花药业,1.5,,7.58,19.21,2.56,16442.55,,,12-11
199,603636,南威软件,0.37,,5.27,7.2,0.26,2747.42,,,12-11
200,601021,春秋航空,0.9,,9.8,9.57,-0.25,27075.73,,,12-11
201,300425,中建环能,0.58,,7.11,8.33,0.31,3107.41,,,12-10
202,300607,拓斯达,0.25,,2.71,9.66,0.06,1248.96,,,12-10
203,601966,玲珑轮胎,0.56,,4.35,13.46,0.66,55771.07,,,12-09
204,002936,郑州银行,0.69,,2.61,,,137310.27,,,12-09
205,603118,共进股份,0.5,,5.75,9.09,0.82,11252.45,,,12-09
206,002750,龙津药业,0.53,,,9.2,0.75,2653.78,,,12-09
207,300715,凯伦股份,0.23,,1.2,24.23,0.38,948.63,,,12-08
208,300420,五洋停车,0.23,,3.88,5.97,0.19,1351.93,,,12-05
209,300440,运达科技,0.4,,5.35,7.58,0.11,3341.23,,,12-05
210,603039,泛微网络,0.23,,3.12,7.79,0.49,1170.02,,,12-05
211,603037,凯众股份,0.43,,4.99,8.73,0.26,2564.19,,,12-05
212,300374,恒通科技,-0.16,,5.11,-3.12,-0.18,-1191.79,,,12-05
213,603811,诚意药业,0.35,,3.37,10.56,0.51,2214.74,,,12-05
214,300682,朗新科技,-0.11,,3.29,-4.72,-0.46,-1887.19,,,12-05
215,600901,江苏租赁,,,,,,29607.7,5.33,,12-04
216,603309,维力医疗,0.46,,4.49,10.76,0.58,3433.95,,,12-03
217,603677,奇精机械,0.48,,4.78,10.6,0.42,2886.73,,,11-28
218,601020,华钰矿业,0.08,,1.78,5.04,0.05,3965.41,,,11-28
219,002858,力盛赛车,-0.04,,3.05,-1.22,-0.01,-182.71,,,11-28
220,603538,美诺华,0.38,,,7.16,0.46,3444.68,,,11-28
221,300422,博世科,0.22,,3.94,5.51,-0.59,1008.58,,,11-27
222,300443,金雷股份,0.98,,8.3,12.59,0.2,4424.46,,,11-27
223,300416,苏试试验,0.31,,5.11,6.33,-0.17,1478.37,,,11-27
224,603901,永创智能,0.44,,4.82,9.53,-0.37,3329.15,,,11-27
225,300426,唐德影视,0.41,,4.75,9.03,-2.11,2462.19,,,11-27
226,600958,东方证券,0.19,58.33,,,,82466.82,58.23,,11-25
227,300615,欣天科技,0.83,,2.53,33.52,0.35,4955.79,,,11-21
228,603579,荣泰健康,0.51,,2.97,18.59,1.22,2526.84,,,11-21
229,603823,百合花,0.32,,2.51,13.32,0.02,5786.06,,,11-21
230,002960,青鸟消防,1.13,,5.55,20.91,-1.08,6800.43,,,11-21
231,603603,博天环境,0.19,,2.7,9.84,-1.33,3423.23,,,11-21
232,603638,艾迪精密,0.21,,2.91,7.35,0.29,2717.59,,,11-21
233,603228,景旺电子,1.01,,2.45,19.74,0.94,15832.0,,,11-21
234,601689,拓普集团,0.4,,,13.63,0.34,21006.68,,,11-20
235,603898,好莱客,0.58,,4.14,14.71,0.38,4293.95,,,11-19
236,603022,新通联,0.4,,4.07,10.24,0.16,2402.85,,,11-19
237,603518,锦泓集团,0.69,,4.61,14.29,0.52,7638.11,,,11-14
238,002848,高斯贝尔,0.21,,,5.42,0.33,2632.18,,,11-14
239,300409,道氏技术,0.75,,5.64,13.8,-0.07,3647.65,,,11-14
240,002733,雄韬股份,0.44,,6.55,6.99,0.91,4506.09,,,11-14
241,603568,伟明环保,0.29,,2.14,14.24,0.36,11737.65,,,11-14
242,603637,镇海股份,0.15,,3.21,4.42,0.33,1150.15,,,11-14
243,601969,海南矿业,0.17,,1.61,9.47,0.38,28751.22,,,11-14
244,603218,日月股份,0.33,,2.79,12.37,0.43,9429.12,,,11-14
245,002732,燕塘乳业,0.35,12.9,3.16,11.69,0.1,4120.7,13.76,,11-14
246,603939,益丰药房,0.56,,4.31,13.08,0.74,6745.6,,,11-14
247,601226,华电重工,0.28,,3.07,9.44,-0.52,17129.22,,,11-14
248,603368,柳药股份,0.96,,6.03,16.96,-1.43,8657.71,,,11-14
249,603518,锦泓集团,0.69,,4.61,14.29,0.52,7638.11,,,11-14
250,002848,高斯贝尔,0.21,,,5.42,0.33,2632.18,,,11-14
251,603928,兴业股份,0.32,,2.87,10.71,0.04,4794.02,,,11-14
252,300409,道氏技术,0.75,,5.64,13.8,-0.07,3647.65,,,11-14
253,603086,先达股份,1.05,,8.17,13.79,,6316.42,,,11-14
254,603877,太平鸟,0.32,,2.57,12.64,-0.02,13333.11,,,11-14
255,603998,方盛制药,0.52,,4.89,11.2,0.35,4238.6,,,11-14
256,002841,视源股份,1.66,,6.16,27.39,0.47,10958.38,,,11-14
257,300408,三环集团,0.75,,5.09,14.73,0.77,28557.65,,,11-14
258,002735,王子新材,0.2,,4.44,4.51,0.39,1184.27,,,11-14
259,603600,永艺股份,0.25,,,7.99,0.46,1851.82,,,11-06
260,002838,道恩股份,0.36,,4.88,7.67,0.24,2271.91,,,10-31
261,300566,激智科技,0.32,,2.86,12.67,-0.06,1876.34,,,10-31
262,002742,三圣股份,0.57,,8.63,6.81,-1.38,4121.88,,,10-29
263,300503,昊志机电,0.28,,5.43,5.33,-0.08,2112.5,,,10-29
264,300686,智动力,0.3,,2.12,14.09,0.43,2808.21,,,10-24
265,002837,英维克,0.25,,2.01,13.45,-0.13,1516.02,,,10-24
266,603833,欧派家居,0.28,,3.43,8.37,0.68,10284.86,,,10-24
267,300504,天邑股份,0.27,,3.92,7.14,0.07,1944.01,,,10-24
268,002724,海洋王,0.1,,2.86,3.6,0.01,3577.96,,,10-16
269,603688,石英股份,0.2,-20.0,4.85,4.27,0.06,3408.97,-19.86,,10-16
270,603166,福达股份,0.14,,1.93,7.6,0.47,5509.17,,,10-16
271,300406,九强生物,0.99,,5.75,18.85,0.51,9913.79,,,10-16
272,601015,陕西黑猫,0.11,,4.01,2.85,0.25,5641.37,,,10-16
273,300405,科隆股份,0.62,,7.21,9.07,0.69,3185.96,,,10-16
274,603088,宁波精达,0.33,,4.95,6.76,0.23,2003.17,,,10-16
275,002731,萃华珠宝,0.39,,5.04,8.01,3.14,4369.49,,,10-16
276,603988,中电电机,0.51,,5.3,10.12,0.06,3063.93,,,10-16
277,603019,中科曙光,0.1,,3.29,3.22,-0.71,2346.06,,,10-16
278,300403,汉宇集团,0.59,,4.7,12.56,0.45,5915.47,,,10-16
279,603011,合锻智能,0.09,,2.92,3.02,-0.01,1168.1,,,10-16
280,002797,第一创业,0.09,,,,,16849.92,77.5,,10-15
281,603298,杭叉集团,0.54,,3.35,16.13,0.58,25076.09,,,10-11
282,603668,天马科技,0.17,,,8.73,-0.26,2693.22,,,10-11
283,603577,汇金通,0.13,,,3.13,-0.28,1039.23,,,10-11
284,603388,元成股份,0.21,,3.63,5.87,-1.1,1551.98,,,10-11
285,603990,麦迪科技,0.21,,2.02,10.7,-0.34,1230.21,,,10-11
286,300587,天铁股份,0.39,,4.19,9.36,0.38,3035.7,,,10-11
287,002741,光华科技,0.31,,3.64,8.78,0.29,2832.0,,,10-11
288,603018,中设集团,1.07,20.22,9.76,10.99,-1.38,8343.74,20.12,,10-10
289,600909,华安证券,0.05,25.0,,,,13938.29,32.2,,10-10
290,300565,科信技术,0.21,,2.05,10.79,-0.22,2516.5,,,09-19
291,300562,乐心医疗,0.53,,3.44,16.24,0.22,2214.37,,,09-19
292,002831,裕同科技,1.66,,8.96,19.66,1.27,24831.51,,,09-19
293,601127,小康股份,0.18,,,,,13542.86,,,09-18
294,300402,宝色股份,0.14,,3.16,4.65,0.04,2168.85,,,09-17
295,603010,万盛股份,0.31,,3.21,9.07,0.29,2312.05,,,09-16
296,300401,花园生物,0.22,,,2.67,,1486.53,,,09-16
297,300400,劲拓股份,0.29,,3.75,8.17,0.21,1767.13,,,09-16
298,300399,京天利,0.34,,4.6,7.58,-0.22,2030.55,,,09-16
299,603169,兰石重装,0.08,,1.65,4.73,0.05,3739.75,,,09-16
300,603606,东方电缆,0.24,,4.64,5.12,0.35,2608.44,,,09-16
301,603010,万盛股份,0.31,,3.21,9.07,0.29,2312.05,,,09-16
302,300401,花园生物,0.22,,,2.67,,1486.53,,,09-16
303,300400,劲拓股份,0.29,,3.75,8.17,0.21,1767.13,,,09-16
304,603885,吉祥航空,0.38,,,10.42,0.74,19140.09,,,09-15
305,300657,弘信电子,0.47,,4.63,10.1,-0.16,3673.43,,,09-12
306,603869,新智认知,0.1,,2.65,3.7,0.23,1601.19,,,09-12
307,300624,万兴科技,0.37,,2.36,16.39,0.39,2238.47,,,09-12
308,002833,弘亚数控,0.63,,2.07,31.22,0.57,6264.73,,,09-12
309,603315,福鞍股份,0.35,,4.58,7.46,0.63,2653.18,,,09-11
310,603797,联泰环保,0.14,,3.47,4.17,0.46,2318.26,,,09-05
311,300563,神宇股份,0.3,,3.36,9.27,0.15,1788.64,,,09-05
312,300428,四通新材,0.5,,4.4,12.09,0.28,3030.4,,,09-02
313,600117,西宁特钢,-0.17,-280.99,,-4.54,,-12486.94,-280.94,,08-30
314,600874,创业环保,0.1,25.0,,3.61,,14395.8,23.92,,08-30
315,600981,汇鸿集团,0.02,-27.59,,1.28,,1191.24,-27.66,,08-30
316,600191,华资实业,0.06,7.88,,1.63,,2719.0,7.81,,08-30
317,000815,美利云,-0.43,65.38,,-35.26,,-13604.29,67.95,,08-30
318,600623,华谊集团,0.19,2.73,,5.94,,16679.7,2.63,,08-30
319,600247,ST成城,-0.05,-2650.0,,-4.56,,-1702.67,-2416.28,,08-30
320,601186,中国铁建,0.4,,,5.97,,498294.1,6.62,,08-30
321,600285,羚锐制药,0.11,-52.99,,3.98,,3941.73,-50.35,,08-30
322,600682,南京新百,0.25,25.0,,6.34,,9101.47,26.69,,08-30
323,600066,宇通客车,0.55,10.49,,7.74,,69678.46,10.25,,08-30
324,600485,*ST信威,0.03,-191.43,,0.97,,449.4,-193.27,,08-30
325,600503,华丽家族,0.01,-50.0,,0.31,,617.0,-50.01,,08-30
326,000725,京东方A,0.05,-21.88,,2.38,,104163.57,21.22,,08-30
327,600649,城投控股,0.22,-12.0,,4.57,,66065.34,-9.86,,08-30
328,000880,潍柴重机,0.12,0.0,,2.8,,3422.24,6.55,,08-30
329,600350,山东高速,0.2,-3.85,,5.32,,96323.01,-3.71,,08-30
330,600027,华电国际,0.36,57.83,,11.14,,267810.9,58.04,,08-30
331,600128,弘业股份,0.1,15.39,,1.74,,2461.42,15.48,,08-30
332,600583,海油工程,0.39,85.71,,9.91,,173082.38,111.18,,08-30
333,000807,云铝股份,-0.19,126.19,,-7.87,,-29515.7,129.37,,08-30
334,601099,太平洋,0.08,533.33,,4.13,,14413.37,601.99,10转5,08-30
335,000906,浙商中拓,0.15,36.36,,4.79,,5092.65,43.48,,08-30
336,000410,*ST沈机,0.01,30.0,,0.36,,971.95,-5.21,,08-30
337,600710,苏美达,-0.09,-25.0,,-2.98,,-5496.91,-28.48,,08-30
338,600726,*ST华源,0.13,-11325.0,,8.52,,26483.44,-11781.1,,08-30
339,601901,方正证券,0.13,95.78,,4.85,,76946.44,90.07,,08-30
340,000581,威孚高科,0.82,5.13,,8.41,,84058.58,58.02,,08-30
341,600815,*ST厦工,0.0,-102.8,,0.03,,135.66,-103.13,,08-30
342,600571,信雅达,0.22,43.05,,6.91,,4385.55,43.05,,08-30
343,600605,汇通能源,0.02,-51.43,,0.67,,321.65,-51.83,,08-30
344,600266,城建发展,0.17,-68.41,,2.19,,18581.71,-62.09,,08-30
345,600681,百川能源,,,,0.52,,9.69,-101.18,,08-30
346,600321,ST正源,-0.01,-181.25,,-0.73,,-1572.06,-182.26,,08-30
347,601999,出版传媒,0.04,-20.0,,1.24,,2184.36,-15.84,,08-30
348,600039,四川路桥,0.35,46.32,,7.72,,52181.89,111.13,10转10,08-30
349,600895,张江高科,0.07,16.67,,1.51,,10493.86,15.08,,08-30
350,600965,福成股份,0.07,-38.81,,2.94,,2645.0,-17.25,,08-30
351,600611,大众交通,0.13,8.33,,3.72,,20828.37,5.82,,08-30
352,600648,外高桥,0.13,-75.0,,1.96,,13229.9,-74.87,,08-30
353,601558,ST锐电,-0.07,-36.36,,-3.2,,-28568.04,-37.61,,08-30
354,600007,中国国贸,0.28,21.74,,5.73,,28340.54,23.21,,08-30
355,600026,中远海能,0.01,-104.49,,0.2,,4260.49,-104.49,,08-30
356,000638,万方发展,0.01,-331.58,,1.86,,407.39,-332.37,,08-30
357,601010,文峰股份,0.34,21.43,,6.53,,25118.24,21.52,,08-30
358,002506,协鑫集成,-3.09,530.61,,,,-260701.42,527.98,,08-30
359,600653,申华控股,-0.05,-1880.77,,-4.07,,-8090.89,-1916.0,,08-30
360,000629,攀钢钒钛,0.07,71.5,,3.86,,58883.69,70.88,,08-30
361,600875,东方电气,0.42,-28.81,,4.65,,83929.44,-29.24,,08-30
362,600892,大晟文化,0.0,-99.0,,0.66,,4.09,-98.92,,08-30
363,601007,金陵饭店,0.05,-35.8,,1.15,,1558.38,-36.01,,08-30
364,600633,浙数文化,0.24,-33.33,,7.92,,28812.8,63.41,,08-30
365,600756,浪潮软件,0.04,-116.99,,1.29,,1012.55,-117.14,,08-30
366,600810,神马股份,0.12,-196.62,,2.25,,5216.76,-194.97,,08-30
367,600827,百联股份,0.42,-2.33,,5.46,,71532.58,-3.27,,08-30
368,600162,香江控股,0.18,7.06,,8.45,,13973.94,4.38,,08-30
369,000789,万年青,0.62,90.28,,11.32,,25207.41,90.16,,08-30
