,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
36,002970,锐明技术,1.7,88.89,,22.68,,11015.87,88.31,,11-25
37,688228,开普云,,,,,,2095.29,-10.07,,11-25
38,688039,当虹科技,0.28,12.0,,4.24,,1659.68,12.22,,11-22
39,300798,锦鸡股份,0.23,0.0,2.71,9.02,0.06,8786.0,3.49,,11-21
40,688196,卓越新能,1.93,70.8,9.17,23.51,2.41,17355.91,71.19,,11-20
41,688198,佰仁医疗,0.66,10.0,,21.58,,4770.93,29.5,,11-19
42,300810,中科海讯,0.89,85.42,,10.53,,5235.66,84.64,,11-19
43,688138,清溢光电,0.28,27.27,2.93,9.91,0.42,5533.16,24.92,,11-19
44,688218,江苏北人,,,,,,3224.32,0.55,,11-18
45,688208,道通科技,,,,,,23752.45,-11.28,,11-18
46,688111,金山办公,0.57,-1.72,3.92,15.71,0.69,20441.13,-2.51,,11-15
47,688080,映翰通,,,,,,3993.79,34.81,,11-15
48,688399,硕世生物,1.13,26.97,,,,4977.22,26.53,,11-15
49,300803,指南针,0.36,24.14,2.28,17.14,0.19,12553.4,24.68,,11-15
50,300796,贝斯美,0.57,5.56,6.53,8.69,0.37,5154.94,4.22,,11-14
51,688300,联瑞新材,0.83,20.29,5.54,15.9,0.92,5341.31,25.61,,11-14
52,688357,建龙微纳,1.59,54.37,,27.51,,6874.25,87.73,,11-14
53,688101,三达膜,0.91,62.5,6.57,14.9,0.81,22879.14,64.38,,11-14
54,688258,卓易信息,,,,,,1919.67,-22.0,,11-14
55,688118,普元信息,-0.03,-83.5,,-0.61,,-190.23,-82.71,,11-14
56,688186,广大特材,,,,,,9267.86,2.88,,11-14
57,688222,成都先导,,,,,,7430.99,136.85,,11-13
58,688358,祥生医疗,1.02,10.87,,29.84,,6109.36,10.62,,11-13
59,688200,华峰测控,,,,,,8137.09,2.2,,11-13
60,300802,矩子科技,0.88,-8.33,5.71,15.75,1.11,6595.62,-8.2,,11-13
61,688222,成都先导,,,,,,7430.99,136.85,,11-13
62,603995,甬金股份,1.38,5.34,,15.67,,23908.46,5.65,,11-12
63,688310,迈得医疗,0.26,52.94,,6.95,,1623.44,48.14,,11-12
64,688177,百奥泰,,,,,,-88409.8,143.79,,11-11
65,688089,嘉必优,,,,,,9600.35,48.38,,11-11
66,688169,石头科技,,,,,,58214.31,236.13,,11-11
67,688278,特宝生物,,,,,,4208.45,8719.05,,11-11
68,002969,嘉美包装,,,,,,6358.45,14.48,,11-11
69,603489,八方股份,2.66,48.6,7.34,43.85,1.55,23915.12,48.07,,11-08
70,002967,广电计量,0.28,16.67,3.46,8.47,-0.04,7004.1,18.31,,11-07
71,688166,博瑞医药,0.17,54.55,2.26,7.95,0.02,6377.03,54.15,,11-07
72,300564,筑博设计,1.27,17.59,6.43,19.75,-0.52,9518.01,17.45,,11-07
73,688181,八亿时空,,,,,,8843.71,-13.65,,11-06
74,300800,力合科技,2.94,16.67,11.56,28.69,1.56,17659.36,16.59,,11-05
75,688299,长阳科技,0.46,91.67,3.33,14.86,0.56,9763.53,90.93,,11-05
76,603390,通达电气,0.39,0.0,,12.77,,10394.73,0.29,,11-05
77,688288,鸿泉物联,0.65,18.18,3.67,19.36,0.45,4902.48,19.08,,11-05
78,688021,奥福环保,0.68,13.33,6.31,11.42,0.41,3905.61,14.5,,11-05
79,688078,龙软科技,,,,,,3617.64,111.14,,11-05
80,688363,华熙生物,0.97,,4.97,21.59,0.48,41624.86,30.57,,11-05
81,688126,沪硅产业,-0.03,,2.69,-1.09,0.12,-4650.83,,,11-04
82,688123,聚辰股份,,,,,,7625.11,16.97,,11-04
83,300806,斯迪克,0.8,122.22,,9.78,,7040.24,122.74,,11-04
84,688023,安恒信息,-0.75,-23.47,8.37,-8.54,-1.8,-4150.47,-23.62,,11-04
85,300805,电声股份,0.39,11.43,,14.01,,14930.0,10.67,,11-04
86,688202,美迪西,1.0,7.53,8.48,12.58,0.62,4669.63,7.53,,11-04
87,688128,中国电研,0.48,41.18,,,,17119.05,41.12,,11-04
88,688199,久日新材,2.8,79.49,11.3,26.61,0.9,23143.58,86.67,,11-04
89,688389,普门科技,0.17,41.67,1.78,9.99,0.08,6610.13,47.36,,11-04
90,300821,东岳硅材,0.51,,2.24,24.13,0.51,45940.39,,,11-04
91,688100,威胜信息,,,,,,16243.58,42.51,,11-01
92,688398,赛特新材,,,,,,5657.72,77.18,,11-01
93,000662,天夏智慧,0.06,-48.27,,1.23,,7016.01,-48.27,,11-01
94,688026,洁特生物,,,,,,4373.5,31.9,,11-01
95,002120,韵达股份,0.88,-26.05,,16.01,,195521.97,-1.29,,10-31
96,000733,振华科技,0.58,28.67,,5.76,,29815.21,41.05,,10-31
97,600363,联创光电,0.35,-11.69,,6.15,,15472.75,-11.69,,10-31
98,603567,珍宝岛,0.4,-9.32,,6.57,,33795.91,-9.32,,10-31
99,601857,中国石油,0.2,-22.43,,3.06,,3728200.0,-22.52,,10-31
100,603598,引力传媒,0.23,21.05,,10.26,,6118.31,20.22,,10-31
101,002491,通鼎互联,0.07,-82.08,,1.64,,8417.97,-82.07,,10-31
102,600425,青松建化,0.17,-48.78,,5.1,,23127.52,-48.85,,10-31
103,600458,时代新材,0.02,-81.82,,0.27,,1247.93,-85.44,,10-31
104,002523,天桥起重,0.04,-33.33,,2.63,,5554.4,-29.47,,10-31
105,600822,上海物贸,0.1,18.49,,7.69,,4831.21,18.48,,10-31
106,000861,海印股份,0.05,-7.75,,3.35,,11902.22,-8.94,,10-31
107,000068,华控赛格,-0.07,48.44,,-14.76,,-7187.19,48.28,,10-31
108,600499,科达洁能,0.16,-19.5,,5.31,,24812.23,-21.48,,10-31
109,000158,常山北明,0.03,5.42,,0.69,,4131.87,4.02,,10-31
110,000909,数源科技,0.07,-26.97,,1.91,,2024.85,-27.31,,10-31
111,002572,索菲亚,0.79,5.26,,14.8,,71984.25,4.05,,10-31
112,000413,东旭光电,0.2,-13.04,,3.45,,113488.04,-13.71,,10-31
113,002909,集泰股份,0.34,431.25,,11.52,,5638.07,424.01,,10-31
114,000928,中钢国际,0.24,7.31,,6.57,,30233.53,7.33,,10-31
115,600136,当代明诚,1.34,396.3,,17.62,,65228.99,401.26,,10-31
116,002266,浙富控股,0.04,-21.51,,2.5,,8221.95,-21.39,,10-31
117,000953,*ST河化,-0.17,-48.36,,,,-5040.22,-48.36,,10-31
118,603098,森特股份,0.4,21.21,,10.0,,19351.31,22.84,,10-31
119,000972,ST中基,0.03,-119.47,,5.08,,2286.05,-119.5,,10-31
120,000652,泰达股份,0.07,37.55,,2.21,,9951.67,37.54,,10-31
121,603329,上海雅仕,-0.13,-136.11,,-2.48,,-1756.46,-137.4,,10-31
122,000673,当代东方,-0.02,-119.53,,-3.49,,-1900.03,-119.54,,10-31
123,002089,*ST新海,-0.4,-613.59,,-53.24,,-55073.68,-613.42,,10-31
124,600718,东软集团,0.03,-70.0,,0.41,,3595.48,-71.13,,10-31
125,600345,长江通信,0.52,-52.29,,5.37,,10288.89,-52.27,,10-31
126,600734,实达集团,-0.45,-324.2,,-11.3,,-27889.41,-324.07,,10-31
127,600751,海航科技,0.1,534.0,,2.04,,27584.4,532.42,,10-31
128,002789,建艺集团,0.59,3.51,,6.37,,8179.44,4.12,,10-31
129,002154,报喜鸟,0.13,116.67,,5.9,,16332.38,131.28,,10-31
130,002492,恒基达鑫,0.1,-18.85,,3.35,,4220.6,-18.82,,10-31
131,000004,国农科技,-0.12,283.17,,-9.53,,-994.11,283.57,,10-31
132,600787,中储股份,0.12,261.5,,2.38,,26376.56,258.16,,10-31
133,000025,特力A,0.15,23.22,,5.92,,6404.12,78.68,,10-31
134,600068,葛洲坝,0.58,13.67,,9.53,,319811.68,14.75,,10-31
135,603662,柯力传感,1.4,26.13,,11.29,,13015.73,31.49,,10-31
136,000876,新希望,0.74,117.65,,13.49,,307159.26,111.73,,10-31
137,600487,亨通光电,0.63,-43.54,,9.06,,118726.5,-43.65,,10-31
138,600847,万里股份,0.0,-115.32,,0.08,,57.69,-115.19,,10-31
139,000897,*ST津滨,-0.02,-9.21,,-3.24,,-3349.69,-9.08,,10-31
140,000917,电广传媒,0.05,-150.0,,0.66,,6828.35,-150.47,,10-31
141,000421,南京公用,0.15,-26.84,,3.39,,8711.08,-26.81,,10-31
142,000935,四川双马,0.73,12.31,,14.9,,56064.22,12.65,,10-31
143,600543,莫高股份,0.05,-16.67,,1.27,,1470.46,-28.13,,10-31
144,600898,国美通讯,-0.82,102.91,,,,-20807.74,102.91,,10-31
145,002288,超华科技,0.03,-37.07,,1.64,,2563.75,-37.0,,10-31
146,002610,爱康科技,0.01,-66.67,,0.94,,5588.06,-58.34,,10-31
147,600960,渤海汽车,0.01,-89.58,,0.15,,716.47,-89.53,,10-31
148,002951,金时科技,0.29,-14.71,,9.13,,11240.95,-8.74,,10-31
149,600182,S佳通,0.22,1.14,,8.01,,7530.14,1.15,,10-31
150,001872,招商港口,1.38,95.87,,7.74,,247027.28,445.05,,10-31
151,600199,金种子酒,-0.12,-4131.03,,-3.03,,-7160.67,-4507.33,,10-31
152,000566,海南海药,0.09,-44.18,,2.61,,12310.73,-46.24,,10-31
153,603901,永创智能,0.21,23.53,,7.04,,9170.19,32.47,,10-31
154,002658,雪迪龙,0.16,-30.43,,4.64,,9733.88,-30.24,,10-31
155,603233,大参林,1.07,3.88,,16.85,,55617.4,34.34,,10-31
156,600634,*ST富控,-1.15,47.44,,,,-66237.84,47.35,,10-31
157,603286,日盈电子,0.17,0.0,,3.43,,1519.03,-0.56,,10-31
158,002368,太极股份,0.19,10.35,,2.67,,7618.31,9.58,,10-31
159,600651,飞乐音响,-0.67,-20.69,,,,-65749.52,-20.57,,10-31
160,000630,铜陵有色,0.07,4.76,,3.84,,69519.58,4.98,,10-31
161,002061,浙江交科,0.34,-54.12,,6.4,,46632.81,-52.08,,10-31
162,601212,白银有色,0.0,-102.86,,0.07,,787.15,-103.2,,10-31
163,688011,新光光电,0.18,-56.1,,2.92,,1453.41,-53.03,,10-31
164,600689,上海三毛,0.06,416.67,,2.68,,1243.8,422.37,,10-31
165,002726,龙大肉食,0.2,17.65,,0.65,,15366.23,20.73,,10-31
166,603366,日出东方,0.06,-205.87,,1.45,,4470.96,-205.89,,10-31
167,600723,首商股份,0.45,9.44,,7.27,,29767.35,9.44,,10-31
168,600739,辽宁成大,0.69,49.99,,5.01,,104784.8,49.99,,10-31
169,002142,宁波银行,2.02,14.77,14.67,14.48,,1071191.8,20.04,,10-31
170,002159,三特索道,0.13,-88.7,,1.66,,1801.03,-88.66,,10-31
171,600775,南京熊猫,0.05,-41.73,,1.37,,4733.37,-41.73,,10-31
172,600029,南方航空,0.33,-17.5,,6.26,,407800.0,-2.32,,10-31
173,600793,宜宾纸业,0.07,-96.47,,1.75,,891.34,-95.76,,10-31
174,002829,星网宇达,0.03,-76.92,,0.62,,529.44,-73.42,,10-31
175,601919,中远海控,0.18,125.0,,7.31,,211627.39,145.34,,10-31
176,600811,东方集团,0.13,-37.75,,2.23,,47404.6,-38.72,,10-31
177,000036,华联控股,0.41,-36.62,,11.89,,60852.01,-17.57,,10-31
178,600817,ST宏盛,0.0,-114.89,,0.11,,11.08,-114.81,,10-31
179,000852,石化机械,0.04,-173.0,,1.93,,3465.73,-194.91,,10-31
180,603203,快克股份,0.8,11.11,,13.92,,12493.99,11.07,,10-31
181,000593,大通燃气,0.06,33.33,,2.47,,2306.88,32.76,,10-31
182,601019,山东出版,0.52,-3.7,,10.69,,109093.74,-2.7,,10-31
183,002354,天神娱乐,-0.44,-262.39,,-22.18,,-40617.45,-261.61,,10-31
184,600653,申华控股,-0.01,-77.5,,-1.13,,-2408.34,-77.53,,10-31
185,000632,三木集团,0.04,31.91,,1.54,,2021.1,32.11,,10-31
186,601162,天风证券,0.04,-35.09,,1.6,,19377.64,-26.6,,10-31
187,603318,派思股份,-0.16,-633.33,,-6.69,,-6621.52,-717.91,,10-31
188,002386,天原集团,0.1,-47.0,,1.46,,7871.65,-46.99,,10-31
189,002711,*ST欧浦,-0.09,-147.37,,,,-9006.82,-146.05,,10-31
190,000663,永安林业,-0.11,-47.62,,-4.84,,-3828.91,-45.25,,10-31
191,603337,杰克股份,0.57,-52.89,,9.97,,25264.83,-31.86,,10-31
192,002096,南岭民爆,0.08,13.88,,1.41,,2831.79,13.83,,10-31
193,002112,三变科技,0.03,-113.64,,1.34,,519.92,-111.58,,10-31
194,603399,吉翔股份,-0.06,-114.29,,-1.41,,-3349.87,-114.48,,10-31
195,300431,暴风集团,-2.0,181.69,,,,-64982.76,184.5,,10-31
196,600354,*ST敦种,-0.21,-11.5,,-17.03,,-10965.73,-11.52,,10-31
197,000752,*ST西发,-0.21,9719.05,,-15.68,,-5439.51,9905.82,,10-31
198,600759,洲际油气,0.02,-65.01,,0.78,,4143.22,-64.99,,10-31
199,601800,中国交建,0.76,2.7,,6.78,,1334089.55,3.73,,10-31
200,600031,三一重工,1.12,76.78,,24.03,,915944.3,87.56,,10-31
201,000011,深物业A,0.17,-28.52,,3.13,,10305.96,-28.52,,10-31
202,600795,国电电力,0.15,18.75,,5.59,,308428.33,17.16,,10-31
203,002532,新界泵业,0.21,-4.55,,7.75,,10674.7,-4.4,,10-31
204,000058,深赛格,0.09,-20.14,,5.81,,11025.76,-20.14,,10-31
205,600477,杭萧钢构,0.14,-41.42,,8.62,,30169.18,-29.53,,10-31
206,002537,海联金汇,-0.02,-108.7,,-0.39,,-2491.52,-108.64,,10-31
207,600098,广州发展,0.26,8.12,,4.19,,69705.41,8.12,,10-31
208,000905,厦门港务,0.13,212.82,,2.61,,7127.11,212.98,,10-31
209,002569,*ST步森,-0.29,625.0,,-14.33,,-4002.83,619.69,,10-31
210,000409,ST地矿,-0.5,-596.82,,-29.8,,-25562.46,-596.76,,10-31
211,600872,中炬高新,0.68,12.33,,14.66,,54558.81,12.32,,10-31
212,600531,豫光金铅,0.07,154.01,,2.39,,7943.49,153.82,,10-31
213,600153,建发股份,0.64,4.92,,6.46,,182499.47,6.24,,10-31
214,000518,四环生物,0.01,-201.1,,1.57,,947.81,-200.92,,10-31
215,000969,安泰科技,0.11,-237.5,,2.61,,11283.64,-240.29,,10-31
216,002617,露笑科技,0.18,18.48,,7.42,,22196.69,36.36,,10-31
217,000537,广宇发展,1.32,6.45,,20.84,,246005.34,6.64,,10-31
218,000989,九芝堂,0.22,-41.8,,4.55,,18883.03,-43.54,,10-31
219,600587,新华医疗,1.97,418.42,,21.65,,80240.64,422.08,,10-31
220,003816,中国广核,0.18,10.0,,11.07,,829833.33,11.28,,10-31
221,600226,瀚叶股份,0.07,0.0,,4.9,,21722.83,1.99,,10-31
222,002665,首航高科,0.01,-195.31,,0.23,,1560.42,-195.48,,10-31
223,000599,青岛双星,0.04,-50.0,,0.79,,2896.14,-46.26,,10-31
224,601058,赛轮轮胎,0.35,84.21,,13.92,,95079.45,83.84,,10-31
225,002375,亚厦股份,0.23,0.0,,3.78,,29785.48,-4.53,,10-31
226,600660,福耀玻璃,0.94,-27.69,,11.43,,234653.14,-28.07,,10-31
227,000638,万方发展,-0.03,-45.05,,-7.87,,-1063.68,-45.06,,10-31
228,002716,ST金贵,-1.65,-585.29,,-54.23,,-158435.45,-855.95,,10-31
229,000669,金鸿控股,-0.36,-244.64,,-10.24,,-24606.92,-244.4,,10-31
230,600696,ST岩石,0.04,-33.33,,4.27,,1291.1,-39.4,,10-31
231,600320,振华重工,0.05,24.32,,1.61,,24323.17,24.78,,10-31
232,002423,中粮资本,0.3,-331.79,,4.34,,69045.95,-1161.71,,10-31
233,601558,ST锐电,-0.0,-1166.67,,-1.31,,-1924.01,-1078.73,,10-31
234,600360,华微电子,0.06,-42.31,,2.04,,5546.04,-29.03,,10-31
235,002471,中超控股,-0.02,-123.31,,-1.51,,-2802.26,-123.3,,10-31
236,601818,光大银行,0.57,14.0,5.99,9.86,,3139900.0,13.11,,10-31
237,000806,ST银河,-0.1,-6.9,,-8.09,,-10837.49,-6.88,,10-31
238,603612,索通发展,0.17,-66.0,,2.41,,5884.53,-65.53,,10-31
239,000038,深大通,0.0,-99.24,,0.06,,164.94,-99.25,,10-31
240,000882,华联股份,0.08,-29.96,,2.73,,21763.5,-29.98,,10-31
241,002228,合兴包装,0.17,-58.54,,6.93,,19446.35,-59.68,,10-31
242,603696,安记食品,0.18,0.0,,6.39,,3837.94,25.66,,10-31
243,600493,凤竹纺织,0.12,-33.43,,4.31,,3152.33,-33.44,,10-31
244,600854,春兰股份,0.08,-58.35,,2.16,,4315.29,-58.36,,10-31
245,603718,海利生物,0.04,-49.65,,2.19,,2340.63,-49.65,,10-31
246,600870,ST厦华,-0.0,-91.82,,-8.5,,-69.16,-91.69,,10-31
247,600130,波导股份,0.02,-60.0,,1.58,,1392.82,-60.22,,10-31
248,600887,伊利股份,0.93,12.05,,20.68,,563069.2,11.55,,10-31
249,600151,航天机电,-0.08,-50.65,,-2.0,,-11943.09,-50.66,,10-31
250,603113,金能科技,0.88,-35.29,,11.48,,59281.83,-35.74,10派1.48,10-31
251,603823,百合花,0.78,16.42,,11.6,,17473.93,15.66,,10-31
252,600568,中珠医疗,-0.01,-210.0,,-0.7,,-2842.76,-209.95,,10-31
253,002631,德尔未来,0.13,-31.58,,5.15,,8997.57,-28.95,,10-31
254,000553,安道麦A,0.32,-68.75,,3.46,,79473.3,-68.74,,10-31
255,002652,扬子新材,0.02,-74.69,,1.66,,1241.93,-74.66,,10-31
256,000584,哈工智能,0.08,-49.94,,2.93,,5043.7,-49.92,,10-31
257,603225,新凤鸣,0.93,-46.24,,12.72,,110553.11,-24.06,,10-31
258,600644,乐山电力,0.31,20.6,,11.42,,16451.94,20.6,,10-31
259,000623,吉林敖东,1.0,29.44,,5.38,,115970.73,29.45,,10-31
260,601126,四方股份,0.15,-16.44,,3.01,,11828.14,-18.08,,10-31
261,600663,陆家嘴,0.62,-3.27,,15.01,,249477.29,16.08,,10-31
262,000651,格力电器,3.68,4.84,,23.02,,2211749.64,4.73,,10-31
263,600306,商业城,-0.44,-10.2,,,,-7781.16,-9.94,,10-31
264,600717,天津港,0.38,-2.56,,4.16,,67412.66,4.09,,10-31
265,002120,韵达股份,0.88,-26.05,,16.01,,195521.97,-1.29,,10-31
266,000733,振华科技,0.58,28.67,,5.76,,29815.21,41.05,,10-31
267,600363,联创光电,0.35,-11.69,,6.15,,15472.75,-11.69,,10-31
268,603567,珍宝岛,0.4,-9.32,,6.57,,33795.91,-9.32,,10-31
269,601857,中国石油,0.2,-22.43,,3.06,,3728200.0,-22.52,,10-31
270,603598,引力传媒,0.23,21.05,,10.26,,6118.31,20.22,,10-31
271,002491,通鼎互联,0.07,-82.08,,1.64,,8417.97,-82.07,,10-31
272,600425,青松建化,0.17,-48.78,,5.1,,23127.52,-48.85,,10-31
273,600458,时代新材,0.02,-81.82,,0.27,,1247.93,-85.44,,10-31
274,002523,天桥起重,0.04,-33.33,,2.63,,5554.4,-29.47,,10-31
275,600822,上海物贸,0.1,18.49,,7.69,,4831.21,18.48,,10-31
276,000861,海印股份,0.05,-7.75,,3.35,,11902.22,-8.94,,10-31
277,000068,华控赛格,-0.07,48.44,,-14.76,,-7187.19,48.28,,10-31
278,600499,科达洁能,0.16,-19.5,,5.31,,24812.23,-21.48,,10-31
279,000158,常山北明,0.03,5.42,,0.69,,4131.87,4.02,,10-31
280,000909,数源科技,0.07,-26.97,,1.91,,2024.85,-27.31,,10-31
281,002572,索菲亚,0.79,5.26,,14.8,,71984.25,4.05,,10-31
282,000413,东旭光电,0.2,-13.04,,3.45,,113488.04,-13.71,,10-31
283,002909,集泰股份,0.34,431.25,,11.52,,5638.07,424.01,,10-31
284,000928,中钢国际,0.24,7.31,,6.57,,30233.53,7.33,,10-31
285,600136,当代明诚,1.34,396.3,,17.62,,65228.99,401.26,,10-31
286,002266,浙富控股,0.04,-21.51,,2.5,,8221.95,-21.39,,10-31
287,000953,*ST河化,-0.17,-48.36,,,,-5040.22,-48.36,,10-31
288,603098,森特股份,0.4,21.21,,10.0,,19351.31,22.84,,10-31
289,000972,ST中基,0.03,-119.47,,5.08,,2286.05,-119.5,,10-31
290,603161,科华控股,0.55,-1.79,,5.79,,7289.94,0.28,,10-31
291,002636,金安国纪,0.18,-45.45,,5.04,,13002.7,-45.05,,10-31
292,600996,贵广网络,0.16,-33.33,,3.87,,17081.24,-32.32,,10-31
293,603198,迎驾贡酒,0.75,20.97,,13.49,,60044.03,20.55,,10-31
294,600613,神奇制药,0.15,25.0,,3.2,,8247.9,27.44,,10-31
295,600650,锦江投资,0.38,0.26,,6.32,,21185.86,0.42,,10-31
296,601139,深圳燃气,0.32,10.34,3.85,8.36,0.63,91812.39,8.94,,10-31
297,600668,尖峰集团,1.79,25.89,,17.95,,61457.09,25.89,,10-31
298,601211,国泰君安,0.69,18.97,,5.19,,654618.58,18.76,,10-31
299,688010,福光股份,0.43,-14.0,,5.28,,5289.45,-8.12,,10-31
300,000796,凯撒旅业,0.27,-29.49,,9.91,,21615.91,-30.65,,10-31
301,601869,长飞光纤,0.86,-51.14,,7.76,,65323.15,-47.2,,10-31
302,600028,中国石化,0.36,-27.88,,5.93,,4328100.0,-27.84,,10-31
303,601918,新集能源,0.75,114.29,,30.62,,193633.5,113.28,,10-31
304,002512,达华智能,0.28,-177.09,,23.89,,31037.27,-177.09,,10-31
305,600810,神马股份,0.67,-47.66,,11.34,,38361.36,-32.07,,10-31
306,601989,中国重工,0.05,-17.19,,1.44,,122194.28,-13.65,,10-31
307,600072,中船科技,0.08,1975.0,,1.6,,6082.24,2209.17,,10-31
308,000050,深天马A,0.5,-19.09,,3.91,,103381.29,-18.92,,10-31
309,600827,百联股份,0.4,2.56,,4.18,,71700.16,2.36,,10-31
310,600846,同济科技,0.52,116.67,,13.34,,32251.65,119.49,,10-31
311,600107,美尔雅,0.12,-1145.45,,7.05,,4139.56,-1172.79,,10-31
312,000338,潍柴动力,0.89,18.67,,17.2,,705824.15,17.61,,10-31
313,603045,福达合金,0.37,-16.04,,6.43,,5069.59,36.48,,10-31
314,002577,雷柏科技,-0.01,-116.67,,-0.22,,-256.53,-113.96,,10-31
315,000420,吉林化纤,0.04,-36.15,,2.76,,8175.17,-36.13,,10-31
316,600162,香江控股,0.09,7.88,,5.72,,29276.34,3.67,,10-31
317,603815,交建股份,0.11,10.0,,5.92,,5051.78,15.38,,10-31
318,002625,光启技术,0.04,100.0,,1.01,,7704.22,133.15,,10-31
319,600978,宜华生活,0.09,-75.0,,1.59,,13512.65,-74.46,,10-31
320,001696,宗申动力,0.3,15.47,,8.1,,33851.5,15.5,,10-31
321,600996,贵广网络,0.16,-33.33,,3.87,,17081.24,-32.32,,10-31
322,603198,迎驾贡酒,0.75,20.97,,13.49,,60044.03,20.55,,10-31
323,600613,神奇制药,0.15,25.0,,3.2,,8247.9,27.44,,10-31
324,600650,锦江投资,0.38,0.26,,6.32,,21185.86,0.42,,10-31
325,601139,深圳燃气,0.32,10.34,3.85,8.36,0.63,91812.39,8.94,,10-31
326,600668,尖峰集团,1.79,25.89,,17.95,,61457.09,25.89,,10-31
327,601211,国泰君安,0.69,18.97,,5.19,,654618.58,18.76,,10-31
328,688010,福光股份,0.43,-14.0,,5.28,,5289.45,-8.12,,10-31
329,000679,大连友谊,-0.4,-10.31,,-16.41,,-14198.09,-10.59,,10-31
330,600705,中航资本,0.24,-4.0,,7.44,,210220.43,-4.46,,10-31
331,002741,光华科技,0.09,-73.88,,2.68,,3415.23,-73.89,,10-31
332,601390,中国中铁,0.61,9.07,,8.43,,1547753.1,18.65,,10-31
333,600329,中新药业,0.58,11.35,,8.77,,44506.49,11.01,,10-31
334,688178,万德斯,,,,,,9406.24,130.59,,10-31
335,002468,申通快递,0.72,-31.43,,12.21,,110575.32,-31.35,,10-31
336,601808,中海油服,0.44,-833.33,,6.0,,211875.29,-865.56,,10-31
337,600016,民生银行,1.04,7.22,10.09,10.64,-2.73,4552900.0,6.66,,10-31
338,000801,四川九洲,-0.01,-125.78,,-0.25,,-597.64,-125.98,,10-31
339,002501,*ST利源,-0.99,200.0,,-35.91,,-120867.93,205.4,,10-31
340,002833,弘亚数控,1.87,2.19,,20.14,,25280.5,1.91,,10-31
341,601939,建设银行,0.9,4.65,8.29,11.35,,22534400.0,5.25,,10-31
342,002517,恺英网络,0.03,-86.96,,1.47,,7134.12,-85.51,,10-31
343,000035,中国天楹,0.17,36.66,,4.31,,39067.38,134.43,,10-31
344,600816,安信信托,-0.06,-1534.09,,-2.8,,-34531.44,-1533.59,,10-31
345,600833,第一医药,0.17,30.79,,5.59,,3818.33,30.73,,10-31
346,002868,绿康生化,0.29,-42.0,,4.74,,3528.09,-40.88,,10-31
347,000881,中广核技,0.07,-58.82,,1.33,,7561.09,-59.91,,10-31
348,600095,哈高科,0.01,-191.78,,0.3,,241.4,-191.39,,10-31
349,600853,龙建股份,0.15,4.18,,6.35,,10368.51,18.57,,10-31
