,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,642019074.90,659177003.36,810115334.28,959222956.51,477817895.09,527883384.44,389809725.42,850744627.43,449916547.02,505792539.49,351467898.01,610688784.19,385690471.34,418987837.15,358486365.09,509674624.86,169365820.68,176026027.90,173536860.85,291220999.51,153958499.41,151578993.27,183107543.71,218062325.72,318476592.11,340544721.11,333351942.37,248698673.45,147464620.72,180513711.07,216847398.44,313180080.70,230514326.22,201547346.10,284264574.88,356267591.51,290918284.97,338798614.22,299579971.09,270371517.63,218418462.97,204631665.39,198454537.16,332793289.67,215684539.02,228784436.08,241901357.44,139007165.65,110255679.11,163350752.18,163633061.04,198663827.37,155964998.75,180783008.65,173592488.18,173460341.47,108471516.94,83556525.80,108438017.65,181299051.75,59598850.87,127701919.28,115984807.75,125518018.53,0,154346664.21,255324311.68,343401495.48,181001067.57,227000465.71,145281846.34,321774866.16,309369975.09,248074953.92,197897453.10,90586747.00,70091039.00,59778790.00,0.0
3,交易性金融资产,0,0,2431840.28,2431840.28,0,0,0,0,0,0,189877.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884888.73,13576537.16,19600622.33,1717871.93,711380.00,658880.00,828260.00,904600.00,782520.00,991335.00,1048450.00,512545.00,1134716.00,1454215.68,1708657.68,1052780.00,1931643.92,1356788.72,2420614.47,5252938.90,5252938.90,5252938.90,5252938.90,5252938.90,60252938.90,60252938.90,60252938.90,60252938.90,123379703.25,116379703.25,173632642.15,123632642.15,0,155191642.41,5264166.50,-5574870.81,150698317.66,134333584.89,183143172.61,53143172.61,50000000.00,200000000.00,201571680.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2329377365.85,2483754552.46,2772154964.59,2564404085.26,2688429439.98,2377665227.88,2242301209.61,2166621460.32,0,1975637948.18,0,1584307812.10,0,1538291825.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494090616.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,213990558.08,315425827.77,359732985.88,79377795.38,293027634.07,293426800.40,223442353.29,103655895.92,355029910.85,200682660.23,181289728.14,160879123.53,94206631.09,92519684.09,71264421.70,74668719.51,51624523.01,59841449.72,45277862.92,55865635.06,82646981.03,70909602.29,57957345.89,93403696.19,54116166.85,49450729.51,31513205.58,31190040.93,28699057.86,27249835.90,17979340.85,22239281.44,33149559.61,37297271.55,13404557.22,17669888.70,23246527.00,21963214.57,12086828.20,13867022.41,5924636.39,4526563.21,5840795.76,13305693.57,15789887.11,11288587.63,13040685.91,8828461.13,24734596.44,17537912.68,26871081.08,7705596.52,11627158.59,6302230.20,10563125.13,6960742.96,10408765.26,17707713.19,12087544.31,15023896.90,19824143.16,16026380.77,11591902.38,15538015.01,0,72737689.31,5747564.51,10839037.31,1728192.22,3258093.61,2857279.63,1932136.41,7470571.09,4617507.56,1685639.89,2605336.00,7032359.00,0,0.0
7,应收账款,2115386807.77,2168328724.69,2412421978.71,2485026289.88,2395401805.91,2084238427.48,2018858856.32,2062965564.40,1888143265.43,1774955287.95,1608036584.70,1423428688.57,1399412283.98,1445772141.78,1334856813.34,1042445574.23,871461564.09,841371028.36,776247375.28,731557815.56,649648621.19,631816177.01,546860661.95,577321645.77,518074495.05,500339860.13,415619394.51,443748426.28,543114705.96,466840780.71,434679707.51,355370001.78,394794372.62,370822740.29,368232712.93,290818264.55,336170782.40,314700726.00,304987542.05,256099922.01,263726977.82,295565672.69,277622214.24,246509251.50,279325527.96,272629355.36,240900180.52,249087088.70,266396653.91,260394931.32,257712880.61,241839833.74,237734252.01,220897917.61,227029922.58,224721836.91,271666112.66,296513692.83,294010024.65,321136166.48,277381443.98,263791629.52,235696836.70,271283985.83,0,229086170.96,238461490.97,256124639.80,244587086.86,231591212.89,247880014.23,260968672.01,210383987.56,267614608.53,228246469.34,224199141.00,161635507.00,175295830.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,294438446.15,237683315.99,179948956.14,116996283.96,243097912.25,265379069.89,364559953.94,88514742.70,182775814.83,164182255.45,143436872.18,84696609.85,129206075.37,107495236.09,193148346.51,75613359.35,67210884.24,54863271.33,38028377.90,23564715.64,56266222.61,22523718.66,22693262.98,31566937.72,72047052.94,61403302.27,70052582.84,125576546.25,149851336.04,122050587.00,114073391.97,68261676.56,76039710.10,77013485.73,64381299.18,55104919.49,72635748.93,79256486.14,66287584.59,20660637.43,36235923.03,23985089.13,24880201.39,15935194.60,31774394.95,34606617.48,17785623.07,13424237.57,26504239.88,12775867.96,13257533.84,11959435.80,15264822.11,13352718.34,18235787.38,9656874.24,7512699.39,8136785.24,6592801.28,11100574.91,7715145.19,13538989.63,20332033.57,18966332.20,0,13145624.16,52663273.66,44178518.79,12299176.35,20142813.38,19650593.50,18476551.53,59991914.82,59548415.42,18438288.02,21683312.00,26277813.00,19075985.00,0.0
