,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1010178614.89,1279899651.63,1022117307.11,835465709.94,1227032623.98,1727161098.39,3877971807.07,4138613799.23,3312498529.10,3845025801.37,4040700145.84,3361783399.01,4504878991.35,3342803124.26,2368543830.37,2276125495.40,1889520074.04,1362262551.93,1379021236.02,2198189309.75,1321107933.30,1970495799.00,2191045849.32,3089610197.17,1447999524.49,986244460.08,590244103.25,928966610.70,977034440.34,498977648.70,412798565.79,642291896.97,442294489.28,615199649.44,289444953.13,281921017.09,267869967.34,262214636.89,316854023.85,315528326.56,13290333.28,4416503.61,6608831.75,5736743.92,7639179.76,11424399.15,17912356.36,16579419.41,11347326.38,20068735.40,20242737.15,22701036.96,39748890.63,64585445.58,0,439545860.72,0,370679707.26,173574293.14,329599173.54,196310300.13,439255061.81,344308959.28,646887836.76,706214087.76,743038928.99,252960628.70,455499377.33,535401165.41,480685572.76,598806000.00,548673908.44,655492855.13,611521247.23,440850769.14,7694204.38,13790153.92,51673080.09,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5433012.00,5499000.00,5075177.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300335.00,0,337090.00,0,446335.00,446335.00,77691746.62,75061926.62,75061926.62,62380.00,0,1670645.88,30098563.88,37485837.20,38805100.45,31118337.08,1218984.25,0,5569494.25,4751784.25,8898984.25,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1065580507.05,1050304980.61,1301244230.50,1453272067.53,1799763198.35,1661562260.09,1845365384.85,2782825665.08,0,0,663628512.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,38966900.00,68095705.51,118935639.65,119435639.65,33372800.00,152515106.48,28356500.00,70636865.00,5840000.00,5000000.00,0,0,0,0,0,0,400000.00,400000.00,4160000.00,560000.00,0.00,0,0,16400000.00,0,0,0.00,0,0,0.00,800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430000.00,0,0,0,0,0,0,0,450000.00,280000.00,1505072.00,0,10000.00,638000.00,500000.00,2451200.00,1990000.00,0,0,0,30000000.00,7862500.00,9512620.00,27754640.00,0,0,0,0.0
7,应收账款,1026613607.05,982209275.10,1182308590.85,1333836427.88,1766390398.35,1509047153.61,1817008884.85,2712188800.08,698456329.38,677539747.89,663628512.79,206292224.33,219236948.95,257462943.12,373948598.87,316526730.19,478740776.92,282282043.98,315441362.40,71756294.01,117136329.46,54041478.44,42529692.83,85133300.48,38656364.60,52718822.12,35481124.50,46500736.66,54043507.27,50445113.25,49702534.93,62895903.49,54620961.36,69253419.95,11096645.29,16447222.29,22464603.19,26840732.64,30898511.79,37170106.82,506801.66,2560492.25,1302720.08,2677261.86,8250419.01,10883775.42,8913023.40,17536976.03,13596034.93,17797315.21,14302393.02,21707077.60,52710291.18,76339795.75,0,72083687.31,0,103301395.51,81900132.75,75217018.24,56897917.59,42687937.48,112105139.58,135260883.23,153412257.07,181638011.85,118352740.93,145587757.30,210111059.99,86430973.28,129412000.00,122902294.60,83398875.96,66959434.24,32531088.65,98843328.59,53584974.57,52644499.87,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2033850486.87,2087027490.51,2602331914.83,1982334944.20,3006148384.28,2451935060.79,995821619.24,1364995622.91,1130957290.78,1230785839.21,1088530033.22,590403065.57,684819493.59,658814600.34,760935035.11,1039467379.72,853245881.90,771243924.08,498300771.97,484390836.61,665198731.49,839485426.20,684176079.46,435590158.47,577836534.04,456276352.49,426618095.72,401859984.60,1557680122.93,967440930.88,996275750.80,912149231.37,933062919.04,1124879607.60,0,0,309776.68,246848.63,240168.66,109006.58,386870.42,229689.29,638280.60,235425.05,14013093.64,16563533.72,23329314.84,16370721.64,12627639.36,23303689.98,12128168.27,14846436.92,22417711.69,45832497.99,0,27031043.50,0,123739416.69,115350512.91,81498670.67,190542525.97,71351108.22,32744652.97,35141617.23,82702400.02,75148540.10,124705657.88,113168692.37,33876419.07,37057610.76,0,44445254.42,8654805.55,37839953.52,16160.00,11988036.24,14182053.39,0,0.0
10,其他应收款(合计),1793651615.75,2165050253.90,1824145042.98,2599108459.62,2873554788.74,3183134244.86,4288904746.16,4295290848.40,0,0,718875350.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,213662442.29,230068678.29,213342442.29,222958922.95,0,936520552.18,897176086.04,847298450.27,242078795.77,197606008.33,113457721.63,102781634.26,138678634.44,89311032.87,79562230.81,69708811.72,58205817.76,52101067.40,60928568.96,49553864.40,35812532.28,32638886.17,28384772.28,23763341.71,22093241.68,16868661.14,12324527.78,8239486.12,0,0.00,0,0,0,0,1061271.39,894282.05,847139.58,813786.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
