,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1583336311.49,898455795.26,1644864730.51,1595720480.03,1133197428.91,1088614914.38,1264484102.90,938182332.70,779790611.93,518587055.94,591397315.32,672434717.46,685400263.95,565542750.10,1174021928.50,1588973565.42,622528190.36,776937811.44,588818339.81,685752971.34,549876612.10,312879387.68,254330498.92,431757892.72,280037831.58,425036916.40,357890063.47,407910306.48,275336674.54,246773154.92,270129919.24,917122333.13,232752338.93,391167828.73,276183420.14,296069585.43,251284643.21,326656362.87,380033041.65,265683164.00,352357016.37,259156427.33,221370124.81,220307260.08,279919966.39,202005271.53,76365113.21,77627756.67,96935158.76,97968771.97,86691163.41,78415456.20,71100109.06,16346051.63,36641838.56,34731260.03,27612193.24,39886249.75,13520691.39,19436129.18,10805446.38,16617979.46,21723569.20,30431093.44,51010496.54,28753590.74,33340147.94,28645096.24,18551079.58,21357740.10,37397508.27,31485490.46,79575329.63,44398940.34,40834385.73,23581134.67,21980540.66,49215166.28,15571527.28,315336575.27,0,14445132.07,5678330.49,2632108.76,2999913.80,0.0
3,交易性金融资产,679013114.22,420017607.15,463107881.34,0,22978.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000.00,0,0,0,0,0,0,70070590.00,0,49900.00,33560.00,30045529.92,33080.00,38500.00,3463840.00,5503050.00,5187720.00,0,575280.00,585280.00,10400.00,18000000.00,0,0,0,0,0,0,0,0,0,0,0,0,11900.00,11900.00,13661900.39,15011900.00,15154100.00,0,0,24790.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,390397835.44,320394808.60,289243107.45,224466094.31,269959835.01,233351217.87,213199174.86,349478768.18,0,399036364.93,0,390190330.83,0,395667492.46,0,0,0,0,0,0,0,101611392.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000.00,0,400000.00,0,0,256200.00,104200.00,104200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,390397835.44,320394808.60,289243107.45,224466094.31,269959835.01,233351217.87,213199174.86,349478768.18,400154816.68,399036364.93,390279567.17,390190330.83,416555029.63,395667492.46,393574305.27,64492205.21,108323315.40,93030243.65,93185321.51,53248432.41,84696163.07,101611392.50,67231912.91,47002675.70,83261634.75,83692819.89,70682537.63,49201257.72,91874991.38,100113170.75,83629343.47,47261865.95,73524799.22,63858422.41,49995391.31,34840711.84,52179509.35,62922644.82,53033560.24,37682457.08,55063506.86,58446849.11,63571667.54,56738659.06,63016514.43,57408286.05,252243.77,162587.45,351233.46,275177.31,473837.34,606242.42,596340.00,13369743.31,13447636.31,14500636.49,13816915.80,15163556.01,14341270.14,13945730.40,15721064.16,18645097.74,17483915.56,18403462.93,13578505.84,12627471.91,9666912.32,10271380.64,6581912.13,7178047.43,5454142.13,4313968.73,342566.20,84327.70,11329600.91,10443119.50,23187728.89,23434170.48,26008052.93,27499853.21,0,20658392.29,21122807.64,9417771.36,22616501.60,0.0
8,应收款项融资,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
