,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,384365586.68,422550621.85,472064930.50,484756200.85,487259058.97,741320871.65,439422781.87,759480058.06,1290802587.91,1003851142.41,1314285889.78,1415428419.11,2043264952.39,266406473.13,249060965.36,255813531.61,110773360.63,132415975.48,186611699.17,59956818.95,0,132835464.79,116330817.83,104499198.35,98987293.47,0.0
3,交易性金融资产,77494144.53,68803693.02,0,216395000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,216395000.00,216395000.00,216395000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,188422342.64,211432686.49,257863171.15,232940409.42,329719373.97,300291899.82,155819212.90,133383639.60,0,191419919.41,0,149185830.93,0,154460327.18,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,188422342.64,211432686.49,257863171.15,232940409.42,329719373.97,300291899.82,154919212.90,133383639.60,143247814.03,191419919.41,137178917.53,149185830.93,176533123.64,154460327.18,110536387.44,159856030.80,138820413.27,109998409.25,101013248.82,97537231.63,0,84644180.19,66570485.30,57914138.15,51743771.15,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,213434142.76,212148726.06,221683054.31,216336539.13,281712806.37,367970664.10,156130821.12,65400972.52,326700296.66,157447218.27,172422814.67,142776656.11,68660166.70,48541934.05,38328363.53,38484543.55,43906208.68,38676186.00,37774269.67,23931717.71,0,4317380.77,3598826.86,2055229.01,4047941.68,0.0
10,其他应收款(合计),143700221.32,162780433.13,128251991.65,126433272.75,33699590.59,57983774.59,15892070.11,14846995.32,0,23588539.52,0,11520653.90,0,22266029.24,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
