,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,44443101.26,94164342.35,90548563.83,59730025.69,43854298.06,72937325.40,64418568.55,20520155.31,32439679.01,51723856.64,89305110.91,93459139.67,109588689.21,67698885.71,96361086.38,100739119.50,106808340.54,37755161.68,28193420.37,38882571.79,74599031.94,51312819.98,77753896.64,108386196.96,94800681.78,125208112.78,139920673.65,132625454.12,179900211.08,168318867.34,148549257.65,91292720.84,186895116.79,133045113.17,176215498.98,80483218.89,120683876.42,86261268.64,52725227.37,69776844.16,136263361.05,138396915.50,81441770.57,98495815.07,140864385.57,90965007.62,94828065.60,132127856.06,189994734.59,33842930.30,57748666.73,30997623.92,5825916.65,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,9137.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,139036463.43,157195649.82,213349093.05,188054187.27,197917877.79,149698656.49,207630063.73,132826748.90,150503471.50,0,151374850.54,0,106355159.39,0,88275756.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,17229366.26,29169163.70,20222020.74,22962597.80,25575761.27,18746846.44,13805256.22,17435159.75,5176297.40,28715425.32,23648177.01,34334265.08,34662506.53,37419402.21,0,5032500.00,20422705.40,8039118.54,2472621.36,3795354.62,8354000.00,950000.00,4050000.00,1130000.00,4050000.00,4750000.00,1520000.00,1300000.00,2795056.00,4524567.60,610000.00,5190000.00,10392137.34,6674904.97,1467017.00,965485.40,701899.90,0,6500000.00,0,1400000.00,0,400000.00,459486.60,0,0,1100000.00,2100000.00,0,0,0,0,0,0.0
7,应收账款,121807097.17,128026486.12,193127072.31,165091589.47,172342116.52,130951810.05,193824807.51,115391589.15,145327174.10,127905260.81,127726673.53,97532423.39,71692652.86,78027303.86,88275756.33,96636402.65,92901273.75,116257598.50,81964626.46,81783176.53,80754637.29,128217631.68,96378300.70,261775602.20,264860377.71,215123984.96,216158115.55,171729531.28,202616267.12,230114312.34,346093362.31,167921381.81,284148245.52,329764556.81,284059850.60,191557961.11,218219467.51,209561667.08,156912910.32,157001585.62,189001881.11,129336748.19,140044064.97,94668065.57,121507722.87,123188221.17,73786201.49,67276082.87,130910223.71,62706235.77,20862755.57,37052598.55,22867032.47,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
