68,长期借款,1941098540.80,1766382774.84,1768352774.84,0,856163032.09,546979305.00,220436360.00,37981815.00,0.0
69,应付债券,0,0,0,0,0,0,0,0,0.0
70,租赁负债,75374177.82,119649324.39,125675190.73,0,0,0,0,0,0.0
71,长期应付职工薪酬,660246000.00,657084000.00,642842000.00,0,657084000.00,672940000.00,656489000.00,682273000.00,0.0
72,长期应付款(合计),74981014.21,25500820.94,25465263.83,0,26088533.74,20839062.09,19380385.92,34023817.82,0.0
73,长期应付款,74981014.21,0,25465263.83,0,0,20839062.09,19380385.92,34023817.82,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,73524439.45,67349656.41,72387345.81,0,67220249.39,106908637.96,125083835.24,122574363.25,0.0
76,递延所得税负债,48176031.73,52887597.76,49166518.93,0,48598827.97,42062070.87,59404593.87,74251711.45,0.0
77,长期递延收益,155820852.92,123855767.34,179667076.66,0,119658838.03,156671086.81,125123262.67,112740600.57,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,3029221056.93,2812709941.68,2863556170.80,0,1774813481.22,1546400162.73,1205917437.70,1063845308.09,0.0
80,负债合计,54787913723.34,51479886112.07,53998370345.13,52614671500.00,49406456100.00,36020046954.65,27604534318.88,22256976729.88,0.0
81,所有者权益,,,,,,,,,
82,实收资本(或股本),10589819000.00,10589819000.00,8789819000.00,0,8789819000.00,8789819000.00,8789819000.00,8789819000.00,0.0
83,资本公积,15964398557.22,15990455463.12,7372085794.28,0,7409464897.08,7409536221.30,7409536221.30,7409536221.30,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,-272865585.12,-247518954.94,-248273285.35,0,-248471666.82,-227547275.87,-158898656.66,-142653000.00,0.0
86,专项储备,412165921.09,446737037.85,437641508.21,0,372846705.67,262399066.15,159953352.13,142831344.63,0.0
87,盈余公积,1342479759.71,1104399533.39,1104399533.39,0,1104399533.39,892801282.73,707324599.87,651832056.67,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0.0
89,未分配利润,10283609709.60,10171735967.52,9110739651.25,0,8680338212.67,6892042625.95,4748903389.09,1991923203.21,0.0
90,归属于母公司股东权益合计,41119607362.50,40855628046.94,29366412201.78,29539781600.00,28908396700.00,24019050920.26,21656637905.73,18843288825.81,0.0
91,少数股东权益,1605070218.52,888717700.98,1315452609.10,0,1363684867.19,1205546695.74,1033834370.66,891892740.68,0.0
92,所有者权益(或股东权益)合计,42724677581.02,41744345747.92,30681864810.88,30985917300.00,30272081500.00,25224597616.00,22690472276.39,19735181566.49,0.0
93,负债和所有者权益(或股东权益)总计,97512591304.36,93224231859.99,84680235156.01,83600588800.00,79678537628.47,61244644570.65,50295006595.27,41992158296.37,0.0
