14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,1157744502.90,1164093132.04,1237224393.09,1267856910.83,1543953148.18,1552914598.04,1710790104.93,1775165446.80,2053969662.56,2135239589.32,2866489633.15,2847764066.61,2922143902.99,2831728674.67,3059666384.05,3119635053.30,3108893474.22,2803092494.75,2715745112.00,2628129883.28,2504212163.68,2324805853.77,2097962544.72,2021413465.62,2040081550.27,2001670200.49,1885285564.08,1908663345.27,1831895382.77,1712365818.77,1660579197.77,1668377121.21,1578818813.87,1531977139.21,1362535967.17,1405160034.34,1146938873.21,1019633038.48,734084272.94,850183778.28,874036080.53,804809272.95,720639149.72,723770990.51,768789216.35,759294390.05,845174843.97,836211550.25,503980129.44,497135646.42,508574625.85,571111487.13,231741798.93,219038601.07,211230215.03,200827928.96,145082361.80,116934229.57,108439282.24,106401734.94,97689343.58,94091638.16,91048316.28,91406228.80,972058.34,1220543.45,962626.88,1094959.41,6774930.67,5759502.24,5983529.89,6839805.59,29328896.44,42149238.29,47450318.93,34932876.67,37990243.64,48968276.87,38868521.17,32610692.23,0,32180945.69,0,29013675.75,0,26314000.00,0,22614583.72,50499707.02,0.0
16,划分为持有待售的资产,0,7223400.00,7151250.00,7269000.00,7440750.00,9726600.00,9665000.00,10185600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,12029300.00,2002000.00,32000.00,7140350.00,0,63545237.85,63705237.85,64376048.03,193345035.49,196392412.69,113352600.00,113352600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.00,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256023.00,3803987.90,1913755.18,1378331.36,1302569.83,760113.88,622535.68,353423.12,13371.88,135386.93,307673.39,436820.26,31250.00,0,0,0,0,772000.00,772000.00,855918.76,842304.42,842304.42,80568.52,1086983.65,892033.92,2392155.53,1047752.64,1327546.25,10258957.97,0,2876768.13,0,3838982.11,0,0,0,803486.62,691504.17,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234099.38,0,0,83227.40,0,220161.12,0,23000.00,0,19241.67,0,0.0
20,其他流动资产,55853748.44,68979729.61,89436461.48,105504293.54,63108957.10,61997424.23,80244936.35,78621861.68,84195543.24,81029096.91,100190414.08,93557898.21,105630425.83,92514939.77,76532644.93,74037651.93,89954098.28,73955974.39,75892231.35,75494652.51,54072383.93,55264229.59,38128221.28,37225977.76,53719333.74,53256723.77,52245427.23,54145559.32,51170276.81,56455319.25,53115740.87,53172205.09,42561433.51,40485980.23,36689518.04,33649384.80,39570718.69,35169675.18,21273326.07,9901879.79,1412900.83,1047743.45,784339.44,1920009.93,3920137.92,697427.69,1132755.27,753028.66,6364633.53,5406404.74,3934229.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29570.39,29570.39,29570.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,4083976036.05,4149869762.43,4740800109.24,5200397272.76,6742612220.58,6895992456.60,7192510155.85,7985857803.02,7722941912.70,7566157224.33,7905393676.39,7097156345.70,6195345871.46,4728530121.34,3948665551.66,4211798723.39,4286244710.20,3214429203.94,3142807192.03,3024646559.63,3050550585.31,2932209946.67,2603807092.05,2573452945.00,2424943109.93,2354012715.93,2281272536.18,2162404879.04,2245293464.71,1995951184.75,1916368221.82,1798961004.38,1792845685.61,1758425266.16,1667439608.84,1627989670.89,1457385735.77,1235062659.12,927335883.42,915473406.29,996556614.60,913377606.82,827841365.60,842489598.03,869936041.95,879953695.43,1068744847.53,1056996175.67,678589032.16,643653686.71,621351532.85,658056489.13,334373586.31,317279773.50,309569020.12,303314969.06,263516659.75,210517369.81,189431510.14,184698563.20,185180834.82,179915584.03,172604824.51,173768853.14,101147544.87,82787380.16,79239464.25,81836137.61,101346799.33,103220252.85,108283056.67,101733991.62,182219877.38,204785295.57,206466654.33,169546461.32,166080202.90,155731931.63,114007791.43,95695138.99,100692334.11,95715733.30,72398243.30,62843591.58,73771607.43,75288000.00,73414253.00,112439543.40,101919762.84,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,124980350.00,129574812.15,129574812.15,129574812.15,0,0,144509000.00,54819000.00,240815250.00,241515250.00,248515250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,962083554.11,332693163.58,331604463.58,333603443.58,341749643.58,1020627815.00,1013707535.00,992849935.00,992849935.00,1509500000.00,1509500000.00,1398600000.00,407000000.00,19000000.00,10200000.00,10200000.00,5200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006000.00,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,183493365.31,184682919.07,144110747.33,147677106.81,151427340.24,152159209.92,155227886.22,155233338.26,88719518.35,87915068.37,85950848.60,76311631.41,4859169.99,4873370.14,4877563.25,4891563.59,1000000.00,0,0,0,0,0,152000000.00,152000000.00,152000000.00,152000000.00,152000000.00,152000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575038.71,5367350.19,5406744.62,5413726.02,5433249.85,550000.00,550000.00,550000.00,550000.00,1831347.84,831347.84,831347.84,831347.84,863501.89,863501.89,863501.89,863501.89,1200000.00,1200000.00,1200000.00,1200000.00,4500000.00,4500000.00,4500000.00,4500000.00,4180000.00,4180000.00,6936000.00,6936000.00,11206000.00,11206000.00,1200000.00,11206000.00,11206000.00,4636000.00,32198800.00,32396470.00,32463170.00,32463000.00,70347755.00,1496200.00,1003388.20,0.0
28,投资性房地产,105399343.04,106519966.64,107669743.73,108819520.82,109969297.91,111119075.00,112268852.09,113418629.18,114568406.27,115718183.36,116867960.45,118017737.54,114279445.79,115106660.51,115933875.23,116761089.95,117588304.67,118415519.39,119242734.11,120069948.83,120897163.55,86120359.70,86701241.00,87282122.30,87863003.60,88443884.90,78941733.67,79471452.43,80001171.19,80530889.95,81060608.71,81590327.47,82120046.23,82649764.99,83179483.75,83709202.51,84238921.27,84768640.03,85298358.79,85828077.55,86357796.31,86887515.07,87417233.83,87946952.59,88476671.35,89006390.11,89536108.87,90065827.63,62161920.00,62485680.00,62809440.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),17246921.01,9714351.64,0,16450757.83,0,22991450.00,13406239.06,5412816.27,49276090.44,35416160.39,27496159.81,19344426.37,0,0,0,3214675.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,0,9714351.64,0,16450757.83,24896486.54,22991450.00,13406239.06,5412816.27,49276090.44,35416160.39,27496159.81,19344426.37,30380855.13,19660201.11,11862242.55,3214675.81,6617549.83,4545898.78,9121726.84,9384816.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62312840.65,62312840.65,61192385.05,61192385.05,49096834.52,48120238.46,0,0,750441.76,746315.87,707912.67,593511.96,19509830.00,19376830.00,19436830.00,19376830.00,22092035.90,21599335.90,20048830.00,19288830.00,29632364.68,29562192.68,29562192.68,29562192.68,33323748.84,38345278.32,43460440.48,43456840.48,43286980.83,40617540.83,77012072.59,84758120.62,200090151.61,191226129.70,165250421.02,171944823.28,158008467.97,150233463.55,137301063.93,117733593.09,98449304.78,56164000.00,857872.00,46680620.00,36120000.00,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664484.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),119720603.42,131485854.49,163222455.58,163838880.40,0,179790841.90,215950196.49,234103420.63,210637433.20,227005029.18,244238332.69,248039855.92,0,0,0,89259722.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,0,131485854.49,0,163838880.40,174061585.21,179790841.90,215950196.49,234103420.63,210637433.20,227005029.18,244238332.69,248039855.92,91801171.82,93732609.23,90647215.92,89259722.73,59518538.35,65095542.86,58007119.54,61024297.09,65852318.95,93401010.61,43776923.93,42926854.09,43508223.47,43761935.71,44204716.51,44792305.56,42857202.52,43422484.27,43684293.62,44173116.48,44677374.00,45102463.34,45732228.63,45843824.48,46421987.25,46986197.32,46944353.08,46510770.59,47029373.03,47611479.75,47593962.69,48103371.58,48258070.62,48731075.01,48986487.46,49366320.84,191909299.53,194973525.34,196543054.24,195127785.11,194015449.00,195110436.62,196047281.08,197405694.72,198715878.36,200242390.91,201748389.58,203068292.08,200454884.18,203455450.95,205206807.10,208694687.09,211178211.03,213368776.37,216616601.42,219949898.44,209781204.99,205821186.89,216445181.62,218187117.81,190699047.12,194876858.43,156968701.57,161067594.13,38094065.77,38362435.25,40898256.72,40898256.72,41900225.50,43966049.28,43339607.66,43932956.02,43684899.08,44674000.00,44657215.00,45619421.42,46340089.14,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,273379070.28,271845856.51,305999112.76,312655592.27,406741984.26,268573018.31,386044436.51,430033882.30,463955257.57,394629428.93,418213287.18,404541269.94,186997502.29,184585777.58,185824382.42,178715242.28,179913745.01,188782392.39,190427299.97,203184746.08,213698387.19,234560923.19,10813519.79,10943828.01,11074304.23,11204864.45,11341010.58,11475838.89,11613085.27,11750745.49,11894895.19,12035035.41,12180011.79,12320152.01,12465128.39,12605268.61,12715698.32,12853848.54,12997094.92,13135245.14,13263186.52,13401336.74,13543978.12,13682128.34,14189853.81,14332197.91,14435361.43,14548875.53,25090788.59,25297318.06,25453425.79,25640011.65,25843229.51,26046447.37,26249665.23,26452883.09,26656100.95,26859318.81,27062536.67,27265754.53,27468972.39,27672190.25,27875408.11,28078625.97,32104451.39,32384488.72,32664526.05,32944563.38,38698510.57,39034104.37,39419698.17,39858927.17,60737385.17,61615843.17,41489836.50,42568246.50,8712346.50,8712346.50,9012346.50,9012346.50,0,9337390.50,0,9814086.50,10014086.50,0,0,10432327.50,8880500.00,0.0
40,开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,18290838.33,18569282.28,18704990.22,19116161.26,19302909.20,19317785.09,20004517.93,21388468.95,13168813.04,13731823.30,14488268.24,14311308.10,15146320.90,15310445.93,15955395.34,15585822.03,15148751.63,17021104.48,17350012.65,18824598.97,20694090.14,23077118.76,218348.36,243936.53,269524.70,295112.87,320701.04,346289.21,371877.38,397465.55,423053.72,448641.89,534810.90,577895.46,642522.30,707149.14,771775.98,836402.82,901029.66,965656.50,3047658.61,3112285.45,2767537.02,2832163.86,1306290.70,1383417.54,576541.27,667118.61,55250.00,68000.00,178317.32,0,740333.48,870983.48,1001633.48,1132283.48,1262933.48,1393583.48,1524233.48,0,0,0,0,0,0,0,0,0,0,0,78380.11,78380.11,122640.28,344001.83,219758.10,219758.10,229331.02,250901.35,0,0,0,0,0,0,0,0,0,0,0,0.0
43,递延所得税资产,54338320.35,54338320.35,58637355.45,54338320.35,162450394.90,159312098.15,153196492.64,159273563.59,152707319.64,151854421.56,162106075.84,151442554.66,58812546.91,57519699.26,56661931.24,56069854.40,60956944.53,55522827.35,56602227.33,55757986.49,43717968.39,45023630.66,42094766.41,42946620.60,47936619.42,49555168.33,49298385.32,51618556.28,49954282.05,52605644.41,49010448.16,50970526.53,45562154.70,45562154.70,43922485.98,43922485.98,53376833.89,50557374.90,42268852.46,50797151.61,46321176.81,39837304.50,41688807.50,39586661.86,22774392.99,22774392.99,22228106.52,21864612.15,23371910.26,23371910.26,22158968.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,365063496.36,350876583.46,283297317.51,276540099.74,267212597.00,370925878.83,227855151.08,239341921.42,277124226.24,267358324.40,256021400.87,237740875.34,201456368.36,180667924.01,168452135.62,153499579.66,151509827.56,166639696.48,141894275.88,141516956.67,147298869.60,131360561.29,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345944.35,0.0
