,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,411478379.22,632135809.79,259608236.60,359573837.88,560140632.60,269773590.06,611637208.97,383923587.94,307034307.70,379166701.01,159265786.71,675640746.01,213888334.94,250351375.33,88024111.95,77434357.64,48816582.64,68889526.33,119417217.71,85199285.60,0,161536545.67,126198743.41,87267035.42,130867399.19,91202000.00,86284400.00,53984500.00,0.0
3,交易性金融资产,9357700.00,9357700.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,565373840.95,468899702.79,245218983.22,139278009.07,220230757.76,195030190.74,182894396.69,142578222.60,0,201377823.87,0,153569112.05,0,154576246.22,183251712.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,33376308.52,64015473.70,15458548.53,8869975.00,41976978.76,49107360.81,2707412.25,6357464.59,21157326.40,30666073.50,10033730.00,35162880.93,4306892.91,34892580.07,16052586.00,14639848.86,2490000.00,7468390.24,4130000.00,14721099.65,0,5824348.08,19773863.90,16452965.55,1979741.40,11131200.00,7092000.00,0,0.0
7,应收账款,531997532.43,404884229.09,229760434.69,130408034.07,178253779.00,145922829.93,180186984.44,136220758.01,183466907.08,170711750.37,283832245.57,118406231.12,152585818.50,119683666.15,167199126.38,113774861.10,162046160.00,163463129.48,185576136.85,96965443.80,0,115160874.66,67970353.98,74751557.29,54703743.80,60673300.00,58628700.00,53327800.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
