,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,242156213.63,226847981.49,242604188.84,290577280.40,328439657.52,381574256.93,353904496.14,288060207.51,233933410.36,302094153.23,319541242.91,271821422.99,32190392.37,74475498.76,67231608.51,84003099.49,65691485.90,145441818.70,115735267.84,150668973.22,140429082.07,137013605.49,42845153.88,73484279.52,44047490.41,31904315.58,34734157.96,34959991.43,80945927.21,24379654.17,46767804.29,266616460.57,253435107.35,264160829.71,219387051.57,429512813.73,463033501.16,348402546.35,350538588.74,486054171.35,514166057.88,429854017.96,236520343.30,102936012.31,83589695.43,366495195.81,377654753.56,224698976.80,216088591.31,401826067.94,421753869.58,480510929.86,478532374.49,381580796.71,492520388.36,465698028.73,420081940.55,366579818.69,527586918.66,357621348.94,375537874.34,442068105.04,431722239.23,483678087.55,493260149.54,492749522.64,481053782.98,410771197.52,436942022.77,776147703.32,599229382.85,604471045.29,538655262.29,376320540.37,543853591.69,185244294.17,133841056.67,351910768.69,218885155.16,256986490.30,135629486.71,50859654.92,99131609.00,0,9964932.37,2619425.36,0.0
3,交易性金融资产,107297310.71,0.00,5031200.00,5031200.00,5017015.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,98737371.46,106120378.78,94784821.13,63859047.05,103132032.15,79917386.99,56473879.28,89234208.19,114588830.94,0,65429911.70,0,238396396.90,0,289429771.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,84876773.58,101058897.80,79293275.47,42943867.20,94169553.74,68483123.21,43377196.74,77862156.66,108983598.33,61267990.12,53016879.52,81894074.74,211246240.33,171752015.76,231660347.40,188721454.70,159491704.60,115063263.22,138468023.27,139286788.32,127985196.08,88759754.56,125087756.76,148568902.71,162173819.64,92105133.63,80746153.63,99037800.00,96722214.00,49004700.00,72152760.21,74807896.32,83550892.86,90451996.32,141921129.27,147312387.20,144496660.50,1309000.00,20078722.68,15805102.00,12346802.29,12443620.00,17488879.03,9867012.46,8481672.00,14689471.52,14579200.52,68203261.75,76608360.26,14165782.53,47639967.29,4973086.93,10258596.98,10478776.11,12560426.98,10684837.13,28326185.01,15205280.10,9562228.34,16035397.14,19289156.83,18136347.31,28354808.32,18963157.67,8311909.21,4037862.50,26000.00,155000.00,0,294027.40,1331402.40,2105175.00,3391506.82,6402594.01,2699469.85,210000.00,1087000.00,4291460.00,0,6705000.00,0,376200.00,0,0,920000.00,0,0.0
7,应收账款,13860597.88,5061480.98,15491545.66,20915179.85,8962478.41,11434263.78,13096682.54,11372051.53,5605232.61,13298697.84,12413032.18,24893873.68,27150156.57,54612861.61,57769424.14,67642064.45,56946319.98,58219812.76,56413726.89,44658358.76,40222760.72,40192718.79,32813057.33,26557361.81,30031068.74,17947165.59,17568629.03,25505881.77,15479154.44,34577287.27,42843830.38,12872714.85,30036495.56,10978029.79,7746250.91,7447644.09,20719409.82,138198968.77,128935048.19,164157543.10,164051166.01,233934919.32,582254492.96,574320904.63,578618928.46,514125435.28,516075036.25,406298273.95,413257529.65,278336908.26,249715912.66,261616937.30,193057465.96,182259441.88,126299110.36,82736615.50,68626978.34,110883193.89,90741439.11,154494171.21,115362334.83,161304748.46,140868815.19,127211968.34,126538681.47,130759520.00,138309076.42,140932166.55,143516307.16,235102101.78,259464384.21,271951326.75,257009291.88,311826862.67,247203175.06,203946280.75,162422592.73,129154900.67,122224371.26,115868444.57,124953054.63,127579054.89,62478203.61,0,51600980.20,45641878.93,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
