18,商誉,912000000.00,929000000.00,896000000.00,872000000.00,896000000.00,895000000.00,861000000.00,815000000.00,849000000.00,867000000.00,886000000.00,905000000.00,914000000.00,877000000.00,873000000.00,851000000.00,854000000.00,836000000.00,816000000.00,806000000.00,795000000.00,799000000.00,800000000.00,799000000.00,792000000.00,799000000.00,803000000.00,814000000.00,817000000.00,824000000.00,822000000.00,817000000.00,818000000.00,822000000.00,838000000.00,849000000.00,857000000.00,870000000.00,879000000.00,886000000.00,887000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,递延税款借项,32095000000.00,29616000000.00,26745000000.00,25263000000.00,23174000000.00,22354000000.00,20068000000.00,24367000000.00,21825000000.00,16887000000.00,15423000000.00,14425000000.00,12697000000.00,9623000000.00,8309000000.00,8445000000.00,7981000000.00,10215000000.00,9018000000.00,9587000000.00,9317000000.00,9849000000.00,8519000000.00,8098000000.00,8434000000.00,7381000000.00,6612000000.00,5836000000.00,6091000000.00,3916000000.00,2804000000.00,2774000000.00,2971000000.00,2622000000.00,2461000000.00,2293000000.00,2565000000.00,1682000000.00,1691000000.00,1965000000.00,2095000000.00,1949000000.00,1743000000.00,1772000000.00,2068000000.00,1343000000.00,1112000000.00,913000000.00,954000000.00,946000000.00,1034000000.00,2241000000.00,4082000000.00,5424000000.00,96690000.00,0,0,0,0,0,0.0
20,投资性房地产,426000000.00,455000000.00,440000000.00,431000000.00,443000000.00,320000000.00,307000000.00,283000000.00,295000000.00,287000000.00,293000000.00,302000000.00,305000000.00,334000000.00,332000000.00,324000000.00,325000000.00,295000000.00,287000000.00,284000000.00,280000000.00,279000000.00,279000000.00,280000000.00,277000000.00,279000000.00,280000000.00,332000000.00,333000000.00,309000000.00,308000000.00,271000000.00,272000000.00,272000000.00,278000000.00,245000000.00,248000000.00,136000000.00,167000000.00,161000000.00,161000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,其他资产,87556000000.00,70170000000.00,94693000000.00,94455000000.00,36460000000.00,44107000000.00,59327000000.00,60851000000.00,56819000000.00,60976000000.00,62900000000.00,55305000000.00,57600000000.00,80359000000.00,73486000000.00,66956000000.00,39290000000.00,52567000000.00,54398000000.00,41014000000.00,35890000000.00,30272000000.00,26361000000.00,13524000000.00,10049000000.00,11061000000.00,9048000000.00,8418000000.00,7076000000.00,8478000000.00,7320000000.00,5721000000.00,5793000000.00,5092000000.00,4573000000.00,5182000000.00,4432000000.00,3826000000.00,3627000000.00,4808000000.00,3562000000.00,3109000000.00,2661000000.00,2379000000.00,2409000000.00,2351000000.00,2368000000.00,2825000000.00,2257000000.00,2296000000.00,2122000000.00,1732000000.00,1964000000.00,2076000000.00,4086370000.00,3456175000.00,3137767000.00,4645000000.00,3280000000.00,2802000000.00,0.0
22,资产总计,6750433000000.00,6461910000000.00,6398803000000.00,6241410000000.00,6066714000000.00,5864796000000.00,5807444000000.00,5624705000000.00,5677691000000.00,5536973000000.00,5651216000000.00,5751862000000.00,5931050000000.00,5541535000000.00,5606778000000.00,5477758000000.00,5122292000000.00,4653138000000.00,4561277000000.00,4430215000000.00,4138815000000.00,4045887000000.00,4311187000000.00,3981514000000.00,3641193000000.00,3401408000000.00,3436945000000.00,3119084000000.00,2959939000000.00,2911945000000.00,2916365000000.00,2657376000000.00,2765881000000.00,2270843000000.00,2245218000000.00,2144398000000.00,2081314000000.00,1947615000000.00,1940168000000.00,1752802000000.00,1775031000000.00,1428861000000.00,1401477000000.00,1255569000000.00,1187837000000.00,1088675000000.00,1117208000000.00,1076058000000.00,1011236000000.00,928918000000.00,868549000000.00,706859000000.00,594993000000.00,493402000000.00,419802970000.00,335162592000.00,300396181000.00,234636000000.00,157334000000.00,133608000000.00,0.0
23,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,向中央银行借款,240298000000.00,235382000000.00,237279000000.00,256696000000.00,286430000000.00,319580000000.00,266100000000.00,259550000000.00,237600000000.00,222600000000.00,193600000000.00,173600000000.00,184050000000.00,79050000000.00,78100000000.00,82000000000.00,37500000000.00,18550000000.00,10050000000.00,55050000000.00,50050000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000000.00,240000000.00,300000000.00,300000000.00,0,0,0,0,0,0.0
25,同业存入及拆入,1043661000000.00,963404000000.00,905752000000.00,937535000000.00,897622000000.00,876940000000.00,751486000000.00,718391000000.00,875602000000.00,932078000000.00,945092000000.00,1134111000000.00,1065169000000.00,1120724000000.00,1193663000000.00,1247828000000.00,1117792000000.00,871357000000.00,924393000000.00,943577000000.00,707940000000.00,649442000000.00,829692000000.00,746239000000.00,601619000000.00,416634000000.00,475385000000.00,345080000000.00,388002000000.00,373156000000.00,431309000000.00,343300000000.00,540222000000.00,133666000000.00,148590000000.00,132702000000.00,148735000000.00,113040000000.00,127342000000.00,138810000000.00,279602000000.00,93955000000.00,80479000000.00,62619000000.00,109568000000.00,91757000000.00,136703000000.00,137644000000.00,97248000000.00,101717000000.00,93692000000.00,34463000000.00,26666000000.00,29616000000.00,31861534000.00,27136736000.00,31029752000.00,9031000000.00,2042000000.00,544000000.00,0.0
26,其中:同业存放款项,951122000000.00,891485000000.00,846035000000.00,867741000000.00,782264000000.00,767493000000.00,684616000000.00,651904000000.00,798007000000.00,852540000000.00,877373000000.00,1073720000000.00,981446000000.00,1062494000000.00,1144462000000.00,1205084000000.00,1068544000000.00,845665000000.00,903792000000.00,926713000000.00,688292000000.00,624198000000.00,790134000000.00,694549000000.00,559667000000.00,381045000000.00,441513000000.00,301641000000.00,370108000000.00,363409000000.00,427259000000.00,336338000000.00,535546000000.00,126050000000.00,143806000000.00,127293000000.00,141663000000.00,108665000000.00,122321000000.00,132613000000.00,275049000000.00,89689000000.00,74559000000.00,61704000000.00,108605000000.00,86162000000.00,129382000000.00,136189000000.00,96609000000.00,101063000000.00,93073000000.00,31321000000.00,25918000000.00,27438000000.00,26582008000.00,25302181000.00,28163932000.00,0,0,0,0.0
27,拆入资金,92539000000.00,71919000000.00,59717000000.00,69794000000.00,115358000000.00,109447000000.00,66870000000.00,66487000000.00,77595000000.00,79538000000.00,67719000000.00,60391000000.00,83723000000.00,58230000000.00,49201000000.00,42744000000.00,49248000000.00,25692000000.00,20601000000.00,16864000000.00,19648000000.00,25244000000.00,39558000000.00,51690000000.00,41952000000.00,35589000000.00,33872000000.00,43439000000.00,17894000000.00,9747000000.00,4050000000.00,6962000000.00,4676000000.00,7616000000.00,4784000000.00,5409000000.00,7072000000.00,4375000000.00,5021000000.00,6197000000.00,4553000000.00,4266000000.00,5920000000.00,915000000.00,963000000.00,5595000000.00,7321000000.00,1455000000.00,639000000.00,654000000.00,619000000.00,3142000000.00,748000000.00,2178000000.00,5279526000.00,1834555000.00,2865820000.00,9031000000.00,0,0,0.0
28,衍生金融工具负债,16836000000.00,29941000000.00,18791000000.00,25519000000.00,31646000000.00,40233000000.00,36917000000.00,74455000000.00,64937000000.00,49655000000.00,23723000000.00,27563000000.00,45059000000.00,15625000000.00,24337000000.00,13299000000.00,11418000000.00,8437000000.00,5864000000.00,7405000000.00,7347000000.00,7766000000.00,6561000000.00,7753000000.00,6853000000.00,5157000000.00,4919000000.00,4091000000.00,3412000000.00,3425000000.00,3512000000.00,2602000000.00,3764000000.00,4513000000.00,3666000000.00,3876000000.00,4126000000.00,4231000000.00,3621000000.00,3174000000.00,3628000000.00,1897000000.00,3412000000.00,2957000000.00,5579000000.00,3448000000.00,2545000000.00,2588000000.00,1914000000.00,1031000000.00,1050000000.00,576000000.00,314000000.00,314000000.00,0,0,0,0,0,0,0.0
29,交易性金融负债,847000000.00,193000000.00,0,0,962000000.00,948000000.00,1917000000.00,874000000.00,0,332000000.00,0,0,0,0,102000000.00,305000000.00,0,0,0,0.00,573000000.00,0,615000000.00,295000000.00,0,0,0,0,0,0,0,0,0,17210000000.00,8420000000.00,8137000000.00,10729000000.00,13093000000.00,5080000000.00,3379000000.00,2755000000.00,2418000000.00,1898000000.00,135000000.00,139000000.00,0,0,0,0,1795000000.00,1424000000.00,79000000.00,0,111000000.00,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,111838000000.00,62291000000.00,42968000000.00,60325000000.00,120315000000.00,73083000000.00,70308000000.00,54126000000.00,134500000000.00,73415000000.00,66906000000.00,40804000000.00,120342000000.00,17589000000.00,19261000000.00,15773000000.00,71168000000.00,18275000000.00,6873000000.00,6515000000.00,41609000000.00,52725000000.00,8999000000.00,42010000000.00,7949000000.00,15203000000.00,17856000000.00,3858000000.00,11732000000.00,2594000000.00,5084000000.00,14794000000.00,9806000000.00,13583000000.00,14979000000.00,8076000000.00,4381000000.00,4332000000.00,4348000000.00,3509000000.00,4100000000.00,7315000000.00,13094000000.00,1759000000.00,957000000.00,7263000000.00,11393000000.00,9279000000.00,15754000000.00,8404000000.00,5936000000.00,1744000000.00,1355000000.00,8574000000.00,450000000.00,0,0,0,0,0,0.0
31,客户存款(吸收存款),4073258000000.00,4050290000000.00,4034436000000.00,3821218000000.00,3649611000000.00,3578398000000.00,3587994000000.00,3477528000000.00,3407636000000.00,3316743000000.00,3453476000000.00,3430435000000.00,3639290000000.00,3392444000000.00,3455161000000.00,3368747000000.00,3182775000000.00,3148587000000.00,3081463000000.00,2904331000000.00,2849574000000.00,2875725000000.00,3053213000000.00,2798070000000.00,2651678000000.00,2632476000000.00,2613911000000.00,2457010000000.00,2255141000000.00,2237168000000.00,2188820000000.00,2041981000000.00,1968051000000.00,1869559000000.00,1873227000000.00,1800265000000.00,1730816000000.00,1638068000000.00,1629302000000.00,1453867000000.00,1341927000000.00,1193362000000.00,1173347000000.00,1060136000000.00,945835000000.00,862814000000.00,849464000000.00,812275000000.00,787211000000.00,711608000000.00,666424000000.00,618412000000.00,530573000000.00,435020000000.00,344241719000.00,264869275000.00,225526189000.00,187886000000.00,130996000000.00,115709000000.00,0.0
32,应付职工薪酬,12132000000.00,10753000000.00,9225000000.00,8356000000.00,10549000000.00,9258000000.00,7748000000.00,6958000000.00,8838000000.00,7664000000.00,6969000000.00,6894000000.00,8819000000.00,9403000000.00,7542000000.00,6635000000.00,8302000000.00,10189000000.00,9455000000.00,8912000000.00,11521000000.00,9696000000.00,9169000000.00,8423000000.00,10500000000.00,9839000000.00,8921000000.00,8522000000.00,10578000000.00,7870000000.00,7955000000.00,6904000000.00,8861000000.00,7264000000.00,7436000000.00,6441000000.00,7853000000.00,5928000000.00,5725000000.00,6061000000.00,6987000000.00,4255000000.00,4051000000.00,4384000000.00,5170000000.00,4865000000.00,4108000000.00,3088000000.00,2996000000.00,2063000000.00,1495000000.00,1337000000.00,936000000.00,620000000.00,0,0,0,0,0,0,0.0
33,应交税费,8865000000.00,8180000000.00,5217000000.00,5318000000.00,4920000000.00,5023000000.00,5051000000.00,8964000000.00,8858000000.00,6897000000.00,5780000000.00,6966000000.00,6364000000.00,6660000000.00,3757000000.00,6307000000.00,4693000000.00,6814000000.00,5163000000.00,7570000000.00,5985000000.00,7027000000.00,4826000000.00,5366000000.00,4355000000.00,4552000000.00,3854000000.00,5191000000.00,4558000000.00,3780000000.00,3756000000.00,4687000000.00,4015000000.00,3750000000.00,2716000000.00,2703000000.00,2598000000.00,1389000000.00,1137000000.00,928000000.00,1004000000.00,1398000000.00,1624000000.00,3079000000.00,3788000000.00,3705000000.00,2401000000.00,3762000000.00,4187000000.00,3285000000.00,1642000000.00,1706000000.00,1450000000.00,1322000000.00,1056047000.00,960269000.00,447709000.00,400000000.00,334000000.00,481000000.00,0.0
34,应付利息,0,0,0,0,0,43429000000.00,39465000000.00,43974000000.00,39323000000.00,38332000000.00,37127000000.00,38934000000.00,37155000000.00,36541000000.00,36689000000.00,38371000000.00,38159000000.00,37954000000.00,36523000000.00,37188000000.00,37311000000.00,37595000000.00,35178000000.00,33126000000.00,28143000000.00,23868000000.00,21084000000.00,22011000000.00,21499000000.00,20669000000.00,17269000000.00,14458000000.00,13599000000.00,11274000000.00,10173000000.00,9771000000.00,8569000000.00,8347000000.00,7592000000.00,7123000000.00,6538000000.00,6183000000.00,6444000000.00,6461000000.00,6427000000.00,6527000000.00,5731000000.00,5087000000.00,4092000000.00,3749000000.00,3318000000.00,3178000000.00,2468000000.00,2043000000.00,1568496000.00,1372979000.00,1546316000.00,0,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10695000000.00,8347000000.00,5315000000.00,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付债券,650274000000.00,556165000000.00,606403000000.00,597815000000.00,552483000000.00,429956000000.00,555498000000.00,524723000000.00,441244000000.00,448286000000.00,472227000000.00,464831000000.00,386946000000.00,470981000000.00,410423000000.00,340317000000.00,289135000000.00,201234000000.00,167558000000.00,161237000000.00,133488000000.00,126959000000.00,88086000000.00,85023000000.00,76869000000.00,44486000000.00,44502000000.00,53902000000.00,44809000000.00,58361000000.00,54022000000.00,36317000000.00,33730000000.00,32492000000.00,32612000000.00,36757000000.00,34915000000.00,34283000000.00,34553000000.00,19019000000.00,18422000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,12000000000.00,6000000000.00,6000000000.00,0,0,0,0,0,0,0.0
38,递延所得税负债,10000000.00,20000000.00,13000000.00,23000000.00,16000000.00,14000000.00,14000000.00,8000000.00,8000000.00,19000000.00,15000000.00,11000000.00,11000000.00,31000000.00,22000000.00,8000000.00,10000000.00,27000000.00,22000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,64000000.00,0,0,0,80000000.00,0,0,375000000.00,80000000.00,13000000.00,6000000.00,6000000.00,141000000.00,71000000.00,0,0,0,0,0,0,0,0.0
39,预计负债,6116000000.00,5390000000.00,4589000000.00,4475000000.00,5013000000.00,4548000000.00,5463000000.00,5033000000.00,394000000.00,244000000.00,244000000.00,273000000.00,244000000.00,3000000.00,4000000.00,2000000.00,2000000.00,2000000.00,2000000.00,1000000.00,5000000.00,39000000.00,39000000.00,57000000.00,71000000.00,68000000.00,93000000.00,93000000.00,93000000.00,36000000.00,36000000.00,36000000.00,36000000.00,36000000.00,36000000.00,36000000.00,36000000.00,40000000.00,40000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,40000000.00,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
