,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1653556219.69,1390478808.55,1484184771.04,1552023522.70,1824306674.94,1775999739.48,1738186314.31,1671303498.21,1896605620.37,1845252444.53,1895555128.86,1914477594.06,2328677750.12,2093266487.04,2171334921.55,2146402605.57,2318036185.87,2214398306.66,2154361476.05,2188637573.61,2182608483.38,1808203512.99,2095090754.44,2024796487.12,2007383969.14,2048876295.07,1805626147.55,2231357208.23,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,246552792.20,263481673.32,276512852.60,213033852.23,246009762.11,215381807.56,312420058.71,251499552.05,0,239323806.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,21363134.04,14352328.46,3700000.00,15892771.22,13149340.65,8488130.95,7640025.69,11838293.43,7609898.00,9065653.28,7243351.62,5613200.00,4600424.14,6031180.27,10250794.93,9513206.93,5631000.00,3655498.50,16289299.32,6916912.25,19700000.00,31131828.00,21348943.08,2400000.00,800000.00,300000.00,0,2026214.00,0.0
7,应收账款,225189658.16,249129344.86,272812852.60,197141081.01,232860421.46,206893676.61,304780033.02,239661258.62,250433221.79,230258153.07,306710022.61,255864321.01,330473500.44,319652842.35,296888794.44,289811574.89,282282545.84,273499974.19,316402063.91,193135226.37,253916910.80,220457421.95,163313321.46,201983265.20,132842049.89,104035048.78,106345494.16,61008205.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,388129855.30,312613357.94,303241179.95,241987972.91,319056573.00,212326691.04,212182619.04,239838120.53,230462323.71,176982017.04,219384177.66,165639994.96,256379542.32,213676206.17,234997971.63,286260562.55,299178700.42,267965464.86,265047835.59,214233977.13,272538721.85,205733197.75,189210801.75,246436055.27,228210515.37,154047829.53,155311872.15,92629710.86,0.0
10,其他应收款(合计),71758518.11,74815805.63,77252568.66,62554784.23,84522549.21,79277279.09,72292891.85,67215692.17,0,69982625.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,1314324.71,4245208.83,1452432.81,8259476.71,4174280.93,4549952.24,3233696.72,5965230.06,3214415.30,5473109.65,4232695.87,6005262.32,4649204.15,5797408.86,5630769.50,11506328.75,7120949.63,6843446.18,9508801.57,7267950.79,4025084.15,3392963.97,12565850.60,6013097.28,11292947.64,6453236.75,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,70570596.80,0,54295307.52,84522549.21,74727326.85,69059195.13,61250462.11,39202877.81,64509515.53,42595624.38,41348096.13,53155088.42,48153376.78,35855425.58,41454758.49,79285762.76,41609313.14,72272808.28,35980831.93,60175476.19,40299517.92,29712650.77,37169189.80,36090358.59,22956600.60,61801688.32,372758561.29,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
