,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,159254.59,185363.20,1583811.95,3738201.39,5434438.41,2807889.14,13037208.16,12641714.35,12044898.75,10199144.85,10437229.55,10412012.00,7180369.87,1401231.20,932693.30,907988.08,17733666.51,23666611.08,81432450.21,114279910.36,127557244.44,109211278.43,99456274.04,103473929.69,115770598.73,132850623.67,97566803.50,115921494.08,158978713.77,121815240.40,98535569.66,125224797.31,101836620.33,120097150.62,117297081.13,178535290.69,172542442.49,208504575.51,195520805.38,126781696.75,128317947.70,144279255.77,166315781.12,195830336.14,63000716.23,28613192.25,29171817.80,99698205.98,54121533.46,75731887.03,65581219.70,108192262.75,282534607.73,72477696.29,55875448.50,58495759.81,36088304.01,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,18513646.13,8111916.77,51235514.89,49358444.06,63406959.22,62648054.33,57015897.81,62347936.26,0,55204443.46,44102946.37,39908317.59,0,544407492.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030000.00,4280000.00,461701.37,1131177.03,1104975.68,4875394.17,4998039.23,1736727.80,669217.57,2014810.98,1780397.99,1100000.00,3792099.92,8528838.52,3778059.50,1350000.00,1800000.00,0,0,0,4301497.90,2450739.72,50000.00,946144.81,600000.00,1009025.68,400000.00,24627.58,2307533.44,610000.00,337911.74,1945455.35,800000.00,161706.00,0,500000.00,150000.00,100000.00,600000.00,0,400000.00,0.0
7,应收账款,18513646.13,8111916.77,51235514.89,49358444.06,63406959.22,62648054.33,57015897.81,62347936.26,61605588.58,55204443.46,44102946.37,39908317.59,13805944.81,544407492.19,222928737.30,222958545.13,289902725.01,284989482.67,259051340.64,221055990.90,84275119.06,95957702.32,95171025.72,80108787.02,74309312.65,77600929.68,80325045.18,86557133.08,89914349.10,102400509.07,110511705.23,51449360.44,76250743.04,80259928.07,93692795.15,89253798.68,84022647.00,98085363.06,101451657.52,108289634.28,121931489.22,129107055.90,130251316.87,139908867.11,122456074.18,125122835.41,120621962.70,121887410.54,85587359.88,74826927.67,88394064.85,70833609.35,53838230.49,50559161.59,53951977.17,41522114.72,42441138.78,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
