,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,191841762.09,52682130.89,257575867.79,201319081.60,138926551.22,264403163.99,285354188.03,280565870.17,295628282.91,268977616.24,296360286.96,279578758.47,285186356.86,277516172.68,267014016.59,285621433.40,292714352.59,154962913.33,229973042.76,209994489.71,474037774.35,444331539.30,246450789.67,367974371.90,401579274.84,287886583.62,314999979.85,486407411.51,471903000.59,519100890.81,506247024.23,575241412.49,543464693.10,624472221.26,653502044.58,693389143.91,749348018.75,773485045.01,815984212.15,839700038.29,110045300.43,59738914.95,56220665.68,60569055.86,85948954.11,72667463.31,0.0
3,交易性金融资产,297573095.21,95615300.00,6899200.00,135034736.82,82427215.52,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,381427623.37,350463467.87,413551626.36,362800374.86,417203971.81,460358586.01,464858123.16,530965901.52,529191210.34,0,453589705.07,0,570085823.70,0,428351434.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,61479801.28,66904318.07,69264066.85,47122937.11,64731652.05,89761758.38,90294378.74,145247725.70,140331993.96,86173569.92,85151019.69,200260617.20,155752441.98,96398213.44,36477776.22,74262490.70,97731224.46,152597576.72,141102487.12,184616805.27,200836816.12,193970386.52,217994043.73,169114102.72,135247814.22,262024759.92,279897110.28,135017199.66,167648309.21,120581699.43,88347233.79,98350244.79,112962600.00,178639648.87,154416661.84,168617313.13,173895843.13,80954112.40,87643302.04,99898172.14,60633284.38,79242697.15,52564866.18,69048000.00,73487260.00,96671000.00,0.0
7,应收账款,319947822.09,283559149.80,344287559.51,315677437.75,352472319.76,370596827.63,374563744.42,385718175.82,388859216.38,407005434.70,368438685.38,321213367.88,414333381.72,404372938.29,391873658.12,380774834.09,377639950.21,368689147.49,351979998.86,352243875.14,225854507.23,262861984.02,260132564.96,233970161.99,190330295.83,211358807.03,205298790.89,221620318.81,216912717.57,282944915.13,253176488.25,283741755.42,244238904.31,212118813.98,192677935.56,194337266.29,153153096.85,229203535.08,218892307.36,216511312.46,180507643.56,149000917.23,148369711.07,117838881.54,171657451.19,90724927.29,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,10467830.03,12586905.27,14943918.59,23051559.16,11543419.66,9086492.12,15464952.87,17016272.64,12819590.17,18717114.86,13339307.19,17686048.12,12902648.91,20923037.37,18754468.21,17425362.22,14502344.73,34097213.45,19766562.02,18643233.87,45875895.16,12983687.78,18979074.48,17410003.04,21599782.63,27710303.73,40079662.68,24162887.13,36084520.56,35159953.21,44066215.74,31662001.70,35373815.13,52230580.17,67526206.70,54612746.74,47624059.37,68026296.88,44906337.75,47774018.90,20991087.86,50643891.27,18356463.47,54388540.00,55194841.39,12455396.83,0.0
