,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,157224283.63,181080131.66,362982385.09,523516326.77,198803267.61,151009140.37,455639183.83,607512677.30,357430104.78,439900264.95,269236642.64,467556974.39,307771674.02,245892297.71,355002536.52,196533067.02,72834438.44,91219204.77,71772869.66,121630330.08,107741700.43,96931007.54,95590746.51,100752589.71,113742554.55,104506456.94,143294232.43,215480889.04,182374558.59,178591806.86,175621059.27,296663204.65,469455801.53,398561477.39,426262443.65,578158292.77,453470693.26,433709278.28,412922053.13,382721333.11,246814312.68,280685789.97,266452735.97,308651487.29,321557504.57,439938561.61,434056284.24,304196817.45,352896224.70,336226421.90,390981501.90,317543994.76,344779269.51,256507799.64,249841469.19,247368202.93,325798204.97,267008194.12,211877604.86,190056276.98,245397120.57,69138199.70,40775749.31,171636925.47,175505358.72,153431596.27,89770708.45,158692315.84,247624488.49,159117923.73,0,416143630.37,11141249.62,18002544.14,472543727.54,97080206.12,9726873.55,17438017.37,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384479.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232000.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1559314426.35,1498198160.34,1253177245.26,1368687286.81,1263890995.54,1118930179.16,924273120.45,1105159872.69,0,0,809505322.65,0,0,0,0,0,0,0,30796645.26,0,0,0,88823994.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,156600091.73,120892057.23,0,100779334.00,266510000.00,176425833.40,138520545.80,270266842.60,196376012.32,119608712.00,209914520.00,231576714.80,148582642.57,180734678.00,106359833.00,14056713.60,21262531.97,5903420.00,10513225.00,32305726.83,68207257.20,75336975.00,74668772.40,94392267.16,61141143.51,64017850.98,21045802.00,43029284.60,30683996.40,39072083.55,27887302.00,57181310.90,60423024.86,60220146.86,29167131.52,49383387.21,72497270.98,26488572.22,13030937.12,19392453.67,17858761.01,29515580.63,25410207.73,14594389.60,22651124.65,51256881.76,45980296.88,90035763.72,51596890.67,53037115.07,47565055.06,117795419.27,20568390.75,42523945.26,300000.00,8761521.81,4494946.00,34016196.50,26280000.00,34830000.00,4782000.00,500000.00,9500000.00,39449246.19,68444520.00,6405505.23,8999444.39,72050761.33,51823676.43,41774345.85,0,22660000.00,0,0,0,0,0,0,0.0
7,应收账款,1402714334.62,1377306103.11,0,1267907952.81,997380995.54,942504345.76,785752574.65,834893030.09,694845746.50,483200523.91,599590802.65,427826254.28,418572807.95,412411872.44,404099137.20,25538599.23,20558796.99,11243840.98,20283420.26,13391250.94,21991504.63,58250347.73,14155221.63,23976561.96,18591522.94,8187024.72,5765795.69,11802903.64,15366704.99,11852577.78,7464539.64,7709504.76,6583590.16,4151461.68,30906767.93,25308135.25,38213123.05,34020124.69,25367003.61,20828851.90,24314596.40,27320401.56,37558767.10,14821123.46,32077773.66,58805020.97,44042458.77,26659268.44,31577608.45,52799002.69,27765054.94,22936687.92,88178421.59,46345089.49,30742186.82,42121773.07,53309112.79,34877611.29,69475561.38,47995584.82,157781778.45,80864008.70,90472763.94,73355467.86,63135472.12,80490637.19,81789286.00,108721221.29,144240656.61,166489890.63,0,185614654.98,155693423.21,172211350.65,120715230.63,57809905.42,101721998.62,79502497.80,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,361205606.24,225240474.21,185362841.86,273353884.58,153505477.04,153602774.64,138684422.73,107732473.50,2949247.91,42967193.19,28492618.27,7561136.65,19123850.25,4832127.34,6633206.56,2286963.36,3224700.71,3461169.71,3684065.35,5594935.84,4620317.66,2940745.36,2782430.19,12480504.60,2118246.55,1678354.93,4297450.53,816385.09,3807635.08,3199041.26,991397.80,809393.58,783975.53,8412149.11,16145907.81,1006051.17,2858951.72,14958480.51,23843461.75,1703881.19,2982391.82,1204637.50,1608546.25,8394485.03,5386898.78,3787613.80,13758644.40,6098547.44,7735638.93,8187544.32,33202440.93,2942449.30,18205789.37,15207225.26,14964775.37,14750925.57,4435440.84,5880442.84,2502007.96,32139096.22,51413040.24,44555927.87,1301108.03,1172105.22,17043454.86,17812188.87,23923083.17,647194.86,240985.75,149340.36,0,136659.53,2058810.28,1800652.46,4844217.39,1366326.03,15626460.60,22027253.20,0.0
10,其他应收款(合计),30255836.79,4641397.77,2607826.11,5428492.10,24322742.62,8117605.10,91723566.91,53941351.37,0,0,3593163.61,0,0,0,0,0,0,0,5440213.24,0,0,0,12954147.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18600.00,0,0,0,26000.00,0,14690.70,0.00,0,0.00,251908.56,251908.56,222294.38,222294.38,222294.38,429919.38,0,0,0,0,0,0,0,263416.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
