9,买入返售金融资产,9462211244.08,10172799629.21,9588596245.46,11148117847.21,11726495043.64,17841337908.96,23614839497.04,25144422882.51,24154513321.75,25868758225.40,24451936573.24,20639175412.65,10615088107.74,9920376758.86,6946967664.95,6231490051.89,4766674663.15,4940066428.64,5661247737.36,4153983892.04,2330869094.09,1965275035.12,1455194643.07,1177319226.90,688217331.90,514549314.92,466928024.87,1399603961.18,3773248.70,0,0,0,19100000.00,607000000.00,0,300000000.00,50000000.00,30000000.00,0,175850000.00,0,0,0,0,0,0,0,0,0.0
10,应收账款,412220031.58,348464729.45,355332360.98,427489942.74,453676162.31,1076797740.05,490406182.80,463758225.18,572857590.66,426638420.89,1198084539.81,390244114.71,392791334.52,280254800.92,227043184.32,214481627.90,234829885.88,240613147.36,205777428.47,130339592.72,120944611.00,101511703.60,142326783.19,48802695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,1040986228.20,1044032124.69,1053656950.60,1077874095.64,951125703.33,857569803.53,744924198.69,817060591.61,629433743.99,681089625.44,518653479.09,768741242.42,795320402.94,735394133.82,644645620.67,584347719.27,447531475.54,453655315.88,348192978.32,290736182.76,352455860.73,367933779.26,283076734.23,230064062.96,329776569.18,321454382.60,220471321.84,163404949.79,276026211.14,285683177.88,210325058.23,142299369.94,170482008.46,198424499.30,147222750.82,109243368.04,11409200.21,2343599.32,5434716.45,17174923.34,7763408.06,24227102.47,14245180.41,19360802.62,15799532.47,0.0
12,存出保证金,1555198329.92,1429402160.66,1336024841.82,1060821202.73,1249060060.00,1243156256.42,1385451543.39,1345392122.33,1323949736.75,1460881090.57,1431449397.74,1296331990.59,1402529142.38,1598493229.37,1375882204.10,1497721773.27,1384023553.44,1526368156.08,1240053909.59,1271455114.14,1207537178.66,917580403.83,774668685.60,725195814.12,929040127.11,644124055.09,852125391.97,987696080.88,861653260.95,722208706.89,768863992.78,984083648.05,942257005.54,1019421005.96,1010006921.96,608174753.93,662520383.55,529437026.67,518850909.00,533133951.05,349926424.84,266322448.21,173184965.56,140292895.17,169046902.92,227440760.22,1545079571.62,1621176882.11,0.0
13,可供出售金融资产,0,0,0,8587133234.84,9122971106.31,9268894927.07,10838820075.42,10898621728.86,10419156469.98,9782857309.68,7474832696.90,8099566623.37,7306594599.86,6943389606.03,7367825023.97,7636224858.70,9530614652.32,3940693888.32,3643987839.78,3454526994.93,3397873895.16,3641380669.92,4414104767.93,4372103035.32,4286048402.20,4318104720.02,4044788804.32,3935125999.26,5619286624.17,5685707799.16,6077001342.20,6084282818.92,6088551291.36,6446136707.09,4941058497.76,4484912779.79,4583854373.13,4142544585.24,3899876946.15,882003133.94,246387906.78,133095478.93,137980584.09,216235824.99,397027315.88,457850159.87,1042029673.88,1857103401.66,0.0
14,持有至到期投资,47136000.00,47136000.00,47136000.00,0,0,28355631.76,28176284.00,29352878.17,114720345.45,91227036.13,103070566.39,671207474.62,669985144.86,731451274.83,535954666.76,576124010.76,595611717.05,606304906.14,566472343.35,553843818.94,94100323.30,105855555.56,96238804.02,77683061.93,84545179.10,28650000.00,28650000.00,28650000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27440000.00,28080000.00,29200000.00,0.0
15,长期股权投资,1034813178.02,1016825279.78,983738512.97,966053262.40,1074290853.75,1058238289.10,1035346231.39,1013453664.45,1015674301.89,999987715.41,996906431.88,731987264.90,395464674.59,439478130.82,426893768.43,412872200.87,374461660.52,380029755.87,296616041.89,302102987.40,299400545.34,696933601.53,627476872.93,594101628.70,592654501.65,580473500.35,576821759.50,539330548.97,534725862.64,454443662.35,447454331.55,444155673.41,413908172.47,323189659.79,259782420.66,253633412.38,196340822.40,200922502.05,177290773.06,170985914.80,163783387.98,156238430.47,173538542.32,166328276.51,158937481.12,163392883.16,126449947.18,113859244.21,0.0
16,固定资产,271973899.93,268533892.21,275068406.54,280640935.75,287632316.60,294780100.59,300668597.94,309839367.02,341467935.86,331224800.67,320896565.60,319766682.39,319911839.73,319249884.04,320241419.29,322060848.78,316595436.12,309105342.68,298023288.34,292080657.44,294127116.41,295471976.52,289323084.02,294572273.54,263783534.17,262900299.46,230581836.43,223267261.43,205967682.56,211788604.94,210937887.15,216733412.90,209064501.96,200106524.73,236265881.84,241939810.68,253708535.57,248066768.20,248224071.36,279775127.81,276983777.27,280965187.62,286427762.75,292406990.64,295529328.96,279687413.44,278553230.16,273749825.89,0.0
17,无形资产,133937904.72,132988237.04,134009218.96,138889290.40,126427120.68,122122474.90,124732323.26,126535466.79,116015107.49,108402241.81,100146281.29,101298034.36,87403109.86,87369047.76,88297600.57,89069544.12,65179896.32,56430586.34,54153965.96,52449912.87,43673047.96,44732464.96,43553285.10,45175060.73,36896115.30,37681061.19,36403731.19,37001200.26,32014779.23,31169279.58,31783768.54,33361397.92,28919512.19,29082052.99,29721874.64,31056081.40,25868256.20,20948742.99,18467943.88,19626497.73,17723001.47,18541600.95,21056033.20,23531280.59,23651471.60,25654819.93,25966657.28,27841081.91,0.0
18,其中：交易席位费,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670000.00,3210000.00,2350000.00,2380000.00,2420000.00,2040000.00,2065000.00,2095000.00,1741813.56,1821619.18,1870538.85,2127845.48,2425489.55,2740633.62,3083525.34,3492166.41,4416586.94,5868690.80,7589127.98,9309565.16,11030002.34,12750439.52,14470876.70,16191313.88,0.0
19,商誉,83927708.60,83927708.60,83927708.60,83927708.60,90294208.60,90294208.60,90294208.60,90294208.60,96908308.60,96908308.60,96908308.60,96908308.60,102908308.60,102908308.60,102908308.60,102908308.60,108908308.60,108908308.60,108908308.60,108908308.60,114908308.60,114908308.60,114908308.60,114908308.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,递延所得税资产,413921609.47,442438855.87,342553752.68,447157742.60,215694527.64,185472221.63,103553068.79,108699197.98,78772985.43,82248506.49,119357791.13,125047127.02,119887849.61,205498725.04,194077825.38,120746527.59,167047463.87,44773276.05,382888260.55,103155916.45,59890586.76,49970885.00,73083540.59,68381695.43,23471728.08,53282880.96,25030074.23,39853819.22,53769447.44,38817529.24,97326057.92,125535501.92,189424140.54,53301177.12,40942289.09,52105487.57,30460153.02,30469764.90,32790201.40,32558458.93,43857501.12,37440976.82,37459981.06,82427319.21,116462370.67,95986450.76,64477932.27,31601389.78,0.0
21,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,其他资产,603307925.81,771684531.65,713633410.87,796029878.65,1821328503.75,1135257255.34,971853035.37,1293214672.39,1075059120.67,1131811118.35,454933922.17,366726209.99,336014861.69,350053853.88,360093565.53,341284206.67,323447073.84,323699212.35,134061999.31,52720111.32,44798977.94,51765416.96,55822638.05,61641795.21,5290807924.60,4535218867.46,3506900818.40,2046889271.71,1571454367.83,1622152331.73,1205435530.83,981855143.07,872188184.22,714530796.58,512349567.17,231743316.00,202161344.45,177731608.77,141186646.69,124763764.76,130228409.07,118874719.99,112442913.56,104021184.16,515148107.88,520530761.60,539697404.58,531002265.51,0.0
23,资产总计,108296353462.11,110192759702.20,121253702258.53,99494682887.42,104163394745.19,110735435037.89,117902601571.03,113152218513.30,111248319223.63,108004317894.15,107639389299.65,107094967760.14,88337608349.28,91351826505.18,92709684336.53,99625022178.53,106512983958.74,133432581223.97,96866576358.64,67922830882.10,44235124002.19,37090603233.76,32670033629.54,31576225003.98,30940726359.36,29454741090.00,29403716511.96,31269393216.30,27105333575.09,27852459906.96,30365456173.62,28662055686.03,29632434921.50,32579620171.66,34165532231.38,35772643536.88,30345974027.10,31670526506.42,29233769408.69,35378032645.12,27034709933.71,19011160429.39,19941829082.14,18190970886.68,17965616698.04,25370940069.23,23185300426.67,25221209128.32,0.0
24,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,短期借款,540386698.80,525708422.03,511249226.11,695883383.91,918021092.31,1099488645.33,1019126938.62,1178929168.37,666562660.80,702218555.72,595916309.49,640702015.87,572500423.04,574881247.78,439531685.85,222019082.66,147978088.63,149874754.62,144584394.04,154332466.98,98912670.80,102803845.50,49842680.00,29367523.20,29365248.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,其中:质押借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,应付短期融资款,4052721303.83,1413909857.72,7735754923.04,8314400000.00,9726560000.00,14137868185.40,15814898646.25,15909559421.66,11390679179.08,11627039255.36,8615885192.86,9509389151.20,8118730894.02,2458280853.24,1569927000.00,2211644000.00,2409214000.00,5461744000.00,8200107000.00,165000000.00,2000000000.00,2500000000.00,0,2000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,拆入资金,6983946805.59,1950899183.34,4712591250.04,3900000000.00,5340000000.00,6100000000.00,830000000.00,2050000000.00,2090000000.00,300000000.00,0,0,0,0,0,0,0,0,0,500000000.00,500000000.00,0,150000000.00,700000000.00,0,0,600000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000.00,0,0,0,0,0,0.0
29,交易性金融负债,148826798.30,667730085.81,800482234.76,1488238264.24,1312009123.42,836134591.97,296012843.49,1100458.26,10855031.68,9844999.76,418188240.00,0,0,0,0,0,0,128450782.98,103971467.02,102187393.07,100362867.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228784000.00,206730390.72,0.0
30,衍生金融负债,5482008.67,12503067.18,23740338.01,16101352.61,11339114.41,9884390.18,9930905.74,20645283.49,42106611.65,28250465.47,25075765.25,21488331.04,56232245.85,770851.45,23789.51,423910078.14,340827641.25,1022636341.60,1137086313.46,60449648.14,73172919.46,8961024.40,0,2391682.43,587063.11,986230.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,卖出回购金融资产款,7821213159.99,17031377562.00,19951625596.94,13762910018.62,16103491899.37,15108752594.82,19041236216.98,21442174449.83,25986963717.46,22444247508.88,26410657928.73,26030110000.00,9137460000.00,20869904400.00,20676763454.90,22902371575.34,27942064634.28,31500912600.00,28828909761.00,21865149943.54,9677485000.00,6578020572.70,7057834863.50,4381503373.90,4381343888.60,4360267162.07,4245524861.01,7026042966.60,3825999000.00,3647061000.00,3281430000.00,3542850000.00,3475520000.00,3792590000.00,3036500000.00,2216800000.00,1959800000.00,2019800000.00,1930100000.00,2126800000.00,1815100000.00,1350300000.00,1914100000.00,1751920000.00,1554899842.50,965999817.00,1629399955.00,879099898.50,0.0
32,代理买卖证券款,26714831228.85,28895282670.33,31551117177.24,21316183811.04,21562688000.92,25578788576.67,25561880270.67,22613413498.36,23573622158.36,24855412234.86,26106282432.13,27866556412.14,27287441216.58,33366057161.99,33494218054.41,35069232251.46,36796690375.20,54801258041.82,30713058116.48,22271197751.06,15835620675.15,13497031156.16,11490297458.04,10908486828.68,11314942617.05,11893187856.92,11471656285.97,11436756679.67,10814424539.39,11542463185.27,13953379415.94,13023713758.96,14226245525.84,15888256045.17,18108231740.07,22950450342.87,18131704848.73,20144145363.55,16815061177.00,23099464566.61,19041102303.69,11733055679.02,12022865303.98,11133839146.45,10805166718.62,17489840275.88,13996612891.97,16078327151.79,0.0
33,代理承销证券款,0,0,0,0,0,0,0,0,0,0,0,0,234321595.20,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,应付职工薪酬,1688184146.50,1511176573.73,1851929862.74,1030603839.25,820207091.59,699482041.17,957279631.86,865236393.67,626646819.74,521298013.72,947248791.21,938145038.24,594496264.37,541248325.63,975361886.17,1373931397.46,1074778763.12,733770370.82,518742871.76,678209068.63,473574619.51,282633262.66,280138410.73,342285069.38,261565846.36,188323285.66,196233077.62,251612946.75,148233066.29,155236262.12,150125290.60,239046078.54,208366770.05,244700258.49,285904918.97,421733007.32,373314328.63,280119173.63,398592629.50,479955778.85,352136604.91,321405189.40,287389617.27,354173256.92,341305432.33,370988852.15,403947623.34,497422522.87,0.0
35,应交税费,171097255.84,232852270.36,204602934.68,210916024.67,150285566.05,198203082.74,222368187.91,260610264.24,310949346.00,283998878.92,239910150.74,417734188.63,268682453.44,219017800.96,201107574.72,322703735.29,759560803.23,541407949.89,433257755.70,417273896.03,238427398.42,187978180.97,162751695.14,239235196.32,186851985.12,144700366.66,166092035.44,148858778.23,188226381.73,263935334.67,210062513.54,199941806.76,206396727.87,132298898.08,163361665.43,383352592.63,335742127.10,206772125.30,152451952.24,229605217.46,166215283.99,133902659.61,63161446.99,96167329.91,75005919.92,559333623.75,841042046.22,1075652135.00,0.0
36,应付账款,935736747.38,550903255.03,691637371.18,730522327.21,346258695.45,614698972.62,373354268.60,564046853.63,372645084.20,396358480.77,554476860.80,838737089.03,290867679.13,242297976.22,325817112.95,317337490.13,423777804.88,443993656.80,337437574.22,511097073.15,530995078.60,229810823.89,246516550.77,164448028.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付利息,0,0,0,486336749.72,701360901.43,613978064.12,1007003720.13,838578139.06,797563584.16,501021783.15,650411580.24,432416334.11,474948044.89,278157062.87,582497420.31,448517351.12,631342339.51,412726113.28,342084081.19,124526000.20,64702304.51,42989611.17,16232590.99,21060977.04,9893778.83,5338230.97,2604790.28,7458847.44,2255801.62,2515171.22,2334030.88,2720003.26,2367613.43,4426759.19,3669975.97,1191935.19,935841.97,1270421.71,62100.58,592871.42,184613.47,82341.90,45288.24,62959.13,2291142.26,5600025.42,5270502.84,4560993.26,0.0
38,长期借款,0,0,0,0,0,0,0,0,668175685.75,681119346.77,431303468.62,433340400.00,0,0,0,0,208916730.00,225728675.00,225801750.00,147715227.00,147877730.00,147619637.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,30618514586.72,28442434652.20,22767113550.22,17373619478.80,16019107816.04,14066146369.03,21014344613.47,16956036293.27,16989070205.71,18689947551.64,15550943193.60,13658868197.76,15242235559.61,15699860705.91,15962832789.06,16892046986.74,16619055872.87,16344506633.93,7107918716.71,4979757436.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,82307177.78,64578778.78,109690306.47,29061308.60,89842937.18,70623294.56,130517279.64,126219022.94,150224765.80,116517822.55,81635314.13,52257833.54,105118563.55,67762475.06,47728038.76,108350107.31,79631939.71,373707596.58,469828260.70,133096653.23,112090092.60,28597449.58,26561569.96,7946163.69,25366033.43,5630947.98,37094125.57,360544.16,344419.80,2452608.89,636056.42,344419.80,344419.80,368267.89,27350095.42,14105344.18,60692453.27,40502104.11,122231239.85,64464757.69,5082210.21,44455349.54,20257719.80,4719518.09,344419.80,344419.80,121713748.36,297123147.78,0.0
41,预计负债,107902.77,134802.01,97582.77,101988.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13582214.94,47928015.23,27298178.65,0,0,0,0,0,0,20000000.00,20000000.00,20000000.00,20000000.00,70000000.00,70000000.00,70000000.00,70000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,81000000.00,0.0
42,其他负债,524994713.41,1242946060.35,2891864710.44,3341229855.36,3658516098.54,4475035458.92,3592635361.31,3558098369.29,680532264.28,626621582.90,654500753.61,513471462.41,563288139.26,793328537.67,1090850200.55,2309347598.57,2921542124.90,5389213343.94,3465521548.84,1855833528.08,986518564.28,693926219.48,81635523.90,59945596.97,2200133704.49,700627001.08,201414838.97,182179519.76,175445493.42,380987113.76,168133734.35,130649279.25,113412313.50,828191782.34,154567127.45,186407366.84,133097340.49,139369432.36,159584254.32,171802584.52,151253656.81,203392382.78,158038386.40,165731678.17,191110169.28,982361731.44,87974121.68,197581553.42,0.0
43,负债合计,80288350534.43,82542437240.87,93803497064.64,72696108402.03,76759688336.71,83609084267.53,89870588884.67,86384647616.07,84444171979.10,81783896480.47,81282435981.41,81353216453.97,62946323078.94,75111567398.78,75466659007.19,82601411654.22,90355381117.58,117529930861.26,82028309611.12,53965826085.87,30839739921.02,24313953998.45,19609739358.26,18883968618.63,18410050164.99,17299061082.01,16920620014.86,19153270282.61,15154928702.25,15994650675.93,18646101041.73,17159265346.57,18252653370.49,20910832011.16,21849585523.31,26244040589.03,21065286940.19,22901978620.66,19659083353.49,26253685776.55,21612074673.08,13867593602.25,15046857762.68,13587613888.67,13051123644.71,20455468745.44,17395744889.41,19317497793.34,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,5529563000.00,5529559538.00,5529545446.00,5529479698.00,5529470960.00,5529467678.00,5529467678.00,5529467678.00,5529467678.00,5529467678.00,5529467678.00,5529467678.00,5529467678.00,4742467678.00,4742467678.00,4742467678.00,4742467678.00,4742467678.00,4742467678.00,4742467678.00,4742467678.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2371233839.00,2171233839.00,2171233839.00,2171233839.00,2171233839.00,2171233839.00,1674800000.00,1674800000.00,1674800000.00,1674800000.00,1674800000.00,1674800000.00,1674800000.00,1674800000.00,0.0
46,其他权益工具,929699609.80,929704407.72,929723952.78,929815076.29,929827216.82,929831757.45,929831757.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,10464992704.48,10473900180.78,10473804856.47,10473362517.95,10473331788.39,10473310274.28,10473494777.91,10464862195.36,10464890214.94,10464890214.94,10464261644.74,10456806541.94,10466005295.90,2967898535.15,2967898535.15,2967898535.15,2967898535.15,2952575422.32,2952575422.32,2952575422.32,2952575422.32,5357531574.82,5398650520.37,5342599886.05,5373045288.17,5322750269.24,5350697562.12,5305120726.85,5269061294.74,5321806076.75,5175227684.98,5137869515.10,5116657812.57,5320121291.46,5337119666.31,3083104984.68,3173354964.07,3115191102.54,3130699442.95,3093348007.99,338351462.42,344969629.41,337727472.63,273313515.01,605585871.70,652966681.96,983640777.92,1437895002.23,0.0
48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,150571754.15,149406824.55,150937334.22,53260906.01,301289246.40,231858628.29,374126949.77,383060155.37,455256641.16,363385412.02,246924350.81,110167649.68,224334809.70,-7797050.96,-46316216.11,235576434.73,-311160518.29,364216549.56,264893353.84,156230503.74,77376313.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,1598152121.51,1598152121.51,1598152121.51,1625567934.32,1601984731.52,1601984731.52,1601984731.52,1601984731.52,1483987391.24,1483987391.24,1483987391.24,1483987391.24,1306362342.31,1306362342.31,1306362342.31,1306362342.31,981221292.06,981221292.06,981221292.06,981221292.06,819247642.70,819139079.95,819139079.95,819139079.95,718616043.65,718616043.65,718616043.65,718616043.65,644922127.19,644922127.19,644922127.19,644922127.19,602801253.06,602801253.06,602801253.06,602801253.06,477520481.22,477520481.22,477520481.22,477520481.22,346811247.11,346811247.11,346811247.11,346811247.11,277753880.66,277753880.66,277753880.66,277753880.66,0.0
51,未分配利润,5616891732.08,5248553511.58,5046058034.80,4404752301.39,4839575997.11,4648316614.90,5424089789.49,5103778007.59,5468288181.45,4977916494.75,5244964224.79,4813017254.02,4978333381.18,4349131940.82,5396455979.17,4894106274.77,5599921983.33,4866773234.33,3902081371.61,3129636638.13,3194425143.78,2629084615.89,2871818551.71,2559833101.16,2669343951.74,2342106451.96,2639128637.82,2329790550.46,2418482649.59,2273142225.79,2284188198.68,2104981576.13,2126547112.60,2211495359.20,2841060647.92,2507731569.33,2545408044.52,2091432704.90,2882062533.93,2469074782.26,2410921261.22,2125234660.74,1883881309.84,1656680946.01,1842716743.99,1796314204.19,2339724321.70,1999625895.11,0.0
52,一般风险准备,3504247219.51,3496616104.21,3488159894.58,1831305095.54,1769314632.41,1767302957.59,1765269632.83,1763396208.92,1605342726.12,1604789642.49,1604395031.94,1604093643.18,1374622999.39,1374622999.39,1374622999.39,1374622999.39,1024244515.75,1024244515.75,1024244515.75,1024244515.75,819247642.70,819139079.95,819139079.95,819139079.95,718616043.65,718616043.65,718616043.65,718616043.65,644922127.19,644922127.19,644922127.19,644922127.19,602801253.06,602801253.06,602801253.06,602801253.06,477520481.22,477520481.22,477520481.22,477520481.22,346811247.11,346811247.11,346811247.11,346811247.11,277753880.66,277753880.66,277753880.66,277753880.66,0.0
53,交易风险准备,0,0,0,1699651521.06,1664336097.29,1664336097.29,1664336097.29,1664336097.29,1516704534.26,1516704534.26,1516704534.26,1516704534.26,1295998853.38,1295998853.38,1295998853.38,1295998853.38,953992945.37,953992945.37,953992945.37,953992945.37,777376438.36,777267875.61,777267875.61,777267875.61,676744839.31,676744839.31,676744839.31,676744839.31,603050922.85,603050922.85,603050922.85,603050922.85,560930048.72,560930048.72,560930048.72,560930048.72,435649276.88,435649276.88,435649276.88,435649276.88,304940042.77,304940042.77,304940042.77,304940042.77,235882676.32,235882676.32,235882676.32,235882676.32,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9215666.66,-9216575.59,-9220886.04,-9219894.31,-6595156.41,-3973474.62,-3999109.23,-1268087.72,-1268087.74,-4189768.00,-4189768.00,-1189768.00,-594884.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
