,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,242392029.34,216358668.78,187544587.83,302527312.03,189462839.37,213334128.48,166793802.83,88166938.26,33602837.97,40395608.72,110841462.01,169168875.46,92773240.84,103116311.04,161579902.99,197052140.50,201160782.33,242111240.00,56459563.53,144409533.16,51521909.57,84198469.81,198474135.16,106721508.35,137095304.94,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,497128876.67,495807054.07,496103545.32,510357381.91,431534690.70,395944128.52,313503611.69,385432295.94,0,315406944.46,0,255800734.66,0,208888461.24,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4981166.58,4752603.31,15237927.05,16139587.70,1680000.00,16078621.23,33143931.89,36964864.87,14230000.00,2630000.00,16000000.00,16000000.00,300000.00,1977800.00,3977800.00,7954313.02,7340840.00,7380630.00,15535600.00,32850000.00,6005038.60,7400000.00,3500000.00,2550000.00,2045816.08,0.0
7,应收账款,492147710.09,491054450.76,480865618.27,494217794.21,429854690.70,379865507.29,280359679.80,348467431.07,296698489.50,312776944.46,239390057.96,239800734.66,260143089.69,206910661.24,165056527.86,168431606.28,179349493.17,200530799.39,171365563.50,145740769.78,234072173.96,174726089.82,141946082.33,169775918.17,119978623.59,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,26540059.68,52046167.24,26206538.74,25312569.85,38539443.68,31844549.99,19768437.92,17141086.32,14809600.46,7149071.90,13930886.11,7107606.01,31514571.32,15813947.45,19954949.33,13571515.19,16343665.35,19521477.62,20503347.70,13429200.03,14674321.47,9037593.40,7212772.17,7566040.20,4264527.49,0.0
10,其他应收款(合计),16398390.79,10791508.40,11294354.42,5757080.88,11019339.35,9206436.70,4313814.32,1901444.89,0,1778209.05,0,1531153.89,0,3192924.22,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,6462653.42,5351318.63,4252063.56,3164888.22,0,2181145.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
