,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,395715794.93,336357657.84,135933821.87,122569126.46,137418754.52,150103272.76,188541174.58,98156212.10,60975094.55,41184610.78,46413301.94,47783404.92,4543182.46,7462509.91,9456088.56,10150925.67,6808227.87,1922444.16,28201597.98,120419215.81,74077893.09,77041823.59,78708279.41,81763341.65,121851744.11,133910030.80,181681123.51,260395263.29,186603082.22,190226339.12,268365147.07,388666614.30,444484438.78,12415084.14,57563162.25,43142178.61,15997600.55,0.0
3,交易性金融资产,10088706.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7783481.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,640804569.39,273644097.69,148069618.31,269210434.46,140548001.76,144834123.33,199486219.22,113352542.34,0,431106.40,0,592086.05,0,172514.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,393586.55,1774243.47,593586.54,200000.00,0,300000.00,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,640804569.39,273644097.69,148069618.31,269210434.46,140548001.76,144834123.33,199486219.22,113352542.34,116147478.89,431106.40,494391.20,592086.05,147514.27,172514.27,197514.27,1676140.26,1780472.76,2269932.37,2383585.76,3817300.78,6654342.95,6632517.21,6256594.70,11122649.10,9997013.70,7794702.37,14689636.81,16357598.30,26035963.49,4124490.13,48727704.00,36992705.84,7357616.63,11102617.97,8093368.24,5783767.39,7716265.72,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
