,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2153683644.77,2581331700.48,2544370314.21,1903205264.53,1236743639.06,1074755965.95,1583516900.61,936030558.64,616970695.48,1008450649.39,565154647.14,477777649.02,551704629.31,377771142.19,379749928.69,403799723.28,65902987.30,70212963.21,465143670.38,710582973.78,868503822.64,86606634.07,101734613.67,135872636.79,133835249.76,184011710.37,252431089.87,195375511.38,88150075.33,329220558.00,172781114.32,270889775.63,278511017.36,229450790.23,184634766.26,210133896.38,60558190.84,185021614.66,182708294.89,194761319.18,158418961.83,40081680.18,65147191.02,107068144.74,91387197.17,77936277.64,2584.31,2584.31,257060.14,274742.99,799721.57,815975.73,2339449.57,2388543.89,3452167.11,2211271.85,1472729.30,1232367.94,1221152.91,1250086.43,4370496.28,2793550.76,4644598.12,3120680.34,8220124.72,4663332.74,10129537.88,11553916.41,1197751.94,1793343.10,885956.39,867936.31,1249117.98,1036786.88,2056719.66,10123289.84,18962997.37,23607230.98,41976224.95,17534361.97,7529159.59,0,26961540.27,0,23748839.32,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7982766111.22,4651470971.14,4536261882.15,5088330526.90,4417059893.53,3572015638.72,1911357630.79,2671425866.06,0,0,3030145407.87,2740209070.11,0,0,786936642.05,1126871756.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,25253154.99,5000000.00,87832141.98,256651944.00,264500000.00,340518254.78,301930697.71,680299073.36,566499697.43,576148453.61,255136574.18,165226248.50,102290864.87,140000000.00,122115599.18,0,0,0,0,0,0,2200000.00,2200000.00,0,0,0,0,0,0,0,0,2200000.00,0,0,0,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000.00,0,534991.30,5000000.00,0,0,0,0,0,0,0,0,0,0,0,360000.00,790000.00,610000.00,0,450000.00,1000000.00,0,400000.00,0,0,0.0
7,应收账款,7957512956.23,4646470971.14,4448429740.17,4831678582.90,4152559893.53,3231497383.94,1609426933.08,1991126792.70,2292539482.02,2034073026.73,2775008833.69,2574982821.61,1043650769.02,1144708436.82,664821042.87,1126871756.79,9098603.46,9526372.64,8482750.91,9066758.15,63282848.80,62429109.29,62661494.84,63422463.36,69799031.97,173720680.74,135803453.03,175514574.89,231008089.65,233042613.77,153109562.25,203383141.22,183597631.22,191183433.67,269337577.37,305779811.95,129696288.07,180137115.21,166234716.71,178234716.71,207787435.38,222041937.57,269608864.81,283962023.62,132544234.04,126556800.04,369524.76,369524.76,369524.76,369524.76,1317289.94,1317289.94,1186958.84,1284822.19,1641050.50,1639537.04,8760242.06,9219480.18,6831878.41,6730205.22,22739083.48,22688605.36,23465022.22,17934773.75,9630350.19,7991208.00,12789967.16,6829505.51,13996096.85,5338984.40,17326146.66,5017075.52,114731266.46,115322359.63,5261530.24,342991731.55,218620999.02,258407819.48,242476864.75,167420119.98,113914539.46,0,83491595.51,0,80199955.49,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
