,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1263280867.24,1129259785.61,985014167.30,1447695889.73,961971282.70,737441037.82,852934306.56,965338821.77,1231158778.92,654212401.45,794528201.34,1064792141.08,1179271003.42,462002404.11,558633591.85,470023001.18,601045470.72,537227702.24,218138235.30,200005676.35,937048179.88,96450881.91,238032137.24,348758820.53,191880204.19,183462056.30,275022904.55,441090595.79,462231311.88,453435158.39,588534626.87,731820258.43,724639036.51,730940157.97,755881979.32,802547068.22,828997159.19,835607810.66,883909922.26,954522328.32,94955140.95,114117632.82,101719735.70,100229454.07,45228491.07,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5975939822.04,5908386750.01,5876503551.14,5632531653.05,5747643048.73,5625437734.68,4270831775.42,5042177355.62,0,5092224226.25,0,4473712348.52,0,4278053011.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,71431676.04,81730108.49,81173745.54,15802450.19,32520702.93,35959446.20,34638384.66,20900016.65,29660335.87,36102513.50,40503213.99,40438255.00,47190180.37,17634452.00,18422832.25,18726105.50,63573820.69,67697212.59,69394207.88,40651121.16,81152660.98,76664907.87,45047512.00,25660908.00,19666733.20,19874912.33,14300000.00,26425968.27,13975630.00,15771038.00,17245408.00,15874194.50,6380000.00,2000000.00,12020000.00,10500000.00,3500000.00,4100000.00,600000.00,0,0,300000.00,4500000.00,0,0,0.0
7,应收账款,5904508146.00,5826656641.52,5795329805.60,5616729202.86,5715122345.80,5589478288.48,4236193390.76,5021277338.97,4828536820.51,5056121712.75,4350698861.02,4433274093.52,4577401432.80,4260418559.23,4057161405.59,3747062020.14,3896823465.44,3695204721.66,3406148571.26,3088207545.07,3516687061.78,3110931168.14,2853845018.91,2492837159.90,2186295773.22,1736449579.16,1658901184.14,1334264895.66,1227065640.04,1030122629.42,943277012.09,861012875.12,790045043.47,743169291.30,678626445.13,643653527.60,528309925.99,470947232.51,433826405.59,385113743.99,284170297.39,217691751.92,198072252.10,146176015.70,175960547.36,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
