,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,16463343343.92,20361242249.57,18931677323.03,25368497242.11,17231220955.21,15050849844.00,14787634390.96,32473165223.09,18624655783.82,18055463947.81,19122086698.68,21641256575.24,20521231543.70,19970135157.34,15867152372.23,17371722831.94,16151725382.17,12298048370.77,50322680.14,40624481.26,51594735.05,209188202.43,197031049.80,154025345.34,188097466.49,178338070.51,161153311.24,151550848.65,158939614.12,169233532.93,161262964.64,472639127.24,475045606.85,327530968.56,473141790.10,289042984.71,245111578.07,320631985.41,418140893.14,466588425.54,559515922.64,643747565.66,422664402.33,403962865.36,458619160.70,456920225.13,391186151.28,364888524.05,336679884.99,331950189.59,271332904.18,148779764.84,271109449.48,333806253.37,327348449.29,300888872.66,304545378.37,273126206.21,316138014.50,409780675.49,349612575.38,358798285.45,358604580.60,375027959.70,354052220.96,300394492.64,291239810.99,311362919.96,189210652.51,204003884.93,211974474.56,298251051.92,285719656.00,431078036.69,69405170.16,36161568.54,17453885.41,16156490.57,0.0
3,交易性金融资产,122158556.26,117560133.50,306033997.86,16648947.66,0,0,27489535.49,0,0,0,91013991.66,103232901.66,67319710.74,100389386.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.00,90000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,59516692.34,40173363.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2646651953.31,3339608614.04,2805976943.85,2861186295.44,2678785600.08,3611610070.38,2814497232.19,3019697103.30,0,3371873629.67,2524004240.04,3109672874.36,0,2118325788.83,1533598049.20,1663407048.74,0,0,0,0,0,0,0,76033149.43,118517112.44,86692652.24,25578793.33,0,100559487.49,176838806.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1170563.96,1417447.50,33446876.00,44839677.00,3166444.98,2716444.98,600000.00,1100000.00,3639960.00,9328914.80,4360000.00,3092929.11,1000000.00,2500000.00,8750000.00,8969896.00,14441593.00,7400000.00,415064.00,5830038.26,5781951.48,3029268.12,4421889.85,3592556.64,1556868.60,0,1857831.40,511760.00,2958601.15,1987954.75,1381728.00,5568132.57,2119300.02,3169179.55,5623690.00,5437000.23,5598999.85,48971597.58,40513355.80,52887609.06,34749646.57,50697097.51,33349628.88,30930977.81,13247433.93,7449239.73,11546414.04,9191316.71,3185751.08,15546994.26,4906948.54,781186.13,3716778.89,647801.64,6842578.61,6360701.39,17712609.80,14997611.22,17008297.02,17260559.39,14984417.64,9225232.82,17948850.69,23194648.99,9740636.76,3905757.00,2583795.00,6930130.12,0,106304.00,0,0,0,0,0,0,1115820.20,6728486.24,0.0
7,应收账款,2645481389.35,3338191166.54,2772530067.85,2816346618.44,2675619155.10,3608893625.40,2813897232.19,3018597103.30,2569023344.43,3362544714.87,2519644240.04,3106579945.25,2153369860.21,2115825788.83,1524848049.20,1654437152.74,1555474220.93,1512933794.70,101601067.55,135124669.14,47645310.43,97158057.13,81637710.42,72440592.79,116960243.84,86692652.24,23720961.93,41767713.22,97600886.34,174850851.72,174356271.93,153703866.41,144517691.18,147643938.85,161479386.97,145843628.59,143333898.29,320026076.67,316583100.58,309736745.57,334010725.26,324365959.29,319452257.53,288664968.37,309739803.89,293735954.54,261554934.22,283018897.01,286240548.67,254333876.43,266259169.02,230917424.97,199090450.05,211723774.72,226714232.06,192529557.92,191363571.53,183241127.21,206312279.12,198882584.44,211664434.85,200617411.41,194947447.97,183132166.41,198102829.79,202144186.97,203380188.75,172877353.22,190507655.84,168890447.18,177257607.18,159194393.16,168345225.22,132600251.64,120536317.26,106883461.01,118181064.60,116631959.02,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,23155447909.89,21452264024.13,20637171105.86,20171748982.74,18531690524.45,16371283539.70,15906682474.39,16525665058.06,15047671930.69,13443092348.58,13196452872.59,13475676968.98,11497276825.63,7049740719.03,5196746888.94,5468721419.72,4332321462.33,3921491356.95,21390829.41,2421408.54,5654720.99,151502232.52,150558734.84,150289658.04,160414334.65,166471505.80,163312418.97,157997448.16,151992734.23,198820154.67,188634844.00,211147877.04,196691526.08,166553877.46,171652045.12,176842441.42,224939001.72,204896391.53,148480732.08,152228878.63,149172985.23,151928085.42,154474805.15,159656610.85,152324762.54,167245750.37,151542015.12,159357243.89,151730486.72,150261625.70,153094629.11,155064211.80,4226853.11,4345549.30,16120068.12,22009299.09,22411931.68,15046646.71,19811632.47,31409167.19,58630904.87,37796814.68,28200428.94,38263029.67,7266890.98,6071801.98,12009899.84,20559698.77,12487739.13,10583014.28,5469508.38,5317154.94,3909189.82,5601363.65,4437474.97,409660.26,239657.73,678710.25,0.0
10,其他应收款(合计),3382383406.92,3277727463.53,3977607641.41,3745050617.98,4574173776.74,4331430968.67,4125899360.58,3237137887.33,0,2771816219.97,2859617932.93,2392339097.06,0,5769698386.02,1420791246.28,1416781431.08,0,0,0,0,0,0,0,21271255.29,8255081.80,8698111.30,8425011.21,0,13680727.91,7145055.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
