,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2072750673.23,2442156249.39,1815311238.75,2048444192.72,2151142516.05,2542482294.24,2660600189.18,4127757863.04,3269296704.71,2761020791.81,2393807637.91,2010216220.04,2106220446.68,2091922316.21,1829850807.76,1871371145.81,1474112840.57,1663968749.34,1450989107.74,1011664470.48,1105297998.76,1015167468.79,993878349.27,893237872.68,999060917.10,1199300116.62,1511837285.96,1661091399.52,1905444137.19,1898633081.27,1089323821.48,1000891516.62,1249037546.62,864944309.41,1026894942.05,920488944.29,826686242.69,1287312384.21,1465387022.29,1315669333.10,1327085244.80,1052171821.94,707152641.24,382622271.68,407535042.66,491684587.42,387991439.22,409915591.31,292006235.02,345639344.51,320351149.72,400946174.70,347655885.07,335020528.60,390794266.79,325837755.98,233278437.67,185406198.41,174683884.92,170251399.03,159137545.31,226678118.28,216099373.35,205703766.34,166225787.72,545069627.40,602565621.67,675502962.21,650052979.27,666415010.61,714342827.79,565135373.59,555307355.75,574502975.69,426313931.50,385130758.97,201714053.50,131333556.84,142546585.06,166934526.52,0,52635285.18,59200830.60,58445813.93,0.0
3,交易性金融资产,10945127.40,11317370.80,10332827.40,8839755.00,8870286.30,8052208.20,9005097.00,9035509.30,10471415.00,10515900.00,9778712.00,9637204.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10020000.00,2000000.00,5000000.00,0,0,0,0,41108718.47,74185.00,584070.00,18500000.00,8000000.00,0,12741009.15,1043756.76,950697.12,69000.00,2318470.62,2349172.27,0,0,2000000.00,0,1000000.00,0,485500.00,482500.00,469500.00,482500.00,500000.00,500000.00,0,1638399.38,1874673.67,1874673.67,1638445.50,51238445.50,51558000.00,51558000.00,50931500.00,50931500.00,0,51756645.00,2448982.36,29710870.08,29998390.03,59998390.03,74784420.03,119929853.63,0,0,1325932.27,1342448.96,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1402896870.52,1361483472.91,1474317993.55,1493991599.79,823778515.86,807524750.75,831974276.12,848528316.65,0,0,0,0,0,0,0,0,0,291818991.94,0,456740533.72,0,667802106.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,80796309.04,89799868.23,43180231.81,0,0,0,0,0,0,0,0,0,0,0,623333.50,913547.50,290214.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1322100561.48,1271683604.68,1431137761.74,1493991599.79,823778515.86,807524750.75,831974276.12,848528316.65,811814436.50,574070192.53,582394291.06,650087869.17,538419145.56,519432735.17,632222843.71,760800624.44,457278356.94,291818991.94,358917272.06,456740533.72,486557097.58,667802106.09,427250275.04,564603801.92,388369475.71,399591454.77,439320465.25,534403931.31,363160054.58,443356031.64,314023261.85,349300478.05,243121577.18,318777971.06,243690556.12,282719051.52,203279709.82,291730833.96,241380026.50,274506137.27,260252239.51,278559540.65,279975991.81,219555342.58,257515081.53,254924878.67,309359358.94,340428835.85,127377878.06,173005784.14,201503844.04,222499860.98,152998754.37,143095034.25,148607835.57,175662173.78,198899690.07,183445534.21,198147287.03,161973319.92,124839921.75,139499098.51,138142955.65,165807590.99,107257131.01,112108875.46,111361640.10,134865768.57,160025812.42,176592404.62,132852544.78,158041613.81,180299171.56,217186300.72,158920571.80,104734162.37,570147684.71,473228019.94,468413038.49,478798787.28,0,141215416.23,124041673.29,99388240.89,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
