,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,168433567.69,289235659.86,336677656.68,260004655.26,221769993.13,244068938.90,247687826.87,241412316.13,360136204.75,280363188.13,303600302.52,288336003.78,306155932.83,230840993.75,250107764.89,232605004.41,262880684.87,231397905.71,446899669.09,190046645.32,95389698.50,78398600.11,128170213.82,84155356.88,79496987.26,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,394668024.43,347343346.73,347082590.10,370072268.46,401463063.06,383365015.08,396614429.41,447674968.74,0,337813066.44,0,283494578.41,0,285523621.53,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,62875193.79,25562385.18,31525151.41,56217323.86,89150140.00,118180143.80,68743024.05,95964093.92,49077672.45,29667232.00,21166105.41,8108900.00,6700000.00,44930000.00,59898128.00,36648300.00,15600000.00,51523843.00,53567500.00,32574937.25,79975000.00,91806290.00,11150000.00,1444000.00,18450000.00,0.0
7,应收账款,331792830.64,321780961.55,315557438.69,313854944.60,312312923.06,265184871.28,327871405.36,351710874.82,360596586.32,308145834.44,301574278.93,275385678.41,227978000.37,240593621.53,227492465.76,236904410.74,145598188.29,116688594.08,144134316.40,141862050.68,156555957.38,181150160.50,110981810.05,102477611.85,38848336.28,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,91461436.57,98376779.25,108281447.60,75052440.91,51644940.78,56837613.85,117028352.95,54552783.54,96081839.49,84085536.03,68352314.08,46142352.04,85779524.25,56582309.08,56719597.29,34965356.45,67819926.96,91881044.93,111843704.81,53881720.45,46376295.51,48782597.94,11513168.74,25022144.42,12691273.68,0.0
10,其他应收款(合计),14699119.07,14252152.53,14749618.15,16839171.20,13630393.87,12150563.82,18636408.82,14021716.78,0,14911130.06,0,2966468.84,0,9213216.36,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.0
