,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,148973335.29,31622257.91,147994774.65,117149906.82,78941519.79,53254221.07,88175178.99,78822682.53,54818666.01,86302836.03,175636575.34,38678603.36,857495.56,69136395.14,78288189.66,1005129110.56,1217960546.72,1747270263.63,2165292684.10,1917046219.80,2048028495.04,2025162816.93,1959305552.37,1556117571.67,1921884852.62,762085023.68,1133301283.34,2214563828.22,1298038328.31,1008635036.52,948731547.27,1127208203.43,882685070.20,638744179.48,982159533.53,772206141.02,722779341.53,692727185.70,957365903.32,1099792075.47,701756531.19,901507951.93,904042767.88,591521521.56,510715412.90,723557614.15,975002676.19,1075190403.85,215753872.99,478665509.67,80448884.91,34375167.18,54883412.46,42950588.83,28087236.30,26962181.62,33910298.56,32628267.81,22006897.75,34486477.58,28153561.62,50861427.35,9186732.96,43882683.99,65261690.08,39033192.61,100881196.13,166231442.13,144040706.52,119996909.21,121012434.63,119065360.90,161316959.56,87827478.78,114480494.73,89131001.71,104081952.62,110273964.62,140131167.32,126481037.44,121987268.38,0,146189718.93,0,9023390.20,5332842.57,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19634301.34,19634301.34,0,0,20000000.00,0,0,20000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,115294934.34,81484206.58,21690232.78,117383500.77,98954252.37,31833271.14,79823060.64,47834919.47,0,0,68568762.94,0,0,0,518966577.60,0,0,820951298.04,0,0,752479085.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,5900000.00,0,0,0,0,0,0,0,0,34343708.93,8547083.79,15910620.88,26499705.73,93994442.04,94135104.25,90782919.46,30021734.04,12592387.87,76497739.66,129900867.47,198838308.87,171614263.70,454966310.28,281243027.34,378622094.66,375467741.09,370207869.47,572126818.59,669709223.66,815589978.72,631406716.02,497177577.92,684522726.21,518221904.96,250215312.68,326066250.83,279568023.27,201795035.60,226561447.79,155076725.06,158713691.90,155871390.61,173120866.77,167492224.09,181717697.03,115018919.83,9217742.70,48966348.84,8793699.64,27571233.92,21472159.05,20775661.89,23001562.58,30722336.78,32366286.39,31821565.25,29843874.99,54030735.87,33216304.30,30762953.56,32709615.13,18400586.00,14079456.00,36324414.44,8229000.00,20629381.81,21708071.43,30542430.14,17477100.00,9480000.00,14215000.00,14437000.00,20574250.00,24300000.00,3729200.00,3810650.00,16345550.00,0,100000.00,0,0,0,0.0
7,应收账款,115294934.34,81484206.58,21690232.78,117383500.77,93054252.37,31833271.14,79823060.64,47834919.47,0,0,68568762.94,29540178.55,0,340371862.38,510419493.81,635185835.34,606697905.81,726956856.00,940990759.39,760812446.85,722457351.85,753642843.98,668316349.70,648064577.75,501851311.19,1343881249.19,788217630.18,803925815.82,409739545.17,384941021.98,343724421.93,186768057.77,214347528.38,440194680.83,420676037.85,407906697.53,199835076.25,317849076.77,330456934.92,271421252.09,117527103.91,203334544.43,137134416.08,203602328.58,118492952.89,233969108.14,108048518.87,122883120.52,52512635.63,90134799.85,56041912.20,71634807.18,42825074.48,55768657.18,61342071.03,72861876.44,39209747.41,59741749.10,67106704.80,59297213.33,36788861.17,35624389.45,46524955.80,49726996.73,48000809.46,58770224.92,56895026.15,36599031.39,38162246.41,47266911.55,53446444.10,45405774.16,37516597.35,52145468.38,58920085.98,64048662.88,68249961.99,82271349.44,84351659.78,101633346.39,79577538.00,0,60155406.40,0,25647392.03,1460187.13,0.0
8,应收款项融资,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
