78,其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,23538911.33,26570562.24,25972280.69,23526336.97,25014228.73,26373548.81,17324972.80,90568386.10,193470357.20,89721753.42,214345839.73,0.0
80,负债合计,435372708.70,440824436.05,902839337.89,1033975839.81,1068435111.00,969903406.10,1235570636.35,1340069432.94,1738413085.59,2001954074.29,1723793608.42,0.0
81,所有者权益,,,,,,,,,,,,
82,实收资本(或股本),436056455.00,436056455.00,436056455.00,376322694.00,376322694.00,376322694.00,179201283.00,179201283.00,179201283.00,179201283.00,179201283.00,0.0
83,资本公积,1776654180.19,1776654180.19,1777273493.19,24111254.19,0,24111254.19,24111254.19,0,29676291.76,29676291.76,29676291.76,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,-371586.67,-92559.57,-101459.47,-101813.37,-37231.86,0,0,0,0,0,0,0.0
86,专项储备,38303023.52,35600948.12,32693632.24,33739766.88,29239081.47,22635485.07,23505529.54,22459047.99,14747885.78,7683975.39,4875389.61,0.0
87,盈余公积,191373209.90,191373209.90,190945381.44,190945381.44,94735463.55,94735463.55,52531706.42,52531706.42,94198632.80,94198632.80,94198632.80,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,2482062163.32,2298450037.70,2086069706.03,1863087646.94,1481923736.83,1227905924.68,562344478.33,442688727.55,798063518.38,684474898.40,612655380.65,0.0
90,归属于母公司股东权益合计,4924077445.26,4738042271.34,4522937208.43,2488104930.08,1982183743.99,1745710821.49,841694251.48,696880764.96,1115887611.72,995235081.35,920606977.82,0.0
91,少数股东权益,3690011.39,3648296.70,6563199.14,6602239.78,5425403.79,4787779.80,2408434.10,1562063.81,59417876.09,56887407.01,57018615.83,0.0
92,所有者权益(或股东权益)合计,4927767456.65,4741690568.04,4529500407.57,2494707169.86,1987609147.78,1750498601.29,844102685.58,698442828.77,1175305487.81,1052122488.36,977625593.65,0.0
93,负债和所有者权益(或股东权益)总计,5363140165.35,5182515004.09,5432339745.46,3528683009.67,3056044258.78,2720402007.39,2079673321.93,2038512261.71,2913718573.40,3054076562.65,2701419202.07,0.0
