,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,662228346.00,1100935482.04,1243185714.49,1198181348.05,1298465153.50,1409990658.41,1469756180.78,1733675190.43,1960923744.08,1834040159.94,1748377441.02,1722327880.16,1677689721.51,1764800591.10,1628309084.95,1680753634.58,1645334421.22,1769233461.79,1856441334.35,1946948253.38,1914425895.14,2046279467.63,823579745.50,764880322.33,909273794.79,1037764054.41,977646460.65,1212737250.84,1283026660.87,1354515405.52,1423016564.63,1622924768.37,1451483976.55,1346520791.55,1147792231.69,789649878.75,723196982.39,561927469.11,569812969.96,694380913.76,599028055.35,646608258.57,754581519.35,712288685.29,603702020.61,579742717.04,451414220.47,409334738.06,272537468.99,300795335.43,416314308.56,442050308.41,456318644.23,419946631.13,387065191.62,467772015.69,421398221.29,295145559.74,266893897.33,280523814.11,213166460.17,205219019.22,209106901.38,160234071.65,153116885.72,156282526.75,262932993.96,356928850.11,228748364.27,257734523.73,290395157.05,251305834.16,287943429.58,209981479.58,426111340.79,73695612.84,75957276.82,75734279.76,80897837.34,269162782.00,0,0,31535064.64,12000951.00,9258555.58,0.0
3,交易性金融资产,0,620428.00,959233.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93906.00,0,151670.00,953020.00,0,0,1673532.00,2869003.00,139289.98,1556001.00,0,0,0,1657622.90,2189543.00,2844293.75,4273815.75,4914975.75,2939791.08,901730.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,0,0,0,13100000.00,16100000.00,0,0,0,16000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,289196999.63,286799629.31,200376400.97,183075058.37,331161345.02,399385519.14,358824344.95,378798462.67,0,567023433.49,0,508348588.70,0,698649183.23,0,0,0,0,0,0,0,0,0,591230650.34,0,0,0,387041854.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,66813170.00,60355326.70,16098388.98,45009831.22,21794213.06,24954147.18,30108910.80,109738551.42,102530096.91,116160134.32,161331898.84,158481949.28,82696805.81,136088540.28,139066835.49,143053800.53,119097820.75,169804573.45,243126543.00,224317446.36,232736592.77,235048755.85,370536463.52,395575064.22,304070534.00,290452111.48,182269586.28,206307811.65,138248578.00,163316650.08,199518675.75,124141596.17,370447212.68,150750403.88,150722495.98,103489487.09,229831477.72,81414530.00,142156108.97,92499598.37,69565516.30,82085320.83,77599050.71,24095706.92,231390350.92,307183590.58,169056871.62,59222209.68,99893744.55,91776769.45,106379019.95,55719970.00,84520341.78,41950022.15,50234863.88,29717077.03,58735302.04,45669586.20,97748038.21,78659055.35,83693403.92,37491243.52,38336491.06,57924655.64,75131613.68,37831346.30,55161381.23,26705425.89,91975407.89,117814756.00,75619147.50,115756132.00,65361383.00,41705247.46,85542500.05,91658108.50,155978879.00,124110248.00,239909118.00,57576640.36,0,0,18505486.40,8173760.00,5221455.10,0.0
7,应收账款,222383829.63,226444302.61,184278011.99,138065227.15,309367131.96,374431371.96,328715434.15,269059911.25,492465775.66,450863299.17,519719105.13,349866639.42,565657335.46,562560642.95,494095863.51,402407686.55,482544417.05,336142093.35,557616763.05,309210651.23,431310188.47,347492273.55,367272743.47,195655586.12,344289501.83,403042554.99,375582198.40,180734042.82,377217214.82,299781374.04,291612080.00,179438875.77,382206527.49,342568069.79,360555462.97,214773530.62,387371316.87,394591039.07,386165837.21,274092150.72,302157783.80,332234523.29,342412642.40,250717941.72,342389432.74,320597261.02,335366364.93,252386078.31,349160724.28,347464143.50,350200424.22,210601957.74,294740436.11,282083182.41,259460576.80,208843953.97,302084801.82,289562862.19,297296636.63,238606725.63,325330071.72,310481533.55,318643380.80,277995970.77,335626168.96,317626953.36,379232531.55,332634972.67,526081808.55,551370780.34,591564827.61,558836992.59,597596421.07,566621979.58,589061275.43,394392903.78,417836029.73,344118844.03,277306110.49,186974255.12,0,97725922.66,71371075.55,64796542.51,32962850.07,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
