,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4000033909.38,2516173063.42,2152412068.50,1830631919.48,1618156211.49,1960814630.76,3135388634.89,1846449204.18,1674071123.53,1631397991.13,2081389402.91,2021357254.31,1143255725.93,1410261046.34,1779379422.98,2137276681.61,114346440.09,45730580.66,42574776.70,18062903.43,29203413.68,29323241.19,74448695.35,24096206.65,58652039.12,35281569.79,23662842.15,19201407.26,30629230.53,27481764.56,24270882.03,38273463.43,51096749.46,49448754.71,49445037.15,58456096.83,65819824.29,16075242.39,16814007.83,31904894.62,26520025.62,40214792.36,31058487.35,34448832.71,30023590.78,18870084.36,15571086.21,12125202.37,25048655.19,18442990.15,17410587.32,18325333.96,19798712.72,13542583.81,12196330.28,44560027.95,37169417.09,9788369.22,10836046.91,21441914.49,14641002.27,24868055.15,28106663.14,30621732.98,39499787.88,99611054.76,77458992.90,156191799.18,185817616.56,131402490.38,170385003.40,130925800.00,121679725.76,220828588.69,340083174.58,432467109.72,104291518.74,53860453.12,45268107.14,43829355.13,66641755.53,0,82100969.97,0,79059709.16,0,73333683.03,0,194619107.64,0.0
3,交易性金融资产,6193221.28,82919021.17,15465062.85,15312954.45,397002.56,2260865.28,1718432.00,0,0,0,216706.60,827290.03,5327141.79,13991089.88,2570978.11,2471471.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.00,0,0,220840.00,0,0,0,0,0,0,0,0,0,0,0,0,0,42163.20,44643.20,338703.20,338703.20,347297.00,347297.00,347297.00,347297.00,50000.00,50000.00,50000.00,50000.00,50000.00,850000.00,50000.00,50000.00,50000.00,0,0,0,0,1240840.00,70000.00,70000.00,70000.00,9956281.19,9735945.40,9293673.41,0,31730056.91,0,8220048.22,0,20777516.41,0,54577597.44,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7379696673.00,8003842095.94,8190780697.05,8357804607.99,9808599645.57,7542898620.29,7272336780.31,7210694433.82,8370246168.01,0,6363622545.70,0,6951387762.02,0,5661028528.75,0,23164403.20,30974182.47,28668654.69,27557366.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,340819332.24,413983949.01,338994714.46,868211025.63,1203934982.01,761813449.19,747636769.90,812299101.25,931617440.61,605036008.78,501426039.82,332456371.29,329553795.03,458692644.25,303660567.25,221296558.48,0,1110716.05,0,261441.52,4512119.18,852245.38,525454.70,290234.90,1615825.48,1946375.75,766079.91,3076932.74,12513584.15,3199350.26,3105568.08,2526098.28,2716617.18,4920164.74,0,440000.00,2528140.76,9262912.00,1163268.13,719323.35,2225819.94,1603640.53,2310365.18,0,1660000.00,0,0,30320272.79,46741807.97,32159686.61,39457290.30,38102965.18,41580030.00,21442000.00,11268000.00,18926500.00,26927100.00,4747033.90,11035833.90,13040433.90,0,8792149.00,3485000.00,7255000.00,4310000.00,29734200.00,1210000.00,18958000.00,6452000.00,0,60000.00,0,0,0,0,0,0,150000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,7038877340.76,7589858146.93,7851785982.59,7489593582.36,8604664663.56,6781085171.10,6524700010.41,6398395332.57,7438628727.40,5738317855.34,5862196505.88,5623673707.38,6621833966.99,5855021932.62,5357367961.50,4894659626.60,23164403.20,29863466.42,28668654.69,27295924.80,22916313.26,25592898.32,24963384.23,25703213.74,14261435.29,25298984.13,21405899.01,26900712.43,13185304.63,34932861.66,31352249.52,29342569.85,29241604.12,22805619.43,22899447.05,25363203.40,25529267.10,27300819.38,20808309.98,24081123.34,17982300.52,20006267.18,22310879.38,27281702.13,14674511.89,29509771.38,20367297.37,21351959.62,22421763.17,65922897.48,62034933.87,62734747.59,85008821.52,7189139.50,79600327.13,86482421.61,143306877.22,181246830.82,171566199.43,193395863.99,195712935.03,227450524.79,230508715.83,287310674.00,349199671.78,261128053.83,337382039.94,324546357.09,311124873.34,308056892.27,306845728.69,346132900.00,354885653.87,285593940.07,76262986.00,57317432.30,54218045.70,68158784.59,65294095.25,105908328.30,157436080.57,0,127758186.52,0,136880555.17,0,166858139.86,0,141118959.44,0.0
8,应收款项融资,391954244.02,370825318.84,142116145.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
