,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,10359797684.74,9503521153.58,9390413794.81,8679664115.31,8765514059.15,8268439084.85,8727293971.13,7963086468.99,8763967286.80,7743951616.30,10749875725.43,9898660895.91,9966290920.89,9482265439.91,9898513294.16,10098017976.94,10413561725.84,9408625175.80,9436006845.63,9161323904.71,8959897975.30,7630193428.97,7337433942.13,6702102571.82,6675736780.11,5451588165.37,5507412818.41,4877892054.59,4795699132.60,3385245772.09,3909426192.76,3331805367.86,3415073521.25,2646292381.92,2345049725.06,1441039904.52,1409053694.47,809186076.37,542217096.86,352757252.17,377030507.56,434205065.07,287959190.05,329585966.31,377052229.63,325630622.00,191103851.00,291955499.00,287236847.00,206539372.00,284201292.00,235143142.00,320535559.00,194412119.00,422914164.00,429242245.00,497946425.00,492244718.00,838559843.00,1060013953.00,1073103992.00,2268505607.00,2227780467.00,1866186082.00,2119531380.00,1186701402.00,1152533295.00,1530431198.00,1411906619.00,816964828.26,1104731778.59,1248823116.80,1132189812.00,1018680039.60,1784794038.32,633431875.38,674874352.34,469695446.44,595281061.89,553982852.25,176667683.89,99273904.38,106107555.28,96219795.09,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14003855.00,7763621.00,9693103.00,9693103.00,4483447.00,4483447.00,5295265.00,5295265.00,28265779.00,28265779.00,10996438.00,10996438.00,8376481.00,108376481.00,649778894.00,689268194.00,162208800.00,162208800.00,466974368.00,216974368.00,15490188.84,15490189.00,570010000.00,270010000.00,1070010000.00,0,450100000.00,300000000.00,820000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1662029290.31,1744204153.71,1664194971.88,1622215244.13,1314326982.33,1444758865.70,1309061496.81,1558953399.03,1188793935.53,0,1230449791.03,0,1029260090.05,0,1136539377.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634021.40,5027066.20,6335936.60,4576572.00,6139466.80,6139466.80,2921159.00,19015471.45,35660129.95,30080157.10,69879363.49,80918333.41,38315723.11,233491573.21,363271603.45,424323494.64,22604654.48,134212833.81,45586924.97,60134627.75,41360272.00,28971945.00,409780592.00,429780592.00,181633723.00,181310361.00,363484838.00,367118875.00,111150856.00,157701930.00,136666654.00,169232463.00,23957926.00,83957926.00,40000000.00,80000000.00,0,0,52230317.00,82230317.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1662029290.31,1744204153.71,1664194971.88,1622215244.13,1314326982.33,1444758865.70,1309061496.81,1558953399.03,1188793935.53,1482485215.55,1230449791.03,1331234805.24,1029260090.05,1438439284.77,1136539377.90,1179594075.00,889838246.54,1436415561.41,1200509765.31,1110765183.59,863776674.26,1156146691.73,1050726530.09,1000537467.24,777992587.42,1038203193.29,936385754.20,949632970.38,811631548.04,1369400137.93,1250304499.53,1287078744.58,989795148.03,1349392869.38,1129513475.07,1207463010.42,1054925433.20,1274523170.04,1177346061.07,1206554184.40,1051229450.20,1385097372.51,1278447502.26,1226543281.07,1131954870.48,1146897481.00,1048020603.00,760200869.00,529272824.00,994496234.00,767346688.00,827317182.00,602119663.00,832137251.00,747883068.00,688474489.00,502988943.00,629565963.00,621155338.00,601659193.00,453181940.00,347848478.00,263673207.00,269871692.00,145478844.00,255991867.00,272667341.00,242700672.00,219327861.00,156637849.66,168438528.42,216541443.35,174232568.00,234444513.87,153532969.93,113374421.57,144200637.85,144714376.85,107961267.64,106628779.35,97208505.67,102782632.51,103213014.86,112824760.55,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,818861.93,10642018.63,13559737.76,8935836.89,18945175.47,8288333.98,5812453.31,26591396.13,33526366.62,5193319.71,5319779.71,5088739.71,5133739.71,10495866.69,8122992.69,11051416.31,9213941.69,10130678.98,19141082.99,5892044.41,5922644.41,118728928.70,113026993.30,114579466.94,47272387.92,113217398.30,137674202.08,112561061.98,830437.11,149994.00,198000.00,251957.60,389388.60,340602.00,709026.50,789852.50,6912520.18,477081.59,339581.59,450596.00,2686669.00,340600.00,295600.00,951054.27,3133790.40,301124.00,357267.00,400600.00,8740251.00,12804347.00,6768653.00,173100.00,8346255.00,17915440.00,290732.00,246338.00,409784.00,409784.00,454538.00,1113860.00,2586883.00,1132052.00,596094.00,194032.00,1681332.00,318066.00,290485.00,576709.00,1033448.00,3905794.66,2996518.39,3328709.43,4085821.00,3741126.16,3615295.37,1570807.35,1536221.27,903246.33,433242.48,269196.34,250164.45,1218506.45,539658.45,608614.39,0.0
