,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,646338613.59,676229292.25,688476757.20,819558351.63,632895486.03,545250769.72,521456684.96,797928781.72,1352784270.75,556630277.56,560717357.43,932580087.84,731200909.52,537952416.57,407209646.37,932605570.20,709782096.28,491748475.61,397545934.87,778882460.08,455774478.96,485732432.05,551940779.05,772102125.92,336849566.62,470850376.74,389863118.49,692744843.34,412414986.72,529824858.26,750079626.91,815227599.80,591814644.00,669780594.72,617711487.32,885303108.90,514644389.00,555361842.00,665033932.89,642628495.52,434417712.02,571950725.84,754548347.97,1079430727.05,886556467.01,670931904.54,804839959.73,1078283270.15,782753901.11,886047292.66,669671909.80,871895641.78,817191935.52,703048646.74,577569253.23,907727308.35,716124993.27,782109948.92,837386602.31,1057976629.18,645415425.94,812969091.58,771716815.74,815520498.26,746394094.24,659144918.00,412897012.98,606410062.36,383649731.45,458104111.17,361038404.87,689848397.14,222071257.63,252724683.37,148442448.15,123861088.88,32253263.21,46889457.02,55509795.02,62304950.27,0,30620933.78,14313227.41,11417384.94,0.0
3,交易性金融资产,5897288.73,93479106.62,98633642.84,67305244.80,4313543.10,14199888.71,18313033.05,15701100.52,4917421.67,7055001.00,6388030.50,6733619.25,6326091.00,6164449.63,7324314.79,8412476.29,6802766.23,8860053.73,12506293.23,12855750.12,12920141.13,14712126.45,14869682.85,10653940.57,16504058.34,16045145.33,21161893.01,20735808.29,16009049.92,18800434.79,25985400.34,18460666.04,81962935.47,76344309.59,21809313.30,18484354.48,62896610.26,12725778.97,15798072.74,13994565.84,9990846.58,3436385.62,1170961.57,1060541.57,8619658.66,15491659.16,892707.21,1386027.21,208369.17,13667948.53,7294702.75,4200000.00,9218767.35,6376708.65,7338159.01,43148248.07,29309183.40,28548058.40,29054301.77,109654301.77,29404756.77,33146308.35,32184837.41,59505041.09,24172942.80,23672942.80,39352060.80,54526027.80,155042366.82,151362285.02,158094071.92,167535592.00,15700000.00,80410877.97,52395292.83,0,0,0,0,0,0,1449887.07,96922.66,145000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1242398141.19,1238466823.88,1121728146.99,1050508499.04,1209070349.35,1182217222.87,1102864929.76,996587198.96,0,787719021.53,694791373.94,751959088.28,0,820652256.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,15654658.51,34650647.34,12001568.09,42810879.40,18384003.93,6855413.44,8604972.40,26011622.77,9619881.37,15291826.22,20459569.71,17111861.20,7992708.28,15121924.48,14512843.40,16749348.19,47126297.01,152957224.77,36130416.93,87417748.72,49907044.39,58713968.32,74881427.03,120506190.66,30963347.09,34077417.79,42231639.39,111216929.88,51670226.81,33980283.08,70301945.65,75875062.32,75128639.69,65234939.24,89795169.58,59202014.67,37623416.62,30000309.38,48865223.49,57189026.07,7186067.00,13627112.20,8959529.50,19178287.84,32835998.90,43016854.04,25699357.04,23461709.56,31390918.74,38991924.11,18063632.81,34871327.83,15463727.70,20204963.00,3927386.20,15233858.80,9494785.00,8908123.00,15586168.18,30031021.56,4431647.83,4233554.60,827225.00,1481705.50,0,1384147.20,1188748.80,2067939.00,500000.00,0,3651706.87,5071500.00,1500000.00,800000.00,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1226743482.68,1203816176.54,1109726578.90,1007697619.64,1190686345.42,1175361809.43,1094259957.36,970575576.19,1056311028.27,772427195.31,674331804.23,734847227.08,694629612.24,805530331.89,693123151.01,535772386.64,1137456455.34,1062241892.24,917068734.76,891570653.07,983213559.38,980757968.55,942556683.12,1098870451.94,1170860872.08,960156815.56,932756595.64,1017007793.64,942033146.83,936146000.16,874454003.79,831063868.14,860037005.37,965218568.63,817027448.46,792754222.04,806321715.35,890120445.05,748739726.46,704702659.90,697740185.22,773999706.31,1150517280.49,1083628422.28,1211905130.45,1158287369.72,985543531.25,935608709.36,864437912.07,842157856.52,739729123.81,709694638.08,685853039.42,670241040.02,652335929.09,599101542.71,415892250.60,431048691.31,389635164.91,391971825.31,469222164.20,401637995.60,346405716.57,327556743.94,349239063.35,297534949.97,188394530.40,191792174.13,128293963.10,97566535.47,52998965.34,79796722.39,45415687.43,140332931.38,201381253.23,122585334.19,157953821.45,130551689.67,78112560.77,80808267.47,0,87016201.29,25346277.42,44495682.66,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
